date,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,quarterlySellingGeneralAndAdministration,quarterlyBasicAverageShares,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyFreeCashFlow,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlyOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,quarterlyOtherCurrentAssets,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyCostOfRevenue,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyDilutedEPS,quarterlyStockholdersEquity,quarterlyLongTermDebt,quarterlyChangeInInventory,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyInvestmentsAndAdvances,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,quarterlyOperatingExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyTaxProvision,quarterlyPurchaseOfBusiness,quarterlyNetPPE,quarterlyRepaymentOfDebt,quarterlyPretaxIncome,quarterlyChangesInAccountReceivables,quarterlyInterestExpense,quarterlyCapitalExpenditure,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,quarterlyDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyNetOtherFinancingCharges,quarterlyOtherIntangibleAssets,quarterlyGrossPPE,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlyResearchAndDevelopment,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyBasicEPS,quarterlyNonCurrentDeferredRevenue,quarterlyEbitda,quarterlyOtherShortTermInvestments,quarterlyStockBasedCompensation,quarterlyCommonStockIssuance,quarterlyCurrentDeferredRevenue
2008-12-31,7237000000.0,-1666000000.0,23238000000.0,,115000000.0,102000000.0,,27956000000.0,27647000000.0,9438000000.0,-1703000000.0,34884000000.0,3588000000.0,79931000000.0,3078000000.0,56693000000.0,3078000000.0,3336000000.0,1302000000.0,1525000000.0,870000000.0,3204000000.0,1898000000.0,4981000000.0,3896000000.0,-3026000000.0,-46000000.0,693000000.0,,42556000000.0,17535000000.0,218000000.0,4005000000.0,2408000000.0,-5679000000.0,4457000000.0,10331000000.0,,475000000.0,12639000000.0,10331000000.0,9727000000.0,14945000000.0,-1113000000.0,,49329000000.0,,1221000000.0,,905000000.0,-3869000000.0,-885000000.0,710000000.0,,-10338000000.0,12858000000.0,,59667000000.0,,-11510000000.0,,,893000000.0,7457000000.0,373000000.0,3982000000.0,500000000.0,1983000000.0,2261000000.0,-300000000.0,,,2823000000.0,2308000000.0,,,
2009-03-31,6924000000.0,0.0,22033000000.0,,-16000000.0,233000000.0,5299636000.0,29293000000.0,28266000000.0,5324000000.0,-1047000000.0,35190000000.0,477000000.0,81730000000.0,1363000000.0,59697000000.0,1363000000.0,1323000000.0,1336000000.0,1773000000.0,992000000.0,2768000000.0,1888000000.0,2900000000.0,3752000000.0,-283000000.0,-31000000.0,560000000.0,0.25,43827000000.0,17648000000.0,16000000.0,4197000000.0,2734000000.0,-3616000000.0,2424000000.0,8997000000.0,,422000000.0,12214000000.0,8997000000.0,9727000000.0,10331000000.0,306000000.0,-850000000.0,51774000000.0,-252000000.0,1557000000.0,391000000.0,287000000.0,-1688000000.0,26000000.0,766000000.0,5299636000.0,,0.0,,,,-11566000000.0,0.0,,-1425000000.0,2165000000.0,189000000.0,2002000000.0,841000000.0,536000000.0,1829000000.0,-171000000.0,0.25,,2403000000.0,3217000000.0,,,
2009-06-30,5788000000.0,-1255000000.0,20528000000.0,,88000000.0,230000000.0,5299558000.0,30037000000.0,30266000000.0,4948000000.0,-291000000.0,36054000000.0,-942000000.0,89056000000.0,790000000.0,68528000000.0,790000000.0,840000000.0,1469000000.0,1681000000.0,639000000.0,2749000000.0,2095000000.0,3135000000.0,4035000000.0,1211000000.0,-86000000.0,720000000.0,0.14,49877000000.0,18826000000.0,98000000.0,5234000000.0,2968000000.0,-2191000000.0,1813000000.0,8192000000.0,-227000000.0,495000000.0,11192000000.0,8192000000.0,9727000000.0,8997000000.0,1624000000.0,-300000000.0,59296000000.0,-549000000.0,2329000000.0,271000000.0,293000000.0,-2008000000.0,-1157000000.0,667000000.0,5299558000.0,,0.0,,,0.0,-6260000000.0,494000000.0,,-2282000000.0,1066000000.0,265000000.0,1318000000.0,570000000.0,1355000000.0,2142000000.0,130000000.0,0.14,,3265000000.0,3000000000.0,,,
2009-09-30,8743000000.0,-1255000000.0,23148000000.0,,25000000.0,752000000.0,5365259000.0,31677000000.0,32005000000.0,16978000000.0,-3395000000.0,40748000000.0,384000000.0,100757000000.0,3830000000.0,77609000000.0,3830000000.0,3886000000.0,1710000000.0,2741000000.0,708000000.0,3328000000.0,2396000000.0,9626000000.0,3721000000.0,1159000000.0,-258000000.0,885000000.0,0.69,56546000000.0,19110000000.0,658000000.0,5413000000.0,4583000000.0,-10498000000.0,7352000000.0,8458000000.0,-438000000.0,1437000000.0,13020000000.0,8458000000.0,9727000000.0,10331000000.0,2856000000.0,-1952000000.0,65532000000.0,-1492000000.0,6380000000.0,289000000.0,1010000000.0,-5341000000.0,707000000.0,2056000000.0,5365259000.0,,0.0,,,,-2166000000.0,448000000.0,,-4066000000.0,5725000000.0,685000000.0,5915000000.0,1377000000.0,2190000000.0,2211000000.0,189000000.0,0.69,,9313000000.0,4562000000.0,,,
2009-12-31,9181000000.0,-2724000000.0,21294000000.0,,347000000.0,841000000.0,,31690000000.0,32601000000.0,16605000000.0,-1112000000.0,41782000000.0,-1809000000.0,102279000000.0,3672000000.0,80985000000.0,3672000000.0,3733000000.0,1320000000.0,1427000000.0,865000000.0,3120000000.0,2313000000.0,10030000000.0,3196000000.0,490000000.0,-190000000.0,1008000000.0,,56935000000.0,20650000000.0,89000000.0,5755000000.0,5450000000.0,-8468000000.0,6575000000.0,7293000000.0,229000000.0,1591000000.0,11040000000.0,7293000000.0,9727000000.0,8458000000.0,1174000000.0,-1150000000.0,67637000000.0,-1243000000.0,4629000000.0,989000000.0,1128000000.0,-6451000000.0,-1213000000.0,2982000000.0,,-15779000000.0,-47000000.0,1173000000.0,83416000000.0,,-1808000000.0,,,-5039000000.0,4642000000.0,750000000.0,4984000000.0,747000000.0,833000000.0,2309000000.0,-214000000.0,,,7758000000.0,3747000000.0,,,
2010-03-31,10090000000.0,0.0,22812000000.0,,168000000.0,293000000.0,5365303000.0,33252000000.0,32508000000.0,6604000000.0,-28000000.0,42598000000.0,-411000000.0,104340000000.0,1604000000.0,81528000000.0,1604000000.0,1720000000.0,1414000000.0,1398000000.0,921000000.0,3876000000.0,2343000000.0,3539000000.0,3404000000.0,-798000000.0,-149000000.0,747000000.0,0.29,58224000000.0,20242000000.0,-258000000.0,5813000000.0,4516000000.0,1741000000.0,3065000000.0,11124000000.0,112000000.0,465000000.0,11136000000.0,11124000000.0,9727000000.0,7293000000.0,-239000000.0,0.0,68090000000.0,-1900000000.0,1385000000.0,-777000000.0,465000000.0,-1817000000.0,800000000.0,4149000000.0,5365303000.0,,-1000000.0,1155000000.0,,0.0,-2081000000.0,3735000000.0,,3947000000.0,1406000000.0,172000000.0,2600000000.0,736000000.0,-941000000.0,2432000000.0,-488000000.0,0.29,,2593000000.0,12000000.0,,,
2010-06-30,12213000000.0,-1250000000.0,25039000000.0,,182000000.0,343000000.0,5226415000.0,35320000000.0,34170000000.0,9658000000.0,-23000000.0,46383000000.0,1440000000.0,110803000000.0,3705000000.0,85764000000.0,3705000000.0,3761000000.0,1603000000.0,1854000000.0,845000000.0,5844000000.0,3017000000.0,4122000000.0,3806000000.0,-420000000.0,-37000000.0,906000000.0,0.69,60211000000.0,19907000000.0,-130000000.0,7180000000.0,4444000000.0,-7518000000.0,5536000000.0,6235000000.0,385000000.0,532000000.0,6235000000.0,6235000000.0,27320000000.0,11124000000.0,661000000.0,-5234000000.0,72616000000.0,45000000.0,4139000000.0,-1608000000.0,514000000.0,-2236000000.0,-950000000.0,4046000000.0,5365303000.0,-16396000000.0,-444000000.0,1133000000.0,89012000000.0,,-3559000000.0,12000000.0,,-4792000000.0,3676000000.0,189000000.0,5004000000.0,3217000000.0,-1022000000.0,2950000000.0,52000000.0,0.69,,5401000000.0,0.0,,,
2010-09-30,15017000000.0,0.0,31489000000.0,,213637804.520106,418000000.0,5352939000.0,41342000000.0,37465000000.0,14102000000.0,-3980628.118579,52482000000.0,3313613149.398298,125295000000.0,6038000000.0,93806000000.0,6038000000.0,6067000000.0,2131000000.0,2002000000.0,829000000.0,7558000000.0,3249000000.0,5113000000.0,4263000000.0,238000000.0,-190868212.503669,1139000000.0,1.13,69321000000.0,21730000000.0,-450989727.03258,8485000000.0,4911000000.0,-5187951276.783094,8989000000.0,9949795127.678308,,634000000.0,9723000000.0,9723000000.0,10370000000.0,6954664514.235398,2146000000.0,-1018000000.0,78697000000.0,-1659536248.899325,7908000000.0,-1950147343.704139,741000000.0,-4016477252.714999,904267684.17963,3752000000.0,5352939000.0,,656397417.082477,1195000000.0,,-343594364.543587,-1000000.0,0.0,,3046406809.509833,7330090402.113296,216000000.0,8355000000.0,4537000000.0,-81023774.581743,3789000000.0,-442500733.783387,1.13,,9371484884.062225,0.0,,,
2010-12-31,17912000000.0,-1750000000.0,31791000000.0,,603000000.0,647000000.0,,42384000000.0,38786000000.0,14929000000.0,-36000000.0,56698000000.0,2966000000.0,129139000000.0,5917000000.0,97348000000.0,5917000000.0,6048000000.0,2485000000.0,1987000000.0,593000000.0,8211000000.0,3317000000.0,6040000000.0,4298000000.0,-250000000.0,79000000.0,1302000000.0,,68899000000.0,22875000000.0,-41000000.0,8085000000.0,4497000000.0,-6492000000.0,8889000000.0,7584000000.0,,948000000.0,9377000000.0,7584000000.0,10370000000.0,9723000000.0,1137000000.0,0.0,83096000000.0,-1127000000.0,6882000000.0,-639000000.0,926000000.0,-4742000000.0,-3491000000.0,2971000000.0,,-18393000000.0,-81000000.0,1274000000.0,101489000000.0,-1655000000.0,-333000000.0,-1793000000.0,,-2275000000.0,7708000000.0,301000000.0,7941000000.0,4086000000.0,35000000.0,3558000000.0,-412000000.0,,,8881000000.0,1793000000.0,,,
2011-03-31,12657000000.0,-1000000000.0,27878000000.0,,213000000.0,419000000.0,5218279000.0,49184000000.0,40976000000.0,13213000000.0,-115000000.0,53633000000.0,3195000000.0,134195000000.0,6826000000.0,106317000000.0,6826000000.0,6774000000.0,2306000000.0,2433000000.0,857000000.0,7507000000.0,3371000000.0,5576000000.0,4810000000.0,1412000000.0,-172000000.0,995000000.0,1.29,77010000000.0,23414000000.0,-743000000.0,9203000000.0,8326000000.0,-766000000.0,7637000000.0,11271000000.0,157000000.0,761000000.0,11811000000.0,11271000000.0,10370000000.0,7584000000.0,1377000000.0,,86498000000.0,-2112000000.0,7871000000.0,111000000.0,582000000.0,-2813000000.0,-1723000000.0,1717000000.0,5218279000.0,,0.0,1297000000.0,,0.0,978000000.0,2334000000.0,,3519000000.0,6008000000.0,342000000.0,6876000000.0,821000000.0,210000000.0,4137000000.0,-216000000.0,1.29,,9410000000.0,540000000.0,,,
2011-06-30,15607000000.0,-2000000000.0,31673000000.0,,302000000.0,434000000.0,5218279000.0,41293000000.0,39107000000.0,14989000000.0,-26000000.0,54714000000.0,3585000000.0,143213000000.0,6452000000.0,111540000000.0,6452000000.0,6394000000.0,2419000000.0,2444000000.0,834000000.0,8233000000.0,3370000000.0,5721000000.0,5273000000.0,212000000.0,-193000000.0,1253000000.0,1.21,85016000000.0,23853000000.0,-73000000.0,7069000000.0,8552000000.0,-3159000000.0,9268000000.0,13227000000.0,246000000.0,797000000.0,13227000000.0,13227000000.0,16728000000.0,11271000000.0,2407000000.0,,91677000000.0,-515000000.0,8395000000.0,-658000000.0,514000000.0,-3480000000.0,-2256000000.0,2018000000.0,5218279000.0,,-60000000.0,1344000000.0,,,2566000000.0,540000000.0,,1650000000.0,7065000000.0,363000000.0,8471000000.0,1172000000.0,-897000000.0,4652000000.0,688000000.0,1.21,,9888000000.0,0.0,,,
2011-09-30,12836208980.19894,-2654851286.986859,27572780515.01348,,60614975.747666,564005927.740623,5250146000.0,40443981757.432915,37680629849.78318,15316534240.357853,-16699932.738736,50516838829.98212,657511661.353209,130747874161.28485,4316169498.384089,103175093646.27138,4316169498.384089,4292714456.796942,2610399247.548792,2150063706.806512,1247373256.265414,9065407477.483883,4860269373.157834,5710770551.597045,5459180068.792414,-3637630216.165671,62887094.039996,1343008383.050162,0.814791,77137282973.05722,24169572207.427174,-294254903.783583,5852963596.891764,5911491286.111916,-3141891736.707698,9605763688.760807,8024590280.474001,,1021182376.455277,8031997222.055132,8024590280.474001,16118210850.39017,11660456939.120354,269848361.395316,,80986251907.1029,-856024804.641574,4562562818.192258,-749702245.869994,325297890.839891,-3188078898.008957,-4563487523.855875,2235316538.068235,5250146000.0,-19095662468.76179,0.0,5395503338.455397,100081914375.86469,-1815575630.642701,-1221692030.907371,0.0,,-3859788701.201406,3845590559.362166,398152776.030929,8584581312.30553,1250042926.903959,-3129534803.602579,4775003964.586671,-818752221.535635,0.814791,,5798993815.244793,7406941.581132,,,
2011-12-31,11043000000.0,-3696203293.067715,21736000000.0,,928712876.430669,1067858663.852266,,45612000000.0,37571000000.0,17398627487.436363,-430750843.499992,48614000000.0,2108435267.869349,128728000000.0,6775501944.014568,106992000000.0,6775501944.014568,6667343223.837829,1896000000.0,2460000000.0,946000000.0,8505000000.0,3026000000.0,7521159611.52519,5251000000.0,-634481771.103905,-65892064.811422,1454000000.0,,77715000000.0,22965000000.0,-244157659.308029,5654000000.0,8093000000.0,-7275631523.112173,9877467875.911171,3531000000.0,,1532506067.184706,3531000000.0,3531000000.0,16728000000.0,8024590280.474001,1480556890.451635,,88895000000.0,-5750635.700966,7012900114.289464,293037371.014223,1527428842.504744,-6991760631.927773,-6279084475.772274,1541000000.0,,-21077000000.0,-1182883627.077307,1135000000.0,109972000000.0,-1186424369.357299,-5673000000.0,258749738.884119,,-4454520099.087325,9100195899.797123,641916377.29741,8344961808.726465,883000000.0,-208406093.979843,4814000000.0,89320852.632212,,,10027466842.38444,0.0,,,
2012-03-31,10892000000.0,0.0,22727000000.0,,22000000.0,529000000.0,5097293000.0,49423000000.0,38796000000.0,11054000000.0,-217000000.0,49688000000.0,294000000.0,134432000000.0,3827000000.0,111705000000.0,3827000000.0,3769000000.0,2065000000.0,2459000000.0,1084000000.0,7658000000.0,3082000000.0,5690000000.0,5533000000.0,37000000.0,-50000000.0,913000000.0,0.74,82444000000.0,24041000000.0,-445000000.0,5741000000.0,8767000000.0,-3228000000.0,5364000000.0,4922000000.0,-391000000.0,828000000.0,4922000000.0,4922000000.0,16728000000.0,3531000000.0,553000000.0,,92531000000.0,-106000000.0,4079000000.0,645000000.0,613000000.0,-2961000000.0,1339000000.0,2370000000.0,5097293000.0,,-76000000.0,1139000000.0,,0.0,-4745000000.0,0.0,,1366000000.0,3255000000.0,299000000.0,4536000000.0,1019000000.0,-883000000.0,4646000000.0,-260000000.0,0.74,,5747000000.0,0.0,,,
2012-06-30,9220000000.0,0.0,20787000000.0,,-215000000.0,615000000.0,5119230769.0,,38429000000.0,11893000000.0,-53000000.0,47649000000.0,1151000000.0,129556000000.0,2662000000.0,108769000000.0,2662000000.0,2593000000.0,9438000000.0,38429000000.0,,,,6015000000.0,,-3090000000.0,-68000000.0,,0.52,80294000000.0,,292000000.0,,,-2983000000.0,5878000000.0,9005000000.0,92000000.0,974000000.0,,,0.0,4922000000.0,-1060000000.0,,99331000000.0,-459000000.0,1375000000.0,425000000.0,324000000.0,-3228000000.0,-2134000000.0,,5119230769.0,,-462000000.0,,,,42575000000.0,366000000.0,,-738000000.0,4379000000.0,359000000.0,4904000000.0,,627000000.0,,-1085000000.0,0.52,,2783000000.0,,,,
2012-09-30,10345000000.0,0.0,25316000000.0,,-92000000.0,519000000.0,5153375000.0,51942000000.0,42025000000.0,10725000000.0,-716000000.0,52370000000.0,685000000.0,136454000000.0,1669000000.0,111138000000.0,1669000000.0,1587000000.0,1836000000.0,1877000000.0,1234000000.0,6625000000.0,2973000000.0,6128000000.0,5144000000.0,-1311000000.0,307000000.0,1174000000.0,0.32,82150000000.0,28694000000.0,-311000000.0,3953000000.0,8305000000.0,-5393000000.0,4597000000.0,7951000000.0,407000000.0,879000000.0,8636000000.0,7951000000.0,16728000000.0,4083000000.0,380000000.0,,92095000000.0,-364000000.0,1813000000.0,705000000.0,682000000.0,-4984000000.0,3599000000.0,2234000000.0,5153375000.0,,0.0,1043000000.0,,0.0,-7513000000.0,0.0,,3875000000.0,5669000000.0,360000000.0,3718000000.0,1046000000.0,3329000000.0,4556000000.0,-697000000.0,0.32,,3561000000.0,685000000.0,,,
2012-12-31,12585000000.0,-3000000000.0,22897000000.0,,-195000000.0,577000000.0,,46295000000.0,43017000000.0,15081000000.0,266000000.0,55602000000.0,-1312000000.0,131478000000.0,-2647000000.0,108581000000.0,-2647000000.0,-2695000000.0,2129000000.0,3684000000.0,956000000.0,6795000000.0,2947000000.0,9817000000.0,5052000000.0,-3875000000.0,-13000000.0,1481000000.0,,74241000000.0,26871000000.0,168000000.0,3538000000.0,6492000000.0,-3743000000.0,5264000000.0,5832000000.0,-276000000.0,2995000000.0,6078000000.0,5832000000.0,16728000000.0,7951000000.0,-706000000.0,,90744000000.0,-740000000.0,-1845000000.0,125000000.0,560000000.0,-4604000000.0,-1639000000.0,2890000000.0,,-23257000000.0,82000000.0,1022000000.0,114001000000.0,0.0,-9613000000.0,608000000.0,,-2090000000.0,3292000000.0,460000000.0,2269000000.0,1595000000.0,-214000000.0,4529000000.0,-1320000000.0,,,-94000000.0,246000000.0,,,
2013-03-31,11393000000.0,,22876000000.0,,116000000.0,204000000.0,5153375000.0,42047000000.0,44225000000.0,10935000000.0,-503000000.0,55618000000.0,321000000.0,133154000000.0,3109000000.0,110278000000.0,3109000000.0,3052000000.0,1913000000.0,3735000000.0,988000000.0,6143000000.0,4600000000.0,5720000000.0,5392000000.0,604000000.0,95000000.0,851000000.0,0.6,76002000000.0,26746000000.0,-338000000.0,3504000000.0,6402000000.0,-3374000000.0,5215000000.0,6042000000.0,-366000000.0,1303000000.0,6609000000.0,6042000000.0,22907000000.0,5832000000.0,931000000.0,,86620000000.0,-424000000.0,3983000000.0,377000000.0,505000000.0,-3547000000.0,-295000000.0,2874000000.0,5153375000.0,-21079000000.0,0.0,4708000000.0,107699000000.0,,-21594000000.0,,,199000000.0,3868000000.0,176000000.0,3912000000.0,1720000000.0,247000000.0,4095000000.0,-169000000.0,0.6,1415000000.0,5534000000.0,567000000.0,,,
2013-06-30,11109000000.0,-2250000000.0,21051000000.0,,137000000.0,190000000.0,5153375000.0,36408000000.0,43717000000.0,11032000000.0,-23000000.0,54826000000.0,1822000000.0,126531000000.0,424000000.0,105480000000.0,424000000.0,390000000.0,2088000000.0,3406000000.0,1026000000.0,4912000000.0,4296000000.0,6223000000.0,5020000000.0,-2895000000.0,-103000000.0,979000000.0,0.09,70261000000.0,26546000000.0,436000000.0,3214000000.0,5561000000.0,-3091000000.0,4809000000.0,5887000000.0,235000000.0,1207000000.0,6256000000.0,5887000000.0,22907000000.0,6042000000.0,-62000000.0,,83537000000.0,-588000000.0,328000000.0,999000000.0,418000000.0,-3115000000.0,-1909000000.0,2731000000.0,5153375000.0,-20656000000.0,-10000000.0,4395000000.0,104193000000.0,,-21696000000.0,155000000.0,,24000000.0,4937000000.0,158000000.0,3602000000.0,1762000000.0,1777000000.0,4143000000.0,-324000000.0,0.09,1411000000.0,1788000000.0,369000000.0,,,
2013-09-30,11952000000.0,0.0,24746000000.0,,234000000.0,150000000.0,5153375000.0,39968000000.0,43724000000.0,12333000000.0,-146000000.0,55676000000.0,1313000000.0,131277000000.0,3502000000.0,106531000000.0,3502000000.0,3464000000.0,2057000000.0,3505000000.0,1034000000.0,5381000000.0,4315000000.0,6266000000.0,4561000000.0,134000000.0,-31000000.0,1197000000.0,0.68,74195000000.0,26511000000.0,-171000000.0,3107000000.0,5839000000.0,-2801000000.0,6067000000.0,7121000000.0,71000000.0,1330000000.0,7202000000.0,7121000000.0,22907000000.0,5887000000.0,900000000.0,,85057000000.0,-466000000.0,4364000000.0,-567000000.0,418000000.0,-3006000000.0,-292000000.0,2667000000.0,5153375000.0,-21125000000.0,0.0,2817000000.0,106182000000.0,,-21322000000.0,447000000.0,,1226000000.0,4319000000.0,202000000.0,4737000000.0,1701000000.0,56000000.0,3980000000.0,-510000000.0,0.68,1510000000.0,5789000000.0,81000000.0,,,
2013-12-31,9612000000.0,-2250000000.0,24377000000.0,,11000000.0,129000000.0,,29566000000.0,50049000000.0,13125000000.0,-27000000.0,59661000000.0,-1364000000.0,124597000000.0,-6451000000.0,100220000000.0,-6451000000.0,-6543000000.0,2228000000.0,3352000000.0,918000000.0,5703000000.0,4140000000.0,6658000000.0,4125000000.0,-3598000000.0,1908000000.0,1386000000.0,,63325000000.0,27675000000.0,275000000.0,3228000000.0,3584000000.0,-1342000000.0,6467000000.0,5321000000.0,-75000000.0,1397000000.0,5324000000.0,5321000000.0,22907000000.0,7121000000.0,5077000000.0,,81665000000.0,-1869000000.0,-1466000000.0,-227000000.0,375000000.0,-3032000000.0,-2148000000.0,1591000000.0,,-21085000000.0,-10000000.0,2731000000.0,102750000000.0,,-21790000000.0,76000000.0,470000000.0,-1735000000.0,1668000000.0,272000000.0,5070000000.0,1106000000.0,-2822000000.0,3772000000.0,71000000.0,,1497000000.0,-113000000.0,3000000.0,,,
2014-03-31,8962000000.0,,22991000000.0,,31000000.0,159000000.0,5153375000.0,33217000000.0,50776000000.0,9503000000.0,-121000000.0,59738000000.0,1699000000.0,127637000000.0,2515000000.0,104646000000.0,2515000000.0,2376000000.0,2340000000.0,3574000000.0,833000000.0,4103000000.0,4176000000.0,5590000000.0,4754000000.0,923000000.0,-129000000.0,800000000.0,0.49,66393000000.0,28249000000.0,-811000000.0,3210000000.0,5315000000.0,-2621000000.0,3913000000.0,7182000000.0,20000000.0,892000000.0,7182000000.0,7182000000.0,22907000000.0,5321000000.0,989000000.0,,83762000000.0,-293000000.0,3365000000.0,1822000000.0,356000000.0,-2383000000.0,358000000.0,1692000000.0,5153375000.0,-21994000000.0,0.0,2918000000.0,105756000000.0,,-22373000000.0,1000000.0,499000000.0,1819000000.0,4082000000.0,145000000.0,3021000000.0,1124000000.0,1162000000.0,3473000000.0,61000000.0,0.49,1481000000.0,4747000000.0,0.0,,,
2014-06-30,9528000000.0,-2100000000.0,22576000000.0,,248000000.0,131000000.0,5153375000.0,30118000000.0,50871000000.0,9902000000.0,-76000000.0,60399000000.0,1883000000.0,128751000000.0,1428000000.0,106175000000.0,1428000000.0,1385000000.0,2422000000.0,3323000000.0,737000000.0,4170000000.0,4285000000.0,6081000000.0,4986000000.0,300000000.0,466000000.0,1027000000.0,0.28,67104000000.0,28238000000.0,211000000.0,3363000000.0,5108000000.0,-2114000000.0,3821000000.0,7065000000.0,72000000.0,822000000.0,7065000000.0,7065000000.0,23089000000.0,7182000000.0,1003000000.0,,85509000000.0,-237000000.0,2388000000.0,-28000000.0,668000000.0,-2712000000.0,-2327000000.0,1708000000.0,5153375000.0,-23404000000.0,0.0,2928000000.0,108913000000.0,,-22599000000.0,0.0,525000000.0,154000000.0,4595000000.0,160000000.0,2999000000.0,1045000000.0,1338000000.0,3727000000.0,452000000.0,0.28,1463000000.0,3957000000.0,0.0,,,
2014-09-30,10395000000.0,0.0,21267000000.0,,99000000.0,202000000.0,5153375000.0,25685000000.0,49068000000.0,9062000000.0,-473000000.0,59463000000.0,-327000000.0,122847000000.0,-1437000000.0,101580000000.0,-1437000000.0,-1428000000.0,2915000000.0,3226000000.0,604000000.0,3359000000.0,3955000000.0,6501000000.0,4826000000.0,-2783000000.0,1167000000.0,1189000000.0,-0.28,62099000000.0,27357000000.0,128000000.0,3255000000.0,4659000000.0,-2315000000.0,2561000000.0,7882000000.0,418000000.0,931000000.0,8332000000.0,7882000000.0,23089000000.0,7065000000.0,-323000000.0,,81366000000.0,-563000000.0,-1751000000.0,645000000.0,192000000.0,-3269000000.0,144000000.0,1567000000.0,5153375000.0,-22675000000.0,-11000000.0,2947000000.0,104041000000.0,,-23171000000.0,929000000.0,483000000.0,771000000.0,2942000000.0,194000000.0,1630000000.0,1284000000.0,1630000000.0,4067000000.0,-258000000.0,-0.28,1451000000.0,-440000000.0,450000000.0,,,
2014-12-31,10737000000.0,-2100000000.0,20234000000.0,,-57000000.0,170000000.0,5136111111.0,19985000000.0,49431000000.0,9072000000.0,275000000.0,60168000000.0,-2260000000.0,116489000000.0,-1849000000.0,96255000000.0,-1849000000.0,-1980000000.0,1906000000.0,2803000000.0,574000000.0,3275000000.0,3760000000.0,6892000000.0,4501000000.0,-2766000000.0,165000000.0,1163000000.0,-0.36,55122000000.0,27497000000.0,-63000000.0,3341000000.0,4133000000.0,-2920000000.0,2180000000.0,3974000000.0,503000000.0,1223000000.0,4122000000.0,3974000000.0,23089000000.0,7882000000.0,-469000000.0,,78122000000.0,-842000000.0,-2449000000.0,107000000.0,197000000.0,-3449000000.0,-2035000000.0,1319000000.0,5136111111.0,-22490000000.0,-55000000.0,3060000000.0,100612000000.0,,-4414000000.0,301000000.0,457000000.0,-3766000000.0,1189000000.0,235000000.0,957000000.0,1932000000.0,-12000000.0,4354000000.0,-106000000.0,-0.36,1323000000.0,-1010000000.0,148000000.0,,,
2015-03-31,10026000000.0,,17703000000.0,,-623000000.0,90000000.0,5153375000.0,13575000000.0,46207000000.0,6240000000.0,-10000000.0,56233000000.0,-1669000000.0,104550000000.0,-3118000000.0,86847000000.0,-3118000000.0,-3170000000.0,1764000000.0,2221000000.0,740000000.0,2291000000.0,3394000000.0,5168000000.0,4064000000.0,-4163000000.0,76000000.0,526000000.0,-0.61,47169000000.0,25382000000.0,189000000.0,3099000000.0,3812000000.0,-1684000000.0,1072000000.0,3684000000.0,-387000000.0,762000000.0,3685000000.0,3684000000.0,23089000000.0,3974000000.0,-860000000.0,-90000000.0,69708000000.0,-301000000.0,-4030000000.0,817000000.0,80000000.0,-2200000000.0,1038000000.0,3155000000.0,5153375000.0,-21469000000.0,-3000000.0,2632000000.0,91177000000.0,,-12365000000.0,145000000.0,388000000.0,-115000000.0,531000000.0,119000000.0,310000000.0,1387000000.0,246000000.0,3429000000.0,-930000000.0,-0.61,1841000000.0,-2915000000.0,1000000.0,,,
