date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualCostOfRevenue,annualAccountsPayable,quarterlyRetainedEarnings,quarterlyOtherNonCashItems,annualOtherCurrentAssets,annualEndCashPosition,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyBasicAverageShares,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualNetOtherInvestingChanges,trailingTaxProvision,quarterlyTotalNonCurrentAssets,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,annualCurrentDeferredRevenue,annualCashDividendsPaid,annualPretaxIncome,quarterlyOtherNonCurrentLiabilities,annualCurrentDebt,annualNetIncome,quarterlyDepreciationAndAmortization,trailingOperatingIncome,quarterlyTotalAssets,annualInvestmentsAndAdvances,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,quarterlyNetIncomeContinuousOperations,quarterlyGrossProfit,annualRepurchaseOfCapitalStock,annualAccountsReceivable,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentAssets,annualDilutedAverageShares,quarterlyLongTermDebt,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherNonCurrentAssets,quarterlyOtherCurrentAssets,annualTotalAssets,trailingPretaxIncome,quarterlyBasicEPS,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,annualCurrentLiabilities,quarterlyEndCashPosition,quarterlyGoodwill,annualNetIncomeCommonStockholders,annualRetainedEarnings,trailingNetIncomeCommonStockholders,quarterlyOtherIncomeExpense,annualEbitda,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualSaleOfInvestment,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualDilutedEPS,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyOperatingExpense,annualNetPPE,annualTotalNonCurrentAssets,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingOtherIncomeExpense,annualGrossProfit,annualBasicAverageShares,quarterlyPretaxIncome,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,trailingGrossProfit,annualOtherIncomeExpense,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualRepaymentOfDebt,quarterlyAccumulatedDepreciation,quarterlyRepaymentOfDebt,quarterlyStockholdersEquity,annualCashFlowFromContinuingFinancingActivities,annualCashCashEquivalentsAndMarketableSecurities,annualGrossPPE,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualOtherNonCashItems,quarterlyDilutedAverageShares,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyNetOtherFinancingCharges,annualIncomeTaxPayable,annualBasicEPS,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualInvestingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlySaleOfInvestment,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,annualCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,quarterlyOtherCurrentLiabilities,annualOperatingExpense,annualPurchaseOfInvestment,annualChangesInAccountReceivables,trailingNetIncomeContinuousOperations,quarterlyChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyAccountsPayable,annualNonCurrentDeferredTaxesLiabilities,trailingNetIncome,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyIncomeTaxPayable,trailingInterestExpense,quarterlyStockBasedCompensation,quarterlyEbitda,quarterlyNetPPE,annualStockBasedCompensation,annualOtherCurrentLiabilities,annualChangeInCashSupplementalAsReported,quarterlyCommonStockIssuance,quarterlyTaxProvision,quarterlyOtherShortTermInvestments,quarterlyDilutedEPS,annualChangeInWorkingCapital,annualInterestExpense,quarterlyChangeInCashSupplementalAsReported,annualGoodwill,annualNetOtherFinancingCharges,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,trailingResearchAndDevelopment,quarterlyDeferredIncomeTax,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,quarterlyInventory,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.301529600,1747667000.0,,,,,,,,765686000.0,181045000.0,,,,23608000.0,,1481589000.0,117283000.0,2964656000.0,,,,,2700702000.0,,,,17222000.0,,,,351464000.0,,,,,5665358000.0,,57715000.0,,57715000.0,,,59660000.0,99735000.0,,,3229256000.0,,,1130125000.0,,,104720000.0,0.0,,,0.49,-15741000.0,,,2316074000.0,,403384000.0,2047963000.0,,,,1456000.0,,79972000.0,-1121000.0,,-16993000.0,,,,1836686000.0,795221000.0,12278000.0,,,,-3686000.0,,,,78899000.0,403384000.0,,,403384000.0,,,,,1175000.0,421238000.0,,,-417768000.0,2383630000.0,,,,39016000.0,,,118278000.0,,,10014000.0,-60512000.0,,,131043000.0,,,,,-3169000.0,,,,-61747000.0,,,33310000.0,358840000.0,,,,,-92604000.0,-40138000.0,-16088000.0,551302000.0,,,87457000.0,1936421000.0,,,4024000.0,116224000.0,280297000.0,,,,2004000.0,19239000.0,,0.49,,,-17854000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,1818233000.0,,,,,,,,839520000.0,-119465000.0,,,,23560000.0,,1532172000.0,117932000.0,3092385000.0,,,,,2794246000.0,1592000.0,,,735000.0,,,,366809000.0,,,,,5886631000.0,,73834000.0,,73834000.0,,,73931000.0,121239000.0,,,3350405000.0,,,1165363000.0,,,102989000.0,0.0,,,0.63,-15176000.0,,,2474039000.0,,381467000.0,2120527000.0,,,,10663000.0,,83655000.0,42620000.0,,-14409000.0,,,,1925486000.0,827855000.0,23560000.0,,,,-68044000.0,,,,97890000.0,381467000.0,,,381467000.0,,,,,1176000.0,403384000.0,,,-553921000.0,2481310000.0,,,,30628000.0,,,118907000.0,,,,2346000.0,,,128386000.0,,,,,-48000.0,,,,-52534000.0,,,15911000.0,361796000.0,,,,,-98883000.0,-26985000.0,-15176000.0,596420000.0,,,97679000.0,2046725000.0,0.0,,9157000.0,125770000.0,303331000.0,,,,4663000.0,23959000.0,,0.62,,,-21917000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,1814446000.0,-187574000.0,421223000.0,76144000.0,1579745000.0,8037374000.0,7570672000.0,679111000.0,826946000.0,774000.0,0.0,456940000.0,,19868000.0,,1579745000.0,,2990066000.0,3394191000.0,100090000.0,0.0,,2799262000.0,-8027000.0,456940000.0,284090000.0,231428000.0,,,384180000.0,435022000.0,17746000.0,275800000.0,,,5789328000.0,71124000.0,87383000.0,54021000.0,87383000.0,115876000.0,90298000.0,88416000.0,140393000.0,-167044000.0,2380181000.0,3394191000.0,2990066000.0,118345000.0,1144723000.0,2339711000.0,1144723000.0,115876000.0,0.0,5789328000.0,,,-30708000.0,110306000.0,792690000.0,2380181000.0,1814446000.0,456940000.0,2086330000.0,275798000.0,826946000.0,,-30466000.0,534897000.0,71124000.0,82639000.0,65261000.0,-40273000.0,15020000.0,,2.33,1977652000.0,792690000.0,-24951000.0,323826000.0,2799262000.0,119140000.0,420000.0,,466702000.0,117396000.0,124805000.0,456940000.0,,1132000.0,456940000.0,132012000.0,,,3368000.0,1132000.0,381467000.0,-2640649000.0,-324300000.0,-1357263000.0,2339711000.0,137460000.0,456940000.0,648126000.0,17746000.0,-388938000.0,3052000.0,,612857000.0,435022000.0,,59124000.0,,2.35,119140000.0,,648126000.0,,-421917000.0,-100366000.0,-1958000.0,29200000.0,,-187574000.0,-77991000.0,-324300000.0,262136000.0,324899000.0,45479000.0,-22683000.0,,,165119000.0,-129564000.0,-30708000.0,679111000.0,,,165344000.0,2118045000.0,,,3726000.0,193773000.0,323826000.0,24937000.0,324899000.0,-155917000.0,2272000.0,36389000.0,,,-242883000.0,40411000.0,75473000.0,2086330000.0,119271000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,1882957000.0,,,,,,,,867605000.0,-702000.0,,,,22611000.0,,1637683000.0,113965000.0,3187915000.0,,,,,2806700000.0,,,,-24710000.0,,,,419954000.0,,,25548000.0,,5994615000.0,,47931000.0,,47931000.0,,,48424000.0,90346000.0,,,3520640000.0,,,1217729000.0,,,121192000.0,0.0,,,0.42,0.0,,,2513914000.0,,507486000.0,2097855000.0,,,,1919000.0,,66888000.0,57569000.0,,-21621000.0,,,,1938834000.0,738309000.0,13649000.0,,,,-8609000.0,,,,68002000.0,507486000.0,,,507486000.0,,,,,1139000.0,456940000.0,,,-301384000.0,2412306000.0,,,,23806000.0,,,114591000.0,,,10614000.0,443000.0,,,113514000.0,,,,,-13669000.0,5272000.0,,,-168894000.0,,,-6426000.0,381448000.0,,,,,-90258000.0,72698000.0,-18284000.0,739394000.0,,,76697000.0,2029180000.0,,,8634000.0,104164000.0,333585000.0,,,,4634000.0,19578000.0,,0.42,,,50546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,1936254000.0,,,,,,,,849169000.0,-2957000.0,,,,19857000.0,,1586676000.0,113352000.0,3167476000.0,,,,,2845756000.0,,,,-2497000.0,,,,414397000.0,,,,,6013232000.0,,48994000.0,,48994000.0,,,49656000.0,76117000.0,,,3522930000.0,,,1172279000.0,,,123178000.0,0.0,,,0.43,-11396000.0,,,2554224000.0,,465662000.0,2125304000.0,,,,4471000.0,,83489000.0,-25268000.0,,-17251000.0,,,,1934834000.0,1134626000.0,2959000.0,,,,-6661000.0,,,,66425000.0,465662000.0,,,465662000.0,,,,,1108000.0,507486000.0,,,-378186000.0,2433830000.0,,,,88689000.0,,,114288000.0,,,11204000.0,658000.0,,,108796000.0,,,,,-61683000.0,,,,-141371000.0,,,11424000.0,0.0,,,,,-56137000.0,-40009000.0,-13921000.0,712939000.0,,,73158000.0,2010951000.0,,,9009000.0,102889000.0,331375000.0,,,,2172000.0,16769000.0,,0.43,,,-41824000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,2005151000.0,,,,,,,,893311000.0,805000.0,,,,20682000.0,,1346679000.0,110221000.0,3046926000.0,,,,,2816714000.0,,,,186365000.0,,,,396057000.0,,,,,5863640000.0,,69413000.0,,69413000.0,,,69855000.0,111238000.0,,,3351830000.0,,,950622000.0,,,120251000.0,0.0,,,0.63,-18125000.0,,,2483269000.0,,398394000.0,2109741000.0,,,,1043000.0,,84237000.0,25863000.0,,-50003000.0,,,,1983900000.0,1146703000.0,8401000.0,,,,246000.0,,,,91178000.0,398394000.0,,,398394000.0,,,,,1099000.0,465662000.0,,,-490676000.0,2455750000.0,,,,119645000.0,,,110819000.0,,,12702000.0,-838000.0,,,101933000.0,,,,,-31808000.0,,,,-170163000.0,,,201965000.0,0.0,,,,,108484000.0,-217358000.0,-15600000.0,738803000.0,,,102837000.0,2095138000.0,,,2047000.0,129965000.0,326045000.0,,,,4630000.0,21323000.0,,0.63,,,-67268000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,2078402000.0,-179173000.0,389606000.0,80999000.0,1361678000.0,8218180000.0,7796321000.0,761211000.0,606089000.0,-2432000.0,0.0,593776000.0,,17753000.0,,1361678000.0,109962000.0,3147293000.0,3440080000.0,74416000.0,0.0,,2517275000.0,25638000.0,593776000.0,-56933000.0,211320000.0,,,17483000.0,454537000.0,1641000.0,-58567000.0,,,5664568000.0,91049000.0,-224905000.0,370478000.0,-224905000.0,101036000.0,80903000.0,-224868000.0,144158000.0,-159751000.0,2395881000.0,3440080000.0,3147293000.0,111875000.0,907141000.0,2169464000.0,907141000.0,101036000.0,0.0,5664568000.0,,-2.05,-15069000.0,,821663000.0,2395881000.0,2078402000.0,593776000.0,1775352000.0,-58567000.0,606089000.0,,-334460000.0,165553000.0,91049000.0,22835000.0,1958000.0,15102000.0,13760000.0,,-0.52,1938753000.0,821663000.0,7244000.0,325917000.0,2517275000.0,96973000.0,2453000.0,,421859000.0,111875000.0,-208122000.0,593776000.0,,1070000.0,593776000.0,433352000.0,,,-327027000.0,1070000.0,398394000.0,-1550996000.0,-350400000.0,-380750000.0,2169464000.0,-237614000.0,593776000.0,676317000.0,1641000.0,-12571000.0,-5286000.0,109962000.0,456940000.0,454537000.0,10576000.0,-292000.0,,-0.52,96973000.0,,676317000.0,,-73773000.0,-52591000.0,0.0,-20303000.0,,-179173000.0,-62874000.0,-350400000.0,226389000.0,320296000.0,32253000.0,-2933000.0,-21544000.0,,102028000.0,-52945000.0,-15069000.0,761211000.0,,,136914000.0,2082911000.0,,,6861000.0,-171465000.0,325917000.0,26551000.0,320296000.0,136836000.0,2324000.0,16746000.0,,-2.05,64117000.0,45096000.0,195382000.0,1775352000.0,-29000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,2233124000.0,,,,,,,,471199000.0,837000.0,,,,22102000.0,,1464775000.0,104759000.0,3258532000.0,,,,,2549534000.0,,,,54164000.0,,,,443003000.0,,,23902000.0,,5808025000.0,,38109000.0,,38109000.0,,,38978000.0,78118000.0,,,3697899000.0,,,1021772000.0,,,105569000.0,34000.0,,,0.36,0.0,,,1277600000.0,,591296000.0,1816965000.0,,,,6216000.0,,86323000.0,-73427000.0,,-52168000.0,,,,1939154000.0,927100000.0,22102000.0,,,,-41713000.0,,,,51681000.0,591296000.0,395832000.0,,591296000.0,,,,,1009000.0,593776000.0,,,-428877000.0,2049468000.0,,,,211466000.0,,,105538000.0,,,10551000.0,-8317000.0,,,100700000.0,-48392000.0,,,,-174930000.0,2470000.0,,,-182621000.0,,,67089000.0,-39000.0,,,,,-6742000.0,-16886000.0,-12925000.0,698765000.0,,,56016000.0,2017272000.0,0.0,,6834000.0,86134000.0,322714000.0,,,,1840000.0,12703000.0,,0.36,,,-2480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,2030958000.0,,,,,,,,460197000.0,357000.0,,,,27253000.0,,1561595000.0,100430000.0,3161809000.0,,,,,2523323000.0,,,,73538000.0,,,,438139000.0,,,23937000.0,,5685144000.0,,53811000.0,,53811000.0,,,54776000.0,99843000.0,,,3592553000.0,,,1123456000.0,,,104074000.0,-35000.0,,,0.54,-11707000.0,,,1187100000.0,,627732000.0,1807943000.0,,,,8002000.0,,87321000.0,-20064000.0,,-29849000.0,,,,1889803000.0,840300000.0,27253000.0,,,,2165000.0,,,,68737000.0,627732000.0,340406000.0,,627732000.0,,,,,994000.0,591296000.0,,,-705137000.0,2035979000.0,,,,167617000.0,,,101818000.0,,,11855000.0,-3509000.0,,,94100000.0,154532000.0,,,,-80548000.0,,,,-208607000.0,,,85245000.0,30000.0,,,,,8546000.0,-14505000.0,-11707000.0,682605000.0,,,72590000.0,1989646000.0,0.0,,11330000.0,104529000.0,312702000.0,,,,5825000.0,13961000.0,,0.53,,,36436000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,1941556000.0,,,,,,,,457249000.0,794000.0,,,,24010000.0,,1555947000.0,99257000.0,3049684000.0,,,,,2489690000.0,-20820000.0,,,83682000.0,,,,420721000.0,,,23532000.0,,5539368000.0,,70755000.0,,70755000.0,,,71215000.0,131814000.0,,,3497503000.0,,,1135226000.0,,,132654000.0,46000.0,,,0.71,2724000.0,,,1217600000.0,,507591000.0,1797314000.0,,,,5309000.0,,83843000.0,31705000.0,,-27678000.0,,,,1935676000.0,890100000.0,24010000.0,,,,2279000.0,,,,101394000.0,507591000.0,320944000.0,,507591000.0,,,,,976000.0,627732000.0,,,-614352000.0,1985730000.0,,,,13493000.0,,,100761000.0,,,11719000.0,24000.0,,,87400000.0,-10688000.0,,,,-66666000.0,,,,-270830000.0,,,96117000.0,23000.0,,,,,8676000.0,-180888000.0,-12435000.0,711220000.0,,,107804000.0,2067490000.0,5776000.0,,9240000.0,136645000.0,270344000.0,,,,4136000.0,30179000.0,,0.7,,,-120141000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,2053549000.0,-261299000.0,352670000.0,-47019000.0,1537980000.0,8153495000.0,7703507000.0,725389000.0,472155000.0,-167000.0,-38000.0,600677000.0,,23953000.0,,1537980000.0,98028000.0,3131602000.0,3591529000.0,92578000.0,0.0,,2534000000.0,-10470000.0,600677000.0,243196000.0,145097000.0,322486000.0,,335774000.0,448920000.0,84265000.0,239243000.0,23035000.0,,5665623000.0,80045000.0,76568000.0,356481000.0,76568000.0,144923000.0,97318000.0,78227000.0,140213000.0,-388101000.0,1177600000.0,3591529000.0,3131602000.0,101942000.0,1089060000.0,2021443000.0,1089060000.0,144923000.0,-38000.0,5665623000.0,,0.78,-2724000.0,94406000.0,915300000.0,1177600000.0,2053549000.0,600677000.0,1811754000.0,239243000.0,472155000.0,,7944000.0,474917000.0,80045000.0,14767000.0,0.0,-29795000.0,14029000.0,,2.35,1938874000.0,915300000.0,23953000.0,270700000.0,2534000000.0,83100000.0,-4736000.0,,449988000.0,100618000.0,113962000.0,600677000.0,322486000.0,960000.0,600677000.0,408598000.0,,,27841000.0,960000.0,507591000.0,-2156399000.0,-392400000.0,-408033000.0,2021443000.0,-254373000.0,600677000.0,663100000.0,84265000.0,-42005000.0,1821000.0,99652000.0,593776000.0,448920000.0,10242000.0,-4930000.0,6127000.0,2.38,83100000.0,-3300000.0,663100000.0,,-139490000.0,-65957000.0,-2320000.0,-7210000.0,,-261299000.0,-52117000.0,-392400000.0,160147000.0,-18000.0,97318000.0,-50873000.0,92152000.0,,44269000.0,-42094000.0,-15050000.0,725389000.0,,,116260000.0,2079087000.0,6127000.0,,5207000.0,147239000.0,270700000.0,32611000.0,-18000.0,6901000.0,2228000.0,35735000.0,,0.77,54749000.0,44737000.0,93086000.0,1811754000.0,-16732000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,2159670000.0,,,,,,,,503724000.0,1185000.0,,,,23845000.0,,1554792000.0,96302000.0,3248847000.0,,,,,2588621000.0,-17555000.0,,,116616000.0,,,,441340000.0,,,22198000.0,,5837421000.0,,56396000.0,,56396000.0,,,56541000.0,78198000.0,,,3714462000.0,,,1113452000.0,,,165011000.0,41000.0,,,0.59,18955000.0,,,1140500000.0,,681743000.0,1884760000.0,,,,36100000.0,,53469000.0,72436000.0,,-20549000.0,,,,1875677000.0,904000000.0,23845000.0,,,,-1178000.0,,,,80026000.0,681743000.0,360731000.0,,681743000.0,,,,,958000.0,600677000.0,,,-488463000.0,2036266000.0,,,,90633000.0,,,97590000.0,,,10427000.0,-18920000.0,,,98400000.0,1709000.0,,,,-33721000.0,,,,-287237000.0,,,137387000.0,463000.0,,,,,83349000.0,-33267000.0,-20771000.0,803843000.0,,,54353000.0,1953875000.0,0.0,,10941000.0,112651000.0,275897000.0,,,,1803000.0,23485000.0,,0.58,,,81066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,2001685000.0,,,,,,,,543916000.0,1837000.0,,,,26449000.0,,1453156000.0,97012000.0,3023901000.0,,,,,2621356000.0,,,,-43787000.0,,,,444265000.0,,,23944000.0,,5645278000.0,,40192000.0,,40192000.0,,,42496000.0,87407000.0,,,3454841000.0,,,1008891000.0,,,123021000.0,25000.0,,,0.41,0.0,,,1077600000.0,,502543000.0,1887447000.0,,,,7241000.0,,124359000.0,-55240000.0,,-33263000.0,,,,1784817000.0,823800000.0,26449000.0,,,,-39803000.0,,,,57701000.0,502543000.0,341954000.0,,502543000.0,,,,,962000.0,681743000.0,,,-652664000.0,2100189000.0,,,,82286000.0,,,98337000.0,,,10498000.0,-5148000.0,,,92100000.0,65189000.0,,,,-458000.0,,,,-284266000.0,,,-31391000.0,-37000.0,,,,,-109764000.0,-111601000.0,-12396000.0,753682000.0,,,60958000.0,1872224000.0,0.0,,10246000.0,92143000.0,277934000.0,,,,6134000.0,15205000.0,,0.41,,,-179200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,2053860000.0,,,,,,,,613155000.0,-182000.0,,,,22904000.0,,1416409000.0,97483000.0,3121810000.0,,,,,2631915000.0,,,,63302000.0,,,,439446000.0,,,24328000.0,,5753742000.0,,69240000.0,,69240000.0,,,69092000.0,108540000.0,,,3470269000.0,,,976963000.0,,,119208000.0,17000.0,,,0.71,0.0,,,1083600000.0,,510147000.0,1896371000.0,,,,6930000.0,,133766000.0,-48442000.0,,-24994000.0,,,,1859615000.0,930700000.0,22904000.0,,,,-10073000.0,,,,82769000.0,510147000.0,351724000.0,,510147000.0,,,,,964000.0,502543000.0,,,-406430000.0,2197512000.0,,,,66462000.0,,,98956000.0,,,9797000.0,-4085000.0,,,86700000.0,-90573000.0,,,,-398000.0,1490000.0,,,-264951000.0,,,79713000.0,-7000.0,,,,,-25387000.0,-48021000.0,-16411000.0,704981000.0,,,85636000.0,1968155000.0,0.0,,4799000.0,116894000.0,278780000.0,,,,1856000.0,13677000.0,,0.7,,,7604000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,2455769000.0,-356602000.0,322268000.0,91955000.0,1395128000.0,8356783000.0,7953607000.0,1047155000.0,677181000.0,-1380000.0,-24000.0,574188000.0,,7710000.0,,1395128000.0,98107000.0,3434113000.0,3850897000.0,82024000.0,18955000.0,,2689247000.0,,574188000.0,232764000.0,161642000.0,379574000.0,,314788000.0,455563000.0,64413000.0,229854000.0,24924000.0,,6123377000.0,142901000.0,64026000.0,297773000.0,64026000.0,118770000.0,80908000.0,64635000.0,129031000.0,-34924000.0,1248400000.0,3850897000.0,3434113000.0,98657000.0,939565000.0,2186517000.0,939565000.0,118770000.0,-24000.0,6123377000.0,,0.65,0.0,95394000.0,964600000.0,1248400000.0,2455769000.0,574188000.0,1937338000.0,229854000.0,677181000.0,,-16909000.0,451024000.0,142901000.0,123201000.0,2727000.0,-63990000.0,13886000.0,,2.33,2433498000.0,964600000.0,7710000.0,282000000.0,2689247000.0,90200000.0,-54218000.0,,403176000.0,97226000.0,94292000.0,574188000.0,379574000.0,967000.0,574188000.0,360625000.0,,,33362000.0,967000.0,510147000.0,-1998882000.0,-440100000.0,-451325000.0,2186517000.0,-233757000.0,574188000.0,722100000.0,64413000.0,-105272000.0,1460000.0,99743000.0,600677000.0,455563000.0,10120000.0,-9419000.0,0.0,2.36,90200000.0,9270000.0,722100000.0,,-142796000.0,-347000.0,-144000.0,27155000.0,,-356602000.0,-62852000.0,-440100000.0,174916000.0,27000.0,80908000.0,,-14405000.0,,76843000.0,-40868000.0,-13274000.0,1047155000.0,,,121321000.0,2562529000.0,0.0,,8452000.0,129336000.0,282000000.0,34438000.0,27000.0,-26489000.0,4093000.0,29657000.0,,0.64,25041000.0,40842000.0,64041000.0,1937338000.0,-37572000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,4413077000.0,,,,,,,,573678000.0,11057000.0,,,,34338000.0,,6000880000.0,141892000.0,6100785000.0,,,,,8152524000.0,-8056000.0,,,252909000.0,,,,332473000.0,,,102122000.0,,14253269000.0,,-103503000.0,,-103503000.0,,,-80330000.0,164223000.0,,,10413957000.0,,,4775396000.0,,,338511000.0,11000.0,,,-0.73,0.0,,,2375900000.0,,734648000.0,5671767000.0,,,,-111960000.0,,348671000.0,-58274000.0,,-3319364000.0,,,,4021812000.0,1854300000.0,34338000.0,,,,-3286238000.0,,,,-100773000.0,734648000.0,587129000.0,,734648000.0,,293228000.0,,,1497000.0,574188000.0,,,-2109287000.0,3550220000.0,,,,202428000.0,,,141892000.0,,,118698000.0,-118397000.0,,,858900000.0,349148000.0,,,,-10957000.0,0.0,,,-475691000.0,,,282642000.0,-7000.0,,,,,156920000.0,3206074000.0,-29733000.0,1741934000.0,,,129885000.0,4186035000.0,,,36017000.0,120047000.0,862640000.0,,,,3645000.0,-20443000.0,,-0.73,,,160460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,4461104000.0,,,,,,,,538472000.0,-2446000.0,,,,29797000.0,,5834056000.0,151053000.0,5985183000.0,,,,,8030822000.0,2424000.0,,,24106000.0,,,,311595000.0,,,214322000.0,,14016005000.0,,266000.0,,266000.0,,,20604000.0,103312000.0,,,10295160000.0,,,4691571000.0,,,302084000.0,4861900000.0,,,0.001761,-4663000.0,,,2365600000.0,,612597000.0,5665369000.0,,,,-68009000.0,,336221000.0,-18674000.0,,-29647000.0,,,,4402885000.0,1901819000.0,29797000.0,,,,-7760000.0,,,,-55157000.0,612597000.0,673151000.0,,612597000.0,,252016000.0,,,1500000.0,734648000.0,,,-1021470000.0,3429567000.0,,,,176326000.0,,,152818000.0,,,60663000.0,-25016000.0,,,854493000.0,95594000.0,,,,-578000.0,574000.0,,,-582893000.0,,,49960000.0,673151000.0,,,,,-148795000.0,-132224000.0,-25854000.0,1682113000.0,,,73515000.0,4506197000.0,,,15547000.0,219828000.0,792558000.0,,,,5068000.0,-75761000.0,,0.001741,,,-122051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
