date,annualTotalNonCurrentAssets,annualNetPPE,quarterlyOperatingExpense,annualGrossProfit,annualOtherIncomeExpense,quarterlyPurchaseOfBusiness,trailingGrossProfit,quarterlyOtherIntangibleAssets,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,quarterlyRepaymentOfDebt,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyPretaxIncome,quarterlyNetPPE,trailingRepaymentOfDebt,annualBasicAverageShares,quarterlyTaxProvision,quarterlyChangesInAccountReceivables,annualChangeInInventory,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyAccumulatedDepreciation,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyDilutedAverageShares,annualPurchaseOfBusiness,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,annualBeginningCashPosition,trailingOtherNonCashItems,trailingOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyIncomeTaxPayable,annualCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,annualAccumulatedDepreciation,annualIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,quarterlySaleOfInvestment,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualDeferredIncomeTax,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,trailingBeginningCashPosition,trailingInterestExpense,quarterlyChangeInWorkingCapital,trailingCashDividendsPaid,quarterlyBasicEPS,annualNonCurrentDeferredTaxesLiabilities,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyStockBasedCompensation,trailingChangeInInventory,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,annualStockBasedCompensation,annualGoodwill,annualInventory,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicAverageShares,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,quarterlyEbitda,annualInterestExpense,trailingChangesInAccountReceivables,annualDilutedEPS,annualPurchaseOfInvestment,annualRepaymentOfDebt,annualDilutedAverageShares,annualTotalRevenue,trailingChangeInWorkingCapital,annualCapitalStock,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentAssets,annualAccountsPayable,annualFreeCashFlow,annualCommonStockIssuance,quarterlyOtherNonCashItems,quarterlyDepreciationAndAmortization,annualTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,annualEndCashPosition,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualOtherCurrentAssets,trailingTotalRevenue,annualOperatingIncome,quarterlyRetainedEarnings,quarterlyPurchaseOfInvestment,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,annualCashAndCashEquivalents,quarterlyOperatingIncome,annualNetOtherInvestingChanges,quarterlyTotalRevenue,trailingTaxProvision,trailingPretaxIncome,annualPretaxIncome,annualCurrentDebt,annualCurrentDeferredRevenue,annualCashDividendsPaid,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyTotalAssets,trailingOperatingIncome,annualCostOfRevenue,quarterlyFreeCashFlow,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualStockholdersEquity,quarterlyDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentLiabilities,quarterlyGoodwill,quarterlyCostOfRevenue,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingNetIncomeCommonStockholders,annualTotalAssets,annualTaxProvision,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyInventory,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyChangeInInventory,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyNonCurrentDeferredRevenue,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualNonCurrentDeferredRevenue,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.080691200,,,244371000.0,,,,,1504135000.0,,63867000.0,,,87437000.0,20000000.0,,,66143000.0,97426000.0,1052678000.0,,,38000000.0,,,,,133963000.0,6861000.0,-40617000.0,,,934814000.0,0.0,-1127879000.0,,-87396000.0,9582000.0,,,,,,,,,,2180557000.0,,,,,,-23570000.0,145395000.0,,,,,,,,,,44410000.0,,6.17,,8045000.0,4895000.0,,39311000.0,328982000.0,56857000.0,,,,,,,,,,,9550000.0,,,151156000.0,,,,,,,,,,,700873000.0,,-16951000.0,,460198000.0,,,,-1924000.0,46239000.0,,,,198132000.0,1125215000.0,,,,2276000.0,,,,,3390127000.0,,3491627000.0,,,,104917000.0,,758969000.0,,,,,,,1826088000.0,58924000.0,,,3951825000.0,,,104778000.0,,59426000.0,,,,59426000.0,,6.15,365830000.0,,,,44701000.0,,,,409681000.0,,319290000.0,,63867000.0,-81924000.0,,,,,-41307000.0,,2125737000.0,,427907000.0,,,318938000.0,,349288000.0,,198617000.0,30064000.0,,-974000.0,,-2355000.0,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,251984000.0,,,,,1509005000.0,,44565000.0,,,63867000.0,20000000.0,,,56053000.0,139204000.0,1063654000.0,,,54300000.0,,,,,75519000.0,6830000.0,-51870000.0,,,924728000.0,0.0,-1164473000.0,,-70957000.0,9596000.0,,,,,,,,,,2228127000.0,,,,,,-19302000.0,110102000.0,,,,,,,,,,-20030000.0,,8.85,,2775000.0,5794000.0,,21111000.0,363244000.0,50673000.0,,,,,,,,,,,9563000.0,,,194650000.0,,,,,,,,,,,649685000.0,,-16981000.0,,470171000.0,,,,342000.0,48650000.0,,,,203334000.0,1127399000.0,,,,11488000.0,,,,,3458057000.0,,3497387000.0,,,,146000000.0,,818391000.0,,,,,,,1777084000.0,84659000.0,,,3967558000.0,,,58232000.0,,84904000.0,,,,84904000.0,,8.82,363975000.0,,,,41639000.0,,,,420407000.0,,343286000.0,,44565000.0,-57946000.0,,,,,-6076000.0,,2190474000.0,,429401000.0,,,321756000.0,,397984000.0,,189811000.0,29193000.0,,-424000.0,,871000.0,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,256840000.0,,,,,1516592000.0,,74322000.0,,,44565000.0,20000000.0,,,144165000.0,135172000.0,1068323000.0,,,52700000.0,,,,,73953000.0,6874000.0,-45347000.0,,,937746000.0,0.0,-1208699000.0,,-21366000.0,9598000.0,,,,,,,,,,2277022000.0,,,,,,29757000.0,150452000.0,,,,,,,,,,32183000.0,,8.59,,1106000.0,84000.0,,29917000.0,393456000.0,59162000.0,,,,,,,,,,,9568000.0,,,186650000.0,,,,,,,,,,,694750000.0,,-16987000.0,,574717000.0,,,,834000.0,46352000.0,,,,210488000.0,1137230000.0,,,,69843000.0,,,,,3523293000.0,,3522661000.0,,,,140298000.0,,820032000.0,,,,,,,1831980000.0,82227000.0,,,4097378000.0,,,105105000.0,,82472000.0,,,,82472000.0,,8.57,374287000.0,,,,42114000.0,,,,422894000.0,,356290000.0,,74322000.0,-99320000.0,,,,,-7036000.0,,2265398000.0,,425295000.0,,,325381000.0,,397138000.0,,197424000.0,32148000.0,,1397000.0,,-2920000.0,,,,,,,,,,,
1970-01-01 00:00:01.104451200,3562274000.0,1089952000.0,266845000.0,1583045000.0,5836000.0,,,1524211000.0,561721000.0,119400000.0,268703000.0,1524211000.0,74322000.0,20000000.0,747678000.0,,268703000.0,170630000.0,1089952000.0,,9562986.0,64700000.0,,2640000.0,2287327000.0,,58236000.0,7467000.0,-66798000.0,,,948111000.0,-1953000.0,-1197375000.0,34.69,-31904000.0,,,,374144000.0,116561000.0,,,,,-204632000.0,2287327000.0,1020039000.0,,,-1197375000.0,,15954000.0,155772000.0,,,-349308000.0,44321000.0,,,,,,-17189000.0,,,403698000.0,3690000.0,33548000.0,,0.0,229380000.0,89321000.0,,,,-1953000.0,,2839000.0,,,25127000.0,-211623000.0,,,0.0,215222000.0,28032000.0,,34.59,-94560000.0,,9590633.0,3300104000.0,,20000000.0,,688161000.0,89321000.0,-16998000.0,149303000.0,754367000.0,229380000.0,357089000.0,15616000.0,8095000.0,43431000.0,1904159000.0,1215998000.0,,223414000.0,1215998000.0,,119400000.0,39374000.0,149303000.0,,66804000.0,,563006000.0,3629222000.0,-47623000.0,3562274000.0,,,119400000.0,171791000.0,-55456000.0,902712000.0,,,542432000.0,58236000.0,186593000.0,-67917000.0,1904159000.0,105930000.0,,332732000.0,4316641000.0,,1717059000.0,88974000.0,332732000.0,105930000.0,948111000.0,835367000.0,,105930000.0,2412482000.0,,374144000.0,7347000.0,754367000.0,,66804000.0,425889000.0,688161000.0,,464076000.0,213952000.0,362862000.0,213952000.0,119400000.0,-110118000.0,,4316641000.0,209700000.0,3629222000.0,-1037000.0,184672000.0,2412482000.0,331740000.0,425889000.0,,,403698000.0,,438636000.0,,186593000.0,25127000.0,,5837000.0,362862000.0,7044000.0,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,293057000.0,,,,,1545106000.0,,140031000.0,,,119400000.0,20000000.0,,,273001000.0,108591000.0,1095316000.0,,,42000000.0,,,,,8667000.0,6519000.0,-52075000.0,,,935631000.0,13065000.0,-1242316000.0,,-55452000.0,9617000.0,,,,,,,,,,2337632000.0,,,,,,20631000.0,122763000.0,8124000.0,,,,,,,,,23165000.0,,6.89,,1603000.0,1304000.0,,33627000.0,390907000.0,74031000.0,,,,,,,,,,,9589000.0,,,155165000.0,,,,,,,,,,,654168000.0,,-17984000.0,,738473000.0,,,,64000.0,47176000.0,,,,245881000.0,1218189000.0,,,,132970000.0,,,,,3659788000.0,,3576053000.0,,,,107989000.0,,833930000.0,,,,,,,1872357000.0,66100000.0,,,4314526000.0,,,70688000.0,,66591000.0,,,,66591000.0,,6.87,385507000.0,,,,57868000.0,,,,432884000.0,,349442000.0,,140031000.0,-45720000.0,,,,,0.0,,2442169000.0,,422990000.0,,,397425000.0,,401046000.0,,220967000.0,27043000.0,,6547000.0,,-1916000.0,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,286901000.0,,,,,1601169000.0,,105724000.0,,,140031000.0,20000000.0,,,231223000.0,128555000.0,1097644000.0,,,49800000.0,,,,,23590000.0,6436000.0,-44753000.0,,,956840000.0,6161000.0,-1291425000.0,,5138000.0,9618000.0,,,,,,,,,,2389069000.0,,,,,,-34307000.0,95241000.0,0.0,,,,,,,,,-27915000.0,,8.18,,2072000.0,1257000.0,,18010000.0,403896000.0,61673000.0,,,,,,,,,,,9594000.0,,,187065000.0,,,,,,,,,,,659810000.0,,-17992000.0,,714665000.0,,,,-105000.0,49370000.0,,,,237531000.0,1217660000.0,,,,125499000.0,,,,,3720582000.0,,3655653000.0,,,,137695000.0,,897577000.0,,,,,,,1877470000.0,78510000.0,,,4370318000.0,,,50488000.0,,78755000.0,,,,78755000.0,,8.16,393184000.0,,,,59837000.0,,,,472981000.0,,363198000.0,,105724000.0,-133237000.0,,,,,-89302000.0,,2492848000.0,,422411000.0,,,389798000.0,,424596000.0,,214314000.0,29041000.0,,-3280000.0,,-1998000.0,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,274878000.0,,,,,1637318000.0,,170310000.0,,,105724000.0,20000000.0,,,238415000.0,111358000.0,1107834000.0,,,44800000.0,,,,,22527000.0,7554000.0,-67908000.0,,,962155000.0,-19226000.0,-1326210000.0,,-46740000.0,9618000.0,,,,,,,,,,2434044000.0,,,,,,64586000.0,169460000.0,47335000.0,,,,,,,,,50974000.0,,6.91,,1442000.0,7197000.0,,25541000.0,420404000.0,51434000.0,,,,,,,,,,,9596000.0,,,161502000.0,,,,,,,,,,,714609000.0,,-18000000.0,,737598000.0,,,,244000.0,49118000.0,,,,225760000.0,1197805000.0,,,,68105000.0,,,,,3769139000.0,,3707307000.0,,,,112384000.0,,873662000.0,,,,,,,1912414000.0,66313000.0,,,4444905000.0,,,101552000.0,,66558000.0,,,,66558000.0,,6.89,393496000.0,,,,55000000.0,,,,486400000.0,,387849000.0,,170310000.0,-57608000.0,,,,,-38251000.0,,2532491000.0,,406624000.0,,,385418000.0,,387262000.0,,246137000.0,24720000.0,,5917000.0,,5537000.0,,,,,,,,,,,
1970-01-01 00:00:01.135987200,3766447000.0,1142632000.0,294090000.0,1644272000.0,8099000.0,,,1643076000.0,522772000.0,215861000.0,283457000.0,1643076000.0,170310000.0,20000000.0,712935000.0,,283457000.0,151140000.0,1142632000.0,,9594703.0,48700000.0,,11483000.0,2468308000.0,,24820000.0,6245000.0,-73613000.0,,,980739000.0,0.0,-1325676000.0,32.66,-18724000.0,,,,413179000.0,119400000.0,,,,,-238349000.0,2468308000.0,1129358000.0,,,-1325676000.0,,45551000.0,135308000.0,9342000.0,,-306639000.0,29297000.0,,,,,,-35711000.0,,,422548000.0,1715000.0,19539000.0,,0.0,272441000.0,48696000.0,,,,0.0,,96461000.0,,,15079000.0,-115778000.0,,,0.0,209203000.0,26754000.0,,32.59,,,9615311.0,3553887000.0,,20000000.0,,694721000.0,48696000.0,-18003000.0,67596000.0,818326000.0,272441000.0,284423000.0,6832000.0,3965000.0,52357000.0,1946350000.0,1251629000.0,,241733000.0,1251629000.0,,215861000.0,10513000.0,67596000.0,,83918000.0,,514914000.0,3871587000.0,,3766447000.0,,,215861000.0,156846000.0,-157168000.0,948718000.0,,,499644000.0,24820000.0,231208000.0,-71979000.0,1946350000.0,102440000.0,,314344000.0,4584773000.0,,1909615000.0,61695000.0,314344000.0,102440000.0,980739000.0,931337000.0,,102440000.0,2638423000.0,,413179000.0,4168000.0,818326000.0,,83918000.0,403635000.0,694721000.0,,497782000.0,166252000.0,398552000.0,166252000.0,215861000.0,-70074000.0,,4584773000.0,185300000.0,3871587000.0,-4050000.0,198021000.0,2638423000.0,313363000.0,403635000.0,,,422548000.0,64801000.0,450936000.0,,231208000.0,15079000.0,,-1085000.0,398552000.0,9860000.0,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,316883000.0,,,,,494692000.0,,249965000.0,,,215861000.0,20000000.0,,,365237000.0,132749000.0,1151287000.0,,,50800000.0,,,,,21769000.0,6259000.0,-58273000.0,,,1013845000.0,116000.0,-1354935000.0,,-19159000.0,9606000.0,,,,,,,,,,2506222000.0,,,,,,34104000.0,160159000.0,,,,,,,,,,36778000.0,,7.98,,292000.0,-3577000.0,,62003000.0,383626000.0,72111000.0,,,,,,,,,,,9570000.0,,,188173000.0,,,,,,,,,,,727996000.0,,-18969000.0,,882506000.0,,,,-95000.0,50414000.0,,,,266469000.0,1263645000.0,,,,115272000.0,,,,,3910512000.0,-42888000.0,3797273000.0,,,,137759000.0,,948280000.0,,,,,,,1991641000.0,76383000.0,,,4679779000.0,,,101886000.0,,76874000.0,,,,81949000.0,,7.95,428730000.0,,,,60006000.0,,,1137449000.0,493638000.0,,395999000.0,,249965000.0,-108074000.0,,,,,-7170000.0,,2688138000.0,,401781000.0,,,420867000.0,,454642000.0,,260598000.0,22972000.0,,22508000.0,,-7889000.0,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,375902000.0,,,,,515514000.0,,264890000.0,,,249965000.0,20000000.0,,,312799000.0,126444000.0,1175986000.0,,,47700000.0,,,,,23517000.0,6439000.0,-73413000.0,,,964129000.0,862000.0,-1399325000.0,,-9160000.0,9613000.0,,,,,,,,,,2575311000.0,,,,,,14925000.0,84099000.0,,,,,,,,,,-54815000.0,,8.2,,3493000.0,-1685000.0,,19000000.0,424732000.0,64911000.0,,,,,,,,,,,9575000.0,,,148095000.0,,,,,,,,,,,715135000.0,,-18969000.0,,861937000.0,,,,1086000.0,50890000.0,,,,325012000.0,1255809000.0,,,,47909000.0,,,,,3970267000.0,-69672000.0,3854889000.0,,,,97205000.0,,969041000.0,,,,,,,1970944000.0,78499000.0,,,4716826000.0,,,10686000.0,,78744000.0,,,,78744000.0,,8.17,434942000.0,,,,58801000.0,,,1199260000.0,495934000.0,,405335000.0,,264890000.0,-61886000.0,,,,,7170000.0,,2745882000.0,,401723000.0,,,407024000.0,,473107000.0,,247886000.0,26863000.0,,33139000.0,,-3812000.0,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,329017000.0,,,,,514485000.0,,321513000.0,,,264890000.0,20000000.0,,,359585000.0,109296000.0,1193843000.0,,,36000000.0,,,,,6759000.0,6400000.0,-67565000.0,,,989213000.0,252000.0,-1446190000.0,,-40847000.0,9617000.0,,,,,,,,,,2640033000.0,,,,,,56623000.0,166385000.0,7389000.0,,,,,,,,,60753000.0,,7.62,,1476000.0,-18247000.0,,19000000.0,437987000.0,74871000.0,,,,,,,,,,,9581000.0,,,170100000.0,,,,,,,,,,,736944000.0,,-18980000.0,,921373000.0,,,,-1958000.0,51590000.0,,,,267563000.0,1267489000.0,,,,38072000.0,,,,,4024583000.0,-14370000.0,3896514000.0,,,,108646000.0,,946894000.0,,,,,,,2004433000.0,73051000.0,,,4817887000.0,,,98820000.0,,73296000.0,,,,73296000.0,,7.6,455152000.0,,,,58733000.0,,,1198973000.0,509231000.0,,404891000.0,,321513000.0,-70445000.0,,,,,0.0,,2813454000.0,,400428000.0,,,399789000.0,,437663000.0,,273198000.0,30427000.0,,4083000.0,,-3564000.0,,,,,,,,,,,
1970-01-01 00:00:01.167523200,4446547000.0,1218309000.0,380927000.0,1862534000.0,74242000.0,,,549541000.0,594750000.0,348148000.0,377071000.0,549541000.0,321513000.0,20000000.0,682006000.0,,377071000.0,150645000.0,1218309000.0,,9567524.0,55100000.0,,-4222000.0,2651369000.0,,5622000.0,6245000.0,-84771000.0,,,1438446000.0,55000.0,-1433060000.0,33.81,-79577000.0,,,,405480000.0,215861000.0,,,,,-284022000.0,2651369000.0,1402730000.0,,,-1433060000.0,,26635000.0,184107000.0,1719000.0,,-321270000.0,-38234000.0,,,,,,78296000.0,,,599487000.0,644000.0,-14725000.0,,4728000.0,322044000.0,377561000.0,,,,1285000.0,,132287000.0,,1240251000.0,19973000.0,-148743000.0,,,4728000.0,175638000.0,25343000.0,,33.68,-42888000.0,,9604454.0,3904927000.0,,20000000.0,,803200000.0,377561000.0,-18985000.0,28923000.0,934825000.0,322044000.0,310728000.0,5905000.0,48146000.0,59444000.0,2221858000.0,1418658000.0,,321483000.0,1418658000.0,,348148000.0,121012000.0,28923000.0,,65442000.0,,459804000.0,4120143000.0,84042000.0,4446547000.0,,,348148000.0,116194000.0,-169734000.0,1040712000.0,,,519134000.0,5622000.0,283475000.0,-75903000.0,2221858000.0,95545000.0,,329534000.0,5381372000.0,,2042393000.0,99336000.0,324459000.0,95545000.0,1438446000.0,1180528000.0,,95545000.0,3159514000.0,,405480000.0,47179000.0,934825000.0,-56559000.0,65442000.0,401571000.0,803200000.0,1240251000.0,543591000.0,187331000.0,423403000.0,187331000.0,348148000.0,-80865000.0,,5381372000.0,189600000.0,4120143000.0,-93345000.0,212338000.0,3159514000.0,323478000.0,401571000.0,,,599487000.0,82910000.0,497121000.0,,283475000.0,19973000.0,,37374000.0,423403000.0,11043000.0,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,449428000.0,,,,,550303000.0,,292344000.0,,,348148000.0,20000000.0,,,324904000.0,99230000.0,1239388000.0,,,34800000.0,,,,,4901000.0,5925000.0,-75091000.0,,,1449091000.0,-167000.0,-1477723000.0,,-22547000.0,9547000.0,,,,,,,,,,2717111000.0,,,,,,-55804000.0,146689000.0,,-15609000.0,,,,,,,,36856000.0,,6.72,,620000.0,4173000.0,,40510000.0,478728000.0,379230000.0,,,,,,,,,,,9513000.0,,,148176000.0,,,,,,,,,,,870412000.0,,-19813000.0,,868609000.0,,,,-5035000.0,56181000.0,,,,393247000.0,1415878000.0,,,,32560000.0,,,,,4144928000.0,,4590617000.0,,,,91995000.0,,985608000.0,,,,,,,2286290000.0,63945000.0,,,5459226000.0,,,71598000.0,,64430000.0,,,,64430000.0,,6.7,402472000.0,,,,74066000.0,,,1351835000.0,444185000.0,,404623000.0,,292344000.0,-180358000.0,,,,,0.0,,3172936000.0,,400379000.0,,,601201000.0,,541423000.0,,346273000.0,18379000.0,,9884000.0,,1485000.0,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,468028000.0,,,,,566465000.0,,236124000.0,,,292344000.0,20000000.0,,,279410000.0,126016000.0,1255158000.0,,,57200000.0,,,,,4748000.0,6159000.0,-62841000.0,,,1471077000.0,3170000.0,-1525398000.0,,-30560000.0,9536000.0,,,,,,,,,,2780556000.0,,,,,,-56220000.0,78417000.0,,0.0,,,,,,,,-52092000.0,,7.22,,1504000.0,12719000.0,,19780000.0,471217000.0,390436000.0,,,,,,,,,,,9502000.0,,,183634000.0,,,,,,,,,,,807502000.0,,-19774000.0,,825570000.0,,,,-5764000.0,58374000.0,,,,409654000.0,1432767000.0,,,,43286000.0,,,,,4194020000.0,,4651125000.0,,,,125260000.0,,1046773000.0,,,,,,,2240269000.0,68586000.0,,,5476695000.0,,,15576000.0,,68816000.0,,,,68816000.0,,7.19,400710000.0,,,,69637000.0,,,1358425000.0,453485000.0,,400511000.0,,236124000.0,-105140000.0,,,,,-11175000.0,,3236426000.0,,400907000.0,,,619324000.0,,593288000.0,,311757000.0,14816000.0,,4210000.0,,3566000.0,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,455313000.0,,,,,563229000.0,,330550000.0,,,236124000.0,20000000.0,,,375130000.0,116962000.0,1276100000.0,,,44500000.0,,,,,4825000.0,6014000.0,-75762000.0,,,1507724000.0,3938000.0,-1573396000.0,,-38735000.0,9509000.0,,,,,,,,,,2849496000.0,,,,,,94426000.0,232255000.0,,-26426000.0,,,,,,,,109195000.0,,7.62,,3464000.0,13340000.0,,19720000.0,562547000.0,417570000.0,,,,,,,,,,,9473000.0,,,169975000.0,,,,,,,,,,,965193000.0,,-19711000.0,,953529000.0,,,,-5892000.0,59509000.0,,,,395804000.0,1454690000.0,,,,44580000.0,,,,,4246832000.0,-242000.0,4761454000.0,,,,110466000.0,,1022504000.0,,,,,,,2419883000.0,72225000.0,,,5714983000.0,,,156493000.0,,72462000.0,,,,72462000.0,,7.6,404450000.0,,,,69315000.0,,,1414401000.0,456725000.0,,440866000.0,,330550000.0,-102293000.0,,,,,-2813000.0,,3295100000.0,,400972000.0,,,637442000.0,,565779000.0,,378101000.0,19744000.0,,9499000.0,,-4927000.0,,,,,,,,,,,
1970-01-01 00:00:01.199059200,5009539000.0,1280737000.0,447637000.0,2297422000.0,16800000.0,,,591342000.0,581187000.0,321466000.0,373144000.0,591342000.0,330550000.0,20000000.0,715826000.0,,373144000.0,138899000.0,1280737000.0,,9490432.0,56000000.0,,-3356000.0,2877435000.0,,89585000.0,5948000.0,-76313000.0,,,1639223000.0,-7314000.0,-1596698000.0,30.31,60085000.0,,,,407838000.0,348148000.0,,,,,-290007000.0,2877435000.0,1820406000.0,,,-1596698000.0,,-9084000.0,123826000.0,,4000.0,-581111000.0,33041000.0,,,,,,-40540000.0,,,709694000.0,2861000.0,2809000.0,,4580000.0,339443000.0,494536000.0,,,,-373000.0,,-26682000.0,,1498237000.0,23194000.0,-31757000.0,,,4580000.0,214041000.0,24046000.0,,30.19,-16003000.0,,9528155.0,4180406000.0,,20000000.0,,1013473000.0,494536000.0,-19726000.0,51678000.0,994970000.0,339443000.0,291180000.0,8449000.0,-5589000.0,64746000.0,2543350000.0,1529877000.0,,382891000.0,1529877000.0,,321466000.0,53419000.0,51678000.0,,71490000.0,,477016000.0,4329726000.0,-1122000.0,5009539000.0,,,321466000.0,149295000.0,-18386000.0,1125521000.0,,,481107000.0,89585000.0,354564000.0,-79024000.0,2543350000.0,82899000.0,,288607000.0,6004509000.0,,1882984000.0,47513000.0,288607000.0,82899000.0,1639223000.0,1581596000.0,,82899000.0,3461159000.0,,407838000.0,-22280000.0,994970000.0,-42031000.0,71490000.0,400519000.0,1013473000.0,1498237000.0,528589000.0,225301000.0,480743000.0,225301000.0,321466000.0,-193320000.0,,6004509000.0,192500000.0,4329726000.0,-19037000.0,238810000.0,3461159000.0,287655000.0,400519000.0,,,709694000.0,538000.0,596932000.0,,354564000.0,23194000.0,,-6793000.0,480743000.0,-3480000.0,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,505118000.0,,,,,595888000.0,,228128000.0,,,321466000.0,20000000.0,,,313651000.0,63267000.0,1286694000.0,,,24000000.0,,,,,466974000.0,6534000.0,-60139000.0,,,1606582000.0,2058000.0,-1652617000.0,,-41716000.0,9513000.0,,,,,,,,,,2939311000.0,,,,,,-93338000.0,123475000.0,,,,,,,,,,-1088000.0,,4.09,,3611000.0,3373000.0,,35811000.0,502713000.0,469880000.0,,,,,,,,,,,9484000.0,,,131939000.0,,,,,,,,,,,1414381000.0,,-20697000.0,,924080000.0,,,,18008000.0,65070000.0,,,,440048000.0,1101312000.0,,,,85523000.0,,,,,4327589000.0,-73556000.0,5031588000.0,,,,66869000.0,,1063140000.0,,,,,,,2515693000.0,38794000.0,,,5955668000.0,,,63336000.0,,39267000.0,,,,39267000.0,,4.08,401752000.0,,,,77521000.0,,,1542424000.0,491153000.0,,453334000.0,,228128000.0,-179282000.0,,,,,-40000.0,,3439975000.0,,103000.0,,,687631000.0,,571987000.0,,408883000.0,33177000.0,,836000.0,,-9983000.0,,,,,,,,,,,
