date,annualStockholdersEquity,trailingOtherNonCashItems,quarterlyDilutedEPS,annualPurchaseOfBusiness,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualNonCurrentDeferredTaxesLiabilities,trailingPurchaseOfBusiness,trailingSaleOfInvestment,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,annualPurchaseOfInvestment,trailingCashDividendsPaid,quarterlyLongTermDebt,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,annualGoodwill,quarterlyAccountsReceivable,annualNetPPE,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,annualDilutedAverageShares,annualOperatingCashFlow,annualRepaymentOfDebt,trailingNetOtherInvestingChanges,quarterlyBasicAverageShares,quarterlyFreeCashFlow,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualNetOtherInvestingChanges,trailingPurchaseOfInvestment,annualPretaxIncome,quarterlyCashAndCashEquivalents,trailingInterestExpense,trailingCapitalExpenditure,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,annualOperatingIncome,annualBasicAverageShares,trailingTotalRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOtherIntangibleAssets,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualAccountsPayable,annualGrossPPE,quarterlyCurrentDebt,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualInvestmentsAndAdvances,trailingRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualTaxProvision,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualInterestExpense,annualTotalRevenue,quarterlyBasicEPS,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualChangeInAccountPayable,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualAccumulatedDepreciation,annualChangeInWorkingCapital,annualDilutedEPS,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualRetainedEarnings,trailingNetIncome,trailingCommonStockIssuance,annualTotalAssets,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,trailingNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyStockholdersEquity,annualBeginningCashPosition,quarterlySellingGeneralAndAdministration,annualBasicEPS,annualLongTermDebt,annualNetIncome,annualCurrentDebt,annualCashDividendsPaid,quarterlyDilutedAverageShares,annualFreeCashFlow,annualSellingGeneralAndAdministration,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,annualCurrentLiabilities,quarterlyCurrentDeferredRevenue,quarterlyStockBasedCompensation,annualGrossProfit,quarterlyCapitalExpenditure,annualInventory,annualOperatingExpense,trailingGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyRepaymentOfDebt,quarterlyRepurchaseOfCapitalStock,annualResearchAndDevelopment,annualCurrentDeferredRevenue,quarterlyInventory,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,quarterlyOtherNonCashItems,quarterlyCurrentLiabilities,quarterlyOtherIncomeExpense,annualNonCurrentDeferredRevenue,quarterlyDepreciationAndAmortization,annualTotalNonCurrentAssets,annualCashCashEquivalentsAndMarketableSecurities,annualCurrentAssets,trailingBasicAverageShares,annualOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualCostOfRevenue,quarterlyPurchaseOfInvestment,quarterlyOtherCurrentAssets,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyChangeInAccountPayable,trailingBasicEPS,quarterlyChangeInWorkingCapital,trailingOperatingIncome,quarterlyTotalNonCurrentAssets,annualEbitda,annualOtherIncomeExpense,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOperatingExpense,quarterlyChangeInInventory,quarterlyOtherNonCurrentLiabilities,trailingChangesInAccountReceivables,trailingOperatingExpense,annualChangeInInventory,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualOtherCurrentAssets,quarterlyCostOfRevenue,trailingDilutedEPS,quarterlyOtherCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyOtherNonCurrentAssets,trailingDilutedAverageShares,quarterlyPurchaseOfBusiness,trailingResearchAndDevelopment,annualOtherNonCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualOtherNonCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlyEbitda
1970-01-01 00:00:00.836092800,,,1.098001,,,,,,,,,,,,7169946530.0,7169946530.0,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,7169946530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.844041600,,,1.114,,,,,,,,,,,,7274420653.0,7274420653.0,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,7274420653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.851990400,,,1.160401,,,,,,,,,,,,7577419183.0,7577419183.0,,,,,,,,,,,,,,,,,,,,4353333333.0,,,,,,,,,,,,,,,,7577419183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.160401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4353333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.859766400,3564724973012.0,,,,13376479232084.0,54872010908.0,,,,,83514878772.0,-405369610924.0,,627073330160.0,9586898887.0,9586898887.0,,473807993128.0,,-7716938189136.0,,7709783661208.0,15670644216.0,,501732932584.0,,,473807993128.0,501732932584.0,7898190356004.0,490642176488.0,4351666667.0,15200277328.0,-360845671552.0,,,,,15670644216.0,,,236903996564.0,-177934842500.0,,500878845340.0,,87141655040.0,12620797692284.0,,,0.0,9586898887.0,83561754545812.0,87141655040.0,4351666667.0,,-177934842500.0,,,,,490642176488.0,,5058016061652.0,,,,,32319156436.0,79997029572800.0,490642176488.0,,13376479232084.0,,,,54822498604.0,,,12620797692284.0,-55057682048.0,,490642176488.0,1648078929020.0,1305874639924.0,,,,,,,,-198383424052.0,,,32319156436.0,,-55230975112.0,7.426846,,1772231031300.0,,1772231031300.0,,,83561754545812.0,,79997029572800.0,,,3564724973012.0,1980318866936.0,,7.426846,7709783661208.0,32319156436.0,5058016061652.0,-40699113888.0,,-39857404720.0,357751152552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.867628800,,,-42.416844,,,,,,,,,,,,-198889144188.0,-198889144188.0,,,,,,,,,,,,,,,,,,,,4688918919.0,,,,,,,,,,,,,,,,-198889144188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.416844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688918919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.875577600,,,-42.175028,,17230294389192.0,,,,,,,,,,-198801031984.0,-198801031984.0,,,,,,9453279476032.0,,-188763375320.0,460840505952.0,,,500364532192.0,,,438403391056.0,,,,,4713714286.0,,,,,,,,,,,,13367049774384.0,,,,-198801031984.0,81139704918648.0,,,,678716700600.0,,,,,,,3038048016960.0,,431932536760.0,,-387564407304.0,,77982217222392.0,438403391056.0,,,,,,,,333279121264.0,,,,,,,-42.175028,,,,,,,,,,,,,,,1355023399600.0,-387564407304.0,,,,,,,,,3157487696256.0,,94363612648.0,,,,,,4713714286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.883526400,,,-40.544023,,,,,,,,,,,,-188608177857.0,-188608177857.0,,,,,,,,,,,,,,,,,,,,4651935484.0,,,,,,,,,,,,,,,,-188608177857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.544023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4651935484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.891302400,2742320480250.0,,,,20657092986570.0,1627651384485.0,,,,,168372222255.0,3088141666170.0,,-4106932689915.0,-186007560787.0,-186007560787.0,,403356014535.0,,-9714362530545.0,,9388810959240.0,,,471604592175.0,,,403356014535.0,471604592175.0,6495140474130.0,308555971920.0,4686129032.0,817239452025.0,-1005175911630.0,,,,,,,,-201551571720.0,650091658230.0,,-829324028565.0,,-1211705051220.0,12676507846380.0,,,2129028220845.0,-186007560787.0,86771318803725.0,-1211705051220.0,4686129032.0,,650091658230.0,,,,,308555971920.0,,3764239120170.0,,,,,-773359662540.0,84028998323475.0,308555971920.0,,20657092986570.0,,,,-438345388680.0,,,12676507846380.0,-58386604935.0,,308555971920.0,1697763222825.0,1311708914790.0,,,,,,,,418874314365.0,,-493032090225.0,-773359662540.0,,126901362675.0,-165.031662,,958527849105.0,,958527849105.0,,,86771318803725.0,,84028998323475.0,,,2742320480250.0,2277729733710.0,,-165.031662,9388810959240.0,-773359662540.0,3764239120170.0,-39647525895.0,,758852847090.0,367980679245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.899164800,,,1.389302,,,,,,,,,,,,9558396384.0,9558396384.0,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,9558396384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.389302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.907113600,,,1.368201,,,,,,,,,,,,9577404200.0,9577404200.0,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,9577404200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.368201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666828000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.915062400,,,-38.736241,,,,,,,,,,,,-182367943084.0,-182367943084.0,,,,,,,,,,,,,,,,,,,,4707941176.0,,,,,,,,,,,,,,,,-182367943084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.736241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4707941176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.922838400,2644206236510.0,,,,21867976429810.0,782565193680.0,,,,,121972131630.0,-11230105872880.0,,10362450767025.0,-181606143395.0,-181606143395.0,,233952599675.0,,-8229998723095.0,,6001810107580.0,122222220945.0,,447183513250.0,,,233952599675.0,447183513250.0,9790532230665.0,291473142125.0,4669193548.0,616624978670.0,-1433976405165.0,,,,,122222220945.0,,,-251030127185.0,689555786530.0,,8843622629985.0,,-488221978940.0,4331916115265.0,,,1847016772410.0,-181606143395.0,74281456887210.0,-488221978940.0,4669193548.0,,689555786530.0,,,,,291473142125.0,,4995534067125.0,,,,,-344754075235.0,71637250650700.0,291473142125.0,,21867976429810.0,,,,-143467903705.0,,,4331916115265.0,-41705370530.0,,291473142125.0,1403882324260.0,1455555540345.0,,,,,,,,-89103250230.0,,-286411810750.0,-344754075235.0,,318899603670.0,-73.835893,,575384059725.0,,575384059725.0,,,74281456887210.0,,71637250650700.0,,,2644206236510.0,2132106682495.0,,-73.835893,6001810107580.0,-344754075235.0,4995534067125.0,-39776110100.0,,574919608140.0,400952717020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,,,4.847897,,,,,,,,,,,,28723790910.0,28723790910.0,,,,,,,,,,,,,,,,,,,,4740000000.0,,,,,,,,,,,,,,,,28723790910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.059872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5925000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,4.251475,,21125259420590.0,,,,,,,,,,28697454900.0,28697454900.0,,,,,,3604294048570.0,,4995482890.0,443641395380.0,,,147845036170.0,,,134665464290.0,,,,,4675455546.0,,,786097690520.0,,,,,,,,,4681405189150.0,,,,28697454900.0,73617262194360.0,,,,946484577350.0,,,,,,,6645161399270.0,,230748794770.0,,33692937790.0,,70681512558090.0,134665464290.0,,,,,,,,391985976560.0,,,,,,,6.377212,,,,,,,,,,,,,,,611149502500.0,33692937790.0,,,,,,,,,2935749636270.0,,97677633530.0,,,,,,4675455546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,,,7.158197,,,,,,,,,,,,36404542200.0,36404542200.0,,,,,,,,,,,,,,,,,,,,5085714286.0,,,,,,,,,,,,,,,,36404542200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.158197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5085714286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,3197801009800.0,,,,23332716381200.0,481298799200.0,,,,,66995477600.0,-227702420800.0,,234278664000.0,-56072100400.0,-56072100400.0,,194512943400.0,,-31908548529200.0,,6955096460600.0,786888600400.0,,414406075400.0,,,194512943400.0,414406075400.0,31828195057600.0,109432797000.0,4822435000.0,48397039800.0,-942457853600.0,,,,,786888600400.0,,,54973283000.0,1251644037800.0,,347924366800.0,,129264280400.0,5841964545200.0,,,1857274935000.0,-56072100400.0,71883270358400.0,129264280400.0,4675442000.0,,1251644037800.0,,,,,109432797000.0,,3062371501400.0,,,,,35552814800.0,68685469348600.0,109432797000.0,,23332716381200.0,,,,93711465600.0,,,5841964545200.0,-33292231200.0,,109432797000.0,901664595000.0,1427147528200.0,,,,,,,,228524451200.0,,-109946566000.0,35552814800.0,,-292848330000.0,4.110152,,566584453200.0,,566584453200.0,,,71883270358400.0,,68685469348600.0,,,3197801009800.0,1847307816400.0,,6.165228,6955096460600.0,35552814800.0,3062371501400.0,-44389641600.0,,15104808600.0,345355521800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,,,3.183531,,,,,,,,,,,,15493182740.0,15493182740.0,,,,,,,,,,,,,,,,,,,,4866666667.0,,,,,,,,,,,,,,,,15493182740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.183531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4866666667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,3.24391,,19189347238800.0,,,,,,,,,,15462635760.0,15462635760.0,,,,,,8142753747600.0,,23248018800.0,409922043120.0,,,212692339440.0,,,228154975200.0,,,,,4675455546.0,,,786756208320.0,,,,,,,,,6863031410400.0,,,,15462635760.0,73700977330080.0,,,,764373232080.0,,,,,,,1495226064960.0,,245780217360.0,,38710654560.0,,70983229867200.0,228154975200.0,,,,,,,,391756149360.0,,,,,,,3.24391,,,,,,,,,,,,,,,574280129520.0,38710654560.0,,,,,,,,,2717747462880.0,,88126210800.0,,,,,,4675455546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,,,0.343832,,,,,,,,,,,,2292211000.0,2292211000.0,,,,,,,,,,,,,,,,,,,,4675455546.0,,,,,,,,,,,,,,,,2292211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4675455546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,2421433693770.0,,,,23012636939370.0,613776250590.0,,,,,57379945350.0,5800166651610.0,,-5060785070100.0,-141313132390.0,-141313132390.0,,262434431370.0,,-48415558459320.0,,4452053210310.0,789699379740.0,,521337789180.0,,,262434431370.0,521337789180.0,43210503812340.0,294466312950.0,4675455546.0,-1073068032930.0,-701800870050.0,,,,,789699379740.0,,,-333686451420.0,623612812650.0,,191182411320.0,,-102022803930.0,7201372306080.0,,,1553041817550.0,-141313132390.0,76737164496150.0,-102275023470.0,4675455546.0,,623612812650.0,,,,,294466312950.0,,5451725357100.0,,,,,-108076072890.0,74315730802380.0,294466312950.0,,23012636939370.0,,,,6053268960.0,,,7201372306080.0,-46912834440.0,,294466312950.0,1105226024280.0,1468674381420.0,,,,,,,,3837898630410.0,,-93699559110.0,-108076072890.0,,-1447487940060.0,-24.591405,,413766155370.0,,413766155370.0,,,76737164496150.0,,74315730802380.0,,,2421433693770.0,1863902400600.0,,-24.591405,4452053210310.0,-108076072890.0,5451725357100.0,-46660614900.0,,-1119980867370.0,329020389930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,-1.07268,,,,,,,,,,,,-3866638370.0,-3866638370.0,,,,,,,,,,,,,,,,,,,,3604651163.0,,,,,,,,,,,,,,,,-3866638370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.07268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3604651163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,-0.537615,,27161033440380.0,,,,,,,,,,-3823040960.0,-836290210.0,,,,,,8111537156880.0,,,711802438740.0,,,222931075980.0,,,237028539520.0,,,,,5543000000.0,,,1082040061710.0,,,,,,,,,7223635893920.0,,,,-836290210.0,89747439646390.0,,,,215643404150.0,,,,,,,5168034557740.0,,274542128940.0,,-4659331170.0,,87222798972430.0,237028539520.0,,,,,,,,493291753870.0,,,,,,,-0.537615,,,,,,,,,,,,,,,466888877240.0,,,,,,,,,,2524640673960.0,,114571758770.0,,,,,,5543000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,,,-19.747236,,,,,,,,,,,,-107030019120.0,-107293315600.0,,,,,,,,,,,,,,,,,,,,5433333333.0,,,,,,,,,,,,,,,,-107293315600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.747236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5433333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,2630949293050.0,,,,31236060116430.0,1194991921890.0,,,,,113106231290.0,1510785582930.0,,-547854154380.0,-107301301560.0,-107640738080.0,,214117671690.0,,-45502862794610.0,,7465941633670.0,1097170316450.0,,682491771650.0,,,214117671690.0,682491771650.0,43754434507160.0,211326566100.0,5500331345.0,-924387589450.0,-1907521306080.0,,,,,1097170316450.0,,,38543839100.0,524196211760.0,,1311155078350.0,,-324831526760.0,6175387572770.0,,,1835617109690.0,-107640738080.0,94529429941700.0,-324831526760.0,5443721292.0,,524196211760.0,,,,,211326566100.0,,8157471271040.0,,,,,-222756808040.0,91898480648650.0,211326566100.0,,31236060116430.0,,,,-102074718720.0,,,6175387572770.0,-110580945280.0,,211326566100.0,940735493620.0,1781655734950.0,,,,,,,,235516147880.0,,-129321225670.0,-216908777280.0,,-1865654722230.0,-39.84568,,248541307300.0,,248541307300.0,,,94529429941700.0,,91898480648650.0,,,2630949293050.0,1732744932230.0,,-39.84568,7465941633670.0,-216908777280.0,8157471271040.0,-28309785270.0,,-1034968534730.0,457342587390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,7.517809,,,,,,,,,,,,52110724360.0,51871684340.0,,,,,,,,,,,,,,,,,,,,5579000000.0,,,,,,,,,,,,,,,,51871684340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.545681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5579000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,7.520078,,31080068639760.0,,,,,,,,,,52080799080.0,51837430860.0,,,,,,5319542552760.0,,81771721920.0,634704317760.0,,,181187639790.0,,,152105137500.0,,,,,5579000000.0,,,1094426885340.0,,,,,,,,,6392796402960.0,,,,51837430860.0,92248602106890.0,,,,114991483950.0,241177906020.0,,,,,,5685690039750.0,,142857145140.0,,133730836890.0,,89904236043630.0,152105137500.0,,,,,,,,551594070630.0,,,,,,,8.542225,,,,,,,,,,,,,,,309929428170.0,133852521000.0,,,,,,,,,2344366063260.0,,120832321230.0,,,,,,5579000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,,,-23.256918,,,,,,,,,,,,-743793784900.0,-740586753250.0,,,,,,,,,,,,,,,,,,,,4679226000.0,,,,,,,,,,,,,,,,-740586753250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.256918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,2549519257420.0,,,,33019170626140.0,882911578480.0,,,,,109833067820.0,2121748361700.0,,-399221376480.0,845622808200.0,842301026250.0,,173066713740.0,,-44834424555580.0,,5152126463840.0,1205214415520.0,,642954049000.0,234766707800.0,,173066713740.0,642954049000.0,44117973190520.0,132483926060.0,6550179842.0,779920957420.0,-1082522266720.0,,,,,1205214415520.0,,,2502447942640.0,-114669969840.0,,367722526740.0,,246328083360.0,8287382758560.0,,,4282781805660.0,842301026250.0,96400754964020.0,246446056580.0,6005217389.0,,-114669969840.0,234766707800.0,,,,132483926060.0,,3485400811680.0,,,,,203503804500.0,93851235706600.0,132483926060.0,,33019170626140.0,,,,42824278860.0,,,8287382758560.0,-50492538160.0,,132483926060.0,539137615400.0,1889577064740.0,,,,,,,,-748068188020.0,,-18757741980.0,202913938400.0,,-115731728820.0,30.978377,,405002064260.0,,405002064260.0,,,96400754964020.0,,93851235706600.0,,,2549519257420.0,1829882615420.0,,33.789607,5152126463840.0,202913938400.0,3485400811680.0,-45891582580.0,,729428419260.0,498790774160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,23.784431,,,,,,,,,,,,150778444320.0,150778444320.0,,,,,,,,,,,,,,,,,,,,6259246000.0,,,,,,,,,,,,,,,,150778444320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.784431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6259246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,40.287689,,32812331998380.0,,,,,,,,,,264607487340.0,264607487340.0,,,,,,5411574364980.0,,126003565400.0,613403197580.0,,,156110612000.0,,,112399640640.0,,,,,6355414000.0,,,1207738598980.0,,,,,,,,,9787020296600.0,,,,264607487340.0,101928298324940.0,,,,55642282420.0,283117745620.0,,,,,,6043153298100.0,,113403208860.0,,390611052740.0,,98702272527960.0,112399640640.0,,,,,,,,616859932560.0,,,,,,,41.949152,,,,,,,,,,,,,,,905999087500.0,390611052740.0,,,,,,,,,3226025796980.0,,126449595720.0,,,,,,6355414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
