date,quarterlyTotalRevenue,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,quarterlyEbitda,annualBasicEPS,annualNetOtherFinancingCharges,quarterlyOperatingIncome,quarterlyEndCashPosition,quarterlyDilutedAverageShares,quarterlyInvestingCashFlow,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyChangeInAccountPayable,annualCurrentDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualCurrentAccruedExpenses,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualTotalRevenue,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,annualAccumulatedDepreciation,quarterlyRetainedEarnings,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,trailingOperatingExpense,quarterlyStockBasedCompensation,trailingNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyBasicEPS,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,trailingNetIncome,quarterlyCurrentAccruedExpenses,annualTotalAssets,quarterlyCostOfRevenue,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualNetIncome,annualBeginningCashPosition,annualRetainedEarnings,annualDilutedAverageShares,annualAccountsReceivable,quarterlyLongTermDebt,annualDilutedEPS,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,annualCashDividendsPaid,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualTotalNonCurrentAssets,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingChangeInInventory,trailingDepreciationAndAmortization,annualStockholdersEquity,annualChangeInInventory,annualStockBasedCompensation,trailingPurchaseOfBusiness,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,trailingOperatingCashFlow,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualCapitalStock,quarterlyOperatingCashFlow,quarterlyBasicAverageShares,quarterlyOperatingExpense,quarterlyPretaxIncome,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,annualSaleOfInvestment,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,annualGrossProfit,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualNetOtherInvestingChanges,annualOtherNonCurrentLiabilities,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,trailingPretaxIncome,quarterlyTotalAssets,trailingChangeInWorkingCapital,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,trailingGrossProfit,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfInvestment,trailingCapitalExpenditure,annualAccountsPayable,trailingOperatingIncome,trailingInvestingCashFlow,trailingDeferredIncomeTax,quarterlySaleOfInvestment,annualCapitalExpenditure,annualOperatingIncome,trailingTotalRevenue,annualInvestingCashFlow,trailingOtherIncomeExpense,quarterlyOtherIntangibleAssets,trailingInterestExpense,annualPretaxIncome,annualEndCashPosition,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualBasicAverageShares,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOtherIncomeExpense,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingDilutedEPS,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyNonCurrentDeferredRevenue,trailingBasicEPS
1970-01-01 00:00:01.230681600,6086000000.0,2259000000.0,,,744000000.0,4.06,53000000.0,646000000.0,2259000000.0,,-154000000.0,421000000.0,,824000000.0,-77000000.0,,,1176000000.0,1065000000.0,,,,1674000000.0,2065000000.0,,13946000000.0,8797000000.0,517000000.0,-99000000.0,23174000000.0,574000000.0,-24000000.0,-680000000.0,5517000000.0,,,129000000.0,,113000000.0,-116000000.0,,5149000000.0,7417000000.0,572000000.0,-1700000000.0,14000000.0,,-3493000000.0,7646000000.0,155000000.0,1402000000.0,,,,7417000000.0,,,-104000000.0,,,1672000000.0,9087000000.0,3898000000.0,11662000000.0,-8000000.0,,1065000000.0,23296000000.0,4910000000.0,13946000000.0,28000000.0,1672000000.0,2655000000.0,7646000000.0,423700000.0,3898000000.0,2309000000.0,3.95,18513000000.0,421000000.0,421000000.0,392000000.0,-460000000.0,,0.0,1637000000.0,,8797000000.0,1548000000.0,0.0,2309000000.0,0.0,15879000000.0,0.0,68000000.0,,390000000.0,-153000000.0,32000000.0,,,9087000000.0,62000000.0,,,,-1994000000.0,325000000.0,3000000.0,,-54000000.0,-12000000.0,-792000000.0,,,-3493000000.0,1402000000.0,0.0,,2015000000.0,-502000000.0,4000000.0,444000000.0,,530000000.0,610000000.0,,0.0,2259000000.0,,,0.0,325000000.0,189000000.0,2024000000.0,4661000000.0,138000000.0,1970000000.0,5149000000.0,2024000000.0,1000000.0,3017000000.0,5517000000.0,1970000000.0,-8000000.0,0.0,15879000000.0,11662000000.0,645000000.0,,23296000000.0,,0.0,-396000000.0,,291000000.0,-5182000000.0,,,1201000000.0,,,,,-378000000.0,2596000000.0,,-417000000.0,,,,2498000000.0,2259000000.0,,102000000.0,411400000.0,,1201000000.0,-5182000000.0,2761000000.0,4000000.0,2259000000.0,-33000000.0,,2259000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,5884000000.0,,,,808000000.0,,,712000000.0,2210000000.0,404000000.0,-46000000.0,452000000.0,,,,,,1187000000.0,,,,,,,,13579000000.0,,,1000000.0,,,,-300000000.0,,,,,,,-112000000.0,,4668000000.0,7339000000.0,71000000.0,,-442000000.0,,,7976000000.0,,,,,,,,,,1.13,,,9191000000.0,4363000000.0,11661000000.0,0.0,,1098000000.0,,4697000000.0,,48000000.0,,,,,,2297000000.0,,,457000000.0,452000000.0,364000000.0,,,,,,8911000000.0,,0.0,,0.0,,,,,,-46000000.0,32000000.0,,,,,,,,,275000000.0,1000000.0,,,-5000000.0,-408000000.0,,,,1130000000.0,,,,-49000000.0,,405000000.0,399000000.0,475000000.0,679000000.0,,,,,,,,222000000.0,1981000000.0,,111000000.0,1794000000.0,,,3000000.0,,,,,,15540000000.0,,-606000000.0,,22879000000.0,,,,,359000000.0,,,,,,,,,,,,,,,,,,,97000000.0,,,1209000000.0,-5132000000.0,2259000000.0,4000000.0,2210000000.0,,1.12,2210000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,6125000000.0,,,,878000000.0,,,765000000.0,2199000000.0,397300000.0,-78000000.0,489000000.0,,,,,,1286000000.0,,,,,,,,13511000000.0,,,14000000.0,,,,-300000000.0,,,,,,,-122000000.0,,5085000000.0,7594000000.0,69000000.0,,271000000.0,,,8344000000.0,,,,,,,,,,1.24,,,9441000000.0,4608000000.0,11665000000.0,-10000000.0,,1016000000.0,,4839000000.0,,-14000000.0,,,,,,2295000000.0,,,504000000.0,489000000.0,370000000.0,,,,,,8426000000.0,,0.0,,0.0,,,,,,-69000000.0,31000000.0,,,,,,,,,294000000.0,-17000000.0,,,13000000.0,-442000000.0,,,,1186000000.0,,,,-11000000.0,,509000000.0,392500000.0,521000000.0,750000000.0,,,,,,,,246000000.0,1961000000.0,,151000000.0,1968000000.0,,,,,,,,,15456000000.0,,-39000000.0,,23050000000.0,,,,,440000000.0,,,,,,,,,,,,,,,,,,,97000000.0,,,1189000000.0,-4962000000.0,2210000000.0,4000000.0,2199000000.0,,1.23,2199000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,6205000000.0,,,,880000000.0,,,765000000.0,2442000000.0,393400000.0,-72000000.0,490000000.0,,,,,,1311000000.0,,,,,,,,13241000000.0,,,13000000.0,,,,-300000000.0,,,,,,,-121000000.0,,5170000000.0,7549000000.0,91000000.0,,433000000.0,,,8714000000.0,,,,,,,,,,1.26,,,9535000000.0,4312000000.0,11668000000.0,0.0,,988000000.0,,4894000000.0,,-21000000.0,,,,,,2293000000.0,,,499000000.0,490000000.0,401000000.0,,,,,,8071000000.0,,0.0,,0.0,,,,,,-72000000.0,32000000.0,,,,,,,,,317000000.0,-6000000.0,,,10000000.0,-427000000.0,,,,1207000000.0,,,,243000000.0,,742000000.0,388100000.0,546000000.0,747000000.0,,,,,,,,248000000.0,1945000000.0,,145000000.0,2002000000.0,,,,,,,,,15331000000.0,,365000000.0,,22880000000.0,,,,,670000000.0,,,,,,,,,,,,,,,,,,,101000000.0,,,1266000000.0,-4967000000.0,2199000000.0,4000000.0,2442000000.0,,1.25,2442000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,6667000000.0,2642000000.0,,,889000000.0,4.96,0.0,800000000.0,2642000000.0,,-496000000.0,504000000.0,,953000000.0,,,,1350000000.0,1034000000.0,,,,1977000000.0,2092000000.0,,13668000000.0,8145000000.0,565000000.0,18000000.0,24881000000.0,269000000.0,198000000.0,-300000000.0,5655000000.0,,,123000000.0,,1000000.0,-118000000.0,,5523000000.0,7868000000.0,38000000.0,-1200000000.0,185000000.0,,-3654000000.0,9102000000.0,-225000000.0,1269000000.0,,35000000.0,,7868000000.0,,,447000000.0,,,1935000000.0,9827000000.0,4493000000.0,11922000000.0,-2000000.0,,1034000000.0,23607000000.0,5317000000.0,13668000000.0,-19000000.0,1935000000.0,2259000000.0,9102000000.0,395700000.0,4493000000.0,2329000000.0,4.89,19747000000.0,517000000.0,504000000.0,392000000.0,-473000000.0,,,2378000000.0,,8145000000.0,1527000000.0,0.0,2329000000.0,0.0,15739000000.0,0.0,46000000.0,,402000000.0,-160000000.0,28000000.0,,,9827000000.0,-6000000.0,127000000.0,,,-1650000000.0,344000000.0,44000000.0,,-334000000.0,-21000000.0,-373000000.0,,,-3654000000.0,1269000000.0,23000000.0,,2725000000.0,200000000.0,4000000.0,1069000000.0,,550000000.0,754000000.0,,-334000000.0,2642000000.0,,,23000000.0,344000000.0,237000000.0,2001000000.0,5134000000.0,158000000.0,2224000000.0,5523000000.0,2001000000.0,,3455000000.0,5655000000.0,2224000000.0,-12000000.0,0.0,15739000000.0,11922000000.0,55000000.0,,23607000000.0,,-474000000.0,383000000.0,,909000000.0,-4824000000.0,,,1397000000.0,,,,,-347000000.0,3042000000.0,,-692000000.0,,,,2930000000.0,2642000000.0,,107000000.0,390400000.0,,1397000000.0,-4824000000.0,2442000000.0,4000000.0,2642000000.0,-3000000.0,,2642000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,6053000000.0,,,,816000000.0,,,709000000.0,2613000000.0,384400000.0,-69000000.0,445000000.0,,,,,,1269000000.0,,,,,,,,13564000000.0,,,16000000.0,,,,-300000000.0,,,,,,,-117000000.0,,5359000000.0,8179000000.0,24000000.0,,-539000000.0,,,9406000000.0,,,,29000000.0,,,,,,1.18,,,10116000000.0,4855000000.0,11925000000.0,0.0,,1220000000.0,,4784000000.0,,17000000.0,,,,,,2328000000.0,,,461000000.0,445000000.0,408000000.0,,,,,,8205000000.0,,0.0,,0.0,,,,,,-59000000.0,32000000.0,,,,,,,,,329000000.0,12000000.0,,,1000000.0,-219000000.0,,,,1243000000.0,23000000.0,,,-29000000.0,,259000000.0,377600000.0,560000000.0,681000000.0,,-12000000.0,,,,,,220000000.0,1969000000.0,,152000000.0,2173000000.0,,,23000000.0,,,,,,15621000000.0,,32000000.0,,23800000000.0,,,,,200000000.0,,,,,,,,,,,,,,,,,,,103000000.0,,,1310000000.0,-4768000000.0,2642000000.0,4000000.0,2613000000.0,,1.16,2613000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,5973000000.0,,,,446000000.0,,,345000000.0,2385000000.0,383100000.0,-82000000.0,208000000.0,,,,,,935000000.0,,,,,,,,13286000000.0,,,6000000.0,,,,-475000000.0,,,,,,,-143000000.0,,5675000000.0,7720000000.0,-133000000.0,,661000000.0,,,9473000000.0,,,,32000000.0,,,,,,0.55,,,9875000000.0,4592000000.0,11921000000.0,-1000000.0,,1214000000.0,,5038000000.0,,-1000000.0,,,,,,2327000000.0,,,219000000.0,208000000.0,414000000.0,,,,,,7611000000.0,,0.0,,0.0,,,,,,-81000000.0,33000000.0,,,,,,,,,330000000.0,8000000.0,,,-6000000.0,-546000000.0,,,,1231000000.0,23000000.0,,,-228000000.0,,400000000.0,378500000.0,590000000.0,310000000.0,,0.0,,,,,,91000000.0,1953000000.0,,176000000.0,2159000000.0,,,,,,,,,15561000000.0,,-194000000.0,,23281000000.0,,,,,319000000.0,,,,,,,,,,,,,,,,,,,103000000.0,,,1330000000.0,-4712000000.0,2613000000.0,4000000.0,2385000000.0,,0.55,2385000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,6272000000.0,,,,864000000.0,,,749000000.0,2149000000.0,374500000.0,-89000000.0,728000000.0,,,,,,1297000000.0,,,,,,,,12625000000.0,,,9000000.0,,,,-425000000.0,,,,,,,-141000000.0,,5314000000.0,7525000000.0,377000000.0,,-165000000.0,,,10065000000.0,,,,27000000.0,,,,,,1.96,,,10100000000.0,4606000000.0,11924000000.0,0.0,,1831000000.0,,4975000000.0,,15000000.0,,,,,,2326000000.0,,,649000000.0,728000000.0,394000000.0,,,,,,7311000000.0,,0.0,,0.0,,,,,,-89000000.0,33000000.0,,,,,,,,,324000000.0,-11000000.0,,,30000000.0,-565000000.0,,,,1193000000.0,310000000.0,,,-236000000.0,,418000000.0,371700000.0,548000000.0,726000000.0,,0.0,,,,,,77000000.0,1951000000.0,,154000000.0,2070000000.0,,,,,,,,,15327000000.0,,-111000000.0,,22852000000.0,,,,,329000000.0,,,,,,,,,,,,,,,,,,,105000000.0,,,1413000000.0,-4680000000.0,2385000000.0,4000000.0,2149000000.0,,1.94,2149000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,6885000000.0,3638000000.0,,,852000000.0,4.94,6000000.0,804000000.0,3638000000.0,,-295000000.0,459000000.0,,589000000.0,126000000.0,,,1379000000.0,2221000000.0,,,,1843000000.0,2273000000.0,,14532000000.0,8572000000.0,625000000.0,5000000.0,25183000000.0,345000000.0,139000000.0,-250000000.0,5844000000.0,,,126000000.0,,22000000.0,-135000000.0,,5960000000.0,8822000000.0,77000000.0,-1450000000.0,820000000.0,,-3841000000.0,10390000000.0,52000000.0,1446000000.0,,40000000.0,,8822000000.0,,,777000000.0,,,1840000000.0,9754000000.0,4414000000.0,12045000000.0,0.0,,1320000000.0,24422000000.0,5506000000.0,14532000000.0,-41000000.0,1840000000.0,2642000000.0,10390000000.0,377000000.0,4414000000.0,3610000000.0,4.88,20303000000.0,514000000.0,459000000.0,432000000.0,-536000000.0,,,1556000000.0,,8572000000.0,1648000000.0,0.0,3610000000.0,0.0,15600000000.0,4414000000.0,36000000.0,,420000000.0,-157000000.0,28000000.0,,,9754000000.0,-10000000.0,128000000.0,,,-411000000.0,363000000.0,-3000000.0,,-152000000.0,-153000000.0,919000000.0,,,-3841000000.0,1446000000.0,147000000.0,,1942000000.0,1489000000.0,4000000.0,865000000.0,,575000000.0,715000000.0,,-140000000.0,3638000000.0,,,147000000.0,363000000.0,201000000.0,2003000000.0,4880000000.0,143000000.0,2201000000.0,5960000000.0,2003000000.0,10000000.0,2558000000.0,5844000000.0,2201000000.0,-1000000.0,0.0,15600000000.0,12045000000.0,325000000.0,,24422000000.0,,-678000000.0,996000000.0,,708000000.0,-5146000000.0,,,1538000000.0,,,,,-386000000.0,2607000000.0,,-535000000.0,,,,2432000000.0,3638000000.0,,109000000.0,372700000.0,,1538000000.0,-5146000000.0,2149000000.0,4000000.0,3638000000.0,-65000000.0,,3638000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,6062000000.0,,,,702000000.0,,,591000000.0,2660000000.0,360800000.0,-576000000.0,384000000.0,,,-222000000.0,,,1158000000.0,,,,,,,,14521000000.0,,,4000000.0,,,,-312000000.0,,,,,,,-135000000.0,,5760000000.0,8544000000.0,-9000000.0,,-798000000.0,,,10620000000.0,,,,31000000.0,,,,,,1.07,,,9912000000.0,4933000000.0,12435000000.0,0.0,,1505000000.0,,4904000000.0,,-50000000.0,,,,,,3611000000.0,,,388000000.0,384000000.0,428000000.0,,,,,,8761000000.0,,0.0,,0.0,,,,,,-76000000.0,43000000.0,,,,,,,,,422000000.0,0.0,,,0.0,-417000000.0,,,,1468000000.0,258000000.0,,,-978000000.0,,15000000.0,357400000.0,567000000.0,553000000.0,,-500000000.0,,,,,,165000000.0,1997000000.0,,139000000.0,2104000000.0,,,17000000.0,,,,,,16030000000.0,,-560000000.0,,24574000000.0,,,,,-61000000.0,,,,,,,,,,,,,,,,,,,106000000.0,,,1322000000.0,-4965000000.0,3638000000.0,4000000.0,2660000000.0,,1.06,2660000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,6222000000.0,,,,796000000.0,,,681000000.0,2116000000.0,358900000.0,-113000000.0,438000000.0,,,9000000.0,,,1280000000.0,,,,,,,,13716000000.0,,,120000000.0,,,,-313000000.0,,,,,,,-153000000.0,,5341000000.0,8077000000.0,-11000000.0,,-424000000.0,,,10906000000.0,,,,23000000.0,,,,,,1.23,,,10195000000.0,4964000000.0,12469000000.0,0.0,,1156000000.0,,4942000000.0,,-7000000.0,,,,,,3612000000.0,,,445000000.0,438000000.0,437000000.0,,,,,,8375000000.0,,0.0,,0.0,,,,,,-81000000.0,43000000.0,,,,,,,,,430000000.0,5000000.0,,,-1000000.0,-344000000.0,,,,1414000000.0,350000000.0,,,-544000000.0,,-87000000.0,356200000.0,599000000.0,641000000.0,,-50000000.0,,,,,,196000000.0,1966000000.0,,162000000.0,1978000000.0,,,7000000.0,,,,,,15978000000.0,,-147000000.0,,24055000000.0,,,,,-168000000.0,,,,,,,,,,,,,,,,,,,112000000.0,,,1331000000.0,-4803000000.0,2660000000.0,4000000.0,2116000000.0,,1.23,2116000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,6132000000.0,,,,829000000.0,,,725000000.0,2405000000.0,351400000.0,-106000000.0,501000000.0,,,14000000.0,,,1306000000.0,,,,,,,,13713000000.0,,,-10000000.0,,,,-312000000.0,,,,,,,-152000000.0,,5746000000.0,8112000000.0,104000000.0,,130000000.0,,,11258000000.0,,,,18000000.0,,,,,,1.43,,,10255000000.0,4987000000.0,12468000000.0,0.0,,1273000000.0,,4826000000.0,,6000000.0,,,,,,3612000000.0,,,509000000.0,501000000.0,428000000.0,,,,,,7967000000.0,,0.0,,0.0,,,,,,-114000000.0,41000000.0,,,,,,,,,423000000.0,2000000.0,,,-14000000.0,-466000000.0,,,,1461000000.0,363000000.0,,,289000000.0,,861000000.0,350500000.0,581000000.0,675000000.0,,-1000000.0,,,,,,166000000.0,1958000000.0,,153000000.0,2044000000.0,,,-4000000.0,,,,,,16008000000.0,,30000000.0,,24120000000.0,,,,,747000000.0,,,,,,,,,,,,,,,,,,,113000000.0,,,1349000000.0,-4808000000.0,2116000000.0,3000000.0,2405000000.0,,1.43,2405000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,6441000000.0,4000000000.0,,,982000000.0,5.3,7000000.0,860000000.0,4000000000.0,,-256000000.0,543000000.0,,793000000.0,158000000.0,,,1416000000.0,1140000000.0,,,,1897000000.0,2303000000.0,,17514000000.0,11384000000.0,625000000.0,-5000000.0,24857000000.0,376000000.0,-41000000.0,-313000000.0,5968000000.0,,,172000000.0,,22000000.0,-148000000.0,,6130000000.0,9309000000.0,292000000.0,-1250000000.0,331000000.0,,-3962000000.0,11656000000.0,293000000.0,1338000000.0,,30000000.0,,9309000000.0,,,-761000000.0,,,1866000000.0,8181000000.0,4526000000.0,12544000000.0,-1000000.0,,1140000000.0,25854000000.0,5025000000.0,17514000000.0,87000000.0,1866000000.0,3638000000.0,11656000000.0,353600000.0,4526000000.0,4605000000.0,5.28,19697000000.0,555000000.0,543000000.0,385000000.0,-588000000.0,,,1670000000.0,,11384000000.0,1678000000.0,0.0,4605000000.0,0.0,16545000000.0,0.0,109000000.0,,447000000.0,-166000000.0,45000000.0,,,8181000000.0,36000000.0,102000000.0,,,-694000000.0,336000000.0,0.0,,-645000000.0,3000000.0,533000000.0,,,-3962000000.0,1338000000.0,5000000.0,,2107000000.0,1595000000.0,3000000.0,1318000000.0,,556000000.0,821000000.0,,-94000000.0,4000000000.0,,,5000000.0,336000000.0,266000000.0,2006000000.0,5160000000.0,171000000.0,2542000000.0,6130000000.0,2006000000.0,2000000.0,2862000000.0,5968000000.0,2542000000.0,-1000000.0,0.0,16545000000.0,12544000000.0,970000000.0,,25854000000.0,,0.0,362000000.0,,1152000000.0,-7001000000.0,,,1507000000.0,,,,,-437000000.0,2857000000.0,,-1051000000.0,,,,2690000000.0,4000000000.0,,116000000.0,351700000.0,,1507000000.0,-7001000000.0,2405000000.0,3000000.0,4000000000.0,-12000000.0,,4000000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,5938000000.0,,,,828000000.0,,,706000000.0,3541000000.0,338700000.0,-90000000.0,448000000.0,,,-307000000.0,,,1279000000.0,,,,,,,,17128000000.0,,,-19000000.0,,,,-400000000.0,,,,,,,-146000000.0,,5731000000.0,9185000000.0,11000000.0,,-469000000.0,,,11938000000.0,,,,27000000.0,,,,,,1.33,,,8336000000.0,4838000000.0,12544000000.0,0.0,,1313000000.0,,4659000000.0,,-59000000.0,,,,,,4606000000.0,,,454000000.0,448000000.0,405000000.0,,,,,,11397000000.0,,0.0,,0.0,,,,,,-90000000.0,50000000.0,,,,,,,,,395000000.0,5000000.0,,,8000000.0,-484000000.0,,,,1344000000.0,4000000.0,2360000000.0,,-459000000.0,,115000000.0,337500000.0,573000000.0,666000000.0,,0.0,,,,,,212000000.0,1979000000.0,,168000000.0,0.0,,,57000000.0,,,,,,16442000000.0,,-484000000.0,,25627000000.0,,,,,25000000.0,,,,,,,,,,,,,,,,,,,112000000.0,,,1199000000.0,-6817000000.0,4000000000.0,3000000.0,3541000000.0,,1.32,3541000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,5992000000.0,,,,740000000.0,,,742000000.0,2350000000.0,334400000.0,-606000000.0,471000000.0,,,-21000000.0,,,1340000000.0,,,,,,,,16279000000.0,,,-14000000.0,,,,-200000000.0,,,,,,,-167000000.0,,5433000000.0,8779000000.0,55000000.0,,-911000000.0,,,12242000000.0,,,,29000000.0,,,556000000.0,,,1.41,,,8641000000.0,5054000000.0,12542000000.0,-557000000.0,,1092000000.0,,4652000000.0,,-53000000.0,,,,,,4607000000.0,,,471000000.0,471000000.0,404000000.0,,,,,,10846000000.0,,0.0,,0.0,,,,,,-93000000.0,50000000.0,,,,,,,,,448000000.0,2000000.0,,,-3000000.0,-328000000.0,,,,1338000000.0,6000000.0,2274000000.0,,-1191000000.0,,-257000000.0,333400000.0,598000000.0,690000000.0,,0.0,,,,,,219000000.0,1943000000.0,,194000000.0,0.0,,,37000000.0,,,,,,16299000000.0,,-313000000.0,,25078000000.0,,,,,-350000000.0,,,,,,,,,,,,,,,,,,,116000000.0,,,1179000000.0,-6688000000.0,3541000000.0,3000000.0,2906000000.0,,1.41,2350000000.0,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,6045000000.0,,-125000000.0,,907000000.0,,,786000000.0,3032000000.0,333000000.0,-137000000.0,500000000.0,,,14000000.0,,,1356000000.0,,,,,,,,16472000000.0,,,28000000.0,,,,-125000000.0,,,,,,,-165000000.0,,5668000000.0,9260000000.0,-59000000.0,,497000000.0,,,12578000000.0,,,,28000000.0,,,614000000.0,,,1.51,,,9062000000.0,4789000000.0,12546000000.0,-1000000.0,,1179000000.0,,4689000000.0,,-33000000.0,,,,,,4609000000.0,,,508000000.0,500000000.0,389000000.0,,,,,,10804000000.0,,0.0,,0.0,,,,,,-81000000.0,49000000.0,,,,,,,,,482000000.0,2000000.0,,,5000000.0,-292000000.0,,,,1242000000.0,3000000.0,2169000000.0,,682000000.0,,1111000000.0,332000000.0,570000000.0,745000000.0,,-7000000.0,,,,,,237000000.0,1929000000.0,,181000000.0,2169000000.0,,,-4000000.0,,,,,,16437000000.0,,175000000.0,,25697000000.0,,,,,1030000000.0,,,,,,,,75000000.0,,,,,,,,,,,113000000.0,,,1190000000.0,-6506000000.0,2350000000.0,3000000.0,3646000000.0,,1.5,3032000000.0,,,,,,,,,,,,
