date,quarterlyCurrentAssets,annualCommonStockIssuance,annualFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingCommonStockIssuance,quarterlyCurrentLiabilities,trailingFreeCashFlow,quarterlyDepreciationAndAmortization,annualOtherShortTermInvestments,annualAccountsPayable,annualTotalLiabilitiesNetMinorityInterest,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,trailingTotalRevenue,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,annualChangeInWorkingCapital,quarterlyBasicAverageShares,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,annualOperatingIncome,annualEndCashPosition,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingEndCashPosition,annualNetOtherInvestingChanges,quarterlyTotalRevenue,trailingPretaxIncome,annualCashAndCashEquivalents,quarterlyPurchaseOfInvestment,annualNetIncomeContinuousOperations,annualCostOfRevenue,annualPretaxIncome,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualNetIncome,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualInvestmentsAndAdvances,quarterlyTotalAssets,annualCashDividendsPaid,annualOtherNonCurrentAssets,annualSaleOfInvestment,quarterlyOtherNonCurrentAssets,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,quarterlyDilutedEPS,annualStockholdersEquity,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyAccountsReceivable,annualTotalAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualTaxProvision,annualDepreciationAndAmortization,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,annualCurrentLiabilities,annualCurrentAccruedExpenses,quarterlyStockholdersEquity,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyOperatingExpense,trailingRepurchaseOfCapitalStock,quarterlyOtherIntangibleAssets,annualTotalNonCurrentAssets,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualNetPPE,annualOtherIncomeExpense,trailingGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualGrossProfit,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBeginningCashPosition,quarterlyCashAndCashEquivalents,quarterlyCapitalStock,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualBasicAverageShares,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,quarterlyCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,annualBasicEPS,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyDilutedAverageShares,quarterlyNetOtherFinancingCharges,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,quarterlyRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualInvestingCashFlow,annualCapitalExpenditure,annualAccumulatedDepreciation,quarterlyOperatingIncome,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyCommonStockIssuance,trailingCapitalExpenditure,trailingInterestExpense,quarterlyAccountsPayable,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,trailingOperatingExpense,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,annualStockBasedCompensation,quarterlyNetPPE,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyBasicEPS,quarterlyStockBasedCompensation,annualInventory,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualRepaymentOfDebt,annualCapitalStock,annualTotalRevenue,annualDilutedAverageShares,annualDilutedEPS,trailingChangeInWorkingCapital,annualInterestExpense,trailingChangeInInventory,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,trailingPurchaseOfBusiness,annualGoodwill,quarterlyNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,annualDeferredIncomeTax,quarterlyTaxProvision,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingBasicEPS,trailingDeferredIncomeTax,quarterlyChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualChangeInInventory,quarterlyIncomeTaxPayable,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingTaxProvision,trailingChangeInAccountPayable,quarterlyGoodwill
1970-01-01 00:00:01.104451200,,2052000.0,-121709000.0,,-16881000.0,,,,15890000.0,,,912534000.0,,-105000.0,,25659000.0,,,11679000.0,12278000.0,,,,,74814000.0,4853000.0,-83394000.0,,,,,-95497000.0,58027000.0,,4853000.0,,23982000.0,,,,-156352000.0,912534000.0,29939000.0,,2192000.0,,,1599215000.0,-67355000.0,,,,3390000.0,3390000.0,34021000.0,,,801441000.0,,552692000.0,534000.0,-46275000.0,,-83394000.0,-52272000.0,,59000.0,-119400000.0,4853000.0,,1599215000.0,16923000.0,,,62071000.0,26386000.0,,,16923000.0,552692000.0,,,,801441000.0,12567000.0,,,41279000.0,,,,,,1480665000.0,521000.0,,4853000.0,108044000.0,,136885000.0,4853000.0,3652000.0,4853000.0,121868000.0,-72491000.0,,28244459.0,,,-4788000.0,1846496000.0,,-365831000.0,-186528000.0,0.93,,9749000.0,,90425000.0,,,,9892000.0,,-2801000.0,,146585000.0,-45000000.0,,1846496000.0,30176000.0,,,-129186000.0,-229753000.0,-365831000.0,16748000.0,1201000.0,,,453000.0,,,,,7779000.0,,,,-13381000.0,,,1480665000.0,,16103000.0,4143000.0,,,,,,32638000.0,-5039000.0,,-218825000.0,121868000.0,221399000.0,28422027.0,0.93,,37647000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,,-18116000.0,,,,17116000.0,,,,,-2507000.0,,,,,6024000.0,,28554806.0,,,,,,-85387000.0,,,,,,59248000.0,,,,,,,,5373000.0,894685000.0,,,12743000.0,,,1580606000.0,,,,,15145000.0,9629000.0,,,,,0.44,,,,,,-16888000.0,,57000.0,20971000.0,11040000.0,,,17844000.0,,,,,,,,556244000.0,,,,783563000.0,66000.0,,,37680000.0,,,,,,,,,,,,,11040000.0,4853000.0,11040000.0,121872000.0,-3878000.0,,,,,-7559000.0,,,-373514000.0,-16888000.0,,,9622000.0,,-37045000.0,,,,,28719711.0,-13681000.0,1084000.0,,-1745000.0,,1826866000.0,22261000.0,,,,,,21568000.0,6187000.0,,,375000.0,,,,,-7493000.0,,,,,,,1453352000.0,,,,,,0.45,,,38684000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,,,,,-21829000.0,,,,16988000.0,,,,,3201000.0,,,,,16790000.0,,28739286.0,,,,,,-101591000.0,,,,,,60033000.0,,,,,,,,16055000.0,938684000.0,,,-1466000.0,,,1606592000.0,,,,,936000.0,1006000.0,,,,,-0.05,,,,,,-13765000.0,,54000.0,-45489000.0,7706000.0,,,17844000.0,,,,,,,,540336000.0,,,,818417000.0,10897000.0,,,48322000.0,,,,,,,,,,,,,7706000.0,11040000.0,7706000.0,121871000.0,-31646000.0,,,,,-2203000.0,,,-382687000.0,-13765000.0,,,9568000.0,,12335000.0,,,,,28739286.0,13321000.0,804000.0,,-11000.0,,1864610000.0,29820000.0,,,,,,11711000.0,-3334000.0,,,0.0,,,,,8694000.0,,,,,,,1481923000.0,,,,,,-0.05,,,28699000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,,,-20433000.0,,,,17646000.0,,,,,-17123000.0,,,,,18400000.0,,28760474.0,,,,,,-107794000.0,,,,,,60369000.0,,,,,,,,-76522000.0,983200000.0,,,14071000.0,,,1644664000.0,,,,,16473000.0,723000.0,,,,,0.49,,,,,,-25790000.0,,298000.0,-28898000.0,8705000.0,,,17856000.0,,,,,,,,534674000.0,,,,830727000.0,19916000.0,,,49374000.0,,,,,,,,,,,,,8705000.0,7706000.0,8705000.0,121871000.0,-2690000.0,,,,,134000.0,,,-403871000.0,-114077000.0,,,9622000.0,,-7658000.0,,,,,28760474.0,-131000.0,,,0.0,,1910834000.0,37555000.0,,,,,,10995000.0,999000.0,,,596000.0,,,,,20050000.0,,,,,,,1506963000.0,,,,,,0.49,,,28641000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,971000.0,-93432000.0,,-20447000.0,,,,16076000.0,,,1031106000.0,,-6989000.0,,48528000.0,,,25242000.0,36542000.0,,,,,49435000.0,3881000.0,-124214000.0,,,,,-56728000.0,60996000.0,,3881000.0,,6451000.0,,,,-38338000.0,1031106000.0,33819000.0,,-1647000.0,,,1674474000.0,-80825000.0,,,,755000.0,-5519000.0,66456000.0,,,842282000.0,,519268000.0,-23418000.0,-1756000.0,,-124214000.0,-285000.0,,120000.0,-22266000.0,3881000.0,,1674474000.0,17856000.0,,,67826000.0,24211000.0,,,17856000.0,519268000.0,,,,842282000.0,17649000.0,,,56090000.0,,,,,,1537374000.0,742000.0,,3881000.0,116002000.0,,117261000.0,3881000.0,8705000.0,3881000.0,121871000.0,-14445000.0,,28710726.0,,,-2358000.0,1953971000.0,,-416597000.0,-64704000.0,0.84,,10453000.0,,-8924000.0,,,,4853000.0,,-32000.0,,192280000.0,0.0,,1953971000.0,26366000.0,,,-75682000.0,-209434000.0,-416597000.0,4906000.0,-4824000.0,,,0.0,,,,,15291000.0,,,,-11986000.0,,,1537374000.0,,-41292000.0,-523000.0,,,,,,22608000.0,-972000.0,,-52659000.0,121871000.0,241715000.0,28710726.0,0.84,,39153000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,,,-20445000.0,,,,16833000.0,,,,,-1314000.0,,,,,4934000.0,,29440090.0,,,,,,-126475000.0,,,,,,63093000.0,,,,,,,,-72248000.0,1043977000.0,,,13529000.0,,,1684309000.0,,,,,15931000.0,10652000.0,,,,,0.46,,,,,,-27413000.0,,118000.0,-11850000.0,11395000.0,,,18533000.0,,,,,,,,527257000.0,,,,929578000.0,-69223000.0,,,38586000.0,,,,,,,,,,,,,11395000.0,3881000.0,11395000.0,121880000.0,-5204000.0,,,,,-6793000.0,,,-428624000.0,-27682000.0,,,11971000.0,,63930000.0,,,,,29607666.0,-30000.0,,,-2891000.0,,1964418000.0,-44566000.0,,,,,,24507000.0,7514000.0,,,0.0,,,,,-76016000.0,,,,,,,1535794000.0,,,,,,0.46,,,42137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,,,-21122000.0,,,,17381000.0,,,,,-542000.0,,,,,4714000.0,,31048657.0,,,,,,-125510000.0,,,,,,73450000.0,,,,,,,,-127000.0,934672000.0,,,17975000.0,,,1713762000.0,,,,,20377000.0,20377000.0,,,,,0.58,,,,,,25992000.0,,75000.0,-41335000.0,8583000.0,,,19610000.0,,,,,,,,661253000.0,,,,811562000.0,2473000.0,,,39217000.0,,,,,,,,,,,,,8583000.0,11395000.0,8583000.0,121903000.0,-25516000.0,,,,,996000.0,,,-425708000.0,-43002000.0,,,11208000.0,,-4352000.0,,,,,31171756.0,-2084000.0,,,0.0,,1991551000.0,42875000.0,,,,,,34233000.0,-2812000.0,,,136870000.0,,,,,3469000.0,,,,,,,1565843000.0,,,,,,0.58,,,52527000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,-22200000.0,,,,18293000.0,,,,,-19983000.0,,,,,5673000.0,,32199885.0,,,,,,-111105000.0,,,,,,63052000.0,,,,,,,,-11376000.0,964307000.0,,,31574000.0,,,1759799000.0,,,,,33976000.0,10722000.0,,,,,0.98,,,,,,-363000.0,,-25000.0,-37676000.0,7750000.0,,,19610000.0,,,,,,,,681516000.0,,,,837005000.0,4324000.0,,,40354000.0,,48790000.0,,,,,,,,,,,7750000.0,8583000.0,7750000.0,121906000.0,20443000.0,,,,,-1597000.0,,,-436940000.0,-45103000.0,,,10312000.0,,3116000.0,,,,,32323675.0,-2207000.0,,,0.0,,2005713000.0,33727000.0,,,,,,22698000.0,-833000.0,,,2080000.0,,,,,2727000.0,,,,,,,1568773000.0,,,,,,0.98,,,40991000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,138950000.0,-225624000.0,,-22197000.0,,,,17243000.0,,,1011790000.0,,4872000.0,,-62508000.0,,,7478000.0,-74292000.0,,,,,92386000.0,11948000.0,-119094000.0,,,,,-350000.0,62789000.0,,11948000.0,,43282000.0,,,,-141873000.0,1011790000.0,81864000.0,,9183000.0,,,1799352000.0,-85964000.0,,,,11585000.0,11071000.0,22800000.0,,,879198000.0,,674296000.0,-16967000.0,-2891000.0,,-119094000.0,1434000.0,,997000.0,-45332000.0,11948000.0,,1799352000.0,19610000.0,,,69750000.0,72256000.0,,,19610000.0,674296000.0,,,,879198000.0,-82000.0,,,41459000.0,,49019000.0,,49019000.0,,1601466000.0,1164000.0,,11948000.0,61570000.0,,162891000.0,11948000.0,7750000.0,11948000.0,121906000.0,-3807000.0,,31244062.0,,,-4390000.0,2045273000.0,,-443807000.0,-171407000.0,2.31,,10050000.0,,19996000.0,,,,3881000.0,,-14084000.0,,158858000.0,0.0,,2045273000.0,29534000.0,,,-136193000.0,-287194000.0,-443807000.0,21330000.0,4198000.0,,,0.0,,,,,-4472000.0,,,,-11784000.0,,,1601466000.0,,82690000.0,-18405000.0,,,,,,38573000.0,8067000.0,,-14084000.0,121906000.0,251244000.0,31389999.0,2.3,,43541000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,,-22199000.0,,,,20747000.0,,,,,-6912000.0,,,,,9048000.0,,32348690.0,,,,,,-120763000.0,,,,,,63979000.0,,,,,,,,-92866000.0,1090539000.0,,,16478000.0,,,1854715000.0,,,,,18880000.0,10741000.0,,,,,0.51,,,,,,-21651000.0,,0.0,-67535000.0,5167000.0,,,20605000.0,,,,,,,,653726000.0,,,,930230000.0,6718000.0,,,42226000.0,,48598000.0,,,,,,,,,,,5167000.0,11948000.0,5167000.0,121909000.0,-3968000.0,,,,,-4771000.0,,,-457982000.0,-127528000.0,,,9656000.0,,26092000.0,,,,,32484954.0,-110000.0,,,-2631000.0,,2165355000.0,34662000.0,,,,,,21753000.0,-6781000.0,,,,,,,,1947000.0,,,,,,,1707373000.0,,,,,,0.51,,,42500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,,-23195000.0,,,,13804000.0,,,,,4932000.0,,,,,9460000.0,,32371183.0,,,,,,-125820000.0,,,,,,64630000.0,,,,,,,,-35816000.0,1169901000.0,,,13090000.0,,,1927685000.0,,,,,15492000.0,10941000.0,,,,,0.4,,,,,,4385000.0,,0.0,-64351000.0,11134000.0,,,20610000.0,,,,,,,,647748000.0,,,,562617000.0,3535000.0,,,44353000.0,,46381000.0,,,,,,,,,,,11134000.0,5167000.0,11134000.0,121909000.0,-510013000.0,,,,,2188000.0,,,-472302000.0,-75771000.0,,,8072000.0,,30363000.0,,,,,32486171.0,160540000.0,,,0.0,,2247047000.0,39955000.0,,,,,,20277000.0,5967000.0,,,,,,,,5723000.0,,,,,,,1774745000.0,,,,,,0.4,,,38022000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,-23196000.0,,,,15530000.0,,,,,-6939000.0,,,,,8719000.0,,32373228.0,,455000.0,,,,-134943000.0,,,,,,67639000.0,,,,,,,,41737000.0,1212609000.0,,,9028000.0,,,1963750000.0,,,,,11430000.0,11369000.0,,,,,0.28,,,,,,68134000.0,,0.0,-57773000.0,3655000.0,,,20610000.0,,,,,,,,641535000.0,,,,594283000.0,10679000.0,,,45854000.0,,56629000.0,,,,,,,,,,,4110000.0,11134000.0,3655000.0,121909000.0,-226334000.0,,,,,-3464000.0,,,-488050000.0,-385000.0,,,9009000.0,,8172000.0,,,,,32501719.0,260304000.0,,,0.0,,2292918000.0,42122000.0,,,,,,21785000.0,-7479000.0,,,-2602000.0,,,,,22100000.0,,,,,,,1804868000.0,,,,,,0.28,,,40556000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,29000.0,-239410000.0,,-23195000.0,,,,36340000.0,707000.0,,1263481000.0,,-61410000.0,,18272000.0,,,9353000.0,17586000.0,,,707000.0,,82571000.0,11732000.0,-87512000.0,,,,,51909000.0,62223000.0,,11732000.0,,40564000.0,,,,-152465000.0,1263481000.0,113822000.0,,65613000.0,,,2068720000.0,-91785000.0,,259000.0,,68015000.0,7509000.0,36580000.0,,,650912000.0,,693292000.0,-70329000.0,-31681000.0,,-87512000.0,1041000.0,,0.0,-55143000.0,11732000.0,,2068720000.0,20610000.0,,,86421000.0,104214000.0,,,20610000.0,693292000.0,,,,650912000.0,-2660000.0,,,42852000.0,,54418000.0,,54418000.0,,1904624000.0,0.0,,12439000.0,147500000.0,,168992000.0,12439000.0,3655000.0,11732000.0,121910000.0,512029000.0,,32379997.0,,,-3432000.0,2368556000.0,,-463932000.0,-183226000.0,3.22,,10765000.0,,32459000.0,,,,11948000.0,,28075000.0,,175901000.0,-29050000.0,,2368556000.0,30761000.0,,0.0,-244802000.0,-386910000.0,-463932000.0,19371000.0,8077000.0,,,0.0,,,,,-12184000.0,,,,-9479000.0,,,1904624000.0,,97086000.0,448809000.0,,,,,,55711000.0,-216000.0,-52000.0,-228286000.0,121910000.0,258472000.0,32526723.0,3.2,,37502000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,-23199000.0,,,,23987000.0,,,,,6111000.0,,,,,9236000.0,,32456614.0,,2238000.0,,,,-96636000.0,,,,,,70802000.0,,,,,,,,24095000.0,1296334000.0,,,9864000.0,,,2085909000.0,,,,,12266000.0,12266000.0,,,,,0.3,,,,,,-19103000.0,,,-26518000.0,4881000.0,,,21464000.0,,,,,,,,678374000.0,,,,675983000.0,840000.0,,,46919000.0,,,,,,,,,,,,,7119000.0,11732000.0,4881000.0,121909000.0,-3710000.0,,,,,-6267000.0,,,-480642000.0,-7415000.0,,,9713000.0,,-11843000.0,,,,,32554927.0,-299000.0,,,-10635000.0,,2406272000.0,31510000.0,,,,,,23883000.0,-6851000.0,,,,,,,,-10854000.0,,,,,,,1925630000.0,,,,,,0.3,,,47870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,-24054000.0,,,,17415000.0,,,,,-1914000.0,,,,,9187000.0,,32351044.0,,2406000.0,,,,-109999000.0,,,,,,69629000.0,,,,,,,,-11415000.0,1314183000.0,,,5581000.0,,,2087725000.0,,,,,7983000.0,7577000.0,,,,,0.17,,,,,,19765000.0,,,-24260000.0,4367000.0,,,,,,,,,,,663296000.0,,,,849061000.0,-2952000.0,,,51043000.0,,52282000.0,,,,,,,,,,,6773000.0,4881000.0,4367000.0,121909000.0,-2472000.0,,,,,3081000.0,,,-497697000.0,-44025000.0,,,9448000.0,,-8864000.0,,,,,32509817.0,-224000.0,,,-4135000.0,,2429759000.0,32610000.0,,,,,,18586000.0,-514000.0,,,,,,,,1897000.0,,,75421000.0,,,,1932062000.0,,,,,,0.17,,,40122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,,-24009000.0,,,,20661000.0,,,,,-2238000.0,,,,,9627000.0,,32339000.0,,2243000.0,,,,-116012000.0,,,,,,77100000.0,,,,,,,,27214000.0,1329815000.0,,,13176000.0,,,2099498000.0,,,,,15578000.0,15578000.0,,,,,0.4,,,,,,-713000.0,,,-24821000.0,10055000.0,,,21422000.0,,,,,,,,666920000.0,,,,774658000.0,,,,49379000.0,,54044000.0,,,,,,,,,,,12298000.0,4367000.0,10055000.0,38756000.0,-74633000.0,,,,,,,,-514712000.0,-24108000.0,,,9876000.0,,-20813000.0,,,,,32535000.0,-171000.0,,,0.0,,2453538000.0,51322000.0,,,,,,27721000.0,5688000.0,,,,,,,,13178000.0,,,75012000.0,,,,1938826000.0,,,,,,0.41,,,48382000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,0.0,49727000.0,,-24007000.0,,,,21212000.0,1888000.0,,1341512000.0,,217000.0,,,,,10210000.0,-276000.0,,,1888000.0,,91782000.0,9553000.0,-129319000.0,,,,,929000.0,72437000.0,,9553000.0,,43587000.0,,,,9833000.0,1341512000.0,44121000.0,,5892000.0,,,2099583000.0,-95269000.0,,0.0,,8294000.0,8166000.0,38260000.0,,,773466000.0,,656065000.0,2176000.0,-14798000.0,,-129319000.0,980000.0,,,-18226000.0,9553000.0,,2099583000.0,21421000.0,,,83275000.0,34513000.0,,,21421000.0,656065000.0,,,,773466000.0,,,,50845000.0,,53539000.0,,53539000.0,,1939244000.0,-93000.0,,11441000.0,144481000.0,,175057000.0,11441000.0,10055000.0,9553000.0,38756000.0,-2117000.0,,32467000.0,,,,2472013000.0,,-532769000.0,-19206000.0,1.06,,11478000.0,,-11315000.0,,,,11732000.0,,-163000.0,,198186000.0,-28000.0,,2472013000.0,29039000.0,,0.0,-93825000.0,-94754000.0,-532769000.0,21592000.0,-502000.0,,,,,,,,-4497000.0,,,76219000.0,,76219000.0,,1939244000.0,,-52835000.0,-857000.0,,,,,,42804000.0,-2179000.0,,-82932000.0,38756000.0,289968000.0,32670000.0,1.06,,40366000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,102773000.0,,,,-24006000.0,,338238000.0,,21185000.0,,,,,1424000.0,,,,,7450000.0,,32827119.0,,2392000.0,,,,-148982000.0,1055746000.0,2000725000.0,,,,72512000.0,,,,,,,,14090000.0,1393984000.0,,,7577000.0,,,2103498000.0,,,,0.0,11376000.0,11773000.0,,,92784000.0,,0.23,,,,0.0,,-56000.0,,,-15036000.0,16256000.0,72608000.0,,,18532000.0,,,,,,,680352000.0,,,,888874000.0,,,53980000.0,30059000.0,,52151000.0,,,,,,,,,,,18648000.0,9553000.0,16256000.0,121913000.0,-15635000.0,,,,,,,275000000.0,-550868000.0,-15015000.0,,,12218000.0,,-7366000.0,,,,,32879438.0,0.0,,,-2725000.0,,2485427000.0,29105000.0,,35000.0,,,,23921000.0,6703000.0,0.0,,,,,41506000.0,,-8084000.0,,,74088000.0,,,,1934559000.0,,,,,,0.23,,,45106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,101793000.0,,,,-23988000.0,,120827000.0,,23480000.0,,,,,-3757000.0,,,,,7308000.0,,35965000.0,,2801000.0,,,,-155183000.0,1068752000.0,1985789000.0,,,,71050000.0,,,,,,,,18129000.0,1189579000.0,,,9117000.0,,,2087582000.0,,,,0.0,13343000.0,10993000.0,,,22038000.0,,0.25,,,,0.0,,5141000.0,,,-8562000.0,13348000.0,2945000.0,,17129000.0,12582000.0,,,,,,,868577000.0,,,71333000.0,973076000.0,,,58468000.0,36081000.0,,49803000.0,,,,,,,,,,,16149000.0,16256000.0,13348000.0,122013000.0,-227761000.0,,,,,,,,-568877000.0,-13668000.0,,,11897000.0,,-26143000.0,,,,,35965000.0,-1044000.0,,,0.0,,2492814000.0,31797000.0,,,,,,22387000.0,-2908000.0,0.0,,,,,32365000.0,,-3579000.0,,,,,,,1923937000.0,,,,,,0.25,,,45867000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,101908000.0,,,,-19504000.0,,185698000.0,,21968000.0,,,,,-7822000.0,,,,,8060000.0,,42935000.0,,3229000.0,,,,-162391000.0,1000406000.0,1977094000.0,,,,68494000.0,,,,,,,,25605000.0,1186104000.0,,,8111000.0,,,2079002000.0,,,,0.0,11910000.0,12230000.0,,,92019000.0,,0.17,,,,0.0,,-7241000.0,,3119000.0,-13801000.0,9265000.0,75762000.0,,17133000.0,18687000.0,,,,,,,863665000.0,,,69252000.0,839135000.0,,,49807000.0,30271000.0,,49627000.0,,,,,,,,,,,12494000.0,13348000.0,9265000.0,122013000.0,-40936000.0,,,,,,,126000000.0,-587968000.0,-11493000.0,,,10926000.0,,-27380000.0,,,,,42935000.0,1044000.0,,,0.0,,2504916000.0,37098000.0,,,,,,19536000.0,-4083000.0,0.0,,16000.0,,,42565000.0,,3218000.0,,,69252000.0,,,,1916948000.0,,,,,,0.17,,,41504000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,103701000.0,191672000.0,70800000.0,,-19502000.0,,69669000.0,,21019000.0,3452000.0,52533000.0,1200443000.0,,608000.0,1130774000.0,,,,18285000.0,-6185000.0,,,3452000.0,0.0,75664000.0,9883000.0,-180722000.0,1130774000.0,1980580000.0,,,-1242000.0,67379000.0,,9883000.0,,35754000.0,49709000.0,,,12976000.0,1200443000.0,36990000.0,,-3009000.0,,,2084281000.0,-87000000.0,0.0,0.0,0.0,790000.0,671000.0,41535000.0,103701000.0,18230000.0,972016000.0,,854948000.0,-9547000.0,-2725000.0,0.0,-180722000.0,914000.0,,1790000.0,-13075000.0,9883000.0,77628000.0,2084281000.0,,-6162000.0,,87652000.0,21794000.0,,69669000.0,,854948000.0,77628000.0,,,972016000.0,,,73541000.0,63808000.0,,51832000.0,1980580000.0,51832000.0,,1914107000.0,4909000.0,,13335000.0,124965000.0,229725000.0,163316000.0,13335000.0,9265000.0,9883000.0,122013000.0,-184824000.0,,38705000.0,,,,2520083000.0,,-605976000.0,-13989000.0,0.53,,11078000.0,,-13272000.0,18230000.0,,,9553000.0,,-21452000.0,,154061000.0,0.0,,2520083000.0,26965000.0,,,-50474000.0,-54165000.0,-605976000.0,9733000.0,618000.0,0.0,,6000.0,,,52533000.0,,2260000.0,,,66890000.0,,66890000.0,12253000.0,1914107000.0,,-74161000.0,-21452000.0,18230000.0,,,4339000.0,,30752000.0,330000.0,,-469156000.0,122013000.0,279434000.0,38732000.0,0.53,,46119000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
