date,quarterlyStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyOperatingIncome,annualCashAndCashEquivalents,quarterlyEbitda,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyChangeInAccountPayable,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyInvestingCashFlow,annualDilutedEPS,quarterlyEndCashPosition,trailingOperatingIncome,annualCostOfRevenue,quarterlyGrossProfit,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingOperatingExpense,quarterlyGrossPPE,annualOtherNonCurrentAssets,annualOperatingExpense,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,quarterlyOtherNonCashItems,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyRetainedEarnings,annualCurrentAssets,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,trailingCostOfRevenue,annualChangesInAccountReceivables,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyStockholdersEquity,annualFreeCashFlow,annualCommonStockIssuance,annualAccountsReceivable,annualBeginningCashPosition,annualCashDividendsPaid,quarterlyOperatingExpense,annualNetIncome,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,annualDilutedAverageShares,quarterlyCurrentDeferredRevenue,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTaxProvision,annualTotalAssets,annualOtherNonCashItems,quarterlyBasicEPS,annualOtherCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,quarterlyBasicAverageShares,annualCurrentLiabilities,annualDepreciationAndAmortization,quarterlyCommonStockIssuance,quarterlyInterestExpense,quarterlyCapitalExpenditure,quarterlyCurrentDebt,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualSaleOfInvestment,annualIncomeTaxPayable,quarterlyNonCurrentDeferredTaxesLiabilities,annualCapitalStock,annualPurchaseOfBusiness,quarterlyOtherIncomeExpense,annualStockBasedCompensation,quarterlyInventory,trailingOtherIncomeExpense,quarterlyNetOtherFinancingCharges,annualOperatingCashFlow,annualNetPPE,quarterlyChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyOperatingCashFlow,annualNonCurrentDeferredTaxesLiabilities,annualEbitda,trailingNetIncome,quarterlyOtherCurrentLiabilities,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyDilutedEPS,quarterlyChangesInAccountReceivables,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyDilutedAverageShares,annualRepaymentOfDebt,annualPretaxIncome,quarterlyOtherIntangibleAssets,annualOtherNonCurrentLiabilities,annualGoodwill,quarterlyFreeCashFlow,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicEPS,quarterlySaleOfInvestment,annualOperatingIncome,trailingGrossProfit,annualCapitalExpenditure,annualOtherIncomeExpense,annualAccountsPayable,annualTotalRevenue,quarterlyCashAndCashEquivalents,annualPurchaseOfInvestment,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyDepreciationAndAmortization,annualInvestingCashFlow,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualEndCashPosition,annualCashFlowFromContinuingFinancingActivities,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,annualInterestExpense,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,annualCurrentDebt,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,annualLongTermDebt,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,quarterlyLongTermDebt,trailingBeginningCashPosition,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.427760000,,2159000000.0,0.0,,2013000000.0,555000000.0,4859000000.0,555000000.0,319000000.0,-1145000000.0,-6000000.0,498000000.0,230000000.0,172000000.0,1853000000.0,-240000000.0,0.44,4859000000.0,,5374000000.0,842000000.0,451000000.0,805000000.0,,1460000000.0,38000000.0,1079000000.0,1820000000.0,140000000.0,,7551000000.0,,0.0,14000000.0,4571220528.0,,33000000.0,-3000000.0,-1028000000.0,8000000.0,0.0,-226000000.0,1853000000.0,-184000000.0,10090000000.0,7551000000.0,,198000000.0,,-240000000.0,2013000000.0,319000000.0,495000000.0,1554000000.0,1317000000.0,-15000000.0,,10090000000.0,8762000000.0,1389000000.0,0.0,1554000000.0,4331000000.0,-815000000.0,287000000.0,2013000000.0,498000000.0,3064000000.0,4571285880.0,172000000.0,1079000000.0,8000000.0,498000000.0,287000000.0,,33000000.0,805000000.0,10615000000.0,53000000.0,0.11,1000000.0,8762000000.0,1000000.0,4571220528.0,1820000000.0,175000000.0,,,-106000000.0,,0.0,230000000.0,38000000.0,-1028000000.0,4258000000.0,451000000.0,25000000.0,109000000.0,-221000000.0,141000000.0,,,,0.0,1756000000.0,1460000000.0,-264000000.0,4999000000.0,102000000.0,3337000000.0,-24000000.0,25000000.0,2258000000.0,,927000000.0,,198000000.0,696000000.0,1460000000.0,927000000.0,1460000000.0,0.11,-102000000.0,140000000.0,,736000000.0,31000000.0,4571334504.0,0.0,2818000000.0,102000000.0,8000000.0,495000000.0,-130000000.0,10615000000.0,3064000000.0,0.44,1247000000.0,2258000000.0,,-367000000.0,560000000.0,22000000.0,8711000000.0,4859000000.0,-3906000000.0,4999000000.0,46000000.0,-205000000.0,109000000.0,5080000000.0,4859000000.0,-815000000.0,8000000.0,,22000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,2256000000.0,,,,541000000.0,,590000000.0,,-1305000000.0,8000000.0,476000000.0,,,2125000000.0,-171000000.0,,4421000000.0,,,822000000.0,683000000.0,,,2547000000.0,,,2062000000.0,,,7294000000.0,,-528000000.0,7000000.0,,,,,,7000000.0,,-158000000.0,,,9930000000.0,,,184000000.0,,,,345000000.0,571000000.0,1657000000.0,1434000000.0,2370000000.0,,,8462000000.0,,,,,,281000000.0,,476000000.0,,,189000000.0,,11000000.0,476000000.0,249000000.0,,63000000.0,,,,0.105,,,16000000.0,4571220528.0,,,,,-105000000.0,,-528000000.0,230000000.0,48000000.0,-1053000000.0,,,45000000.0,,,119000000.0,,,,0.0,,,-354000000.0,,,,345000000.0,,,,146000000.0,-87000000.0,184000000.0,660000000.0,1494000000.0,,,0.105,-121000000.0,116000000.0,,,,4571344618.0,,,149000000.0,,,240000000.0,10587000000.0,3293000000.0,,1326000000.0,,,,,,,4421000000.0,,4537000000.0,49000000.0,,199000000.0,4859000000.0,,,,,31000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,2392000000.0,,,,610000000.0,,665000000.0,,-846000000.0,-13000000.0,519000000.0,,,2067000000.0,-92000000.0,,4566000000.0,,,904000000.0,663000000.0,,,2532000000.0,,,2006000000.0,,,7482000000.0,,-108000000.0,24000000.0,,,,,,7000000.0,,-93000000.0,,,10449000000.0,,,212000000.0,,,,377000000.0,559000000.0,1585000000.0,1488000000.0,1240000000.0,,,8743000000.0,,,,,,294000000.0,,519000000.0,,,172000000.0,,11000000.0,519000000.0,256000000.0,,61000000.0,,,,0.115,,,25000000.0,4571228058.0,,,,,-90000000.0,,-108000000.0,260000000.0,99000000.0,-1055000000.0,,,42000000.0,,,121000000.0,,,,0.0,,,281000000.0,,,,481000000.0,,,,154000000.0,0.0,212000000.0,731000000.0,1477000000.0,,,0.115,23000000.0,89000000.0,,,,4571426084.0,,,140000000.0,,,391000000.0,10810000000.0,3328000000.0,,835000000.0,,,,,,,4566000000.0,,4655000000.0,55000000.0,,199000000.0,4421000000.0,,,,,17000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,2407000000.0,,,,599000000.0,,655000000.0,,-890000000.0,3000000.0,524000000.0,,,1994000000.0,-124000000.0,,4455000000.0,,,895000000.0,655000000.0,,,2608000000.0,,,1930000000.0,,,7369000000.0,,-423000000.0,15000000.0,,,,,,7000000.0,,-78000000.0,,,10550000000.0,,,197000000.0,,,,401000000.0,560000000.0,1641000000.0,1512000000.0,0.0,,,8777000000.0,,,,,,296000000.0,,524000000.0,,,216000000.0,,14000000.0,524000000.0,263000000.0,,64000000.0,,,,0.115,,,5000000.0,4571238760.0,,,,,-103000000.0,,-423000000.0,271000000.0,101000000.0,-1091000000.0,,,40000000.0,,,121000000.0,,,,0.0,,,-73000000.0,,,,474000000.0,,,,55000000.0,-30000000.0,196000000.0,720000000.0,1517000000.0,,,0.115,-61000000.0,68000000.0,,,,4571464104.0,,,157000000.0,,,371000000.0,10771000000.0,3402000000.0,,899000000.0,,,,,,,4455000000.0,,4523000000.0,56000000.0,,199000000.0,4566000000.0,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,2446000000.0,0.0,,2052000000.0,625000000.0,4935000000.0,625000000.0,331000000.0,-693000000.0,39000000.0,533000000.0,289000000.0,205000000.0,2054000000.0,-87000000.0,0.45,4935000000.0,,5950000000.0,930000000.0,515000000.0,799000000.0,,1589000000.0,111000000.0,1176000000.0,1998000000.0,11000000.0,,7802000000.0,,0.0,3000000.0,4571232320.0,,56000000.0,37000000.0,-1126000000.0,7000000.0,,-15000000.0,2054000000.0,-344000000.0,11083000000.0,7802000000.0,,206000000.0,,-225000000.0,2052000000.0,331000000.0,568000000.0,1710000000.0,1516000000.0,-19000000.0,,11083000000.0,9324000000.0,1449000000.0,,1710000000.0,4859000000.0,-1059000000.0,305000000.0,2052000000.0,533000000.0,3576000000.0,4571437788.0,205000000.0,1176000000.0,17000000.0,533000000.0,305000000.0,,56000000.0,799000000.0,11378000000.0,49000000.0,0.115,4000000.0,9324000000.0,4000000.0,4571241914.0,1998000000.0,222000000.0,,,-115000000.0,,0.0,289000000.0,111000000.0,-1126000000.0,3800000000.0,515000000.0,39000000.0,199000000.0,-117000000.0,114000000.0,,,,0.0,1862000000.0,1589000000.0,475000000.0,4946000000.0,149000000.0,3551000000.0,562000000.0,39000000.0,2375000000.0,,941000000.0,0.0,206000000.0,739000000.0,1589000000.0,941000000.0,1589000000.0,0.115,-66000000.0,11000000.0,,329000000.0,-10000000.0,4571500632.0,,2851000000.0,149000000.0,17000000.0,568000000.0,447000000.0,11378000000.0,3576000000.0,0.45,740000000.0,2375000000.0,,-413000000.0,476000000.0,58000000.0,9501000000.0,4935000000.0,-3734000000.0,4946000000.0,62000000.0,-474000000.0,199000000.0,4455000000.0,4935000000.0,-1059000000.0,7000000.0,,58000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,2501000000.0,,,,604000000.0,,664000000.0,,-1590000000.0,-18000000.0,511000000.0,,,2241000000.0,-211000000.0,,4598000000.0,,,909000000.0,792000000.0,,,2777000000.0,,,2184000000.0,,,7740000000.0,,-481000000.0,10000000.0,,,,,,7000000.0,,-218000000.0,,,11014000000.0,,,203000000.0,,,,344000000.0,561000000.0,1761000000.0,1592000000.0,-6000000.0,,,9076000000.0,,,,,,305000000.0,,511000000.0,,,232000000.0,,6000000.0,511000000.0,261000000.0,,57000000.0,,,,0.11,,,7000000.0,4571244658.0,,,,,-128000000.0,,-481000000.0,274000000.0,111000000.0,-1153000000.0,,,37000000.0,,,110000000.0,,,,0.0,,,-240000000.0,,,,452000000.0,,,,57000000.0,-5000000.0,203000000.0,714000000.0,1624000000.0,,,0.11,-122000000.0,83000000.0,,,,4571536244.0,,,142000000.0,,,324000000.0,11317000000.0,3577000000.0,,1518000000.0,,,,,,,4598000000.0,,4681000000.0,60000000.0,,199000000.0,4935000000.0,,,,,39000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,2587000000.0,,,,648000000.0,,711000000.0,,-1459000000.0,6000000.0,539000000.0,,,2145000000.0,-348000000.0,,4763000000.0,,,949000000.0,770000000.0,,,2903000000.0,,,2086000000.0,,,8197000000.0,,-98000000.0,21000000.0,,,,,,7000000.0,,-25000000.0,,,11553000000.0,,,218000000.0,,,,373000000.0,566000000.0,1737000000.0,1638000000.0,-1000000.0,,,9730000000.0,,,,,,301000000.0,,539000000.0,,,224000000.0,,6000000.0,539000000.0,262000000.0,,59000000.0,,,,0.12,,,6000000.0,4571283420.0,,,,,-91000000.0,,-98000000.0,304000000.0,108000000.0,-1222000000.0,,,36000000.0,,,109000000.0,,,,0.0,,,107000000.0,,,,553000000.0,,,,57000000.0,0.0,218000000.0,757000000.0,1681000000.0,,,0.12,-48000000.0,323000000.0,,,,4571898606.0,,,136000000.0,,,462000000.0,11875000000.0,3678000000.0,,1203000000.0,,,,,,,4763000000.0,,5086000000.0,63000000.0,,199000000.0,4598000000.0,,,,,46000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,2551000000.0,,,,645000000.0,,709000000.0,,-3039000000.0,4000000.0,547000000.0,,,2226000000.0,-927000000.0,,3844000000.0,,,950000000.0,778000000.0,,,2908000000.0,,,2168000000.0,,,7712000000.0,,-453000000.0,-7000000.0,,,,,,13000000.0,,-44000000.0,,,11647000000.0,,,214000000.0,,,,401000000.0,554000000.0,1905000000.0,1601000000.0,-7000000.0,,,9644000000.0,,,,,,305000000.0,,547000000.0,,,272000000.0,,6000000.0,547000000.0,265000000.0,,58000000.0,,,,0.12,,,6000000.0,4571303460.0,,,,,-92000000.0,,-453000000.0,811000000.0,111000000.0,-1228000000.0,,,32000000.0,,,116000000.0,,,,0.0,,,-833000000.0,,,,547000000.0,,,,68000000.0,0.0,214000000.0,761000000.0,1680000000.0,,,0.12,-138000000.0,643000000.0,,,,4572458084.0,,,127000000.0,,,455000000.0,11870000000.0,4158000000.0,,2211000000.0,,,,,,,3844000000.0,,4487000000.0,64000000.0,,199000000.0,4763000000.0,,,,,49000000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,2569000000.0,,,2140000000.0,677000000.0,3489000000.0,744000000.0,399000000.0,-2647000000.0,5000000.0,543000000.0,995000000.0,279000000.0,2217000000.0,-1061000000.0,0.47,3489000000.0,,6446000000.0,955000000.0,788000000.0,834000000.0,,3140000000.0,34000000.0,1187000000.0,2161000000.0,1538000000.0,,8282000000.0,6000000.0,0.0,5000000.0,4571278894.0,,56000000.0,-3000000.0,-1324000000.0,13000000.0,,-3000000.0,2217000000.0,-290000000.0,12190000000.0,8282000000.0,,199000000.0,,-260000000.0,2140000000.0,399000000.0,563000000.0,1900000000.0,1614000000.0,-7000000.0,,12190000000.0,10637000000.0,1688000000.0,,1900000000.0,4935000000.0,-1032000000.0,278000000.0,2140000000.0,543000000.0,4572000000.0,4572793490.0,279000000.0,1020000000.0,6000000.0,543000000.0,233000000.0,,56000000.0,834000000.0,12854000000.0,29000000.0,,6000000.0,10637000000.0,6000000.0,,2161000000.0,254000000.0,,,-100000000.0,,0.0,995000000.0,34000000.0,-1324000000.0,6625000000.0,788000000.0,32000000.0,199000000.0,-5000000.0,-315000000.0,,,,,2099000000.0,1816000000.0,-514000000.0,5027000000.0,111000000.0,3762000000.0,547000000.0,32000000.0,2829000000.0,,76000000.0,0.0,199000000.0,742000000.0,1816000000.0,76000000.0,3140000000.0,,48000000.0,1538000000.0,,-1480000000.0,-21000000.0,,,2974000000.0,111000000.0,6000000.0,563000000.0,447000000.0,12854000000.0,4572000000.0,0.47,1693000000.0,2575000000.0,,-411000000.0,19000000.0,57000000.0,10208000000.0,3489000000.0,-8735000000.0,5027000000.0,67000000.0,-2547000000.0,199000000.0,3844000000.0,3489000000.0,-1032000000.0,13000000.0,,57000000.0,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,7000000.0,2651000000.0,,,,639000000.0,,709000000.0,,-2604000000.0,-17000000.0,541000000.0,,,2569000000.0,-52000000.0,,3579000000.0,,,959000000.0,902000000.0,,,3221000000.0,,,2522000000.0,,,8559000000.0,,-522000000.0,10000000.0,,,,,,13000000.0,,36000000.0,,,12050000000.0,,,213000000.0,,,,441000000.0,573000000.0,1934000000.0,1692000000.0,2000000.0,,,10609000000.0,,,,,,320000000.0,,541000000.0,,,311000000.0,,18000000.0,541000000.0,277000000.0,,47000000.0,,,,0.12,,,12000000.0,4571315208.0,,,,,-86000000.0,,-522000000.0,937000000.0,117000000.0,-1387000000.0,,,29000000.0,,,115000000.0,,,,0.0,,,70000000.0,,,,644000000.0,,,,79000000.0,-5000000.0,213000000.0,754000000.0,1834000000.0,,,0.12,-72000000.0,1609000000.0,,,,4574116296.0,,,113000000.0,,,558000000.0,13178000000.0,4619000000.0,,2641000000.0,,,,,,,3579000000.0,,5188000000.0,70000000.0,,199000000.0,3489000000.0,,,,,40000000.0,47000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,2728000000.0,,,,665000000.0,,736000000.0,,-1482000000.0,42000000.0,578000000.0,,,2467000000.0,-301000000.0,,3575000000.0,,,985000000.0,884000000.0,,,3242000000.0,,,2417000000.0,,,8919000000.0,,-108000000.0,-84000000.0,,,,,,13000000.0,,-136000000.0,,,12571000000.0,,,218000000.0,,,,452000000.0,580000000.0,2056000000.0,1743000000.0,,,,11084000000.0,,,,,,320000000.0,,578000000.0,,,308000000.0,,2000000.0,578000000.0,278000000.0,,50000000.0,,,,0.125,,,15000000.0,4571730722.0,,,,,-63000000.0,,-108000000.0,945000000.0,119000000.0,-1428000000.0,,,29000000.0,,,131000000.0,,282896987.552533,,,,,32000000.0,,,,441000000.0,,,,78000000.0,-4000000.0,218000000.0,796000000.0,1814000000.0,,,0.125,-179000000.0,1857000000.0,,,,4575052366.0,,,107000000.0,,,378000000.0,13551000000.0,4632000000.0,,1216000000.0,,,,,,,3575000000.0,,5432000000.0,71000000.0,,199000000.0,3579000000.0,,,,,82000000.0,107000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,2755000000.0,,,,673000000.0,,750000000.0,,-3719000000.0,-5000000.0,796000000.0,,,2345000000.0,1476000000.0,,3226000000.0,,,982000000.0,589000000.0,,,3372000000.0,,,2201000000.0,,,7233000000.0,,-526000000.0,-27000000.0,,,,,,12000000.0,,91000000.0,,,11099000000.0,,,22000000.0,,,,395000000.0,583000000.0,2057000000.0,1773000000.0,,,,9544000000.0,,,,,,309000000.0,,796000000.0,,,386000000.0,,2000000.0,796000000.0,273000000.0,,144000000.0,,,,0.175,,,7000000.0,4550149608.0,,,,,-64000000.0,,-2568000000.0,957000000.0,122000000.0,-1519000000.0,,,100000000.0,,,145000000.0,,,,,,,-435000000.0,,,,657000000.0,,,,68000000.0,0.0,22000000.0,818000000.0,1853000000.0,,,0.175,113000000.0,389000000.0,,,,4552763140.0,,,94000000.0,,,593000000.0,11889000000.0,4656000000.0,,5245000000.0,,,,,,,3226000000.0,,3615000000.0,77000000.0,,190000000.0,3575000000.0,,,,,79000000.0,170000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,2805000000.0,,,2486000000.0,693000000.0,3041000000.0,693000000.0,376000000.0,-1892000000.0,31000000.0,571000000.0,883000000.0,358000000.0,2295000000.0,-641000000.0,0.55,3049000000.0,,7001000000.0,1012000000.0,314000000.0,657000000.0,,1863000000.0,332000000.0,1279000000.0,2164000000.0,982000000.0,,7673000000.0,253000000.0,0.0,-30000000.0,4510664644.0,0.0,131000000.0,51000000.0,-1545000000.0,12000000.0,-2042000000.0,-8000000.0,2295000000.0,-17000000.0,11587000000.0,7673000000.0,,204000000.0,,-237000000.0,2486000000.0,376000000.0,339000000.0,2016000000.0,1793000000.0,-14000000.0,,11587000000.0,9960000000.0,1947000000.0,,2016000000.0,3489000000.0,-1156000000.0,319000000.0,2486000000.0,571000000.0,4582000000.0,4515147740.0,358000000.0,1279000000.0,42000000.0,571000000.0,319000000.0,,131000000.0,657000000.0,12255000000.0,-131000000.0,0.13,14000000.0,9960000000.0,14000000.0,4346554120.0,2164000000.0,289000000.0,,,-97000000.0,,1000000.0,883000000.0,332000000.0,-1545000000.0,10447000000.0,314000000.0,82000000.0,190000000.0,-9000000.0,82000000.0,13000000.0,,,,2257000000.0,1863000000.0,-125000000.0,4023000000.0,38000000.0,3938000000.0,515000000.0,82000000.0,2659000000.0,,1092000000.0,0.0,204000000.0,775000000.0,1863000000.0,1092000000.0,1863000000.0,0.13,-99000000.0,982000000.0,,-458000000.0,-16000000.0,4349617024.0,,3143000000.0,38000000.0,42000000.0,339000000.0,418000000.0,12255000000.0,4582000000.0,0.55,1345000000.0,2659000000.0,,-310000000.0,484000000.0,107000000.0,10939000000.0,3041000000.0,-9697000000.0,4023000000.0,71000000.0,482000000.0,190000000.0,3226000000.0,3049000000.0,-3197000000.0,12000000.0,,107000000.0,253000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,6000000.0,2831000000.0,,,,680000000.0,,745000000.0,,-3540000000.0,14000000.0,534000000.0,,,2544000000.0,-131000000.0,,2421000000.0,,,1012000000.0,480000000.0,,,3308000000.0,,,2415000000.0,,,7081000000.0,,-971000000.0,2000000.0,,,,,,12000000.0,,12000000.0,,,10907000000.0,,,204000000.0,,,,424000000.0,349000000.0,2001000000.0,1819000000.0,3000000.0,,,8862000000.0,,,,,,332000000.0,,534000000.0,,,367000000.0,,12000000.0,534000000.0,297000000.0,,129000000.0,,,,0.125,,,26000000.0,4346657242.0,,,,,-79000000.0,,-971000000.0,821000000.0,246000000.0,-1527000000.0,,,74000000.0,,,-24000000.0,,,,,,,-471000000.0,,,,631000000.0,,,,134000000.0,-30000000.0,204000000.0,738000000.0,1781000000.0,,,0.125,-145000000.0,1004000000.0,,,,4350710356.0,,,54000000.0,,,552000000.0,11406000000.0,4325000000.0,,3488000000.0,,,,,,,2411000000.0,,3415000000.0,65000000.0,,190000000.0,3049000000.0,,,,,133000000.0,304000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,8000000.0,2921000000.0,,,,703000000.0,,768000000.0,,-2378000000.0,57000000.0,581000000.0,,,2300000000.0,-79000000.0,,2471000000.0,,,1037000000.0,402000000.0,,,3206000000.0,,,2178000000.0,,,7198000000.0,,-193000000.0,-30000000.0,,,,,,11000000.0,,-96000000.0,,,11285000000.0,,,216000000.0,,,,434000000.0,344000000.0,2039000000.0,1884000000.0,-4000000.0,,,8988000000.0,,,,,,334000000.0,,581000000.0,,,344000000.0,,12000000.0,581000000.0,293000000.0,,122000000.0,,,,0.13,,,24000000.0,4347055177.0,,,,,-78000000.0,,-193000000.0,713000000.0,249000000.0,-1499000000.0,,,66000000.0,,,24000000.0,,,,,,,166000000.0,,,,438000000.0,,,,173000000.0,-1000000.0,216000000.0,797000000.0,1707000000.0,,,0.13,-242000000.0,1046000000.0,,,,4352208472.0,,,50000000.0,,,360000000.0,11288000000.0,4090000000.0,,2363000000.0,,,,,,,2462000000.0,,3508000000.0,65000000.0,,340000000.0,2421000000.0,,,,,177000000.0,354000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,6000000.0,2987000000.0,,,,687000000.0,,769000000.0,,-2695000000.0,41000000.0,502000000.0,,,2552000000.0,-291000000.0,,2357000000.0,,,1031000000.0,473000000.0,,,3433000000.0,,,2407000000.0,,,7418000000.0,,-497000000.0,-44000000.0,,,,,,11000000.0,,-4000000.0,,,11252000000.0,,,213000000.0,,,,433000000.0,514000000.0,2130000000.0,1956000000.0,3000000.0,,,9312000000.0,,,,,,344000000.0,,502000000.0,,,439000000.0,,24000000.0,502000000.0,304000000.0,,145000000.0,,,,0.12,,,30000000.0,4347673466.0,,,,,-76000000.0,,-496000000.0,650000000.0,259000000.0,-1616000000.0,,,76000000.0,,,-44000000.0,,,,,,,-177000000.0,,,,610000000.0,,,,127000000.0,-42000000.0,213000000.0,715000000.0,1817000000.0,,,0.12,55000000.0,1407000000.0,,,,4352731387.0,,,108000000.0,,,534000000.0,11872000000.0,4454000000.0,,2502000000.0,,,,,,,2357000000.0,,3764000000.0,82000000.0,,340000000.0,2471000000.0,,,,,234000000.0,399000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
