date,annualNetIncome,trailingPretaxIncome,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualAccountsReceivable,annualPurchaseOfInvestment,quarterlyLongTermDebt,quarterlyOtherCurrentLiabilities,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyCostOfRevenue,annualPretaxIncome,annualIncomeTaxPayable,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,annualDepreciationAndAmortization,annualOperatingIncome,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualStockholdersEquity,annualInvestingCashFlow,trailingCommonStockIssuance,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualTaxProvision,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingOtherIncomeExpense,annualAccountsPayable,trailingOperatingIncome,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyPurchaseOfInvestment,quarterlyOperatingExpense,quarterlyCurrentDebt,annualCurrentLiabilities,quarterlyDilutedEPS,quarterlyInterestExpense,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,trailingEndCashPosition,annualOtherShortTermInvestments,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,trailingNetOtherInvestingChanges,quarterlyFreeCashFlow,annualNetPPE,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualBeginningCashPosition,annualChangeInCashSupplementalAsReported,annualCurrentAssets,annualDilutedEPS,trailingChangeInCashSupplementalAsReported,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyChangeInAccountPayable,quarterlyAccountsPayable,trailingRepaymentOfDebt,quarterlyDilutedAverageShares,quarterlyGrossProfit,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyGainsLossesNotAffectingRetainedEarnings,annualTotalNonCurrentAssets,annualOtherIncomeExpense,trailingGrossProfit,quarterlyBeginningCashPosition,annualBasicEPS,quarterlyCapitalStock,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,annualCurrentAccruedExpenses,quarterlyNetOtherInvestingChanges,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCurrentDebt,quarterlyNetPPE,annualOtherCurrentAssets,annualTotalRevenue,annualCostOfRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,trailingDepreciationAndAmortization,quarterlyEbitda,annualStockBasedCompensation,annualFreeCashFlow,annualNetOtherFinancingCharges,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,quarterlyRetainedEarnings,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyPretaxIncome,annualChangeInWorkingCapital,quarterlyBasicEPS,annualGrossProfit,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,annualOperatingExpense,trailingOtherNonCashItems,annualPurchaseOfBusiness,trailingOperatingExpense,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,trailingSellingGeneralAndAdministration,quarterlyBasicAverageShares,quarterlyOperatingCashFlow,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyCurrentAssets,trailingCostOfRevenue,trailingNetIncome,quarterlyPurchaseOfBusiness,annualDilutedAverageShares,trailingFreeCashFlow,quarterlyCurrentLiabilities,trailingCashDividendsPaid,quarterlyGrossPPE,quarterlyOperatingIncome,quarterlyIncomeTaxPayable,annualChangeInInventory,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingChangeInAccountPayable,quarterlyChangeInInventory,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingChangeInInventory,trailingResearchAndDevelopment,trailingCapitalExpenditure,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,annualInventory,quarterlyCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyInventory,trailingPurchaseOfInvestment,annualCurrentDeferredRevenue,trailingDilutedEPS
1970-01-01 00:00:01.120089600,,,962411000.0,,,,,,,,253357000.0,,,-9316000.0,,,,,,,1849000.0,,6122000.0,,,257350000.0,,,,13199000.0,16933000.0,,14218000.0,,,,63607000.0,,,,16933000.0,,,37805000.0,117000.0,,136418000.0,,,,15112000.0,,0.0,20969000.0,,,0.43,4195000.0,,,,45601000.0,15112000.0,,29439000.0,-16710000.0,,,,,-25687000.0,,,,,2086000.0,,,347534000.0,,,,,,,,,,,,,1112000.0,,,,0.0,,,-2662000.0,,16955000.0,,39017636.0,,,,3068000.0,,,,24428000.0,,740480000.0,,,,,,613812000.0,,33440000.0,,,5099000.0,-41715000.0,,,,462511000.0,,,,-16975000.0,,,,27674000.0,,,,586000.0,,,-3916000.0,,-123128000.0,,,18298000.0,,0.45,,,-41398000.0,,,,,,999000.0,121306000.0,,37670305.0,2750000.0,42521000.0,-664000.0,,,,,,,,,462511000.0,21552000.0,1079000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,,,967474000.0,,,,,,,,252142000.0,,,-2736000.0,,,,,,,1711000.0,,6648000.0,,,263128000.0,,,,13673000.0,14328000.0,,11503000.0,,,,63607000.0,,,,14328000.0,,,39825000.0,745000.0,,140107000.0,,,,12376000.0,,-465000.0,19200000.0,,,0.37,4330000.0,,,,43151000.0,12376000.0,,257000.0,-16807000.0,,,,,57788000.0,,,,,15280000.0,,,351368000.0,,,,,,,,,,,,,1054000.0,,,,0.0,,,-936000.0,,20055000.0,,38948980.0,,,,3341000.0,,,,15112000.0,,741728000.0,,,,,,614835000.0,,-537000.0,,,4583000.0,-79426000.0,,,,460258000.0,,,,-8004000.0,,,,27618000.0,,,,2020000.0,,,607000.0,,-125741000.0,,,18256000.0,,0.38,,,-18232000.0,,,,,,1109000.0,127731000.0,,37727008.0,15599000.0,40170000.0,-319000.0,,,,,,,,,460258000.0,20970000.0,0.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,48604000.0,,983262000.0,-67004000.0,-131178000.0,,,244695000.0,,-465000.0,244695000.0,,,638000.0,,63607000.0,,62251000.0,634000.0,,2036000.0,6164000.0,6713000.0,,,266542000.0,-27045000.0,25559000.0,69304000.0,1509000.0,11488000.0,,15652000.0,607468000.0,47742000.0,,63607000.0,,983262000.0,19390000.0,11488000.0,13014000.0,,39908000.0,4975000.0,,147581000.0,,20966000.0,,13014000.0,52707000.0,0.0,44066000.0,,,,3949000.0,,,4400000.0,40700000.0,13014000.0,40700000.0,13332000.0,-16903000.0,,134567000.0,266542000.0,-2206000.0,-51632000.0,,94863000.0,,,5177000.0,462343000.0,3172000.0,372105000.0,13014000.0,45542000.0,147581000.0,,,3657000.0,16715000.0,-3701000.0,,1.25,,462343000.0,2061000.0,1549000.0,48604000.0,,-2206000.0,16787000.0,37688835.0,-134000.0,,20966000.0,,,,55184000.0,-161919000.0,3172000.0,,6223000.0,,12376000.0,1.29,740593000.0,,,,-2975000.0,,607468000.0,2036000.0,13475000.0,,-103781000.0,3855000.0,-11600000.0,,,,462343000.0,,174117000.0,,-17598000.0,740593000.0,,,10077000.0,,49732000.0,1184000.0,83000.0,372105000.0,39908000.0,6171000.0,,-131178000.0,,,5364000.0,4040000.0,,,,-19810000.0,104813000.0,,-524000.0,,42861000.0,871000.0,134567000.0,,,6857000.0,47430000.0,-1680000.0,,,,,39020801.0,,,,462343000.0,3364000.0,634000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,,,1000075000.0,,,,,,,,252558000.0,,,1819000.0,,,,,,,1647000.0,,6136000.0,,,252817000.0,,,,14952000.0,11065000.0,,14156000.0,,,,63607000.0,,,,11065000.0,,,37860000.0,938000.0,,148655000.0,,,,14833000.0,,,23489000.0,,,0.29,4388000.0,,,,38250000.0,14833000.0,,202000.0,-16965000.0,,,,,1562000.0,,,,,23475000.0,,,384750000.0,,,,,,,,,,,,,1400000.0,,,,-482000.0,,,10210000.0,,34116000.0,,38627267.0,,,,3661000.0,,,,13014000.0,,736803000.0,,,,,,603276000.0,,674000.0,,,6722000.0,-19217000.0,,,,500620000.0,,,,-15650000.0,,,,30533000.0,,,,-2048000.0,,,26091000.0,,-137188000.0,,,21674000.0,,0.3,,,-23779000.0,,,,,,1323000.0,133822000.0,,37727782.0,25347000.0,47886000.0,-1872000.0,,,,,,,,,500620000.0,24397000.0,6305000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,,,997922000.0,,,,,,,,256966000.0,,,760000.0,,,,,,,1696000.0,,6489000.0,,,257536000.0,,,,18043000.0,17304000.0,,9871000.0,,,,63607000.0,,,,17304000.0,,,38787000.0,6726000.0,,155879000.0,,,,15593000.0,,,38609000.0,2000000.0,,0.44,4541000.0,,,,35821000.0,15593000.0,,11664000.0,-17391000.0,,,,,-1174000.0,,,,,-10381000.0,,,388184000.0,,,,,,,,,,,,,1706000.0,,,,0.0,,,,,41217000.0,,39346537.0,,,,-516000.0,,,,14833000.0,,740247000.0,,,,,,602295000.0,,30707000.0,,,3998000.0,-49931000.0,,,,497248000.0,,,,8347000.0,,,,28887000.0,,,,927000.0,,,-26242000.0,,-137436000.0,,29787000.0,22041000.0,,0.46,,,-21167000.0,,,,,,2329000.0,140286000.0,,37876079.0,10218000.0,57659000.0,-20599000.0,,,,,,,,,497248000.0,19050000.0,483000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,996613000.0,,,,,,,,252774000.0,,,2406000.0,,,,,,,1760000.0,,6132000.0,,,115406000.0,,,,14415000.0,14305000.0,,8800000.0,,,,63607000.0,,,,14305000.0,,,39322000.0,3217000.0,,164845000.0,,,,17999000.0,,-4669000.0,32267000.0,,,0.37,4395000.0,,,,33494000.0,17999000.0,,10971000.0,-17234000.0,,,,,67000.0,,,,,3416000.0,,,387711000.0,,,,,,,,,,,,,1563000.0,,,,-1453000.0,,,,,22761000.0,,39303948.0,,,,-315000.0,,,,15593000.0,,742195000.0,,,,,,601409000.0,,23956000.0,,,5580000.0,-33829000.0,,,,495996000.0,,,,-9945000.0,,,,26478000.0,,,,535000.0,,,2381000.0,,-140471000.0,,33771000.0,19995000.0,,0.38,,,-21850000.0,,,,,,2599000.0,146846000.0,,38034590.0,13295000.0,52604000.0,-9879000.0,,,,,,,,,495996000.0,20337000.0,466000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,86303000.0,,1093010000.0,-68615000.0,-114008000.0,40490000.0,,3239000.0,,-150000.0,3239000.0,,,4109000.0,,63607000.0,,133045000.0,21935000.0,,1974000.0,,8450000.0,,,108581000.0,-37439000.0,27207000.0,128012000.0,40050000.0,43629000.0,,11665000.0,631985000.0,-44561000.0,,63607000.0,,1093010000.0,45491000.0,43629000.0,22108000.0,,41527000.0,8858000.0,,188255000.0,,47580000.0,,22108000.0,119940000.0,4669000.0,50983000.0,,,,4815000.0,,,8660000.0,43742000.0,22108000.0,43742000.0,-67398000.0,-17025000.0,,166147000.0,108581000.0,-1937000.0,321000.0,,155219000.0,,,41320000.0,574110000.0,24000.0,453260000.0,22108000.0,18223000.0,188255000.0,,,10474000.0,13014000.0,9094000.0,,2.22,,574110000.0,,1620000.0,86303000.0,,-2000.0,18139000.0,37668920.0,9275000.0,,47580000.0,,,,41494000.0,-180003000.0,24000.0,,19739000.0,,17999000.0,2.29,745969000.0,,,,-62110000.0,,631985000.0,1974000.0,-37114000.0,,-66618000.0,29191000.0,-77026000.0,,,,574110000.0,,273258000.0,,-20191000.0,745969000.0,,,72468000.0,,57830000.0,776000.0,2206000.0,453260000.0,41527000.0,40019000.0,,-114008000.0,,40490000.0,69241000.0,42249000.0,,,,178000.0,145246000.0,,-524000.0,,87554000.0,2409000.0,166147000.0,,,71080000.0,115117000.0,-29760000.0,,,,,39093897.0,,,,574110000.0,64134000.0,21935000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,1107457000.0,,,,,,,,317542000.0,,,-8808000.0,,,,,,,,,7308000.0,,,283777000.0,,,,10948000.0,10800000.0,,12237000.0,,,,63607000.0,,,,10800000.0,,,,2293000.0,,188690000.0,,,,13300000.0,,-27710000.0,26600000.0,56651000.0,,0.27,4863000.0,,,,41259000.0,13300000.0,,-30569000.0,-17484000.0,,,,,116000.0,,,,,-31870000.0,,,470726000.0,,,,,,,,,,,,,1093000.0,,,,0.0,,,-158000.0,,43417000.0,,39851353.0,,,,425000.0,,,,22108000.0,,748379000.0,,,,,,628931000.0,,27174000.0,,,6378000.0,-15687000.0,,,,596178000.0,,,,-285000.0,,,,26606000.0,,,,,,,-18102000.0,,-119873000.0,,45919000.0,17326000.0,,0.28,,,22004000.0,,,,,,1000000.0,175390000.0,,37930777.0,-279000.0,45898000.0,-31591000.0,,,,,,,,,596178000.0,19298000.0,45624000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,1123717000.0,,,,,,,,322244000.0,,,5750000.0,,,,,,,,,7201000.0,,,291112000.0,,,,39278000.0,42030000.0,,23256000.0,,,,63607000.0,,,,42030000.0,,,,-1043000.0,,202276000.0,,,,19050000.0,,-12671000.0,36644000.0,63581000.0,,1.1,5669000.0,,,,40116000.0,19050000.0,,6693000.0,-17718000.0,,,,,965000.0,,,,,-4224000.0,,,460123000.0,,,,,,,,,,,,,20623000.0,,,,-2038000.0,,,-44798000.0,,50776000.0,,40004379.0,,,,549000.0,,,,13300000.0,,751508000.0,,,,,,655985000.0,,9343000.0,,,31144000.0,-61592000.0,,,,603534000.0,,,,-53157000.0,,,,80692000.0,,,,,,,15853000.0,,-96072000.0,,0.0,70422000.0,,1.1,,,-12908000.0,,,,,,2917000.0,183226000.0,,38308202.0,11927000.0,110135000.0,-16151000.0,,,,,,,,,603534000.0,73491000.0,64744000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,1150288000.0,,,,,,,,348395000.0,,,-1982000.0,,,,,,,,,6631000.0,,,107371000.0,,,,22428000.0,20409000.0,,12345000.0,,,,,,,,20409000.0,,,,9419000.0,,219526000.0,,,,17068000.0,,-464000.0,26993000.0,,,0.53,5618000.0,,,,101723000.0,17068000.0,,-2204000.0,-18230000.0,,,,,157000.0,,,,,-32471000.0,,,500007000.0,,,,,,,,,,,,,2642000.0,,,,-19066000.0,,,10867000.0,,79715000.0,,39601853.0,,,,2025000.0,,,,19050000.0,,734518000.0,,,,,,642701000.0,,41334000.0,,,11519000.0,-8482000.0,,,,599732000.0,,,,-8076000.0,,,,37807000.0,,,,,,,1233000.0,,-93842000.0,,0.0,33947000.0,,0.53,,,-13240000.0,,,,,,615000.0,202458000.0,,38298979.0,13245000.0,55852000.0,-45716000.0,,,,,,,,,599732000.0,28859000.0,71897000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,79252000.0,,1153284000.0,-71608000.0,-117051000.0,0.0,,316751000.0,,-5080000.0,316751000.0,,,-4931000.0,,,,120342000.0,65152000.0,,,,6181000.0,,,89463000.0,-66547000.0,27321000.0,117052000.0,-3793000.0,6013000.0,,13983000.0,634271000.0,-41048000.0,,,,1153284000.0,51739000.0,6013000.0,12137000.0,,,6659000.0,,254814000.0,,101041000.0,,12137000.0,47471000.0,35765000.0,55945000.0,,,,4730000.0,,,20682000.0,99873000.0,12137000.0,99873000.0,-14968000.0,-18176000.0,,242677000.0,89463000.0,-25525000.0,1805000.0,,147707000.0,,,-60933000.0,586594000.0,2738000.0,512923000.0,12137000.0,79901000.0,254814000.0,,,-55897000.0,22108000.0,-9971000.0,,2.05,,586594000.0,,,79252000.0,,-4421000.0,20880000.0,38113857.0,-21808000.0,,101041000.0,,,,61821000.0,-132512000.0,2738000.0,,17328000.0,,17068000.0,2.08,748584000.0,,,,-176969000.0,,634271000.0,,2050000.0,,-16537000.0,2698000.0,-46751000.0,,,,586594000.0,,263129000.0,,-5029000.0,748584000.0,,,2860000.0,,-129498000.0,3043000.0,,512923000.0,,5127000.0,,-117051000.0,,0.0,-1095000.0,4111000.0,,,,-12393000.0,146077000.0,,-524000.0,,68603000.0,16150000.0,242677000.0,,,22578000.0,51607000.0,-83511000.0,,,,,39868208.0,,,,586594000.0,-4338000.0,65152000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,1126088000.0,,,,,,,,343058000.0,,,5488000.0,,,,,,,,,6588000.0,,,89056000.0,,,,17062000.0,17101000.0,,15413000.0,,,,,,,,17101000.0,,,,7433000.0,,274914000.0,,,,17625000.0,,-2339000.0,36317000.0,,,0.43,5043000.0,,,,98022000.0,17625000.0,,2306000.0,-29581000.0,,,,,59000.0,,,,,7927000.0,,,463812000.0,,,,,,,,,,,,,1826000.0,,,,-5134000.0,,,-1672000.0,-29979000.0,56174000.0,,40202798.0,,,,6068000.0,,,,12137000.0,,756931000.0,,,,,,756931000.0,,5651000.0,,,7144000.0,-65996000.0,,,,588313000.0,,,,3067000.0,,,,27643000.0,,,,,,,-15997000.0,,-119341000.0,,,24206000.0,,0.44,,,-7805000.0,,,,,,10910000.0,257289000.0,,38876136.0,10759000.0,57372000.0,-2832000.0,,,,,,,,,588313000.0,21055000.0,64580000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,1131066000.0,,,,0.0,,,,261688000.0,0.0,,-3206000.0,1068521000.0,,13226000.0,,,,,,6918000.0,,261688000.0,355444000.0,,,,16023000.0,19848000.0,,17178000.0,,,,,,,,19848000.0,,,,5478000.0,,14419000.0,,,,14419000.0,,1502000.0,23457000.0,81000000.0,,0.5,4532000.0,,,,96172000.0,14419000.0,,-2652000.0,-20416000.0,,,,,1869000.0,30556000.0,,,,12653000.0,,,463362000.0,,,,0.0,,,,,,,,,1599000.0,,,,0.0,,,,,58841000.0,,40256658.0,45277000.0,,,6533000.0,,,,17625000.0,,760723000.0,,,,,,648444000.0,,-5015000.0,,,7422000.0,-20370000.0,-96854000.0,,,586349000.0,,,,-22678000.0,,,,34895000.0,,,,,,,11939000.0,,-118812000.0,,,23445000.0,,0.51,,,-17084000.0,,,,,,1833000.0,,,39204221.0,16460000.0,58503000.0,-3807000.0,62545000.0,,,,,,201674000.0,,683203000.0,21820000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,1124854000.0,,,,0.0,,,,255478000.0,0.0,,6066000.0,1053175000.0,,13292000.0,,,,,,6906000.0,,255478000.0,351044000.0,,,,19198000.0,19198000.0,,18828000.0,,,,,,,,19198000.0,,,,1168000.0,,20485000.0,,,,20485000.0,,-524000.0,25223000.0,73500000.0,,0.48,5004000.0,,,,95178000.0,20485000.0,,6779000.0,-19649000.0,,,,,726000.0,30654000.0,,,,18373000.0,,,453270000.0,,,,0.0,,,,,,,,,4141000.0,,,,0.0,,,,,63651000.0,,40299073.0,53344000.0,,,97000.0,,,,14419000.0,,771283000.0,,,,,,652061000.0,,5062000.0,,,5839000.0,-31201000.0,-99724000.0,,,576299000.0,,,,-8412000.0,,1972000.0,,36947000.0,,,,,,,152000.0,,-119319000.0,,,25037000.0,,0.49,,,-20594000.0,,,,,,8499000.0,,,39294889.0,20273000.0,66636000.0,-1900000.0,71679000.0,,,0.0,,,197792000.0,,676023000.0,28121000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,78047000.0,,1111136000.0,-93307000.0,-116990000.0,,16224000.0,245874000.0,,-1769000.0,245874000.0,0.0,,-3686000.0,1041263000.0,,10422000.0,97395000.0,,,,,6785000.0,,262098000.0,344412000.0,-37932000.0,27197000.0,98624000.0,21590000.0,21900000.0,,16413000.0,648136000.0,12598000.0,,,,1111136000.0,23521000.0,21900000.0,16799000.0,,,1655000.0,,16799000.0,,61930000.0,,16799000.0,63247000.0,-408000.0,23312000.0,81000000.0,200902000.0,,4710000.0,,262098000.0,23350000.0,93310000.0,16799000.0,93310000.0,6165000.0,-23661000.0,,,344412000.0,-15413000.0,1684000.0,29212000.0,143881000.0,29212000.0,,10042000.0,574329000.0,-828000.0,463000000.0,16799000.0,0.0,16799000.0,0.0,,-10512000.0,12137000.0,4662000.0,69873000.0,1.96,,687591000.0,,,78047000.0,16224000.0,-10279000.0,19289000.0,39202520.0,-1667000.0,,61930000.0,,,50940000.0,70210000.0,-129194000.0,-828000.0,1041263000.0,15734000.0,,20485000.0,1.99,0.0,,,,-14252000.0,0.0,648136000.0,,-5698000.0,,-70789000.0,3116000.0,-11627000.0,-113262000.0,,81000000.0,574329000.0,0.0,243873000.0,49375000.0,-9909000.0,0.0,1384000.0,,36315000.0,7278000.0,48995000.0,4338000.0,,463000000.0,,-4619000.0,-113262000.0,-116990000.0,,,24706000.0,-8525000.0,,194498000.0,,-25306000.0,95874000.0,,-120000.0,,73874000.0,2108000.0,,,,15755000.0,61362000.0,-5713000.0,69873000.0,,,0.0,40221112.0,,200902000.0,,687591000.0,27628000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,1129247000.0,,,,15326000.0,,,,347507000.0,0.0,,4786000.0,1071979000.0,,12005000.0,,,,,,5523000.0,,362833000.0,382450000.0,,,,17831000.0,17709000.0,,21035000.0,,,,,,,,17709000.0,,,,4541000.0,,21585000.0,,,,21585000.0,,0.0,26718000.0,,,0.44,4329000.0,,,,,21585000.0,,-14175000.0,-19587000.0,,,,,-6215000.0,31274000.0,,,,-19407000.0,,,497345000.0,,,,0.0,,,,,,,,,27589000.0,,,,-10486000.0,,,-4985000.0,,76431000.0,,39927886.0,50130000.0,,,-4435000.0,,,,16799000.0,,0.0,,,,,,625504000.0,,0.0,,,6200000.0,-60111000.0,-116476000.0,,,567089000.0,,,,-6402000.0,,1725000.0,,34043000.0,,,,,,,10441000.0,,-118715000.0,,,24031000.0,,0.45,,,-4775000.0,,,,,,0.0,,,39175020.0,24282000.0,62135000.0,-43689000.0,57268000.0,,,,,,134512000.0,,683565000.0,23412000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,1137045000.0,,,,15126000.0,,,,358065000.0,0.0,,1884000.0,1082517000.0,,12822000.0,,,,,,7234000.0,,373191000.0,392821000.0,,,,15054000.0,14977000.0,,16490000.0,,,,,,,,14977000.0,,,,3302000.0,,23469000.0,,,,23469000.0,,,23610000.0,,,0.37,3923000.0,,,,,23469000.0,,938000.0,-19473000.0,,,,,326000.0,38148000.0,,,,7484000.0,,,492064000.0,,,,0.0,,,,,,,,,,,,,-200000.0,,,-431000.0,,66056000.0,,40065495.0,42604000.0,,,-1072000.0,,,,21585000.0,,0.0,,,,,,638301000.0,,1945000.0,,,3720000.0,-29066000.0,-120636000.0,,,563023000.0,,,,-8084000.0,,3535000.0,,29931000.0,,,,,,,-7478000.0,,-123310000.0,,,18774000.0,,0.37,,,-10039000.0,,,,,,874000.0,,,39350684.0,10401000.0,55426000.0,-2917000.0,54528000.0,,,,,,118873000.0,,683659000.0,18994000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,1096739000.0,,,,14789000.0,,,,220021000.0,0.0,,-4461000.0,1043598000.0,,15261000.0,,,,,,5628000.0,,234810000.0,387483000.0,,,,14114000.0,13351000.0,,17206000.0,,,,,,,,13351000.0,,,,3174000.0,,19008000.0,,,,19008000.0,,,25532000.0,100000000.0,,0.33,3889000.0,,,,,19008000.0,,26558000.0,-19727000.0,,,,,-2509000.0,33963000.0,,,,15564000.0,,,452835000.0,,,,0.0,,,,,,,,,,,,,0.0,,,-2780000.0,,67580000.0,,40368946.0,45909000.0,,,648000.0,,,,23469000.0,,0.0,,,,,,637224000.0,,29529000.0,,,6018000.0,-55786000.0,-118268000.0,,,535162000.0,,,,-4029000.0,,2517000.0,,29957000.0,,,,,,,-1178000.0,,-129780000.0,,,20132000.0,,0.33,,,-46045000.0,,,,,,482000.0,,,39727460.0,14700000.0,61170000.0,864000.0,53141000.0,,,,,,218025000.0,,653430000.0,20377000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,69023000.0,,1093336000.0,-89768000.0,-138442000.0,,118692000.0,215330000.0,,-2872000.0,215330000.0,0.0,,-558000.0,1038888000.0,,16680000.0,83228000.0,,,,61030000.0,6091000.0,,334022000.0,385212000.0,-42722000.0,24476000.0,85486000.0,13333000.0,22986000.0,,16262000.0,625633000.0,18106000.0,,,,1093336000.0,22793000.0,22986000.0,18450000.0,,,-2181000.0,,18450000.0,,83075000.0,,18450000.0,74544000.0,837000.0,17448000.0,,126906000.0,,3589000.0,,334022000.0,1507000.0,,18450000.0,,4785000.0,-19831000.0,,,385212000.0,-10686000.0,-7701000.0,69241000.0,122893000.0,69241000.0,,-12636000.0,499248000.0,-681000.0,460928000.0,18450000.0,0.0,18450000.0,0.0,,-11672000.0,16799000.0,1651000.0,54448000.0,1.74,,611534000.0,-1742000.0,,69023000.0,118692000.0,-11150000.0,15189000.0,39019709.0,-3476000.0,,83075000.0,,,42970000.0,70743000.0,-173796000.0,-681000.0,1038888000.0,11217000.0,,19008000.0,1.74,0.0,,,,-83539000.0,0.0,625633000.0,,0.0,,-91275000.0,6855000.0,-28833000.0,-112286000.0,,,499248000.0,0.0,235876000.0,56023000.0,-24207000.0,0.0,1559000.0,,29868000.0,9336000.0,-8995000.0,-16099000.0,,460928000.0,,934000.0,-112286000.0,-138442000.0,,,20188000.0,2719000.0,,179853000.0,,-30416000.0,94367000.0,,0.0,,60435000.0,151000.0,,,,25161000.0,59650000.0,-37797000.0,54448000.0,,,0.0,39712735.0,,126906000.0,,611534000.0,25522000.0,,,,,,,,,,,,,,,,,,,,,
