,timestamp,quarterlyNonCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,quarterlyGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualCapitalExpenditure,trailingSellingGeneralAndAdministration,annualCurrentAccruedExpenses,quarterlyGrossPPE,quarterlyIncomeTaxPayable,annualOperatingExpense,annualCashAndCashEquivalents,annualTaxProvision,quarterlyBasicEPS,quarterlyOperatingIncome,quarterlyTotalRevenue,annualInterestExpense,trailingBeginningCashPosition,annualChangesInAccountReceivables,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,annualTotalRevenue,annualCurrentAssets,trailingResearchAndDevelopment,trailingOperatingExpense,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,annualNetOtherFinancingCharges,annualResearchAndDevelopment,annualCommonStockIssuance,annualOtherNonCurrentAssets,quarterlyOtherNonCashItems,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualOtherShortTermInvestments,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyRetainedEarnings,quarterlyOtherShortTermInvestments,quarterlyDilutedAverageShares,quarterlyCurrentLiabilities,trailingFreeCashFlow,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyPurchaseOfBusiness,trailingNetIncome,annualTotalAssets,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,annualTotalLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualOtherCurrentAssets,quarterlyOtherCurrentAssets,annualLongTermDebt,annualNetIncome,annualBeginningCashPosition,annualFreeCashFlow,annualTotalNonCurrentAssets,trailingTaxProvision,annualSellingGeneralAndAdministration,trailingDepreciationAndAmortization,annualBasicEPS,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyResearchAndDevelopment,quarterlyCashFlowFromContinuingFinancingActivities,annualDilutedAverageShares,annualStockholdersEquity,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualOtherNonCashItems,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingStockBasedCompensation,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlyCapitalExpenditure,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyDilutedEPS,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualDilutedEPS,annualPurchaseOfInvestment,quarterlyTaxProvision,quarterlyCurrentDeferredRevenue,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyNetPPE,quarterlyOtherIncomeExpense,annualCapitalStock,quarterlyOperatingExpense,annualNetPPE,annualCurrentLiabilities,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualGrossProfit,quarterlyAccountsReceivable,annualStockBasedCompensation,annualOperatingCashFlow,annualGoodwill,annualSaleOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualEbitda,annualRepaymentOfDebt,quarterlyFreeCashFlow,annualBasicAverageShares,annualOtherNonCurrentLiabilities,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,annualGainsLossesNotAffectingRetainedEarnings,trailingGrossProfit,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,trailingPretaxIncome,annualPretaxIncome,quarterlyBasicAverageShares,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,quarterlyCashAndCashEquivalents,quarterlyTotalAssets,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,trailingTotalRevenue,trailingOtherIncomeExpense,annualOperatingIncome,trailingPurchaseOfInvestment,annualOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,quarterlyPurchaseOfInvestment,quarterlyChangesInAccountReceivables,trailingInvestingCashFlow,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualGrossPPE,trailingOperatingIncome,quarterlyOtherIntangibleAssets,trailingEndCashPosition,quarterlyCurrentDebt,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,annualIncomeTaxPayable,quarterlyInterestExpense,quarterlySaleOfInvestment,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualInventory,trailingDeferredIncomeTax,quarterlyDeferredIncomeTax,trailingDilutedEPS,trailingNetOtherInvestingChanges,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
29,1248998400,10174000.0,754137000.0,-2368000.0,-8635000.0,,,253565000.0,-2016000.0,,13389000.0,,,,,166064000.0,2759000.0,,,,0.0425,29489000.0,316061000.0,,,,,,,,,,,,,41633000.0,,,,,20877000.0,246169000.0,-157721000.0,,,,,,,41549000.0,,65476000.0,173957000.0,506264000.0,712588000.0,,35871000.0,701318000.0,,,,,791117000.0,,0.0,192973000.0,,44872000.0,-69594000.0,,0.0,,-2258000.0,,,0.0,,,,,,,,,,15687000.0,610280000.0,31103000.0,18568000.0,,,,29284000.0,,,,,,,21841000.0,21198000.0,-19328000.0,,45855000.0,,,0.0425,16579000.0,,,,14030000.0,538836000.0,0.0,,,96470000.0,-1072000.0,,224076000.0,,,62496000.0,157604000.0,,168842000.0,,,,,-95536000.0,,341705000.0,124000.0,,,26527000.0,,,,,,,,,,,,,495384000.0,420126000.0,21198000.0,,246169000.0,1556527000.0,,,,,,,,,-138393000.0,-22816000.0,,,855209000.0,,,28981000.0,,,12144000.0,,,,,,,,,,,,,,,,,,,,,,,,
30,1256947200,11933000.0,772661000.0,2228000.0,-28228000.0,,,264979000.0,-3239000.0,,15617000.0,,,,,173645000.0,3050000.0,,,,0.0425,30141000.0,330549000.0,,,,,,,,,,,,,43742000.0,,,,,20407000.0,242888000.0,-59832000.0,,,,,,,46183000.0,,86167000.0,202446000.0,514384000.0,726478000.0,,37016000.0,762915000.0,,-4500000.0,,,858891000.0,,0.0,202075000.0,,45402000.0,-78047000.0,,0.0,,-2398000.0,,,0.0,,,,,,,,,,7401000.0,624758000.0,32763000.0,23562000.0,,,,33976000.0,,,,,,,21443000.0,20691000.0,-14089000.0,,35520000.0,,,0.04,19298000.0,,,,15573000.0,533502000.0,0.0,,,95598000.0,-336000.0,,234838000.0,,,65570000.0,174309000.0,,191297000.0,,,,,-3281000.0,,246169000.0,125000.0,,,21431000.0,,,,,,,,,,,,,498244000.0,445334000.0,20691000.0,,242888000.0,1643201000.0,,,,,,,,,-218056000.0,-22515000.0,,,880286000.0,,,32780000.0,,,13601000.0,,,,176813000.0,,,,,,,,,,,,,,,,,,,,
31,1264896000,14171000.0,1403535000.0,-826000.0,28256000.0,485083000.0,84692000.0,285990000.0,-1430000.0,,14791000.0,,-53901000.0,,194738000.0,176815000.0,8424000.0,932386000.0,1011306000.0,57689000.0,,25519000.0,354049000.0,2000000.0,,-54522000.0,,,,1305583000.0,1706159000.0,,,,0.0,69915000.0,51539000.0,131897000.0,,39765000.0,25945000.0,1011306000.0,95003000.0,230659000.0,-87104000.0,495405000.0,-1588000.0,,80719000.0,495405000.0,31070000.0,106561000.0,230659000.0,,908130000.0,,34678000.0,1706159000.0,,-7499000.0,,2460201000.0,1043802000.0,106561000.0,0.0,224024000.0,1403535000.0,48955000.0,-87104000.0,690177000.0,17551000.0,,-128715000.0,257925000.0,0.0,0.0,467749000.0,80719000.0,483834000.0,217010000.0,754042000.0,,800489000.0,,0.1625,19003000.0,485083000.0,36447000.0,577655000.0,512456000.0,1043802000.0,,39765000.0,,88892000.0,-11999000.0,,,-378616000.0,22415000.0,20394000.0,-7056000.0,637153000.0,91560000.0,53177000.0,,,450198000.0,,0.1575,-312716000.0,12263000.0,690177000.0,0.0,320956000.0,,89711000.0,30146000.0,127000.0,260471000.0,89711000.0,908130000.0,68059000.0,194738000.0,1047658000.0,320956000.0,,270911000.0,48955000.0,1005236000.0,768418000.0,34809000.0,242888000.0,127000.0,197558000.0,-134619000.0,84504000.0,497848000.0,17551000.0,,,-1430000.0,,527472000.0,1241965000.0,0.0,0.0,,142381000.0,,1241965000.0,20394000.0,1011306000.0,1011306000.0,2460201000.0,,14171000.0,,,115272000.0,,-1299000.0,,-337433000.0,-129877000.0,,14791000.0,754042000.0,176815000.0,,34809000.0,,,15287000.0,,8424000.0,,446991000.0,,,,,,,,,,,,,,,,,,,,
32,1272585600,17075000.0,1339730000.0,-1658000.0,66682000.0,,,305232000.0,70000.0,,13133000.0,,,,,181717000.0,5901000.0,,,,0.035,33050000.0,376813000.0,,,,,,,,,,,,,53457000.0,,,,,26468000.0,690794000.0,-509406000.0,,,,,,,501630000.0,,124306000.0,260958000.0,529004000.0,838100000.0,,31892000.0,1263752000.0,,,,,1134510000.0,,0.0,232060000.0,,47749000.0,-95007000.0,,0.0,,-1918000.0,,,0.0,,,,,,,,,,9288000.0,949796000.0,40122000.0,44886000.0,,,,41727000.0,,,,,,,19876000.0,17745000.0,-12190000.0,,143183000.0,,,0.0325,455649000.0,17101000.0,,,12016000.0,647454000.0,0.0,,,86710000.0,5902000.0,,272182000.0,,,71581000.0,171612000.0,,183612000.0,,,,,-320512000.0,,1011306000.0,129000.0,,,130993000.0,,,,,,,,,,,,,512128000.0,951752000.0,17745000.0,,690794000.0,2488097000.0,,,,,,,,,-497216000.0,138951000.0,,,1224345000.0,,,35050000.0,,,14505000.0,,,7060000.0,320415000.0,,,,,,,,,,,,,,,,,,,,
33,1280534400,20122000.0,1442921000.0,5583000.0,14368000.0,,,316582000.0,7855000.0,,20745000.0,,,,,186256000.0,8890000.0,,,,0.0275,29682000.0,394372000.0,,,,,,,,,,,,,54445000.0,,,,,26615000.0,409925000.0,-415364000.0,,,,,,,514355000.0,,139050000.0,332342000.0,536704000.0,928566000.0,,29467000.0,1112136000.0,,,,,1240626000.0,,-154003000.0,243970000.0,,184539000.0,-85310000.0,,0.0,,-2123000.0,,,0.0,,,,,,,,,,22902000.0,1116661000.0,42930000.0,54906000.0,,,,53357000.0,,,,,,,16583000.0,14744000.0,-27331000.0,,76096000.0,,,0.0275,461182000.0,18474000.0,,,12884000.0,662897000.0,0.0,,,100946000.0,6970000.0,,286900000.0,,,77790000.0,236034000.0,,228550000.0,,,,,-280869000.0,,690794000.0,130000.0,,,48765000.0,,,,,,,,,,,,,517848000.0,742267000.0,14744000.0,,409925000.0,2698476000.0,,,,,,,,,-234030000.0,-41413000.0,,,1586340000.0,,,64186000.0,,,17793000.0,,,7185000.0,172051000.0,,,,,,,,,,,,,,,,,,,,
34,1288483200,22103000.0,1528228000.0,2575000.0,-5706000.0,,,346956000.0,9030000.0,,23320000.0,,,,,211362000.0,9644000.0,,,,0.04,35156000.0,429087000.0,,,,,,,,,,,25632000.0,,65644000.0,,,,,25632000.0,630303000.0,244989000.0,,,,,,,535183000.0,,160122000.0,139545000.0,561920000.0,993045000.0,,38560000.0,1192936000.0,,-3834000.0,,,1210288000.0,,-5500000.0,264495000.0,,187038000.0,-95284000.0,,0.0,,-3116000.0,,,0.0,,,,,,,,,,14578000.0,1032592000.0,47305000.0,-96428000.0,,,,69194000.0,,,,,,,22368000.0,21072000.0,-20790000.0,,74040000.0,,,0.0375,466847000.0,18284000.0,,,16192000.0,672454000.0,0.0,,,116078000.0,10778000.0,,311800000.0,,,82131000.0,287627000.0,,258764000.0,,,,,220378000.0,,409925000.0,131000.0,,,53250000.0,,,,,,,,,,,,,523552000.0,769848000.0,21072000.0,,630303000.0,2740694000.0,,,,,,,,,275113000.0,-30212000.0,,,1547758000.0,,,79499000.0,,,19710000.0,,,7374000.0,576897000.0,,,,,,,,,,,,,,,,,,,,
35,1296432000,21702000.0,1814674000.0,-5254000.0,54076000.0,910587000.0,69697000.0,364556000.0,6719000.0,,18106000.0,-171964000.0,-368831000.0,,295986000.0,494956000.0,7780000.0,1235829000.0,424292000.0,34601000.0,,-391000.0,456867000.0,24909000.0,,-102507000.0,,,,1657139000.0,1074924000.0,,,41714000.0,,31407000.0,-135973000.0,187887000.0,,104371000.0,77078000.0,424292000.0,-382773000.0,72678000.0,-107782000.0,538208000.0,1246000.0,-19721000.0,64474000.0,538208000.0,129420000.0,171035000.0,72678000.0,,1276466000.0,,4379000.0,1074924000.0,,-247994000.0,,3091165000.0,1276491000.0,171035000.0,0.0,307417000.0,1814674000.0,396081000.0,-107782000.0,913239000.0,18481000.0,,-3198000.0,323813000.0,0.0,0.0,472538000.0,64474000.0,1011306000.0,90250000.0,2016241000.0,,1047942000.0,,0.125,-10777000.0,937652000.0,57530000.0,10710000.0,548714894.0,1276491000.0,18481000.0,29571000.0,,120429000.0,-403331000.0,,,-1062554000.0,10870000.0,10913000.0,-300520000.0,14074000.0,165762000.0,75746000.0,,,472538000.0,,0.1175,-290392000.0,-6491000.0,913239000.0,0.0,426943000.0,,387174000.0,8096000.0,133000.0,364947000.0,387174000.0,1276466000.0,92311000.0,295986000.0,1333326000.0,426943000.0,120429000.0,459081000.0,396081000.0,1412262000.0,-206011000.0,127987000.0,630303000.0,133000.0,204953000.0,-10355000.0,-134758000.0,520888000.0,0.0,,,6719000.0,,-587014000.0,496970000.0,0.0,0.0,,104298000.0,,496970000.0,10913000.0,424292000.0,424292000.0,3091165000.0,,21702000.0,,,97497000.0,,31710000.0,,-177158000.0,-169833000.0,,18106000.0,2016241000.0,494956000.0,,165521000.0,,,23738000.0,,7780000.0,3290000.0,342899000.0,,,,,,,,,,,,,,,,,,,,
36,1304121600,21229000.0,1872426000.0,-1137000.0,36941000.0,,,401298000.0,76000.0,,16969000.0,,,,,564652000.0,34673000.0,,,,0.0,-2803000.0,504364000.0,,,,,,,,,,,47558000.0,,34045000.0,,,,,47558000.0,664612000.0,79362000.0,,,,,,,187214000.0,,171565000.0,99224000.0,564248000.0,1685212000.0,,781000.0,1188129000.0,,-13335000.0,,,1255642000.0,,0.0,338809000.0,,406889000.0,-118384000.0,,96631000.0,,-3562000.0,,,0.0,,,,,,,,,,-766000.0,758449000.0,65292000.0,27958000.0,,,,109595000.0,,,,,,,530000.0,530000.0,-28328000.0,,139518000.0,,,0.0,0.0,,,,251000.0,893904000.0,0.0,,,446268000.0,7255000.0,,404101000.0,,,103066000.0,295970000.0,,270816000.0,,,,,240320000.0,,424292000.0,134000.0,,,111190000.0,,,,,,,,,,,,,533816000.0,763836000.0,530000.0,,664612000.0,3128068000.0,,,,,,,,,-5433000.0,156127000.0,,,1939939000.0,,,124661000.0,,478369000.0,29593000.0,,,3671000.0,126458000.0,,,,,,,,,,,,,,,,,,,,
37,1312070400,17511000.0,2003205000.0,4121000.0,-32539000.0,,,425092000.0,7219000.0,,22321000.0,,,,,605358000.0,82832000.0,,,,-0.0075,-15748000.0,546002000.0,,,,,,,,,,,54594000.0,,26372000.0,,,,,127059000.0,449794000.0,-321928000.0,,,,,,,189148000.0,,167297000.0,127582000.0,540372000.0,1814057000.0,,-17713000.0,1114822000.0,,-285335000.0,,,1418123000.0,,0.0,367447000.0,,671570000.0,-135288000.0,,90772000.0,,-10549000.0,,,0.0,,,,,,,,,,-11314000.0,709282000.0,73393000.0,20419000.0,,,,145500000.0,,,,,,,-4268000.0,-4268000.0,-50473000.0,,82933000.0,,,-0.0075,0.0,,,,-13445000.0,917755000.0,0.0,,,470070000.0,1881000.0,,440840000.0,,,120910000.0,389853000.0,,342397000.0,,,,,-214818000.0,,664612000.0,135000.0,,,32460000.0,,,,,,,,,,,,,540372000.0,577376000.0,-4268000.0,,449794000.0,3421328000.0,,,,,,,,,-7782000.0,-66076000.0,,,2306506000.0,,,198291000.0,,484128000.0,40239000.0,,,3846000.0,21662000.0,,,,,,,,,,,,,,,,,,,,
38,1320019200,12766000.0,2012889000.0,5944000.0,11798000.0,,,455695000.0,3977000.0,,28265000.0,,,,,656985000.0,78819000.0,,,,-0.0075,-10157000.0,584260000.0,,,,,,,,,,,57006000.0,,36562000.0,,,,,-80044000.0,502987000.0,-89788000.0,,,,,,,180300000.0,,163541000.0,142861000.0,543388000.0,1832589000.0,,-8850000.0,1148240000.0,,-66115000.0,,,1498389000.0,,0.0,389803000.0,,732062000.0,-152158000.0,,84771000.0,,-7685000.0,,,0.0,,,,,,,,,,6892000.0,650845000.0,76049000.0,15001000.0,,,,156418000.0,,,,,,,-3756000.0,-3756000.0,-41332000.0,,128709000.0,,,-0.0075,0.0,,,,-5094000.0,905055000.0,0.0,,,504827000.0,30000.0,,465852000.0,,,128565000.0,409150000.0,,312331000.0,,,,,53193000.0,,449794000.0,136000.0,,,87377000.0,,,,,,,,,,,,,543388000.0,645848000.0,-3756000.0,,502987000.0,3511278000.0,,,,,,,,,-21508000.0,30101000.0,,,2363038000.0,,,199413000.0,,490119000.0,41553000.0,,,3859000.0,39167000.0,,,,,,,,,,,,,,,,,,,,
39,1327968000,88673000.0,2498053000.0,3716000.0,88811000.0,723257000.0,-11572000.0,495568000.0,12683000.0,,33258000.0,0.0,-171300000.0,,401971000.0,687428000.0,,1812738000.0,607284000.0,-21745000.0,,-6377000.0,631913000.0,17045000.0,,-244947000.0,,,,2266539000.0,1672222000.0,,,70100000.0,,44035000.0,106383000.0,295347000.0,116565000.0,36135000.0,109713000.0,607284000.0,-157336000.0,170582000.0,-159482000.0,253323000.0,12644000.0,,-11572000.0,174582000.0,105011000.0,159463000.0,170582000.0,,2323471000.0,,-7535000.0,1672222000.0,,-57914000.0,,4164154000.0,1666101000.0,159463000.0,0.0,421332000.0,2576794000.0,785381000.0,-159482000.0,1291622000.0,48651000.0,496149000.0,-8737000.0,488886000.0,0.0,0.0,0.0,-11572000.0,424292000.0,420207000.0,2491932000.0,,1517391000.0,,-0.0225,-4994000.0,723257000.0,80613000.0,12472000.0,541208000.0,1587360000.0,,22194000.0,,10347000.0,-422699000.0,,,-489690000.0,-4078000.0,-4078000.0,-51167000.0,75850000.0,240347000.0,157286000.0,,,0.0,,-0.0225,-37370000.0,-3457000.0,1291622000.0,0.0,683745000.0,,527946000.0,2023000.0,137000.0,501945000.0,527946000.0,2323471000.0,136345000.0,173505000.0,1777653000.0,683745000.0,229258000.0,591507000.0,785381000.0,141679000.0,104297000.0,249542000.0,502987000.0,137000.0,141014000.0,-30533000.0,189180000.0,541208000.0,78741000.0,,,12683000.0,,182992000.0,777866000.0,0.0,0.0,,-33317000.0,,777866000.0,-4078000.0,607284000.0,607284000.0,4164154000.0,,88673000.0,,,-35085000.0,,-4455000.0,,-217650000.0,-365099000.0,,33258000.0,2491932000.0,687428000.0,,249542000.0,,496149000.0,45901000.0,,100471000.0,5669000.0,169395000.0,,,,,,,,,,,,,,,,,,,,
40,1335744000,77347000.0,2346323000.0,-13505000.0,72108000.0,,,543916000.0,10197000.0,,19752000.0,,,,,728446000.0,,,,,-0.035,-22249000.0,695467000.0,,,,,,,,,,,81266000.0,,30943000.0,,,,,-19475000.0,440785000.0,-474987000.0,,,,,,,669471000.0,,139988000.0,269603000.0,552600000.0,1676852000.0,,-24868000.0,1323033000.0,,-48913000.0,,,1809769000.0,,0.0,471389000.0,,831004000.0,-178714000.0,,42010000.0,,-7574000.0,,,0.0,,,,,,,,,,104610000.0,946701000.0,94776000.0,97036000.0,,,,151494000.0,,,,,,,-19475000.0,-19475000.0,-48827000.0,,213212000.0,,,-0.035,502326000.0,,,,-5393000.0,1257369000.0,0.0,,,549732000.0,-710000.0,,566165000.0,,,151551000.0,399731000.0,,371395000.0,,,,,-166499000.0,,607284000.0,138000.0,,,164385000.0,,,,,,,,,,,,,552600000.0,710388000.0,-19475000.0,,440785000.0,4156092000.0,,,,,,,,,-377247000.0,312660000.0,,,2833059000.0,,,182871000.0,,0.0,49441000.0,,,6370000.0,113221000.0,,,,,,,,,,,,,,,,,,,,
41,1343692800,68777000.0,2561256000.0,49586000.0,-16842000.0,,,569231000.0,19730000.0,,69339000.0,,,,,756575000.0,68519000.0,,,,-0.0175,-13466000.0,731649000.0,,,,,,,,,,,85417000.0,,44000000.0,,,,,-9829000.0,1000730000.0,372286000.0,,,,,,,232089000.0,,130159000.0,106933000.0,557700000.0,2329167000.0,,-14032000.0,1853125000.0,,-10078000.0,,,1892314000.0,,0.0,483255000.0,,840531000.0,-199799000.0,,66357000.0,,-7479000.0,,,0.0,,,,,,,,,,48526000.0,747878000.0,99442000.0,41047000.0,,,,37510000.0,33824000.0,,,,,,-9829000.0,-9829000.0,-29304000.0,,136197000.0,,,-0.0175,,,,,-4203000.0,1268407000.0,0.0,,,556776000.0,294000.0,,582697000.0,,,162418000.0,221593000.0,,446917000.0,,,,,559945000.0,,440785000.0,139000.0,,,106893000.0,,,,,,,,,,,,,557700000.0,1107663000.0,-9829000.0,,1000730000.0,4453570000.0,,,,,,,,,373453000.0,-75522000.0,,,2600445000.0,,,230608000.0,,508533000.0,49999000.0,,,8033000.0,519898000.0,,,,,,,,,,,,,,,,,,,,
42,1351641600,65585000.0,2558675000.0,-14356000.0,-30388000.0,,,602150000.0,23649000.0,,57940000.0,,,,,809713000.0,75468000.0,,,,-0.3875,-54188000.0,788398000.0,,,,,,,,,,,105112000.0,,5299000.0,,,,,149147000.0,521720000.0,-657899000.0,,,,,,,235459000.0,,-90138000.0,83844000.0,568812000.0,2323216000.0,,-62851000.0,1257285000.0,,-515760000.0,,,2083615000.0,,0.0,542264000.0,,1525154000.0,-225874000.0,,59999000.0,,-7664000.0,,,0.0,,,,,,,,,,79643000.0,860737000.0,114074000.0,71979000.0,,,,35678000.0,,,,,,,-220297000.0,-220297000.0,-51054000.0,,105915000.0,,,-0.3875,,,,,157446000.0,1226118000.0,0.0,,,583839000.0,-4360000.0,,656338000.0,,,186248000.0,448799000.0,,418590000.0,,,,,-479010000.0,,1000730000.0,142000.0,,,54861000.0,,,,,,,,,,,,,568812000.0,605564000.0,-220297000.0,,521720000.0,4642290000.0,,,,,,,,,-91085000.0,33664000.0,,,3385005000.0,,,291435000.0,,514891000.0,59960000.0,,,8190000.0,124077000.0,,,,,,,,,,,,,,,,,,,,
43,1359590400,64355000.0,3157711000.0,73604000.0,73201000.0,942349000.0,-270445000.0,651319000.0,17137000.0,,14535000.0,0.0,-179707000.0,,151235000.0,857609000.0,120341000.0,2477326000.0,747245000.0,142651000.0,-0.035,-20807000.0,834681000.0,30948000.0,,-183242000.0,,,,3050195000.0,2015880000.0,,,107555000.0,,39707000.0,14933000.0,429479000.0,351366000.0,20338000.0,6575000.0,747245000.0,-178318000.0,120376000.0,-252940000.0,240087000.0,193358000.0,,-270445000.0,240087000.0,247226000.0,-110982000.0,120376000.0,579880000.0,2917624000.0,,-26043000.0,2015880000.0,,-4994000.0,,5528956000.0,2371245000.0,-110982000.0,0.0,550939000.0,3157711000.0,1529378000.0,-252940000.0,1798640000.0,126658000.0,521278000.0,-9037000.0,683579000.0,0.0,0.0,,-270445000.0,607284000.0,557190000.0,3513076000.0,,2047847000.0,,-0.48,-13972000.0,942349000.0,121187000.0,124483000.0,564896000.0,2371245000.0,,20338000.0,,24086000.0,-579745000.0,,,-938918000.0,-20844000.0,-20844000.0,-50522000.0,334545000.0,281573000.0,216795000.0,,-0.035,,,-0.48,-179466000.0,-5199000.0,1798640000.0,0.0,872634000.0,,604669000.0,3119000.0,146000.0,672126000.0,604669000.0,2917624000.0,183362000.0,151235000.0,2366616000.0,872634000.0,379350000.0,736897000.0,1529378000.0,851516000.0,225525000.0,270549000.0,521720000.0,146000.0,119949000.0,-31754000.0,231051000.0,564896000.0,126658000.0,,,17137000.0,,139961000.0,867621000.0,0.0,0.0,,-127794000.0,579880000.0,867621000.0,-20844000.0,747245000.0,747245000.0,5528956000.0,,64355000.0,,,-110710000.0,,13864000.0,,-122802000.0,-454044000.0,,14535000.0,3513076000.0,857609000.0,,270549000.0,,521278000.0,57395000.0,,120341000.0,8355000.0,94320000.0,,,,,,,,,,,,,,,,,,,,
44,1367280000,58363000.0,4003833000.0,-95808000.0,120413000.0,,,683639000.0,13726000.0,,31522000.0,,,,,903026000.0,98524000.0,,,,-0.12,-44540000.0,892633000.0,,,,,,,,,,,114729000.0,,20237000.0,,,,,9670000.0,1927990000.0,-219276000.0,,,,,,,1274146000.0,,-178703000.0,171827000.0,588385000.0,2729687000.0,,-53943000.0,2876039000.0,,-22161000.0,,,2509876000.0,,0.0,596240000.0,,1544584000.0,-279342000.0,,137049000.0,,-8499000.0,,,0.0,,,,,,,,,,-151934000.0,1035847000.0,131939000.0,1123641000.0,,,,37156000.0,66524000.0,,,,,,-67721000.0,-67721000.0,-54010000.0,,283189000.0,,,-0.12,1029495000.0,,,,13778000.0,1674797000.0,0.0,,,623684000.0,2480000.0,,728179000.0,,,208994000.0,191112000.0,,502609000.0,,,,,1180745000.0,,747245000.0,590000.0,,,229179000.0,,,,,,,,,,,,,588385000.0,2099817000.0,-67721000.0,,1927990000.0,6513709000.0,,,,,,,,,-143105000.0,369889000.0,,,3637670000.0,,,256777000.0,,527810000.0,62297000.0,,,11883000.0,126298000.0,,,,,,,,,,,,,,,,,,,,
45,1375228800,54807000.0,5110748000.0,-70750000.0,-142523000.0,,,739377000.0,11239000.0,,66859000.0,,,,,1479525000.0,93767000.0,,,,0.13,-39857000.0,957094000.0,,,,,,,,,,,110476000.0,,40818000.0,,,,,13194000.0,579881000.0,-1855320000.0,,,,,,,2047433000.0,,-102100000.0,43610000.0,624656000.0,3063315000.0,,-56804000.0,1698165000.0,,-2592571000.0,,,2859148000.0,,0.0,631155000.0,,3503681000.0,-294664000.0,,30583000.0,,-12108000.0,,,150498000.0,,,,,,,,,,-1278000.0,372501000.0,148079000.0,325309000.0,,,,83542000.0,40195000.0,,,,,,76603000.0,76603000.0,-102549000.0,,183183000.0,,,0.12,1305271000.0,,,,-133407000.0,1734841000.0,106075000.0,,,1184861000.0,2709000.0,,779234000.0,,,217717000.0,257421000.0,,599543000.0,,,,,-1348109000.0,,1927990000.0,596000.0,,,80634000.0,,,,,,,,,,,,,593955000.0,623491000.0,76603000.0,,579881000.0,7969896000.0,,,,,,,,,-60156000.0,-33297000.0,,,6271731000.0,,,999176000.0,,564391000.0,77966000.0,,,19656000.0,899956000.0,,,,,,,,,,,,,,,,,,,,
