date,annualCashAndCashEquivalents,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEbitda,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyOperatingIncome,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualTaxProvision,quarterlyDilutedEPS,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyGrossProfit,annualCurrentDeferredRevenue,annualCurrentAccruedExpenses,trailingResearchAndDevelopment,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalRevenue,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,annualInterestExpense,quarterlyIncomeTaxPayable,annualCommonStockIssuance,trailingChangesInAccountReceivables,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualRepurchaseOfCapitalStock,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyRetainedEarnings,quarterlyNonCurrentDeferredRevenue,annualDilutedEPS,annualChangesInAccountReceivables,annualAccumulatedDepreciation,annualDilutedAverageShares,annualOtherNonCurrentAssets,quarterlyStockBasedCompensation,annualCurrentAssets,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyOtherShortTermInvestments,annualChangeInWorkingCapital,trailingNetIncomeCommonStockholders,annualNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyAccountsReceivable,quarterlyNetOtherInvestingChanges,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,trailingNetIncome,quarterlyCostOfRevenue,annualTotalAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyChangeInInventory,annualRetainedEarnings,annualNetIncome,annualBeginningCashPosition,annualAccountsReceivable,annualBasicAverageShares,quarterlyLongTermDebt,annualCostOfRevenue,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyRepaymentOfDebt,annualFreeCashFlow,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTaxProvision,annualSellingGeneralAndAdministration,quarterlyOtherCurrentAssets,annualLongTermDebt,annualTotalNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualOtherNonCashItems,quarterlyCurrentDebt,annualDepreciationAndAmortization,quarterlyInterestExpense,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingChangeInInventory,annualStockholdersEquity,annualChangeInInventory,trailingPurchaseOfBusiness,annualStockBasedCompensation,trailingStockBasedCompensation,annualSaleOfInvestment,annualCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,quarterlyInventory,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,annualCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingExpense,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualInventory,annualGrossProfit,annualCurrentLiabilities,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,annualNetPPE,quarterlyCommonStockIssuance,annualEbitda,annualGrossPPE,annualOtherCurrentLiabilities,annualOtherNonCurrentLiabilities,annualNetOtherInvestingChanges,quarterlyTotalNonCurrentAssets,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyTotalAssets,trailingPretaxIncome,trailingChangeInWorkingCapital,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingGrossProfit,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingOperatingIncome,trailingDeferredIncomeTax,annualAccountsPayable,trailingInvestingCashFlow,quarterlySaleOfInvestment,annualOperatingIncome,annualCapitalExpenditure,trailingTotalRevenue,trailingOtherIncomeExpense,annualInvestingCashFlow,quarterlyOtherIntangibleAssets,annualPretaxIncome,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingEndCashPosition,annualBasicEPS,annualEndCashPosition,quarterlyDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,quarterlyBeginningCashPosition,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,annualCashDividendsPaid,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
1970-01-01 00:00:00.883526400,7200000.0,53400000,,,0.0,17500000,0.0,3700000.0,15400000,11700000.0,,23900000.0,,,200000.0,30600000.0,,,,,42800000.0,24000000.0,49700000.0,,1400000.0,192100000.0,10800000.0,-6000000.0,-3200000.0,,,27400000.0,,,,,1000000.0,,22600000.0,,187500000.0,,-1000000.0,,-39400000.0,,148800000.0,,0.733333,,-14600000.0,54715500.0,3300000.0,,187500000.0,,,,-37200000.0,,40100000.0,179600000.0,,0.0,,,,22800000.0,203600000.0,24000000.0,-1100000.0,148800000.0,40100000.0,5200000.0,,54573750.0,100000.0,89600000.0,11700000,11700000.0,10200000.0,,,-10600000.0,1400000.0,,34600000.0,126900000.0,100000.0,16100000.0,400000.0,126900000.0,-9300000.0,200000.0,4300000.0,,-1800000.0,,,179600000.0,-900000.0,,,,11500000.0,1000000.0,,22400000.0,0.0,,700000.0,,,2600000.0,,3300000.0,-14600000.0,900000.0,,-5300000.0,,-2600000.0,15200000.0,-7000000.0,,,7200000.0,,900000.0,6300000.0,18000000.0,12800000.0,22400000.0,102500000.0,22600000.0,2900000.0,11300000.0,12800000.0,700000.0,57100000.0,27400000.0,11300000.0,400000.0,0.0,16100000.0,,,203600000.0,,,2000000.0,,,,-8800000.0,,,7200000.0,,,11100000.0,,5500000.0,52800000.0,-5300000.0,,,6200000.0,,66700000.0,,,,0.737778,0.0,2100000.0,,11100000.0,,,0.0,,,,,14000000.0,7200000.0,,,,,,,,,,
1970-01-01 00:00:00.891302400,,50200000,,,,14400000,0.0,-2600000.0,13200000,10400000.0,,,0.085023,,,27300000.0,,,,,,22900000.0,,,,,,-10300000.0,,,,29900000.0,,,,,,,22000000.0,,195200000.0,,2100000.0,,-900000.0,,159200000.0,,,,,,,,,,,,,,,190300000.0,,0.0,,,,22900000.0,,,900000.0,,,,,,,,10400000,10400000.0,9500000.0,,,,900000.0,,,133600000.0,,,300000.0,,,200000.0,,,-2600000.0,,,,,,,,,,0.085023,21500000.0,-100000.0,,-100000.0,,,3100000.0,,3800000.0,-15700000.0,600000.0,,,,1200000.0,14100000.0,3900000.0,,,,54656329.0,,5900000.0,16300000.0,14200000.0,,,,3400000.0,10500000.0,,200000.0,,,,,,18000000.0,,,213200000.0,,,,,,,1300000.0,,,8400000.0,,,,,,,,,,,,,,,,,,1200000.0,,11300000.0,,54656329.0,7200000.0,,,,,,8400000.0,,,,,,,,,,
1970-01-01 00:00:00.899164800,,55400000,,,,20300000,0.0,-3900000.0,16000000,11300000.0,,,0.090955,,,33100000.0,,,,,,24600000.0,,,,,,-5700000.0,,,,33200000.0,,,,,,,23800000.0,,205700000.0,,,,-1700000.0,,170500000.0,,,,,,,,,,,,,,,201700000.0,,0.0,,,,22300000.0,,,1700000.0,,,,,,,,11300000,11300000.0,9900000.0,,,,800000.0,,,138200000.0,,,200000.0,,,200000.0,,,-3900000.0,,,,,,,,,,0.090955,19900000.0,100000.0,,200000.0,,,1700000.0,,4000000.0,-16600000.0,600000.0,,,,1000000.0,17100000.0,4700000.0,,,,54667568.0,,6300000.0,17600000.0,16600000.0,,,,2900000.0,10800000.0,,100000.0,,,,,,20600000.0,,,226300000.0,,,,,,,800000.0,,,9400000.0,,,,,,,,,,,,,,,,,,4300000.0,,12800000.0,,54667568.0,0.0,,,,,,9400000.0,,,,,,,,,,
1970-01-01 00:00:00.907113600,,57400000,,,,18100000,0.0,-3100000.0,17000000,11200000.0,,,0.090955,,,31800000.0,,,,,,25000000.0,,,,,,,,,,37000000.0,,,,,,,24800000.0,,215900000.0,,,,-4700000.0,,181700000.0,,,,,,,,,,,,,,,213600000.0,,0.0,,,,25600000.0,,,-300000.0,,,,,,,,11200000,11200000.0,10200000.0,,,,200000.0,,,146800000.0,,,,,,200000.0,,,-3100000.0,,,,,,,,,,0.090955,20100000.0,0.0,,100000.0,,,500000.0,,4300000.0,-18600000.0,,,,,-2200000.0,14800000.0,800000.0,,,,54687798.0,,6300000.0,17500000.0,18400000.0,,,,3500000.0,12200000.0,,200000.0,,,,,,22700000.0,,,238600000.0,,,,,,,-2300000.0,,,7100000.0,,,,,,,,,,,,,,,,,,1100000.0,,12400000.0,,54687798.0,0.0,,,,,,7100000.0,,,,,,,,,,
1970-01-01 00:00:00.915062400,11400000.0,173100000,,,100000.0,28300000,0.0,-16000000.0,23600000,7100000.0,,25000000.0,,,11700000.0,74900000.0,,,,,40100000.0,39100000.0,97400000.0,,2300000.0,336000000.0,21400000.0,,2000000.0,,,65500000.0,,,400000.0,,2000000.0,,36800000.0,,266500000.0,,400000.0,-8100000.0,-14400000.0,,219800000.0,,0.573333,,-26600000.0,70146000.0,4600000.0,,266500000.0,,,,-21700000.0,,40100000.0,270900000.0,,0.0,,,,98200000.0,310000000.0,39100000.0,1900000.0,219800000.0,40100000.0,10900000.0,,69567750.0,,168900000.0,7100000,7100000.0,35000000.0,,,6100000.0,2300000.0,,64700000.0,157700000.0,,43500000.0,400000.0,157700000.0,,11700000.0,11300000.0,,-16000000.0,,,270900000.0,4200000.0,,,,,-6300000.0,,39700000.0,100000.0,,-6500000.0,,,-9700000.0,,4600000.0,-26600000.0,1900000.0,,31700000.0,,500000.0,51300000.0,22300000.0,,,11400000.0,,1900000.0,6500000.0,13600000.0,38900000.0,39700000.0,167100000.0,36800000.0,11600000.0,4500000.0,38900000.0,1500000.0,81000000.0,65500000.0,4500000.0,400000.0,0.0,43500000.0,,,310000000.0,,,500000.0,,,,6300000.0,,,11400000.0,,,20600000.0,,,69700000.0,-25600000.0,,,-25600000.0,,65100000.0,,,,0.577778,0.0,4700000.0,,20600000.0,,,0.0,,,,,-4300000.0,11400000.0,,,,,,,,,,
1970-01-01 00:00:00.922838400,,89800000,,,,21500000,0.0,-2200000.0,19800000,12700000.0,,,0.081068,,,44200000.0,,,,,,40200000.0,,,,,,-100000.0,,,,60000000.0,,,,,,,38000000.0,,280000000.0,,,,-1300000.0,,232400000.0,,,,,,,,,,,,,,,282600000.0,,0.0,,,,45600000.0,,,4900000.0,,,,,,,,12700000,12700000.0,17100000.0,,,,2200000.0,,,165000000.0,,,200000.0,,,200000.0,,,-2200000.0,,,,,,,,,,0.081068,34800000.0,0.0,,400000.0,,,400000.0,,4000000.0,-21200000.0,2000000.0,,,,9900000.0,24400000.0,13000000.0,,,,69628603.0,,7600000.0,20300000.0,38800000.0,,,,5600000.0,20100000.0,,400000.0,,,,,,42800000.0,,,322800000.0,,,,,,,10800000.0,,,21300000.0,,,,,,,,,,,,,,,,,,1700000.0,,17700000.0,,69628603.0,11400000.0,,,,,,21300000.0,,,,,,,,,,
1970-01-01 00:00:00.930700800,,97300000,,,,28000000,0.0,-2500000.0,24800000,17100000.0,,,0.108751,,,51400000.0,,,,,,39200000.0,,,,,,,,,,62400000.0,,,,,,,37000000.0,,297500000.0,,,,1500000.0,,249500000.0,,,,,,,,,,,,,,,301700000.0,,0.0,,,,45900000.0,,,2600000.0,,,,,,,,17100000,17100000.0,18000000.0,,,,2200000.0,,,172200000.0,,,100000.0,,,200000.0,,,-2500000.0,,,,,,,,,,0.108751,32200000.0,0.0,,2700000.0,,,1900000.0,,4600000.0,-23600000.0,2100000.0,,,,6700000.0,26600000.0,7300000.0,,,,69947784.0,,9600000.0,26700000.0,38800000.0,,,,5400000.0,19200000.0,,2700000.0,,,,,,43400000.0,,,340900000.0,,,,,,,4800000.0,,,28000000.0,,,,,,,,,,,,,,,,,,3200000.0,,17600000.0,,69947784.0,0.0,,,,,,28000000.0,,,,,,,,,,
1970-01-01 00:00:00.938649600,,104000000,,,,35500000,19800000.0,-3100000.0,33100000,19900000.0,,,0.124569,,,58300000.0,,,,,,48000000.0,,,,,,,,,,65500000.0,,,,,,,45100000.0,,331600000.0,,,,-47100000.0,,269500000.0,,,,,,,,,,,196300000.0,,,,327700000.0,,0.0,,,,45700000.0,,,-3900000.0,,,,,,,,19900000,19900000.0,17600000.0,,,,2900000.0,,,8600000.0,,,300000.0,,,200000.0,,,-3100000.0,,,,,,,,,,0.126546,36100000.0,-200000.0,,4400000.0,,,-1900000.0,,4500000.0,-25900000.0,2600000.0,,,,-8200000.0,25200000.0,-11000000.0,,,,70388343.0,,11100000.0,31000000.0,39600000.0,,,,5200000.0,19300000.0,,4600000.0,,,,,,44100000.0,,,375700000.0,,,,,,,-14100000.0,,,19800000.0,,,,,,,,,,,,,,,,,,2400000.0,,25600000.0,300000.0,70388343.0,0.0,,,,300000.0,,216100000.0,,,,,,,,,,
1970-01-01 00:00:00.946598400,38500000.0,107400000,,,0.0,33400000,38500000.0,3400000.0,31700000,19900000.0,,39200000.0,,,500000.0,57600000.0,,,,,69600000.0,45300000.0,102100000.0,,2200000.0,398500000.0,22000000.0,,1200000.0,,,75700000.0,,,200000.0,,10200000.0,,43100000.0,197100000.0,345900000.0,,,,-9900000.0,,289400000.0,,0.982222,,-34000000.0,70922250.0,7000000.0,,345900000.0,,,197100000.0,-56800000.0,,69600000.0,349300000.0,,6900000.0,,,,49800000.0,394600000.0,45300000.0,-6300000.0,289400000.0,69600000.0,11400000.0,,70143750.0,600000.0,187100000.0,19900000,19900000.0,18400000.0,,,11700000.0,2200000.0,,71100000.0,5000000.0,600000.0,48700000.0,100000.0,5000000.0,,500000.0,9000000.0,,-3500000.0,,,349300000.0,-2700000.0,,,,6900000.0,10000000.0,,42400000.0,-100000.0,,2500000.0,,,-700000.0,,7000000.0,-34000000.0,1500000.0,,23000000.0,300000.0,18700000.0,25900000.0,13700000.0,,,235600000.0,,1500000.0,10800000.0,30700000.0,41700000.0,42400000.0,211400000.0,43100000.0,5800000.0,18800000.0,41700000.0,2500000.0,118300000.0,75700000.0,18800000.0,100000.0,0.0,48700000.0,,,394600000.0,,,27100000.0,,,,10200000.0,-500000.0,,38500000.0,,,23800000.0,,,109300000.0,-11300000.0,,,-4400000.0,,108800000.0,,,,0.991111,38500000.0,1700000.0,,23800000.0,-500000.0,,19800000.0,,,,300000.0,-200000.0,235600000.0,,,,,,,,,,
1970-01-01 00:00:00.954460800,,98619000,,,,27812000,134858000.0,-2577000.0,25285000,15228000.0,,,0.09491,,,51907000.0,,,,,,90865000.0,,,,,,,,,,78192000.0,,,,,,,88070000.0,,410073000.0,,601000.0,,29669000.0,,304632000.0,,,,,,,,,,,163620000.0,,,,367193000.0,,0.0,,,,46712000.0,,,-4803000.0,,,,,,466000.0,,15228000,15228000.0,18347000.0,,,,2795000.0,,,5210000.0,,,204000.0,,,50388000.0,,18000.0,-2577000.0,,,,,,,,,,0.09491,47182000.0,0.0,,52899000.0,,,-1473000.0,,6182000.0,-36389000.0,2125000.0,,,,96357000.0,26622000.0,46472000.0,,,,159117216.0,,8566000.0,23794000.0,41803000.0,,,,5748000.0,17001000.0,,3095000.0,,,,,,47985000.0,,,458058000.0,,,,,,,43895000.0,,,134858000.0,,,,,,,,,,,,,,,,,,2527000.0,,20681000.0,-920000.0,161615594.0,38501000.0,,,,315000.0,,298478000.0,,,,,,,,,,
1970-01-01 00:00:00.962323200,,128355000,,,,36623000,41189000.0,-89147000.0,32628000,16650000.0,,,0.235556,,,64963000.0,,,,,,86428000.0,,,,,,,,,,79972000.0,,,,,,,85754000.0,,316885000.0,,-3720000.0,,21696000.0,,321283000.0,,,,,,,,,,,134524000.0,,,,345412000.0,,-88477000.0,,,,63392000.0,,,-1038000.0,,,,,,446000.0,,16650000,16650000.0,20970000.0,,,,674000.0,,,6691000.0,,,228000.0,,,35369000.0,,15000.0,-670000.0,,,,,,,,,,0.24,55514000.0,0.0,,-52635000.0,,,-6597000.0,,7767000.0,-38859000.0,,,,,-93669000.0,32335000.0,49026000.0,,,,69696000.0,,9366000.0,26016000.0,41113000.0,,,,7370000.0,17851000.0,,317000.0,,,,,,114955000.0,,,431840000.0,,,,,,,48356000.0,,,41189000.0,,,,,,,,,,,66075000.0,,,,,,,3995000.0,,32534000.0,-1833000.0,70587000.0,134858000.0,,,,315000.0,,175713000.0,,,,,,,,,,
1970-01-01 00:00:00.970272000,,128230000,,,,42389000,36344000.0,-2860000.0,36506000,22590000.0,,,0.324444,,,68727000.0,,,,,,46672000.0,,,,,,,,,37400000.0,82294000.0,,,,,,,46051000.0,,284335000.0,,-383000.0,,22635000.0,,343872000.0,,,,,,,,,,,107006000.0,,,,351748000.0,,0.0,,,,59503000.0,,,1741000.0,,,,,,375000.0,,22590000,22590000.0,19729000.0,,,,621000.0,,,6198000.0,,,246000.0,,,1288000.0,,22000.0,-2860000.0,,,,,,,,,,0.328889,53773000.0,-51975000.0,,-48910000.0,,,-1188000.0,,7613000.0,-40929000.0,,,,,-4845000.0,32221000.0,47826000.0,,,,68607000.0,,12706000.0,35296000.0,41365000.0,,,,6609000.0,21371000.0,,-2446000.0,,,,,,114085000.0,,,398420000.0,,,,,,,44966000.0,,,36344000.0,,,,,,,,,,,65107000.0,,,,,,,5883000.0,,23392000.0,-3334000.0,69405750.0,41189000.0,,,,316000.0,,143350000.0,,,,,,,,,,
1970-01-01 00:00:00.978220800,24815000.0,126365000,,,0.0,30314000,24815000.0,-2840000.0,25384000,17154000.0,,40289000.0,,,226000.0,60186000.0,,,,,71622000.0,47608000.0,125981000.0,,721000.0,481569000.0,26746000.0,,-6076000.0,,-55069000.0,84279000.0,,,1120000.0,,7292000.0,,46887000.0,131899000.0,303686000.0,,-2574000.0,-55505000.0,-30418000.0,,361026000.0,,1.022222,,-42692000.0,70098750.0,9813000.0,,303686000.0,,,131899000.0,43582000.0,,71622000.0,371288000.0,,0.0,,,,66179000.0,418896000.0,47608000.0,-3079000.0,361026000.0,71622000.0,38501000.0,,69277500.0,513000.0,235852000.0,17154000,17154000.0,22853000.0,,,124973000.0,721000.0,,81900000.0,6179000.0,513000.0,115210000.0,208000.0,6179000.0,,226000.0,17335000.0,1065000.0,-2841000.0,,,371288000.0,-7179000.0,,,,,-48675000.0,,56852000.0,51975000.0,,-29000.0,,,2486000.0,,9813000.0,-42692000.0,,,133921000.0,315000.0,-11529000.0,34802000.0,-9403000.0,63810000.0,,156714000.0,,,9651000.0,26805000.0,41587000.0,56852000.0,245717000.0,46887000.0,7019000.0,22823000.0,41587000.0,6326000.0,137071000.0,84279000.0,22823000.0,208000.0,0.0,115210000.0,,,418896000.0,,,-13686000.0,,,,-12244000.0,-3416000.0,,24815000.0,,,23838000.0,,,119736000.0,-8948000.0,,,-97424000.0,63810000.0,111911000.0,,,,1.035556,24815000.0,4930000.0,,23838000.0,-3416000.0,,36344000.0,,,,315000.0,-6705000.0,156714000.0,,,,,,,,,,
1970-01-01 00:00:00.985996800,,115144000,,,,29359000,35329000.0,-1982000.0,25515000,16930000.0,,,0.244444,,,54022000.0,,,,,,45863000.0,,,,,,,,,,83700000.0,,,,,,,45251000.0,,320249000.0,,-475000.0,,-8295000.0,,377956000.0,,,,,,,,,,,145644000.0,,,,389122000.0,76573000.0,0.0,34080000.0,12210000.0,,61122000.0,,,905000.0,,,,,,319000.0,,16930000,16930000.0,20628000.0,,,,612000.0,,,0.0,,,293000.0,,,298000.0,,11000.0,-1982000.0,,,,,,,,,,0.244444,55947000.0,0.0,,2213000.0,,,950000.0,,7443000.0,-42692000.0,,,,,10514000.0,28507000.0,11708000.0,,,,68717250.0,,9524000.0,26454000.0,41008000.0,,,,6596000.0,14338000.0,,2277000.0,,,,,,114736000.0,,,434985000.0,,,,,,,9726000.0,,,35329000.0,,,,,,,,,,,28446000.0,,,,,,,3844000.0,,18405000.0,-4789000.0,69277500.0,24815000.0,,,,315000.0,,180973000.0,,,,,,,,,,
1970-01-01 00:00:00.993859200,,112935000,,,,25093000,17909000.0,-2909000.0,21797000,14471000.0,,,0.208889,,,52334000.0,,,,,,31828000.0,,,,,,,,,,83936000.0,,,,,,,31218000.0,,318139000.0,,794000.0,,-34739000.0,,392427000.0,,,,,,,,,,,165671000.0,,,,405897000.0,79517000.0,0.0,33632000.0,12297000.0,,60601000.0,,,7973000.0,,,,,,,,14471000,14471000.0,21625000.0,,,,610000.0,,,0.0,,,318000.0,,,385000.0,,28000.0,-2909000.0,,,,,,,,,,0.208889,47974000.0,0.0,,1567000.0,,,842000.0,,13315000.0,-42692000.0,,,,,-17420000.0,30537000.0,-15882000.0,,,,68847750.0,,8140000.0,22611000.0,41244000.0,,,,7615000.0,2238000.0,,1509000.0,,,,,,119586000.0,,,437725000.0,,,,,,,-18791000.0,,,17909000.0,,,,,,,,,,,28417000.0,,,,,,,3296000.0,,16298000.0,-3994000.0,69369750.0,35329000.0,,,,315000.0,,183580000.0,,,,,,,,,,
1970-01-01 00:00:01.001808000,,110318000,,,,27495000,9432000.0,-3134000.0,24025000,14882000.0,,,0.213333,,,52037000.0,,,,,,36993000.0,,,,,,,,,,84569000.0,,,,,,,36354000.0,,345284000.0,,1532000.0,,-19244000.0,,407308000.0,,,,,,,,,,,201667000.0,,,,425542000.0,82831000.0,0.0,33183000.0,13654000.0,,58281000.0,,,4727000.0,,,,,,,,14882000,14882000.0,19837000.0,,,,639000.0,,,0.0,,,347000.0,,,390000.0,,12000.0,-3134000.0,,,,,,,,,,0.217778,43247000.0,197000.0,,1762000.0,,,-761000.0,,13385000.0,-42692000.0,,,,,2562000.0,28012000.0,2880000.0,,,,68976000.0,,8370000.0,23252000.0,41877000.0,,,,6849000.0,3699000.0,,1753000.0,,,,,,117251000.0,,,462535000.0,,,,,,,-254000.0,,,9432000.0,,,,,,,,,,,27571000.0,,,,,,,3470000.0,,18611000.0,-983000.0,69482250.0,17909000.0,,,,315000.0,,211099000.0,,,,,,,,,,
1970-01-01 00:00:01.009756800,26328000.0,111611000,,,-1000.0,26833000,26328000.0,-1588000.0,22961000,15247000.0,,34610000.0,,,300000.0,51500000.0,,14993000.0,,,61529000.0,34549000.0,115596000.0,,721000.0,450008000.0,28184000.0,,2873000.0,,,91633000.0,,,231000.0,,8895000.0,,33828000.0,223021000.0,364338000.0,,1022000.0,,-6045000.0,,422555000.0,,0.884444,,-50891000.0,69482250.0,14146000.0,,364338000.0,,,223021000.0,-68323000.0,,61529000.0,445007000.0,67160000.0,0.0,32735000.0,14993000.0,,60111000.0,479556000.0,34549000.0,3679000.0,422555000.0,61529000.0,13776000.0,67160000.0,68951250.0,,240115000.0,15247000,15247000.0,20089000.0,,,4463000.0,721000.0,,82179000.0,0.0,,115218000.0,313000.0,0.0,,300000.0,14482000.0,99000.0,-1588000.0,,,445007000.0,17284000.0,,,,,8863000.0,,39923000.0,-198000.0,,3321000.0,,,961000.0,,14146000.0,-50891000.0,,,14076000.0,315000.0,16896000.0,28539000.0,15370000.0,26693000.0,,249349000.0,,,8576000.0,23823000.0,40742000.0,39923000.0,209893000.0,33828000.0,7124000.0,4121000.0,40742000.0,3356000.0,108779000.0,91633000.0,4121000.0,313000.0,0.0,115218000.0,32735000.0,,479556000.0,,,12552000.0,,,,13782000.0,-1393000.0,,26328000.0,,,14414000.0,,,94297000.0,-9613000.0,,,-9613000.0,26693000.0,96139000.0,,,,0.893333,26328000.0,3872000.0,,14414000.0,-1393000.0,,9432000.0,,,,315000.0,2073000.0,249349000.0,,,,,,,,,,
1970-01-01 00:00:01.017532800,,110185000,,,,22345000,20005000.0,-2314000.0,19611000,14940000.0,,,0.09491,,,52012000.0,,,,,,38848000.0,,,,,,,,,,91309000.0,,,,,,,37967000.0,,386380000.0,,-873000.0,,-21728000.0,,437495000.0,,,,,,,,,,,250287000.0,,,,458653000.0,72317000.0,0.0,54455000.0,11878000.0,,58173000.0,,,2971000.0,,,,,,,,14940000,14940000.0,21279000.0,,,,881000.0,,,0.0,,,648000.0,,,387000.0,,55000.0,-2314000.0,,,,,,,,,,0.096887,36817000.0,0.0,,1103000.0,,,481000.0,,9900000.0,-50891000.0,,,,,-6323000.0,32401000.0,-4927000.0,,,,155764134.0,,8397000.0,23337000.0,40418000.0,,,,7455000.0,10096000.0,,882000.0,,,,,,111121000.0,,,497501000.0,,,,,,,-7241000.0,,,20005000.0,,,,,,,,,,,4606000.0,,,,,,,2734000.0,,15606000.0,-3569000.0,157165047.0,26328000.0,,,,315000.0,,270292000.0,,,,,,,,,,
1970-01-01 00:00:01.025395200,,115951000,,,,28909000,17053000.0,-1797000.0,24966000,16460000.0,,,0.235556,,,55749000.0,,,,,,36744000.0,,,,,,,,,,90877000.0,,,,,,,35577000.0,,410731000.0,,-1549000.0,,-26868000.0,,453955000.0,,,,,,,,,,,272276000.0,,,,483593000.0,73556000.0,0.0,,12698000.0,,60202000.0,,,-2321000.0,,,,,,561000.0,,16460000,16460000.0,22944000.0,,,,1167000.0,,,0.0,,,364000.0,,,401000.0,,32000.0,-1797000.0,,,,,,,,,,0.235556,39949000.0,0.0,,5797000.0,,,775000.0,,8250000.0,-50891000.0,,,,,-2952000.0,30783000.0,-7821000.0,,,,69597000.0,,9249000.0,25709000.0,39986000.0,,,,7472000.0,5076000.0,,5563000.0,,,,,,109606000.0,,,520337000.0,,,,,,,-9618000.0,,,17053000.0,,,,,,,,,,,58694000.0,,,,,,,3943000.0,,17402000.0,-652000.0,70265250.0,20005000.0,,,,315000.0,,289329000.0,,,,,,,,,,
1970-01-01 00:00:01.033344000,,123151000,,,,31782000,12979000.0,-1378000.0,28884000,19867000.0,,,0.284444,,,60422000.0,,,,,,38070000.0,,,,,,,,,,89583000.0,,,,,,,36693000.0,,434709000.0,,1093000.0,,-28656000.0,,473824000.0,,,,,,,,,,,298226000.0,,,,504987000.0,78380000.0,0.0,,13628000.0,,62729000.0,,,3282000.0,,,,,,,,19867000,19867000.0,23556000.0,,,,1377000.0,,,0.0,,,1161000.0,,,400000.0,,114000.0,-1378000.0,,,,,,,,,,0.284444,36733000.0,0.0,,2028000.0,,,-433000.0,,9609000.0,-50891000.0,,,,,-4074000.0,31538000.0,-4796000.0,,,,69786000.0,,10697000.0,30564000.0,38692000.0,,,,7609000.0,5558000.0,,1837000.0,,,,,,108348000.0,,,543057000.0,,,,,,,-6174000.0,,,12979000.0,,,,,,,,,,,58397000.0,,,,,,,2898000.0,,17107000.0,-964000.0,70339500.0,17053000.0,,,,315000.0,,311205000.0,,,,,,,,,,
