date,annualGrossPPE,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualDilutedAverageShares,annualInterestExpense,annualDilutedEPS,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualBeginningCashPosition,trailingGrossProfit,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyOtherIntangibleAssets,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBasicAverageShares,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,quarterlyCapitalStock,trailingCapitalExpenditure,quarterlyTotalRevenue,quarterlyStockBasedCompensation,quarterlyCapitalExpenditure,quarterlyEbitda,trailingDepreciationAndAmortization,annualStockBasedCompensation,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualNetOtherFinancingCharges,annualCurrentDebt,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,trailingResearchAndDevelopment,annualOperatingExpense,trailingOtherNonCashItems,annualCapitalStock,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualTotalRevenue,annualCurrentDeferredRevenue,quarterlyOperatingCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,trailingOperatingExpense,annualDeferredIncomeTax,annualGrossProfit,quarterlyPretaxIncome,quarterlyCurrentAssets,trailingCostOfRevenue,quarterlyRepurchaseOfCapitalStock,quarterlyPurchaseOfBusiness,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualNonCurrentDeferredTaxesLiabilities,quarterlyIncomeTaxPayable,quarterlyBasicAverageShares,trailingCashDividendsPaid,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualInventory,quarterlyTaxProvision,quarterlyRetainedEarnings,trailingBeginningCashPosition,annualAccumulatedDepreciation,annualChangesInAccountReceivables,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,quarterlyNetPPE,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,quarterlyGoodwill,quarterlyBasicEPS,quarterlyTotalNonCurrentAssets,trailingNetIncome,annualGoodwill,annualTotalAssets,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,annualNetIncome,annualTotalLiabilitiesNetMinorityInterest,trailingPretaxIncome,trailingChangeInWorkingCapital,quarterlyTotalAssets,annualCashDividendsPaid,annualRetainedEarnings,annualAccountsReceivable,annualPurchaseOfInvestment,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlyLongTermDebt,trailingInvestingCashFlow,annualAccountsPayable,annualOperatingIncome,trailingOperatingIncome,annualInvestingCashFlow,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,quarterlySellingGeneralAndAdministration,annualFreeCashFlow,trailingCommonStockIssuance,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,annualPretaxIncome,annualEndCashPosition,trailingTaxProvision,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualOtherNonCashItems,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,quarterlyCurrentDebt,annualCurrentLiabilities,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyInterestExpense,quarterlyPurchaseOfInvestment,annualStockholdersEquity,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingEndCashPosition,annualBasicEPS,annualTaxProvision,quarterlyNetIncomeCommonStockholders,quarterlyInvestmentsAndAdvances,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,quarterlyInventory,trailingOperatingCashFlow,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,quarterlyCurrentDeferredRevenue,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,annualOtherIntangibleAssets,quarterlyCashDividendsPaid,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,annualOtherShortTermInvestments,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualEbitda,annualOtherNonCurrentAssets,annualNetPPE,trailingNetOtherInvestingChanges,trailingChangeInAccountPayable,trailingBasicAverageShares,annualNonCurrentDeferredRevenue,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,trailingNetOtherFinancingCharges,quarterlyChangeInAccountPayable,trailingSaleOfInvestment,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:00.615168000,23400000.0,22100000.0,9300000.0,,57100000.0,7400000.0,,48947368.0,1100000.0,0.19,0.0,,7200000.0,,,,,-6400000.0,,,2400000.0,,,,48700000.0,,,14600000.0,48947368.0,16400000.0,,4800000.0,14600000.0,,,,34200000.0,,,-83100000.0,,,-83100000.0,-10100000.0,,12900000.0,0.0,4300000.0,-10500000.0,,,52300000.0,,,,9300000.0,65000000.0,,126000000.0,,,,,,-1800000.0,61000000.0,,79500000.0,,,,23400000.0,26400000.0,,,,,,,,30600000.0,,17400000.0,,-10500000.0,,,22100000.0,12900000.0,-14900000.0,,,,,0.0,,,16400000.0,,,95900000.0,,,,9300000.0,38800000.0,,,95900000.0,,17400000.0,,-6600000.0,,,12400000.0,,,8700000.0,,-1700000.0,,2600000.0,,-10100000.0,,,,12500000.0,0.0,,12400000.0,0.0,,12400000.0,100000.0,2400000.0,3600000.0,,4300000.0,26400000.0,,14600000.0,,,57100000.0,,,,0.19,3200000.0,,,3500000.0,,,,,30600000.0,,,,,38800000.0,-3700000.0,,12400000.0,,900000.0,,,11300000.0,14600000.0,,,79500000.0,12300000.0,3500000.0,12900000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.623116800,,,,,64600000.0,,0.0,,,,,,,,,,,,,10800000.0,2900000.0,,,,,0.04,,20900000.0,,,14600000.0,,20900000.0,,,,37400000.0,,-1600000.0,3700000.0,,,2600000.0,,,,,,-10500000.0,2100000.0,,,,,,,,,,,5900000.0,,,,,,3300000.0,82100000.0,,,,24300000.0,21400000.0,,,,57500000.0,,,,,1000000.0,19700000.0,,,,6300000.0,9900000.0,13800000.0,,,,5200000.0,,,,0.04,16800000.0,,,,,,19700000.0,,,,,98900000.0,,,,,,4300000.0,12800000.0,,,,,,2300000.0,2300000.0,14000000.0,,,1100000.0,,,,,12900000.0,100000.0,,,,,,57500000.0,700000.0,,,,500000.0,,,-1600000.0,0.0,,,,2300000.0,,3000000.0,,17700000.0,0.0,,30400000.0,,,1300000.0,,34300000.0,,15100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.631065600,,,,,67200000.0,,0.0,,,,,,,,,,,,,9000000.0,2700000.0,,,,,0.04,,19800000.0,,,0.0,,19800000.0,,,,35700000.0,,-1700000.0,3700000.0,,,2500000.0,,,,,,-10500000.0,1200000.0,,,,,,,,,,,-600000.0,,,,,,3300000.0,83900000.0,,,,24600000.0,20500000.0,,,,57500000.0,,,,,1000000.0,22100000.0,,,,-1100000.0,10500000.0,14100000.0,,,,300000.0,,,,0.04,17300000.0,,,,,,18300000.0,,,,,101200000.0,,,,,,-2300000.0,13500000.0,,,,,,2300000.0,2300000.0,13800000.0,,,1200000.0,,,,,13500000.0,0.0,,,,,,57500000.0,1000000.0,,,,,,,-1700000.0,0.0,,,,2300000.0,,3200000.0,,17400000.0,0.0,,29500000.0,,,800000.0,,34000000.0,,14900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.638841600,,,,,68500000.0,,-100000.0,,,,,,,,,,,,,15400000.0,2700000.0,,,,,0.02,,18100000.0,,,0.0,,18100000.0,,,,34900000.0,,-2600000.0,2300000.0,,,1200000.0,,,,,,-10500000.0,-200000.0,,,,,,,,,,,1100000.0,,,,,,1700000.0,89200000.0,,,,26200000.0,26500000.0,,,,60000000.0,,,,,500000.0,23200000.0,,,,-1700000.0,10200000.0,15700000.0,,,,100000.0,,,,0.02,19100000.0,,,,,,18200000.0,,,,,108300000.0,,,,,,-1500000.0,13300000.0,,,,,,1200000.0,1200000.0,14400000.0,,,1000000.0,,,,,13300000.0,0.0,,,,,,60000000.0,900000.0,,,,,,,-2700000.0,0.0,,,,1200000.0,,3400000.0,,16700000.0,0.0,,34600000.0,,,400000.0,,39800000.0,,15500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.646704000,32800000.0,34300000.0,-8800000.0,,54400000.0,1100000.0,200000.0,51764706.0,1600000.0,-0.17,0.0,,14600000.0,,,,,-9900000.0,,,6900000.0,,,,56400000.0,,,15600000.0,51764706.0,18700000.0,0.0,5000000.0,15600000.0,,,,29200000.0,,-4000000.0,-17100000.0,,,-18400000.0,-13200000.0,,6900000.0,0.0,1400000.0,-16400000.0,3800000.0,,79000000.0,,,,-8800000.0,70200000.0,,137300000.0,,-2400000.0,,,,-3200000.0,67100000.0,-16700000.0,87500000.0,,,,32800000.0,35700000.0,,,,,,,,36700000.0,-2100000.0,8600000.0,,-16400000.0,,-2400000.0,34300000.0,16400000.0,-3100000.0,,,500000.0,,100000.0,,,18700000.0,,,106200000.0,,,14100000.0,-8800000.0,51800000.0,,,106200000.0,,8600000.0,,,,-6400000.0,16100000.0,,,-11900000.0,,-9800000.0,-14600000.0,-14600000.0,14200000.0,-5900000.0,,1300000.0,,-8400000.0,0.0,,16100000.0,0.0,,16100000.0,,6900000.0,4600000.0,,1400000.0,35700000.0,,15600000.0,,,54400000.0,-3800000.0,0.0,,-0.17,400000.0,-14600000.0,,2300000.0,,15100000.0,0.0,,36700000.0,,,3100000.0,,51800000.0,4000000.0,33500000.0,16100000.0,,6100000.0,,,,15600000.0,,,87500000.0,-7300000.0,2300000.0,16400000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.654652800,,,,,55700000.0,,100000.0,,,,,,,,,,,,,15500000.0,7100000.0,,,,,0.02,,10400000.0,,,15600000.0,,10400000.0,,,,33400000.0,,-2300000.0,2400000.0,,,1100000.0,,,,,,-10500000.0,4400000.0,,,,,,,,,,,-7500000.0,,,,,,1600000.0,84900000.0,,,,27900000.0,28300000.0,,,,60000000.0,,,,,400000.0,9900000.0,,,,-5200000.0,11400000.0,17400000.0,,,,,,,,0.02,19600000.0,,,,,,18000000.0,,,,,104500000.0,,,,,,-9800000.0,20500000.0,,,,,,1200000.0,1200000.0,13000000.0,,,1300000.0,,,,,20500000.0,0.0,,,,,,60000000.0,1400000.0,,,,,,,-2200000.0,0.0,,,,1200000.0,,2200000.0,,15400000.0,0.0,,39800000.0,,,700000.0,,48800000.0,,14300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.662601600,,,,,57400000.0,,100000.0,,,,,,,,,,,,,11400000.0,8300000.0,,,,,0.02,,10300000.0,,,0.0,,10300000.0,,,,33100000.0,,-4500000.0,1400000.0,,,100000.0,,,,,,-10500000.0,3800000.0,,,,,,,,,,,500000.0,,,,,,1800000.0,85200000.0,,,,31200000.0,26300000.0,,,,65000000.0,,,,,500000.0,11200000.0,,,,-200000.0,13500000.0,20700000.0,,,,,,,,0.02,22800000.0,,,,,,17900000.0,,,,,108000000.0,,,,,,-4000000.0,24300000.0,,,,,,1300000.0,1300000.0,13800000.0,,,1300000.0,,,,,24300000.0,0.0,,,,,,65000000.0,1400000.0,,,,600000.0,,,-4400000.0,0.0,,,,1300000.0,,2100000.0,,15200000.0,0.0,,39200000.0,,,2400000.0,,50600000.0,,15100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.670377600,,,,,59100000.0,,-300000.0,,,,,,,,,,,,,13000000.0,7800000.0,,,,,0.03,,9800000.0,,,0.0,,9800000.0,,,,34800000.0,,-3300000.0,2000000.0,,,700000.0,,,,,,-10500000.0,-700000.0,,,,,,,,,,,3900000.0,,,,,,2000000.0,82000000.0,,,,33300000.0,25100000.0,,,,53333333.0,,,,,400000.0,12900000.0,,,,-400000.0,10200000.0,22800000.0,,,,,,,,0.03,25100000.0,,,,,,17200000.0,,,,,107100000.0,,,,,,600000.0,22900000.0,,,,,,1600000.0,1600000.0,15600000.0,,,1200000.0,,,,,22900000.0,0.0,,,,,,53333333.0,1900000.0,,,,600000.0,,,-3600000.0,0.0,,,,1600000.0,,2300000.0,,17600000.0,200000.0,,40400000.0,,,1800000.0,,48000000.0,,16900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.678240000,45300000.0,12300000.0,6100000.0,,61300000.0,-3600000.0,100000.0,55454545.0,2200000.0,0.11,0.0,,15600000.0,,,,,-13000000.0,,16500000.0,5600000.0,,,,59200000.0,,,12100000.0,55454545.0,26300000.0,0.0,6900000.0,12100000.0,,,,36700000.0,,-2900000.0,3200000.0,,,1500000.0,-8100000.0,,9900000.0,100000.0,4900000.0,-21200000.0,2400000.0,,63700000.0,,,,6100000.0,70900000.0,,138000000.0,,2700000.0,,,,3200000.0,67100000.0,2500000.0,90600000.0,,,,45300000.0,33700000.0,,,,,,,,44800000.0,600000.0,14700000.0,,-21200000.0,,2200000.0,12300000.0,24100000.0,-15400000.0,,,300000.0,,0.0,,,26300000.0,,,116900000.0,,,17700000.0,6100000.0,55600000.0,,,116900000.0,,14700000.0,,,,-200000.0,21900000.0,,16500000.0,3400000.0,,-13000000.0,1900000.0,1900000.0,16800000.0,-13400000.0,,1700000.0,,8100000.0,0.0,,21900000.0,0.0,,21900000.0,,5600000.0,5500000.0,,4900000.0,33700000.0,,12100000.0,500000.0,,61300000.0,-2800000.0,0.0,,0.11,2000000.0,1900000.0,,2200000.0,,19000000.0,100000.0,,44800000.0,,,1600000.0,,55600000.0,-400000.0,17500000.0,21900000.0,,500000.0,,,,12100000.0,,,90600000.0,8900000.0,2200000.0,24100000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.686188800,,,,,63900000.0,,-100000.0,,,,,,,,,,,,,10800000.0,4100000.0,,,,,0.04,,11900000.0,,,12100000.0,,11900000.0,,,,39400000.0,,-1900000.0,3800000.0,,,2000000.0,,,,,,-10500000.0,6100000.0,,,,,,,,,,,-4400000.0,,-100000.0,,,,2900000.0,87700000.0,,,,39100000.0,27100000.0,,,,52500000.0,,,,,800000.0,16800000.0,,,,-200000.0,11400000.0,28600000.0,,,,,,,,0.04,30900000.0,,,,,,19300000.0,,,,,118600000.0,,,,,,-6300000.0,27600000.0,,,,,,2100000.0,2100000.0,16300000.0,,,1800000.0,,,,,27600000.0,0.0,,,,,,52500000.0,4900000.0,,,,500000.0,,,-2000000.0,0.0,,,,2100000.0,,2300000.0,,20100000.0,-100000.0,,43800000.0,,,1300000.0,,54700000.0,,18100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.694137600,,,,,66700000.0,,100000.0,,,,,,,,,,,,,10000000.0,4400000.0,,,,,0.04,,12600000.0,,,0.0,,12600000.0,,,,41700000.0,,-1500000.0,4100000.0,,,1900000.0,,,,,,-10500000.0,-3000000.0,,,,,,,,,,,5300000.0,,,,,,3200000.0,87600000.0,,,,38300000.0,28800000.0,,,,57500000.0,,,,,900000.0,19100000.0,,,,700000.0,13500000.0,27800000.0,,,,,,,,0.04,38500000.0,,,,,,20500000.0,,,,,126100000.0,,,,,,3800000.0,30600000.0,,,,,,2300000.0,2300000.0,17300000.0,,,2200000.0,,,,,30600000.0,0.0,,,,,,57500000.0,5300000.0,,,,500000.0,,,-1400000.0,0.0,,,,2300000.0,,10700000.0,,21200000.0,1100000.0,,41500000.0,,,1900000.0,,59400000.0,,19300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.702000000,,,,,103000000.0,,-200000.0,,,,,,,,,,,,,10700000.0,3800000.0,,,,,0.04,,26300000.0,,,0.0,,26300000.0,,,,40100000.0,,-1000000.0,5100000.0,,,2700000.0,,,,,,-10500000.0,21900000.0,,,,,,,,,,,-7000000.0,,,,,,3300000.0,112600000.0,,,,37600000.0,27900000.0,,,,60000000.0,,,,,900000.0,21500000.0,,,,13700000.0,12000000.0,27100000.0,,,,33900000.0,,,,0.04,37100000.0,,,,,,17800000.0,,,,,149700000.0,,,,,,-8000000.0,18700000.0,,,,,,2400000.0,2400000.0,17500000.0,,,2400000.0,,,,,18800000.0,100000.0,,,,,,60000000.0,5200000.0,,,,500000.0,,,-1200000.0,0.0,,,,2400000.0,,10000000.0,,22300000.0,0.0,,39700000.0,,,1200000.0,,46700000.0,,19600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.709862400,39700000.0,14100000.0,9900000.0,,106600000.0,13800000.0,0.0,61875000.0,2200000.0,0.16,0.0,,12100000.0,,,,,-8900000.0,,16100000.0,3900000.0,,,,71200000.0,,,25800000.0,61875000.0,38800000.0,0.0,6600000.0,25800000.0,,,,44400000.0,,-4500000.0,5200000.0,,,2800000.0,-4200000.0,,20300000.0,100000.0,6100000.0,-10500000.0,-4700000.0,,80000000.0,,,,9900000.0,76400000.0,,165600000.0,,8700000.0,,0.0,,1000000.0,89200000.0,4300000.0,117800000.0,,,,39700000.0,36300000.0,,,,,,,,44200000.0,1200000.0,24600000.0,,-10500000.0,,-400000.0,14100000.0,29200000.0,-17200000.0,,,400000.0,,-200000.0,,,38800000.0,,,156600000.0,,,19300000.0,9900000.0,50000000.0,,,156600000.0,,24600000.0,,,,4200000.0,13700000.0,,16100000.0,9200000.0,,-9100000.0,3100000.0,3100000.0,19900000.0,-6300000.0,,2400000.0,,13600000.0,0.0,,13700000.0,0.0,,13700000.0,100000.0,3900000.0,8800000.0,,6100000.0,36300000.0,,25800000.0,700000.0,,106600000.0,-4500000.0,0.0,,0.16,3700000.0,3100000.0,,9600000.0,,25100000.0,100000.0,,44200000.0,,,2200000.0,,50000000.0,2600000.0,22300000.0,13700000.0,,35300000.0,,,,25800000.0,,,117800000.0,18000000.0,9600000.0,29200000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.717811200,,,,,109900000.0,,-400000.0,,,,,,,,,,,,,19700000.0,5000000.0,,,,,0.04,,23000000.0,,,25800000.0,,23000000.0,,,,49100000.0,,-1700000.0,7100000.0,,,4400000.0,,,,,,-10500000.0,1100000.0,,,,,,,,,,,-1900000.0,,,,,,4400000.0,121800000.0,,,,42100000.0,37500000.0,,,,77500000.0,,,,,1300000.0,27800000.0,,,,-2900000.0,12700000.0,31600000.0,,,,200000.0,,,,0.04,41200000.0,,,,,,23100000.0,,,,,163000000.0,,,,,,-3600000.0,15600000.0,,,,,,3100000.0,3100000.0,18900000.0,,,2700000.0,,,,,15600000.0,0.0,,,,,,77500000.0,5100000.0,,,,,,,-2100000.0,0.0,,,,3100000.0,,9600000.0,,26000000.0,0.0,,47400000.0,,,100000.0,,53100000.0,,21600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.725760000,,,,,115300000.0,,-100000.0,,,,,,,,,,,,,25000000.0,6600000.0,,,,,0.06,,19800000.0,,,0.0,,19800000.0,,,,59400000.0,,-3500000.0,7500000.0,,,4600000.0,,,,,,-10500000.0,300000.0,,,,,,,,,,,0.0,,,,,,5700000.0,131000000.0,,,,45800000.0,47300000.0,,,,66666667.0,,,,,1700000.0,31700000.0,,,,-3200000.0,15700000.0,35300000.0,,,,800000.0,,,,0.06,45200000.0,,,,,,30600000.0,,,,,176200000.0,,,,,,-3500000.0,13600000.0,,,,,,4000000.0,4000000.0,21400000.0,,,2900000.0,,,,,13600000.0,0.0,,,,,,66666667.0,6600000.0,,,,,,,-3600000.0,0.0,,,,4000000.0,,9900000.0,,28800000.0,0.0,,51300000.0,,,1000000.0,,60900000.0,,24200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.733536000,,,,,121300000.0,,600000.0,,,,,,,,,,,,,21600000.0,7200000.0,,,,,0.08,,14300000.0,,,0.0,,14300000.0,,,,69200000.0,,-4500000.0,9900000.0,,,6700000.0,,,,,,-10500000.0,-1100000.0,,,,,,,,,,,-400000.0,,,,,,7800000.0,135600000.0,,,,47500000.0,47400000.0,,,,68750000.0,,,,,2300000.0,37200000.0,,,,-5500000.0,20100000.0,37000000.0,,,,600000.0,,,,0.08,45800000.0,,,,,,33000000.0,,,,,181400000.0,,,,,,-4900000.0,12800000.0,,,,,,5500000.0,5500000.0,26300000.0,,,3200000.0,,,,,12700000.0,-100000.0,,,,,,68750000.0,5700000.0,,,,,,,-3900000.0,0.0,,,,5500000.0,,8800000.0,,36200000.0,0.0,,59900000.0,,,1100000.0,,60100000.0,,29500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.741398400,54000000.0,22500000.0,18900000.0,,130300000.0,41400000.0,-2800000.0,72692308.0,2100000.0,0.26,-100000.0,,25800000.0,,,,,-14200000.0,,29700000.0,7400000.0,,,,97000000.0,,,67300000.0,72692308.0,54600000.0,0.0,5600000.0,67300000.0,,,,82800000.0,,-4500000.0,11800000.0,,,7900000.0,-36500000.0,,67900000.0,100000.0,7300000.0,-10500000.0,67600000.0,,109700000.0,,,,18900000.0,127200000.0,,260500000.0,,-7300000.0,,,,-2800000.0,133300000.0,9000000.0,214200000.0,,,,54000000.0,59500000.0,,,,,,,,70800000.0,2700000.0,43500000.0,,-10500000.0,,53000000.0,22500000.0,43500000.0,-38300000.0,,,800000.0,,-2700000.0,,,54600000.0,,,268800000.0,,,40600000.0,18900000.0,138500000.0,,,268800000.0,,43500000.0,,,,-11800000.0,79100000.0,,29700000.0,23600000.0,,-16900000.0,6300000.0,6300000.0,30400000.0,-23800000.0,,3900000.0,,27000000.0,0.0,,79000000.0,-100000.0,,79100000.0,-100000.0,7400000.0,12700000.0,,7300000.0,59500000.0,,67300000.0,,,130300000.0,-7300000.0,0.0,,0.26,8100000.0,6300000.0,,11100000.0,,42200000.0,100000.0,,70800000.0,,,3400000.0,,138500000.0,-9600000.0,34300000.0,79000000.0,,2400000.0,,,,67300000.0,,,214200000.0,36300000.0,11100000.0,43500000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.749347200,,,,,141700000.0,,-7600000.0,,,,,,,,,,,,,25300000.0,10500000.0,,,,,0.07,,53000000.0,,,67300000.0,,53000000.0,,,,100900000.0,,-7100000.0,17300000.0,,,13400000.0,,,,,,-10500000.0,1000000.0,,,,,,,,,,,-500000.0,,,,,,12100000.0,223400000.0,,,,62300000.0,66500000.0,,,,69964000.0,,,,,4100000.0,51600000.0,,,,-14300000.0,34300000.0,51800000.0,,,,800000.0,,,,0.07,64600000.0,,,,,,49800000.0,,,,,288000000.0,,,,,,-7600000.0,79700000.0,,,,,,8000000.0,8000000.0,33800000.0,,,3900000.0,,,,,79800000.0,100000.0,,,,,,69964000.0,6900000.0,,,,,,,-14700000.0,0.0,,,,8000000.0,,12800000.0,,51100000.0,0.0,,74900000.0,,,-1100000.0,,146300000.0,,37700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.757296000,,,,,150600000.0,,1000000.0,,,,,,,,,,,,,42100000.0,13100000.0,,,,,0.12,,48500000.0,,,0.0,,48500000.0,,,,113900000.0,,-8800000.0,15300000.0,,,11500000.0,,,,,,-10500000.0,2700000.0,,,,,,,,,,,500000.0,,,,,,12900000.0,249400000.0,,,,66000000.0,89900000.0,,,,70833333.0,,,,,4400000.0,60100000.0,,,,-4400000.0,41700000.0,55500000.0,,,,400000.0,,,,0.12,74100000.0,,,,,,58000000.0,,,,,323500000.0,,,,,,-8300000.0,82900000.0,,,,,,8500000.0,8500000.0,40600000.0,,,3700000.0,,,,,83000000.0,100000.0,,,,,,70833333.0,6100000.0,,,,400000.0,,,-7800000.0,0.0,,,,8500000.0,,18600000.0,,55900000.0,-100000.0,,86000000.0,,,1800000.0,,172900000.0,,44400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.765072000,,,,,161600000.0,,-6500000.0,,,,,,,,,,,,,43400000.0,16500000.0,,,,,0.13,,40200000.0,,,0.0,,40200000.0,,,,125800000.0,,0.0,16800000.0,,,13100000.0,,,,,,-10500000.0,-1000000.0,,,,,,,,,,,-800000.0,,,,,,14500000.0,259100000.0,,,,68700000.0,92700000.0,,,,73846154.0,,,,,4900000.0,69700000.0,,,,-8400000.0,44600000.0,58200000.0,,,19800000.0,,,,,0.13,76200000.0,,,,,,65700000.0,,,,,335300000.0,,,,,,-800000.0,81000000.0,,,,,,9600000.0,9600000.0,23500000.0,,,3400000.0,,,,,81000000.0,0.0,,,,,,73846154.0,4700000.0,,,,500000.0,,,-6500000.0,40200000.0,,,,9600000.0,,18000000.0,,60100000.0,0.0,,101700000.0,,,1900000.0,,173700000.0,,47000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.772934400,72200000.0,52900000.0,37800000.0,,176800000.0,-43200000.0,5200000.0,85909091.0,2100000.0,0.44,100000.0,,67300000.0,,,,,-19000000.0,,66100000.0,37700000.0,,,,91100000.0,,,24100000.0,77142857.0,83800000.0,40200000.0,12800000.0,24100000.0,,,,146200000.0,,-3100000.0,22800000.0,,,15400000.0,-51300000.0,,1600000.0,0.0,6800000.0,-10500000.0,-1100000.0,,185800000.0,,,,37800000.0,247600000.0,,484900000.0,,7100000.0,76300000.0,,,-13300000.0,237300000.0,17600000.0,297700000.0,,,,72200000.0,125800000.0,,,,,,,,115600000.0,5900000.0,81300000.0,,-10500000.0,,-16100000.0,52900000.0,61700000.0,-36600000.0,,22200000.0,,,-7900000.0,,,83800000.0,,,381500000.0,,,73700000.0,37800000.0,204700000.0,,,381500000.0,,81300000.0,,-24100000.0,,4000000.0,78800000.0,,66100000.0,51500000.0,,-51000000.0,11700000.0,11700000.0,27500000.0,-12700000.0,,7400000.0,,57200000.0,24100000.0,,78900000.0,100000.0,,78800000.0,,37700000.0,18400000.0,,6800000.0,125800000.0,,24100000.0,0.0,,176800000.0,-22000000.0,24100000.0,,0.49,19400000.0,11700000.0,,22100000.0,,72500000.0,2800000.0,,115600000.0,,,7200000.0,,204700000.0,6300000.0,57100000.0,78900000.0,,2700000.0,,,,24100000.0,,,297700000.0,69900000.0,22100000.0,61700000.0,,,,,,,,,,,,,,,,,,
