date,quarterlyCapitalStock,quarterlyBeginningCashPosition,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,trailingGrossProfit,annualOtherCurrentLiabilities,quarterlyBasicAverageShares,quarterlyOperatingExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyBasicEPS,annualRepaymentOfDebt,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,trailingNetIncomeCommonStockholders,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyNetOtherInvestingChanges,annualBeginningCashPosition,quarterlyRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,quarterlySaleOfInvestment,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyInterestExpense,annualOtherNonCashItems,annualTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlyAccountsPayable,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredTaxesLiabilities,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyOperatingCashFlow,annualInvestingCashFlow,quarterlyGrossPPE,annualOperatingExpense,annualPurchaseOfInvestment,trailingSellingGeneralAndAdministration,annualNetIncomeContinuousOperations,annualCapitalExpenditure,quarterlyCapitalExpenditure,quarterlyTaxProvision,annualChangeInInventory,trailingCostOfRevenue,annualNetOtherFinancingCharges,quarterlyNetPPE,trailingNetIncome,trailingBeginningCashPosition,annualInterestExpense,trailingOperatingExpense,annualGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInWorkingCapital,annualInventory,quarterlyOtherNonCashItems,quarterlyCommonStockIssuance,annualResearchAndDevelopment,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyCurrentAssets,quarterlyCurrentLiabilities,annualFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualDilutedAverageShares,annualTotalRevenue,trailingFreeCashFlow,quarterlyFreeCashFlow,trailingResearchAndDevelopment,annualCostOfRevenue,annualRetainedEarnings,quarterlySellingGeneralAndAdministration,annualEndCashPosition,annualTaxProvision,annualNonCurrentDeferredRevenue,annualNetIncome,trailingEndCashPosition,trailingTotalRevenue,quarterlyTotalNonCurrentAssets,annualLongTermDebt,annualTotalAssets,quarterlyTotalAssets,annualPretaxIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualCurrentDebt,annualBasicAverageShares,annualOperatingIncome,quarterlyDilutedEPS,quarterlyPurchaseOfInvestment,annualDilutedEPS,annualOtherCurrentAssets,quarterlyOtherNonCurrentLiabilities,trailingTaxProvision,annualAccountsPayable,trailingInvestingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyNetOtherFinancingCharges,quarterlyGrossProfit,quarterlyDilutedAverageShares,annualStockholdersEquity,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualAccountsReceivable,trailingSaleOfInvestment,quarterlyNetIncome,quarterlyLongTermDebt,quarterlyOtherNonCurrentAssets,annualCashAndCashEquivalents,quarterlyChangeInInventory,trailingPretaxIncome,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualNetIncomeCommonStockholders,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCashDividendsPaid,quarterlyCostOfRevenue,quarterlyAccountsReceivable,annualCurrentAssets,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualEbitda,annualBasicEPS,annualCurrentLiabilities,annualNetPPE,trailingNetOtherInvestingChanges,annualOperatingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,annualStockBasedCompensation,annualGoodwill,quarterlyOtherIncomeExpense,trailingOtherNonCashItems,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualCashFlowFromContinuingFinancingActivities,annualCurrentAccruedExpenses,quarterlyRepurchaseOfCapitalStock,annualChangesInAccountReceivables,trailingOperatingCashFlow,annualInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,quarterlyDeferredIncomeTax,annualCurrentDeferredRevenue,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,annualAccumulatedDepreciation,annualPurchaseOfBusiness,annualGainsLossesNotAffectingRetainedEarnings,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,quarterlyCurrentDeferredRevenue,annualOtherIncomeExpense,annualChangeInAccountPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingDilutedEPS,quarterlyStockBasedCompensation,trailingPurchaseOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAccruedExpenses,annualIncomeTaxPayable,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares,quarterlyAccumulatedDepreciation
1970-01-01 00:00:01.183161600,992006563.0,193472487.6,,79381314.48,,,467264566.91,,,,522332607.93,,0.0,,,,-890837124.22,,,10752014.56,3180490.12,,-660668809.39,,,,,261446225.73,41483162.95,,,1194090341.42,261444225.73,,2716692597.22,,,,,91105202.48,,3285515266.76,,,,1436664260.88,,,,,,-37829066.97,-652456.59,,,,1436664260.88,,,,,,359193460.21,37174873.13,2000.0,120864477.43,,,,,,225059904.13,-3580582273.19,,,,,2947528069.96,5521849663.83,,,0.0,,,,77771992.48,,,,521884025.96,,,,,,,2091007888.14,,,5038535958.1,,,96305636.06,,,,,,,,,178176084.31,,,,5746909567.96,,150246732.79,613437810.41,,,,80033771.07,,,96305636.06,0.0,0.0,,,,1131797733.72,230647360.73,197222357.14,,,-22306408.28,2672077456.35,830245078.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,992006563.0,230647360.73,,-2903571.45,,,455249885.07,,,997259718.0,359787094.97,,,0.0051,,,-887603709.55,,,65252916.94,332844.05,,-600098290.0,,,,,201036113.23,14943124.32,,,961834568.27,201036113.23,,2449112569.59,,,,,9150445.7,,2240778996.6,,,,1430121333.29,,,,,,-55914088.9,886256.77,,,,1430121333.29,,,,,,359451572.96,-72000126.09,,12039552.87,,,,,,207265054.18,-3575496248.62,,,,,2543385805.68,5104836499.89,,,,,,,31707190.51,,,,359041150.69,,,,,,,2059079547.72,,,4602465353.4,,,5086024.56,,,,,0.0051,,,,160813396.46,,,,5312101554.07,,837479976.4,368937540.67,997259718.0,,,-3789828.22,,,5086024.56,,0.0,,,,977783645.39,158647234.64,98153093.18,,,-14309643.93,1871841455.93,717063568.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,992006563.0,158647234.64,,133102370.67,156007217.16,144005574.26,464944203.67,,292682611.12,,261808884.27,992006563.0,,,-2020809900.89,-65851235.62,-773484173.87,,,15376482.03,-274860.48,142246506.14,-577253164.64,,,,1428439684.75,156007217.16,-11118540.1,66452430.74,2022334633.17,1310971970.91,146527807.16,1376751734.02,2123484422.02,,,,,-59467166.91,,1438474573.1,,,130451798.41,1376751734.02,1430296508.51,-1220000.0,,215340144.48,-301657981.6,-185184261.89,10565641.01,-30316633.52,,123242810.8,1376751734.02,,,69762856.42,,1453868101.31,292682611.12,-82251964.12,9479410.0,121983830.57,-331800087.04,940284389.7,,,,199798108.98,-3447561785.51,5039814873.9,,,9479410.0,2398994477.86,4840016764.92,-306053630.35,4011408.82,,992058031.0,8822347228.4,,-348490029.27,,7368479127.09,-3447561785.51,261522346.62,76395270.52,10867387.46,,250395446.91,,,2022334633.17,,4421329111.03,4421329111.03,226207531.94,-75119918.47,127934463.13,,1310971970.91,992058031.0,23571592.8,,916892.5,0.2524,15376482.03,144005574.26,,2123484422.02,,5039814873.9,,-931697360.84,202341717.36,,-773484173.87,272403480.18,122536729.66,618566012.7,,127934463.13,,0.0,146527807.16,,,940284389.7,76395270.52,-166902993.44,250395446.91,199798108.98,-23872301.1,1236132855.74,618566012.7,2398994477.86,464944203.67,0.0,568373868.54,0.2524,4840016764.92,1376751734.02,,-4395648.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,992006563.0,76395270.52,,10180497.63,,,449443108.44,,,994097620.0,358061437.78,,,0.011,,,-757497045.15,,,13530269.49,0.0,,-92939486.91,,,,,240810524.12,36612217.54,,,1152352070.35,231331114.12,,2962284470.16,,,,,869538.0,,2306435784.53,,,,1348389609.9,,,,,,-59697129.89,0.0,,,,1348389609.9,,,,,,289866302.49,80762416.41,9479410.0,46792715.17,,,,,,177177321.58,-3436626711.68,,,,,2962250541.94,5375119601.8,,,,,,,-961654.14,,,,357670177.69,,,,,,,1986993317.14,,,4949243859.08,,,10935073.82,,,,,0.011,-5590000.0,,,143484786.86,,,,5552296923.38,,-4040890.55,358930975.78,994097620.0,,,10180497.63,,,10935073.82,,0.0,,,,1218825344.23,157157686.93,120014566.24,,,-16401983.92,1947504808.75,1015971329.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,992006563.0,157157686.93,,67021974.31,,,444333439.34,,,,755722560.29,,,,,,-696062024.84,,,24025191.99,0.0,,-790190738.85,,,,,216299808.16,-4551060.11,,,969937690.65,204452548.16,,2884633150.04,,,,,101713581.12,,3088648026.09,,,,1354201105.62,,,,,,-33041388.97,7163575.91,,,,1354201105.62,,,,,,351075354.25,7046558.27,11847260.0,62470914.2,,,,,,182139447.92,-3376893015.18,,,,,2896749998.62,5243697837.13,,,,,,,23102155.73,,,,447103950.51,,,,,,,1987313931.46,,,4884063930.08,,,59733696.51,,,,,,740000.0,,,144196913.2,,,,5425837285.05,,33925124.23,857436141.41,,,,59858398.4,,,59733696.51,,0.0,,,,1168840662.02,164204245.2,9172228.99,,,-15955403.61,2231211884.68,1035942347.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,992006563.0,164204245.2,,-22199544.34,,,439614640.79,,,992867896.0,426243336.58,,,-0.0207,,,-715883682.92,,,23162778.67,0.0,,-443441862.65,,,1509524.94,,170327096.22,22604082.0,,,1005632563.7,167051436.22,,2205054568.72,,,,,-9362651.32,,2074599143.95,,,,1341370805.41,,,,,,-45226471.63,,,,,1341370805.41,,,,,,267806625.86,-37995205.76,3275660.0,404537.66,,,,,,187701291.73,-3397445380.62,,,,,2021107533.75,4364940611.44,,,,,,,6139735.17,,,,287873300.95,,,,,,,1968292177.47,,,3989399711.22,,,-20552365.44,,,,,-0.0207,0.0,,,143934573.01,,,,4552641903.17,,-594093.82,416880685.26,992867896.0,,,-22199544.34,,,-20552365.44,,0.0,,,,712984641.27,126209039.44,-39222440.69,,,-11757268.74,1657718458.69,738408356.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,992006563.0,126209039.44,,-283244275.33,139474582.53,114215444.09,437257036.31,,253901020.75,,-120174763.02,992006563.0,,,-1366098353.32,33821295.75,-991441601.37,,,19730909.81,10255450.5,76395270.52,-39526264.91,,,9938732.06,1418553696.08,139474582.53,-41998755.18,61001794.8,1994116114.48,1814948725.08,133455893.08,1363019125.22,1324016574.01,,,,,-190623733.18,,1165792405.18,,,-18890098.44,1363019125.22,1419852571.63,-51819199.46,,-232326074.99,-211995764.09,-74030773.6,-3078848.65,422245934.52,,35502537.77,1363019125.22,,,61099980.1,,1322449306.25,253901020.75,-15992473.17,6018689.45,-325243030.51,-493275253.88,505528330.15,,,,114215444.09,-3674263413.69,4621235950.22,,,6018689.45,1784972331.73,4507020506.13,-654336836.07,1447193.5,,992129664.0,8635475359.75,,-682617072.83,,7313026053.5,-3674263413.69,325906266.93,110216566.27,4084727.26,,-226701628.18,,,1994116114.48,,3779088446.21,3779088446.21,-228241347.73,-62426825.77,-276818033.07,,1814948725.08,992129664.0,-97403265.38,,-46969199.46,-0.2285,19730909.81,114215444.09,,1324016574.01,,4621235950.22,12008257.0,6212397.91,-310798496.2,,-991441601.37,214412938.2,-280165426.68,669221502.59,,-276818033.07,,0.0,133455893.08,,,505528330.15,110216566.27,-108854452.98,-226701628.18,114215444.09,-18312169.5,1476590901.38,669221502.59,1784972331.73,437257036.31,0.0,47271570.57,-0.2285,4507020506.13,1363019125.22,,-442341071.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,992006563.0,110216566.27,,10256504.69,,,432301918.92,,,994197500.0,364329584.52,,,0.0056,,,-985865404.9,,,32580800.98,0.0,,-474346669.27,,,,,245849001.89,24577275.21,,,1800151149.0,241324434.33,,1818561078.72,,,,,40977297.13,,1796364437.86,,,,1370675462.39,,,,,,-43425562.45,3911025.82,,,,1370675462.39,,,,,,315666627.32,112237510.43,4524567.56,34833779.9,,,,,,114523558.5,-3668695907.69,,,,,2308665095.51,5023277639.96,,,,,,,-52987160.62,,,,363918015.8,,,,,,,1993342768.28,,,4302007863.79,,,5567506.0,,,,,0.0056,,,,114523558.5,,,,5137801198.46,,4368969.18,405306881.65,994197500.0,,,6345478.87,,,5567506.0,,0.0,,,,724016520.79,222454076.7,-43227770.97,,,-16385044.6,1391057556.21,857798209.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,992006563.0,222454076.7,,168134215.88,,,416471638.11,,,,381505905.24,,,,,,-835677305.77,,,36776493.54,0.0,,-283217457.28,,,,,289779881.91,10443900.69,,,1714451540.46,289779881.91,,1926142947.93,,,,,171641257.65,,2968401684.47,,,,1369675077.28,,,,,,-54292925.42,18400080.53,,,,1369675077.28,,,,,,348838572.21,40071610.68,,178578116.57,,,,,,94405191.29,-3518659338.41,,,,,2567107558.26,5138486782.91,,,,,,,84433828.43,,,,380623770.46,,,,,,,1979876746.47,,,4546984304.73,,,150036569.28,,,,,,,,,94405191.29,,,,5232891974.2,,-12059914.8,553147162.89,,,,149734135.35,,,150036569.28,,0.0,,,,566919519.93,262525687.38,-46038046.82,,,-18636131.3,2415254521.58,1033488620.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,992006563.0,262525687.38,,22337151.56,,,436533974.03,,,992780481.0,456100024.23,,,0.0273,,,-808521719.34,,,36380790.95,240000.0,,-634671027.02,,,,,262137309.37,16069151.24,,,1281057984.75,261737309.37,,2030605535.85,,,,,25995889.21,,2696628102.26,,,,1291381994.32,,,,,,-56153054.96,-4835179.67,,,,1291381994.32,,,,,,329401550.97,-49880857.08,400000.0,38406302.8,,,,,,110287568.91,-3491556431.3,,,,,2177206035.57,4723069930.87,,,,,,,360853824.66,,,,455475180.51,,,,,,,1997468805.28,,,4174674840.85,,,27102907.12,,,,,0.0273,,,,110287568.91,,,,4833357499.78,,-25381493.54,482095913.44,992780481.0,,,27172331.23,,,27102907.12,,0.0,,,,634382037.28,212644830.3,-54810842.93,,,-11444610.13,2214532188.82,845908951.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,992006563.0,212644830.3,,-47741096.25,132243600.99,113571669.46,402181624.57,,360016689.84,,382717534.52,992006563.0,,,-2932530175.55,9296796.2,-848214232.53,,,40529892.06,0.0,110216566.27,-1540295021.98,,,0.0,1580390176.06,132243600.99,12002349.49,64179915.24,1975533878.92,1336072469.92,126646825.4,1287348809.71,2059739642.12,,,,,-60378976.5,,1900403526.71,,,-195804885.86,1287348809.71,1584653048.51,,,148794988.97,-205728438.09,-51856895.26,-13284139.77,-156893775.23,,16105863.88,1287348809.71,,,62619362.72,,1762888516.0,360016689.84,-93131467.83,5596775.59,-35738746.76,241718078.93,661613190.82,,,,113571669.46,-3524065439.85,5049328104.73,,,5596775.59,2372688380.45,4935756435.27,510226850.49,0.0,,992060593.0,9361797751.3,,117926358.02,,7598909235.3,-3524065439.85,380373209.29,119513362.47,4191786.91,,150197973.84,,,1975533878.92,,4348222259.37,4348222259.37,152986775.88,-62902338.99,-32509008.56,,1336072469.92,992060593.0,178235467.49,,,0.1514,40529892.06,113571669.46,,2059739642.12,,5049328104.73,240000.0,49178303.04,322338558.02,,-848214232.53,229976065.02,-34456956.48,963529903.03,,-32509008.56,,0.0,126646825.4,,,661613190.82,119513362.47,-51728225.14,150197973.84,113571669.46,-16436552.96,1578064968.69,963529903.03,2372688380.45,402181624.57,0.0,445582203.62,0.1514,4935756435.27,1287348809.71,,715955288.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,992006563.0,119513362.47,,50485493.8,,,394953062.22,,,991221419.0,343620232.1,,,0.0457,,,-803725547.86,,,40875009.21,0.0,,-76891972.75,,,28057295.4,,287564641.17,18061556.09,,,1476642051.58,276767151.28,,2301016875.95,,,,,31733391.67,,2815866334.26,,,,1283287970.06,,,,,,-65864149.88,3950551.86,,,,1283287970.06,,,,,,457621660.7,143683187.58,10797489.89,68547049.89,,,,,,110573159.99,-3478766621.01,,,,,3146070930.61,5646023589.76,,,,,,,-50290420.71,,,,342705925.68,,,,,,,1955144781.55,,,5101215712.16,,,45298818.84,,,,,0.0457,,,,110573159.99,,,,5756596749.75,,-6437138.31,375353623.77,991221419.0,,,46534941.94,,,45298818.84,,0.0,,,,942260186.73,263196550.05,-29333467.64,,,-11963832.2,2440512710.49,1169364969.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1354054750.0,263196550.05,,313566858.81,,,515974213.27,,,,1078240619.96,,,,,,253091663.07,,,18171804.11,27008000.0,,-694642693.51,,,68058112.74,,402687130.88,6897035.21,,,1483937877.83,381015601.05,,3730825001.75,,,,,128724798.26,,6701148225.03,,,,1979315711.92,,,,,,-86677091.08,12146822.05,,,,1979315711.92,,,,,,477070062.84,28604470.78,21671529.83,320463894.02,,,,,,209245811.16,-3268208538.37,,,,,5278543500.42,7543440387.74,,,,,,,267657425.34,,,,1068267287.4,,,,,,,3111946290.65,,,8390489791.07,,,284092649.07,,,,,,,,,209245811.16,,,,7752686198.9,,6179070.77,1206965418.22,,,,301420036.76,,,284092649.07,,0.0,,,,1839000846.78,373524070.58,10063270.57,,,-17899356.85,5494182806.81,1795319906.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,1354054750.0,373524070.58,,156231373.7,,,509520895.95,,,1354458778.0,979261446.83,,,0.1029,,,393379106.42,,,10871155.54,0.0,,-557680869.21,,,61274523.98,,686076467.8,995073.87,,,1249454468.92,672536980.42,,3258588824.89,,,,,-45314599.55,,4861042673.75,,,,1939958422.05,,,,,,-64984639.46,9829749.06,,,,1939958422.05,,,,,,600609288.31,277550596.18,13539487.38,157226447.57,,,,,,213817516.35,-3128834730.1,,,,,4933003960.62,7026875781.6,,,,,,,282098341.73,,,,975800128.76,,,,,,,3091547061.27,,,8024551021.89,,,139373808.27,,,,,0.1029,,,,213817516.35,,,,7240693297.95,,-13970783.18,933946847.28,1354458778.0,,,146401624.64,,,139373808.27,,0.0,,,,1579195060.58,651174666.76,-3645450.48,,,-12142007.04,3927095826.47,1477132288.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,1354054750.0,651174666.76,,107424837.39,457332866.37,281837005.51,533088958.15,,483383088.08,,671880874.41,1354054750.0,,,-2520236250.8,218685101.71,541241410.07,,,6554042.83,-24500000.0,201236412.22,-1191020715.33,,,166654246.62,3053062947.84,457332866.37,-9457213.01,47992566.54,3170251235.63,1101261835.85,429182477.81,2019359188.27,3195429908.32,,,,,-294554941.04,,3312266398.79,,,-8810406.62,2019359188.27,3073003173.3,,,596120276.79,-346147385.96,-128621505.54,5661163.94,-776580040.33,,-2027500.95,2019359188.27,,,42229349.81,,2893591822.64,483383088.08,-231153152.83,28150388.56,97967624.38,-12763.05,1903101598.65,,,,281837005.51,-3044171810.12,7108021050.91,,,28150388.56,4848717684.21,6826184045.4,291422202.13,2508000.0,,1340842318.0,17690323631.83,,-208043144.23,,14796731809.19,-3044171810.12,666289606.0,419921513.93,31588286.91,,585277671.92,,,3170251235.63,,8018968919.84,8018968919.84,627708563.7,-55589551.45,116512395.74,,1101261835.85,1340842318.0,-179411350.66,,,0.4365,6554042.83,281837005.51,,3195429908.32,,7108021050.91,324044178.74,12201349.77,377325933.37,,541241410.07,366228342.0,101763673.45,1354284204.38,,116512395.74,,0.0,429182477.81,,,1903101598.65,419921513.93,14105240.93,585277671.92,281837005.51,-13584355.36,2934940465.42,1354284204.38,4848717684.21,533088958.15,0.0,1036166255.51,0.4365,6826184045.4,2019359188.27,,637569588.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,1354054750.0,419921513.93,,102998641.09,,,537535068.26,,,1354543231.0,691226215.46,,,0.0785,,,648142861.43,,,10349037.68,0.0,,-558795032.09,,,27369589.37,,433259632.07,10355796.04,,,1429900097.1,408243652.24,,3747867499.22,,,,,-2279937.81,,4630501996.45,,,,2062110195.06,,,,,,-95556215.75,3503511.07,,,,2062110195.06,,,,,,519220390.24,-12619190.07,25015979.83,113354437.13,,,,,,294336584.9,-2937840166.45,,,,,5713026474.46,7628582941.55,,,,,,,-362876903.48,,,,680624813.11,,,,,,,3220905858.63,,,8933932333.09,,,106331643.67,,,,,0.0785,,,,294336584.9,,,,7922919526.45,,8319635.5,688946277.65,1354543231.0,,,99495130.02,,,106331643.67,,0.0,,,,2115564180.11,407302323.86,-68182776.38,,,-7187563.22,3941555718.8,2045418648.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,1354054750.0,407302323.86,,189368315.12,,,528976540.75,,,,1010055328.77,,,,,,825068110.13,,,6458556.11,3534000.0,,-771050402.16,,,60568712.0,,337217889.28,7902951.63,,,1231033498.27,321731706.56,,3884164826.12,,,,,125350705.85,,6104406712.28,,,,2055541594.04,,,,,,-49998053.99,4184698.93,,,,2055541594.04,,,,,,540172131.78,-86712663.94,15486182.72,197271266.75,,,,,,316450464.4,-2758333085.09,,,,,5909932602.66,7602973242.58,,,,,,,81888713.34,,,,994053659.09,,,,,,,3195165620.67,,,9105098223.33,,,179507081.36,,,,,,,,,316450464.4,,,,7919423706.98,,-200718.26,1135406034.62,,,,185183616.19,,,179507081.36,,0.0,,,,2074255461.63,320589659.92,11034236.74,,,-11359428.79,4969000677.66,1980721708.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,1354054750.0,320589659.92,,48778357.76,,,522249047.48,,,1356075015.0,890841830.09,,,0.0314,,,868910586.53,,,7131037.6,8650000.0,,-614990113.2,,,12001447.5,,281283845.83,24799816.39,,,978200465.42,252507259.62,,2691821005.13,,,,,-4932438.46,,4605943673.53,,,,2050392859.05,,,,,,-29989760.57,7016104.9,,,,2050392859.05,,,,,,524160454.86,-76510286.15,28776586.21,73578174.15,,,,,,321026737.89,-2715752329.63,,,,,4623673303.09,6276500706.33,,,,,,,169801095.43,,,,872167764.6,,,,,,,3197788835.52,,,7821462138.61,,,42580755.46,,,,,0.0314,,,,321026737.89,,,,6597527444.22,,-7285839.22,885909391.63,1356075015.0,,,41762252.86,,,42580755.46,,0.0,,,,1526321975.61,244079373.77,-9251667.07,,,-12146783.27,3720034281.9,1534670047.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,1354054750.0,244079373.77,,-94445733.71,432320378.54,312465930.39,520066256.26,,467458815.86,,654889584.71,1354054750.0,,,-2676809232.85,-23106593.95,805123597.33,,,3568803.11,0.0,419921513.93,-731973685.4,,,0.0,3183861889.54,432320378.54,-9342925.03,44280018.57,3200238347.67,1004998894.2,398532682.3,2027772579.4,2667277206.14,,,,,-79382243.84,,3147810780.86,,,-116902119.14,2027772579.4,3247012959.03,,,225449228.0,-230051652.6,-54507622.29,6546037.36,344736770.82,,7543201.56,2027772579.4,,,43983251.91,,3285769044.77,467458815.86,152735546.21,33787696.24,-103788658.74,-148755208.48,1547277865.07,,,,312465930.39,-2817156683.25,6474624703.93,,,33787696.24,4435201230.69,6162158773.54,136213539.89,3534000.0,,1353697835.0,18488663163.12,,247400634.6,,15202894118.35,-2817156683.25,637015652.74,396814919.98,21250352.26,,227015126.87,,,3200238347.67,,7635439578.36,7635439578.36,246699580.26,-51152753.63,-101404353.62,,1004998894.2,1353697835.0,38756085.74,,,0.1677,3568803.11,312465930.39,,2667277206.14,,6474624703.93,99939748.87,6710123.54,575507340.87,,805123597.33,358697210.71,-100991771.07,1193767494.97,,-101404353.62,,0.0,398532682.3,,,1547277865.07,396814919.98,-50501912.43,227015126.87,312465930.39,-20458978.35,2572303439.99,1193767494.97,4435201230.69,520066256.26,0.0,649380042.88,0.1677,6162158773.54,2027772579.4,,366265192.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,1354054750.0,396814919.98,,129383649.73,,,514073625.72,,,1353807364.0,651666366.04,,,0.0935,,,934573724.92,,,4164259.97,0.0,,-510797015.27,,,,,391570873.34,15524220.81,,,1281186000.63,369813444.28,,3435151568.56,,,,,109665491.97,,4135925384.23,,,,2031173952.45,,,,,,-47703309.5,1099701.62,,,,2031173952.45,,,,,,590236052.83,-27060034.42,21757429.06,144907870.54,,,,,,322175069.64,-2690575694.72,,,,,5584703414.88,7141530639.17,,,,,,,-214981986.76,,,,639385544.16,,,,,,,3170970255.53,,,8755673670.41,,,126580988.53,,,,,0.0935,,,,322175069.64,,,,7463705708.81,,1659203.6,761331858.01,1353807364.0,,,128283948.11,,,126580988.53,,0.0,,,,1722906270.85,369754885.56,-5264303.95,,,-10084307.27,3374593526.22,1726364107.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
