,timestamp,quarterlyOperatingCashFlow,trailingInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,annualSaleOfInvestment,annualNonCurrentDeferredTaxesLiabilities,annualStockholdersEquity,annualNonCurrentDeferredRevenue,quarterlyOtherNonCurrentLiabilities,trailingPurchaseOfBusiness,quarterlyChangeInCashSupplementalAsReported,annualOtherNonCashItems,annualLongTermDebt,quarterlyCommonStockIssuance,quarterlyOtherCurrentLiabilities,quarterlyCostOfRevenue,quarterlyGoodwill,annualRetainedEarnings,annualCurrentLiabilities,quarterlyBasicAverageShares,annualStockBasedCompensation,annualGoodwill,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyCurrentAccruedExpenses,trailingStockBasedCompensation,quarterlyAccountsReceivable,trailingChangeInWorkingCapital,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,annualPurchaseOfInvestment,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,trailingGrossProfit,annualAccountsPayable,trailingOtherIncomeExpense,annualOperatingCashFlow,annualNetPPE,annualOperatingIncome,trailingOperatingIncome,quarterlyOperatingExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,quarterlyOtherIntangibleAssets,annualOtherShortTermInvestments,annualOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualCashCashEquivalentsAndMarketableSecurities,annualEndCashPosition,trailingRepaymentOfDebt,quarterlyCapitalStock,trailingTotalRevenue,annualEbitda,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualGrossPPE,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,annualCashAndCashEquivalents,quarterlyTotalNonCurrentAssets,quarterlyCurrentDebt,quarterlyInterestExpense,trailingCashFlowFromContinuingFinancingActivities,quarterlyChangesInAccountReceivables,trailingEndCashPosition,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,trailingPretaxIncome,annualPretaxIncome,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentLiabilities,quarterlyDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualDeferredIncomeTax,annualBasicEPS,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyRepurchaseOfCapitalStock,quarterlyGrossPPE,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,annualCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOtherNonCurrentAssets,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,annualOtherCurrentLiabilities,annualNetIncomeCommonStockholders,annualCurrentAccruedExpenses,trailingNetIncomeCommonStockholders,quarterlyEbitda,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,quarterlyStockholdersEquity,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,quarterlyNetOtherInvestingChanges,trailingChangesInAccountReceivables,annualInterestExpense,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyGrossProfit,annualRepaymentOfDebt,annualTotalRevenue,quarterlyBasicEPS,annualTotalNonCurrentAssets,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyPretaxIncome,annualFreeCashFlow,quarterlyPurchaseOfBusiness,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepaymentOfDebt,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingCostOfRevenue,quarterlyNetPPE,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyTaxProvision,annualDilutedAverageShares,annualOtherCurrentAssets,quarterlyTotalRevenue,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,trailingTaxProvision,trailingNetIncome,annualDilutedEPS,quarterlyOperatingIncome,annualCurrentDebt,annualNetIncome,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,annualCashDividendsPaid,annualOperatingExpense,annualPurchaseOfBusiness,annualBeginningCashPosition,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,trailingOtherNonCashItems,annualCostOfRevenue,trailingSellingGeneralAndAdministration,annualResearchAndDevelopment,trailingBasicAverageShares,quarterlyChangeInInventory,annualInvestmentsAndAdvances,quarterlyInventory,annualInventory,trailingCashDividendsPaid,trailingChangeInInventory,quarterlyInvestmentsAndAdvances,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
31,985996800,25056000.0,,-1382000.0,,-53580000.0,,,,,16228000.0,,7120000.0,,,4032000.0,0.0,114175000.0,,,,86551000.0,,,,,,,,312555000.0,,,-3835000.0,,,,,316587000.0,360091000.0,,,,,,,,103585000.0,,,,235971000.0,,,5560000.0,,,,59000.0,,,35476000.0,31440000.0,24320000.0,,,,,,,394341000.0,20000000.0,5861000.0,,,,823531000.0,58510000.0,,,836092000.0,-53580000.0,,0.0,,-0.62,,19677000.0,2191000.0,,86870000.0,,,,,7000.0,197522000.0,19366000.0,110625000.0,50495000.0,,,-196000.0,,,,,,-24284000.0,,,,,,,,15748000.0,,,12561000.0,31440000.0,-12030000.0,,,-8842000.0,,,,,110581000.0,,,-0.62,,,,-2194000.0,,,441751000.0,94833000.0,490716000.0,,,,332815000.0,,99860000.0,132601000.0,,4036000.0,-812000.0,,,224756000.0,-5379000.0,,,,,6996000.0,,,-97662000.0,-5640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,993859200,39951000.0,,-10219000.0,,-8454000.0,,,,,15877000.0,,7851000.0,,,1575000.0,0.0,112701000.0,,,,86341000.0,,,,,,,,279862000.0,,,-43137000.0,,,,,321381000.0,332047000.0,,,,,,,,138324000.0,,,,230111000.0,,,14060000.0,,,,59000.0,,,39299000.0,39291000.0,31440000.0,,,,,,,384558000.0,5000000.0,5520000.0,,,,799073000.0,51046000.0,,,793839000.0,-8454000.0,,-15321000.0,,-0.1,,23742000.0,2681000.0,,86341000.0,,,,,-2485000.0,201063000.0,45094000.0,124768000.0,54949000.0,,,-161000.0,,,,,,-19819000.0,,,,,,,,10601000.0,,,-5234000.0,39291000.0,-13528000.0,,,0.0,,,,,134865000.0,,,-0.1,,,,-20774000.0,,,409281000.0,93180000.0,461815000.0,,,,337258000.0,,103401000.0,124149000.0,,8000.0,-10555000.0,,,247566000.0,-16209000.0,,,,,-3459000.0,,,-97662000.0,-16231000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1001808000,20580000.0,,-6316000.0,-44619000.0,-8066000.0,14437000.0,,-34518000.0,,19806000.0,,-2163000.0,,326200000.0,2847000.0,0.0,94960000.0,,116083000.0,527514000.0,,,,839002000.0,-18862000.0,53240000.0,,,300306000.0,,,-32695000.0,300306000.0,,59000.0,,326200000.0,351263000.0,,161251000.0,,39265000.0,100288000.0,42514000.0,,121374000.0,346006000.0,,9095000.0,222233000.0,3250000.0,222233000.0,14587000.0,40378000.0,37128000.0,,59000.0,,95754000.0,40378000.0,37128000.0,39291000.0,-77694000.0,205860000.0,,0.0,,37128000.0,390181000.0,15000000.0,5499000.0,,,,873520000.0,67660000.0,,-9392000.0,839002000.0,-8066000.0,85862000.0,9936000.0,19806000.0,,-20106000.0,7167000.0,961000.0,,,-34973000.0,-0.77,,-57546000.0,-32413000.0,205860000.0,-10442000.0,161251000.0,34822000.0,-37893000.0,,-35381000.0,-105572000.0,,,370096000.0,448821000.0,-20106000.0,67660000.0,,,0.0,-66203000.0,,,22358000.0,-24570000.0,,-34518000.0,37128000.0,-5120000.0,-9172000.0,-5064000.0,0.0,,22391000.0,,,129145000.0,,952042000.0,,390181000.0,,512413000.0,-14515000.0,-18281000.0,,448821000.0,91308000.0,527514000.0,,873520000.0,,346006000.0,,100288000.0,116083000.0,16085000.0,3250000.0,-8199000.0,85862000.0,34822000.0,224105000.0,-13413000.0,,,,-0.77,7771000.0,15000000.0,-66203000.0,-105572000.0,-19630000.0,,469899000.0,,61698000.0,-220000.0,351263000.0,,439629000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1009756800,6904000.0,,19043000.0,,19043000.0,,,,,20635000.0,,-9697000.0,,,5286000.0,0.0,113640000.0,,,,83883000.0,,,,,,,,315194000.0,,,443000.0,,,,,331138000.0,325808000.0,,,,,,,,99619000.0,,,,221970000.0,,,10426000.0,,,,59000.0,,,27506000.0,27431000.0,37128000.0,,,,,,,382162000.0,,5604000.0,,,,839160000.0,65652000.0,,,829406000.0,19043000.0,,0.0,,0.17,,1844000.0,,,129578000.0,,,,,-1047000.0,200112000.0,-7341000.0,161579000.0,39704000.0,,,822000.0,,,,,,-19109000.0,,,,,,,,44373000.0,,,-9754000.0,27431000.0,-5060000.0,,,0.0,,,,,133566000.0,,,0.23,,,,29297000.0,,,447244000.0,89193000.0,487387000.0,,,,351773000.0,,94540000.0,135126000.0,,75000.0,10254000.0,,,247206000.0,-5060000.0,,,,,33947000.0,,,-105572000.0,-10761000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1017532800,48505000.0,,-4316000.0,,-4316000.0,,,,,21202000.0,,51349000.0,,,10903000.0,0.0,88341000.0,,,,84613000.0,,,,,,,,,,,-13817000.0,,,,,336102000.0,332917000.0,,,,,,,,96879000.0,,,,218658000.0,,,10847000.0,,,,60000.0,,,78827000.0,78780000.0,27431000.0,,,,,,,370274000.0,,5631000.0,,,,830874000.0,65250000.0,,,817745000.0,-4316000.0,,2559000.0,,-0.05,,44652000.0,,,84613000.0,,,,,-12153000.0,191938000.0,7245000.0,140653000.0,35366000.0,,,-145000.0,,,,,,-20896000.0,,,,,,,,23355000.0,,,-13129000.0,78780000.0,1631000.0,,,5484000.0,,,,,109387000.0,,,-0.05,,,,-6640000.0,,,447471000.0,86032000.0,473570000.0,,,,357304000.0,,86366000.0,130810000.0,,47000.0,-2324000.0,,,197728000.0,-3853000.0,,,,,12508000.0,,,-105572000.0,1309000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1025395200,57383000.0,,18255000.0,,18255000.0,,,,,44737000.0,,31108000.0,,,3833000.0,0.0,106045000.0,,,,83719000.0,,,,,,,,,,,1409000.0,,,,,341188000.0,301143000.0,,,,,,,,95434000.0,,,,224219000.0,,,11022000.0,,,,60000.0,,,109906000.0,109888000.0,78780000.0,,,,,,,368251000.0,,5740000.0,,,,817101000.0,62710000.0,,,805867000.0,18255000.0,,-2797000.0,,0.16,,52595000.0,-239000.0,,132299000.0,,,,,-20910000.0,186894000.0,57793000.0,130033000.0,31934000.0,,,-520000.0,,,,,,-18933000.0,,,,,,,,45700000.0,,,-11234000.0,109888000.0,-8649000.0,,,0.0,,,,,130112000.0,,,0.22,,,,27316000.0,,,437616000.0,84412000.0,431176000.0,,,,385925000.0,,81322000.0,149065000.0,,18000.0,9061000.0,,,236157000.0,-4788000.0,,,,,34678000.0,,,-105572000.0,-19874000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1033344000,32760000.0,,15596000.0,-19420000.0,15596000.0,6025000.0,,-4890000.0,,46098000.0,,14905000.0,,346300000.0,2144000.0,0.0,93503000.0,,164661000.0,437342000.0,,,,824850000.0,-40119000.0,44453000.0,,,,,,-11753000.0,,,60000.0,,346300000.0,306978000.0,,130364000.0,,145552000.0,76161000.0,96375000.0,,97903000.0,392398000.0,,22166000.0,225158000.0,,225158000.0,12158000.0,124793000.0,124793000.0,,60000.0,,140828000.0,124793000.0,124793000.0,109888000.0,-18994000.0,205686000.0,,-1508000.0,,124793000.0,369817000.0,,5894000.0,,,,829740000.0,68498000.0,,73603000.0,824850000.0,15596000.0,83586000.0,0.0,46098000.0,,-17552000.0,26822000.0,2000.0,,,4066000.0,0.58,,-19639000.0,-12937000.0,205686000.0,-47986000.0,130364000.0,26366000.0,-47047000.0,,3909000.0,-129525000.0,,,345382000.0,455033000.0,-17552000.0,68498000.0,,,0.0,48578000.0,,,41279000.0,87665000.0,,-4890000.0,124793000.0,-7342000.0,25025000.0,-238000.0,-1508000.0,,22869000.0,,,127024000.0,,907174000.0,,369817000.0,,503456000.0,23630000.0,125913000.0,,455033000.0,85745000.0,437342000.0,,829740000.0,,392398000.0,,76161000.0,164661000.0,9711000.0,,8034000.0,130882000.0,26366000.0,220527000.0,-5938000.0,,,,0.47,29121000.0,,48578000.0,-129525000.0,-10793000.0,,407081000.0,,37128000.0,48578000.0,306978000.0,,403718000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1041292800,1153000.0,,-14418000.0,,-14418000.0,,,,,46688000.0,,-15136000.0,,,1045000.0,0.0,108600000.0,,,,81379000.0,,,,,,,,,,,-33995000.0,,,,,351539000.0,305887000.0,,,,,,,,134100000.0,,,,226114000.0,,,17362000.0,,,,60000.0,,,109657000.0,109657000.0,124793000.0,,,,,,,368138000.0,,5942000.0,,,,856104000.0,71018000.0,,,827403000.0,-14418000.0,,-13880000.0,,-0.18,,1153000.0,,,81379000.0,,,,,,209843000.0,249000.0,151990000.0,25016000.0,,,-7383000.0,,,,,,-14461000.0,,,,,,,,4476000.0,,,-28701000.0,109657000.0,-5866000.0,,,-5866000.0,,,,,121214000.0,,,-0.18,,,,-20022000.0,,,459265000.0,90306000.0,457877000.0,,,,398227000.0,,71006000.0,150243000.0,,,-5604000.0,,,229814000.0,,,,,,-12886000.0,,,-138837000.0,-12835000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1049068800,33726000.0,,-1512000.0,,-1512000.0,,,,,46474000.0,,25774000.0,,,2021000.0,0.0,102333000.0,,,,80492000.0,,,,,,,,,,,-4860000.0,,,,,356805000.0,301361000.0,,,,,,,,99160000.0,,,,225513000.0,,,10230000.0,,,,60000.0,,,135431000.0,135431000.0,109657000.0,,,,,,,360232000.0,,6047000.0,,,,845451000.0,69898000.0,,,810906000.0,-1512000.0,,0.0,,-0.02,,30369000.0,,,80492000.0,,,,,-6808000.0,194346000.0,18961000.0,140811000.0,23319000.0,,,5000.0,,,,,,-14006000.0,,,,,,,,13019000.0,,,-34545000.0,135431000.0,-3357000.0,,,0.0,,,,,101949000.0,,,-0.02,,,,-2257000.0,,,450674000.0,83504000.0,442172000.0,,,,403279000.0,,64821000.0,148731000.0,,,-745000.0,,,204282000.0,-3357000.0,,,,,2789000.0,,,-129525000.0,-4787000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1056931200,44448000.0,,12854000.0,,12854000.0,,,,,48556000.0,,31254000.0,,,554000.0,0.0,103440000.0,,,,79234000.0,,,,,,,,,,,5452000.0,,,,,362201000.0,287645000.0,,,,,,,,90032000.0,,,,228447000.0,,,9302000.0,,,,60000.0,,,166685000.0,166685000.0,135431000.0,,,,,,,363907000.0,,6136000.0,,,,831628000.0,72000000.0,,,799799000.0,12854000.0,,-220000.0,,0.13,,38040000.0,,,127959000.0,,,,,-16696000.0,192985000.0,21501000.0,133226000.0,22167000.0,,,63000.0,,,,,,-7874000.0,,,,,,,,29148000.0,,,-31829000.0,166685000.0,-2444000.0,,,3964000.0,,,,,109878000.0,,,0.16,,,,19756000.0,,,435892000.0,80730000.0,420871000.0,,,,410757000.0,,63460000.0,161585000.0,,,6902000.0,,,213318000.0,-6408000.0,,,,,19846000.0,,,-129525000.0,-16362000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1064880000,37754000.0,,5474000.0,,5474000.0,,,,,48927000.0,,40252000.0,,,18381000.0,0.0,94378000.0,,,,78026000.0,,,,,,,,,,,-46000.0,,,,,367625000.0,301681000.0,,,,,,,,88535000.0,,,,227777000.0,,,9366000.0,,,,61000.0,,,206937000.0,206937000.0,166685000.0,,,,,,,361078000.0,,6305000.0,,,,852789000.0,71850000.0,,,837358000.0,5474000.0,,-350000.0,,0.07,,31118000.0,,,128934000.0,,,,,-8876000.0,190976000.0,15198000.0,134556000.0,23267000.0,,,20000.0,,,,,,-7879000.0,,,,,,,,23357000.0,,,-15431000.0,206937000.0,-6643000.0,,,-1507000.0,,,,,102526000.0,,,0.07,,,,8171000.0,,,476280000.0,79169000.0,436237000.0,,,,416552000.0,,61451000.0,167059000.0,,,2697000.0,,,196904000.0,-6636000.0,,,,,13991000.0,,,-129525000.0,9155000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1072828800,20409000.0,,6877000.0,-25424000.0,6877000.0,,,375746000.0,,,,23025000.0,1072000.0,,20699000.0,0.0,110515000.0,,173936000.0,491133000.0,,,,917264000.0,-2961000.0,37320000.0,,,,,,-25061000.0,,-1960000.0,72000.0,,,315524000.0,,175609000.0,,136337000.0,66541000.0,47461000.0,,122592000.0,50385000.0,,41655000.0,231372000.0,,231372000.0,8422000.0,229962000.0,229962000.0,,72000.0,,84781000.0,229962000.0,229962000.0,206937000.0,-24515000.0,234366000.0,,5464000.0,,229962000.0,367787000.0,,914000.0,,,,541518000.0,69874000.0,,35556000.0,917264000.0,6877000.0,91123000.0,-612000.0,,,-316000.0,7882000.0,,,,-4567000.0,0.26,,-28928000.0,-11054000.0,234366000.0,5320000.0,175609000.0,27751000.0,-43434000.0,,-4655000.0,-167825000.0,,,333283000.0,549477000.0,-316000.0,69874000.0,,,0.0,23693000.0,,,19257000.0,120305000.0,,375746000.0,229962000.0,-12980000.0,11863000.0,-1182000.0,1507000.0,,19402000.0,,,133427000.0,,858446000.0,,367787000.0,,447780000.0,9886000.0,107409000.0,,549477000.0,89880000.0,491133000.0,,541518000.0,,50385000.0,,66541000.0,173936000.0,60980000.0,,3009000.0,92579000.0,27751000.0,243942000.0,-12527000.0,,,,0.26,10835000.0,,23693000.0,-167825000.0,9033000.0,,400319000.0,,109657000.0,23693000.0,315524000.0,,410666000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1080691200,24695000.0,,464000.0,,464000.0,,,,,,,32780000.0,,,16270000.0,0.0,95476000.0,,,,130311000.0,,,,,,,,,,,-13606000.0,,,,,,316837000.0,,,,,,,,107020000.0,,,,231144000.0,,,8873000.0,,,,72000.0,,,262742000.0,262742000.0,229962000.0,,,,,,,362325000.0,,,,,,519027000.0,69185000.0,,,912352000.0,464000.0,,0.0,,0.0,,21690000.0,,,133180000.0,,,,,-4000000.0,229821000.0,9615000.0,150802000.0,25210000.0,,,542000.0,,,,,,962000.0,,,,,,,,15044000.0,,,393325000.0,262742000.0,-3005000.0,,,0.0,,,,,113191000.0,,,0.0,,,,3323000.0,,,550027000.0,87634000.0,467639000.0,,,,51388000.0,,61996000.0,174400000.0,,,2859000.0,,,208667000.0,-3005000.0,,,,,6171000.0,,,-167825000.0,12270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1088553600,16612000.0,,11028000.0,,11028000.0,,,,,,,28255000.0,,,21582000.0,0.0,114386000.0,,,,132129000.0,,,,,,,,,,,-9367000.0,,,,,,295109000.0,,,,,,,,97685000.0,,,,230149000.0,,,7034000.0,,,,74000.0,,,290997000.0,290997000.0,262742000.0,,,,,,,359589000.0,,,,,,489489000.0,68052000.0,,,915237000.0,11028000.0,,0.0,,0.08,,10420000.0,,,135335000.0,,,,,-2113000.0,229213000.0,-5196000.0,144141000.0,25720000.0,,,-134000.0,,,,,,-747000.0,,,,,,,,22820000.0,,,425748000.0,290997000.0,-6192000.0,,,0.0,,,,,113471000.0,,,0.08,,,,15852000.0,,,555648000.0,81588000.0,439250000.0,,,,50239000.0,,61388000.0,185428000.0,,,4824000.0,,,227857000.0,-6192000.0,,,,,15786000.0,,,-167825000.0,19469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1096502400,4967000.0,,160000.0,,160000.0,,,,,50461000.0,,-134356000.0,,,18620000.0,0.0,100196000.0,,,,121767000.0,,,,,,,,,,,-2373000.0,,,,,160000000.0,299929000.0,,,,,,,,96215000.0,,,,229883000.0,,,6792000.0,,,,75000.0,,,156641000.0,156641000.0,290997000.0,,,,,,,363395000.0,40000000.0,602000.0,,,,690943000.0,68601000.0,,,794290000.0,160000.0,,197179000.0,,0.0,,-4872000.0,,,124318000.0,,,,,-346149000.0,232736000.0,-9443000.0,140553000.0,26967000.0,,,1000.0,,,,,,2025000.0,,,,,,,,12269000.0,,,103347000.0,156641000.0,-9839000.0,,,0.0,,,,,101692000.0,,,0.0,,,,2502000.0,,,430895000.0,89423000.0,480482000.0,,,,210461000.0,,64911000.0,185588000.0,,,2342000.0,,,201888000.0,-9839000.0,,,,,5477000.0,,,-167825000.0,-130350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1104451200,1927000.0,,5237000.0,-28974000.0,5237000.0,,,130048000.0,,51948000.0,,3485000.0,,150000000.0,11444000.0,0.0,124441000.0,,190089000.0,529198000.0,,,,861194000.0,-97169000.0,28337000.0,,,257689000.0,,,-1110000.0,257689000.0,,75000.0,,150000000.0,307696000.0,,181502000.0,,48201000.0,63495000.0,42659000.0,,115743000.0,201948000.0,,67916000.0,231897000.0,,231897000.0,5638000.0,160126000.0,160126000.0,,75000.0,,70996000.0,160126000.0,160126000.0,156641000.0,-6880000.0,242846000.0,,0.0,,160126000.0,373349000.0,40000000.0,,,,,731146000.0,77957000.0,,34462000.0,861194000.0,5237000.0,123603000.0,-343329000.0,51948000.0,,5169000.0,-4141000.0,,,,-8613000.0,0.14,,-25104000.0,346150000.0,242846000.0,8293000.0,181502000.0,32978000.0,-6112000.0,,-9022000.0,-179351000.0,,,388326000.0,487845000.0,5169000.0,77957000.0,,,0.0,16889000.0,,,20863000.0,-69836000.0,,130048000.0,160126000.0,-9938000.0,17573000.0,-346150000.0,-3870000.0,,4380000.0,,,130968000.0,,893821000.0,,373349000.0,,459322000.0,12785000.0,23097000.0,,487845000.0,110105000.0,529198000.0,,731146000.0,,201948000.0,,63495000.0,190089000.0,3269000.0,,7548000.0,126326000.0,32978000.0,255409000.0,-6068000.0,,,,0.13,15225000.0,40000000.0,16889000.0,-179351000.0,1442000.0,,416663000.0,,229962000.0,16889000.0,307696000.0,,434499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1112227200,14585000.0,,-14707000.0,,-14707000.0,,,,,51406000.0,,-1405000.0,,,3604000.0,0.0,95278000.0,,,,111324000.0,,,,,,,,233284000.0,,,-23089000.0,,,,,140000000.0,333704000.0,,,,,,,,115332000.0,,,,230251000.0,,,6329000.0,,,,75000.0,,,158721000.0,158721000.0,160126000.0,,,,,,,365252000.0,40000000.0,1345000.0,,,,713609000.0,73668000.0,,,829122000.0,-14707000.0,,0.0,,-0.13,,10522000.0,,,112416000.0,,,,,,240684000.0,17949000.0,148499000.0,32015000.0,,,-295000.0,,,,,,3336000.0,,,,,,,,-4457000.0,,,115513000.0,158721000.0,-6714000.0,,,-150000.0,,,,,104546000.0,,,-0.13,,,,-17541000.0,,,463870000.0,91546000.0,522203000.0,,,,191406000.0,,61333000.0,175383000.0,,,-2834000.0,,,199824000.0,-4063000.0,,,,,-10786000.0,,,-179351000.0,-6396000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1120089600,-614000.0,,-819000.0,,-819000.0,,,,,50909000.0,,-88241000.0,,,5920000.0,0.0,140517000.0,,,,111880000.0,,,,,,,,236823000.0,,,-18715000.0,,,,,190051000.0,318775000.0,,,,,,,,128914000.0,,,,435440000.0,,,9571000.0,,,,75000.0,,,70480000.0,70480000.0,158721000.0,,,,,,,570625000.0,60019000.0,3318000.0,,,,830079000.0,76444000.0,,,950045000.0,-819000.0,,-1082000.0,,-0.01,,-3824000.0,,,111880000.0,,,,,,238092000.0,-6264000.0,210325000.0,29603000.0,,,-5142000.0,,,,,,1819000.0,,,,,,,,14931000.0,,,119966000.0,70480000.0,-160424000.0,,,36000.0,,,,,134052000.0,,,-0.01,,,,-501000.0,,,379420000.0,102727000.0,589119000.0,,,,240960000.0,,58741000.0,174564000.0,,,318000.0,,,274569000.0,-3210000.0,,,,,5138000.0,,,-179351000.0,73955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1128038400,13629000.0,,-1721000.0,,-1721000.0,,,,,28214000.0,,9979000.0,,,4702000.0,0.0,112104000.0,,,,112542000.0,,,,,,,,,,,-2185000.0,,,,,185000000.0,330095000.0,,,,,,,,112021000.0,,,,429840000.0,,,10893000.0,,,,76000.0,,,80459000.0,80459000.0,70480000.0,,,,,,,560661000.0,65000000.0,3120000.0,,,,837708000.0,74731000.0,,,961583000.0,-1721000.0,,0.0,,-0.02,,9650000.0,,,112542000.0,,,,,,235441000.0,-963000.0,229399000.0,28081000.0,,,-194000.0,,,,,,1706000.0,,,,,,,,12079000.0,,,123875000.0,80459000.0,-3523000.0,,,728000.0,,,,,113207000.0,,,-0.02,,,,-2073000.0,,,400922000.0,100310000.0,624494000.0,,,,213214000.0,,56090000.0,172842000.0,,,-352000.0,,,225311000.0,-3979000.0,,,,,1186000.0,,,-179351000.0,95000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1135987200,-478000.0,,14810000.0,-180980000.0,14810000.0,2059000.0,,146588000.0,,57261000.0,,-10177000.0,,180000000.0,16734000.0,66667000.0,138712000.0,,187652000.0,642768000.0,,,,1026617000.0,70022000.0,37152000.0,,,,,,-31414000.0,,,77000.0,,180000000.0,333065000.0,,243036000.0,,27122000.0,61770000.0,25280000.0,,120846000.0,237261000.0,,30960000.0,419827000.0,,419827000.0,10359000.0,70282000.0,70282000.0,,77000.0,,62432000.0,70282000.0,70282000.0,80459000.0,-52903000.0,224136000.0,,640000.0,,70282000.0,564498000.0,,5431000.0,,,,880029000.0,82901000.0,,5438000.0,1026617000.0,14810000.0,112253000.0,0.0,57261000.0,,-332000.0,-11582000.0,759000.0,,,-5644000.0,-0.02,,-22356000.0,-11033000.0,224136000.0,-29994000.0,243036000.0,42804000.0,-15565000.0,,-13000.0,-162366000.0,,,397252000.0,462119000.0,-332000.0,82901000.0,,,66667000.0,-2437000.0,,,40101000.0,-89844000.0,,146588000.0,70282000.0,-10319000.0,7875000.0,-1082000.0,26000.0,,13214000.0,,,150588000.0,,989004000.0,,564498000.0,,502393000.0,25553000.0,4766000.0,,462119000.0,80169000.0,642768000.0,,880029000.0,,237261000.0,,61770000.0,187652000.0,-19272000.0,,10743000.0,112253000.0,42804000.0,289300000.0,-11104000.0,,,,-0.02,29742000.0,,-2437000.0,-162366000.0,2368000.0,,477113000.0,,160126000.0,-2437000.0,333065000.0,,486611000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
