,timestamp,quarterlyEndCashPosition,trailingTaxProvision,quarterlyInvestingCashFlow,annualTaxProvision,annualNetOtherFinancingCharges,trailingEndCashPosition,quarterlyTotalRevenue,quarterlyPurchaseOfInvestment,trailingNetOtherFinancingCharges,annualCurrentAccruedExpenses,annualCashAndCashEquivalents,quarterlyEbitda,trailingResearchAndDevelopment,annualDilutedAverageShares,trailingChangeInAccountPayable,annualNetIncomeContinuousOperations,annualCurrentDeferredRevenue,annualTotalRevenue,annualCostOfRevenue,annualCurrentDebt,annualInvestmentsAndAdvances,trailingOperatingIncome,quarterlyNetIncomeCommonStockholders,quarterlyChangeInAccountPayable,annualOtherShortTermInvestments,annualCommonStockIssuance,annualOperatingExpense,quarterlyCurrentAssets,quarterlyRetainedEarnings,annualOtherNonCurrentAssets,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingSellingGeneralAndAdministration,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,quarterlyIncomeTaxPayable,quarterlyGrossPPE,quarterlyTotalLiabilitiesNetMinorityInterest,annualDilutedEPS,annualResearchAndDevelopment,annualDeferredIncomeTax,annualAccumulatedDepreciation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentAssets,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyOtherNonCashItems,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,annualBasicAverageShares,trailingOperatingExpense,annualRepurchaseOfCapitalStock,annualChangesInAccountReceivables,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,annualTotalAssets,quarterlyNetOtherInvestingChanges,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,quarterlyLongTermDebt,quarterlyCostOfRevenue,annualNetIncome,quarterlyChangeInInventory,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualFreeCashFlow,quarterlyGrossProfit,quarterlyNetIncomeContinuousOperations,annualTotalNonCurrentAssets,quarterlyNetIncome,quarterlyBasicAverageShares,quarterlyStockholdersEquity,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualLongTermDebt,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,annualStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,annualChangeInInventory,trailingChangeInInventory,annualInventory,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,quarterlyBasicEPS,trailingDepreciationAndAmortization,annualCurrentLiabilities,quarterlyCurrentDebt,trailingOperatingCashFlow,annualPurchaseOfBusiness,quarterlyInterestExpense,annualCapitalStock,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyInvestmentsAndAdvances,trailingOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOperatingExpense,quarterlyNetOtherFinancingCharges,quarterlyPurchaseOfBusiness,annualOtherIntangibleAssets,annualNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyOtherNonCurrentAssets,annualNetPPE,annualOperatingCashFlow,annualGrossProfit,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyCommonStockIssuance,quarterlyResearchAndDevelopment,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,quarterlyPretaxIncome,annualGoodwill,quarterlyChangesInAccountReceivables,quarterlyDilutedAverageShares,annualBasicEPS,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualNetOtherInvestingChanges,annualGrossPPE,trailingPretaxIncome,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualPretaxIncome,trailingChangesInAccountReceivables,annualInterestExpense,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,quarterlyDepreciationAndAmortization,annualOtherIncomeExpense,trailingGrossProfit,quarterlySaleOfInvestment,quarterlyCapitalStock,trailingInvestingCashFlow,annualAccountsPayable,annualInvestingCashFlow,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingTotalRevenue,quarterlyCashAndCashEquivalents,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingCapitalExpenditure,quarterlyBeginningCashPosition,annualEndCashPosition,quarterlyAccountsPayable,annualOperatingIncome,quarterlyStockBasedCompensation,trailingPurchaseOfBusiness,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingStockBasedCompensation,annualNonCurrentDeferredRevenue,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingPurchaseOfInvestment,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingCommonStockIssuance
25,702000000,,,,,,,9447942672.0,,,,,9447942672.0,,,,,,,,,,,-502245912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.297892,9447942672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-502245912.0,,-502245912.0,1686000000.0,,,,,,,,,,,,,,,,,,,,,,-0.297892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,709862400,,,,,,,10841025500.0,,,,,10841025500.0,,,,,,,,,,,187085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275125,10841025500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187085000.0,,187085000.0,1686000000.0,,,,,,,,,,,,,,,,,,,,,,0.275125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,717811200,,,,,,,9716107500.0,,,,,9716107500.0,,,,,,,,,,,-205303500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26525,9716107500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-205303500.0,,-205303500.0,1006000000.0,,,,,,,,,,,,,,,,,,,,,,-0.26525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,725760000,,,,826483000.0,-347137000.0,,16934932500.0,,,,9217866000.0,-28930278500.0,,1354000000.0,,478639000.0,,46972373000.0,24423315000.0,5048687000.0,,,469620500.0,,,,21441896000.0,39289404000.0,5324417000.0,5690643000.0,24295348000.0,,,,,36839649000.0,,22375843000.0,36839649000.0,0.3535,,-149884000.0,-11294325000.0,12544301000.0,,39289404000.0,-1150289000.0,,,,,,-28930278500.0,,1354000000.0,,,,,,,,56061565000.0,,,,478639000.0,,,5324417000.0,8617623000.0,,7803866000.0,2399558000.0,,478639000.0,,-832846000.0,19250903000.0,-2360673000.0,,469620500.0,16772161000.0,469620500.0,,17422601000.0,,,2399558000.0,4041919000.0,2190993000.0,,4041919000.0,17422601000.0,12544301000.0,,11081518000.0,,10256449000.0,,2171904000.0,-1102213000.0,,10256449000.0,-11294325000.0,,,,24295348000.0,5048687000.0,,,,,1527120000.0,,,,,,,,,1527120000.0,82719000.0,9217866000.0,,5690643000.0,11081518000.0,1482579000.0,22549058000.0,,3298155000.0,,,14883764000.0,,,,,,0.3535,14883764000.0,,-202909000.0,22375843000.0,,1413293000.0,,,8617623000.0,,,,1305122000.0,,1686195000.0,56061565000.0,16772161000.0,,,,,2191700000.0,,,,,4362897000.0,-2240483000.0,,-3843252000.0,,9217866000.0,9217866000.0,,,0.0,4362897000.0,1107162000.0,,,,,,,,,,,,,,,,,
29,733536000,,,,,,,12903055000.0,,,,,12903055000.0,,,,,,,,,,,182605000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386875,12903055000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182605000.0,,182605000.0,1390265600.0,,,,,,,,,,,,,,,,,,,,,,0.386875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390265600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,741398400,,,,,,,15173484750.0,,,,,15173484750.0,,,,,,,,,,,815778750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77325,15173484750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815778750.0,,815778750.0,1055000000.0,,,,,,,,,,,,,,,,,,,,,,0.77325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,749347200,,,,,,,15865195500.0,,,,,15865195500.0,,,,,,,,,,,852967500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8085,15865195500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852967500.0,,852967500.0,1055000000.0,,,,,,,,,,,,,,,,,,,,,,0.8085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,757296000,,,,975195000.0,-88351000.0,,18318100000.0,,,,8801760000.0,-41681397500.0,,1360800000.0,,2835567000.0,,63531037000.0,34831965000.0,3809095000.0,,,938826000.0,,,,25167532500.0,46731011000.0,3490698000.0,8406681000.0,29666765500.0,,,,,44198838000.0,,25720143000.0,44198838000.0,2.08375,,-655131000.0,-13354337000.0,14532072500.0,,46731011000.0,-1272754500.0,,,,,,-41681397500.0,,1360800000.0,,,,,,,,67503498000.0,,,,2835567000.0,,,3490698000.0,8118290000.0,,9228512000.0,4944322000.0,,2835567000.0,,-940188000.0,22516169000.0,1006868000.0,,938826000.0,20772487000.0,938826000.0,,21309261000.0,,,4944322000.0,5933686500.0,2651363500.0,,5933686500.0,21309261000.0,14532072500.0,,12365806000.0,,13832766000.0,,341735000.0,-3564046000.0,,13832766000.0,-13354337000.0,,,,29666765500.0,3809095000.0,,,,,1469460500.0,,,,,,,,,1469460500.0,,8801760000.0,,8406681000.0,12365806000.0,5351903500.0,28699072000.0,,6182903000.0,,,19635593000.0,,,,,,2.08375,19635593000.0,,-1461125500.0,25720143000.0,,-426752000.0,,-315063000.0,8118290000.0,,,,3810762000.0,,1381943000.0,67503498000.0,20772487000.0,,,,,2030406000.0,,,,,6222077500.0,-6121224000.0,,-4345035500.0,,8801760000.0,8801760000.0,,,0.0,6222077500.0,3531539500.0,,,,,,,,,,,,,,,,,
33,765072000,,,,,,,15943514300.0,,,,,15943514300.0,,,,,,,,,,,508918600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.390275,15943514300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508918600.0,,508918600.0,1304000000.0,,,,,,,,,,,,,,,,,,,,,,0.390275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,772934400,,,,,,,20926634040.0,,,,,20926634040.0,,,,,,,,,,,970296960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76764,20926634040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970296960.0,,970296960.0,1264000000.0,,,,,,,,,,,,,,,,,,,,,,0.76764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,780883200,,,,,,,20755404300.0,,,,,20755404300.0,,,,,,,,,,,992945600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12155,20755404300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992945600.0,,992945600.0,1277333333.0,,,,,,,,,,,,,,,,,,,,,,1.12155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,788832000,,,,1659080100.0,0.0,,21963664800.0,,,,11878686750.0,-55720495800.0,,1180222222.0,,3944214150.0,,84229877700.0,46298286300.0,2865886350.0,,,965377350.0,,,,31385874300.0,51155959950.0,3517190400.0,8097855600.0,33145954800.0,,,,,47855623350.0,,28954438200.0,47855623350.0,3.341925,,,-15291906150.0,14709668550.0,,51155959950.0,1994757900.0,,,,,,-55720495800.0,,1180222222.0,,,,,,,,72916347600.0,,,,3944214150.0,,,3517190400.0,8752872900.0,,8790005400.0,4885151700.0,,3944214150.0,,-1186754700.0,28180596900.0,4539076800.0,,965377350.0,21760387650.0,965377350.0,,23275393650.0,742650.0,,4885151700.0,5843912850.0,3205277400.0,,5843912850.0,23275393650.0,14709668550.0,,13662532050.0,,12790660950.0,,-1835830800.0,955047900.0,,12790660950.0,-15291906150.0,,,,33145954800.0,2865886350.0,,,,,1071643950.0,,,,,,,,,1071643950.0,,11878686750.0,,8097855600.0,13662532050.0,9440566800.0,37931591400.0,,9750994500.0,,,22419118200.0,,,,,,3.341925,22419118200.0,,458215050.0,28954438200.0,,3088681350.0,,,8752872900.0,,,,5603294250.0,,1292211000.0,72916347600.0,21760387650.0,,,,,906775650.0,,,,,7860950250.0,-4106111850.0,,-4901490000.0,,11878686750.0,11878686750.0,,,0.0,7860950250.0,6545717100.0,,,,,,,,,,,,,,,,,
37,796608000,,,,,,,27458044560.0,,,,,27458044560.0,,,,,,,,,,,1498341330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.105515,27458044560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498341330.0,,1498341330.0,1355333333.0,,,,,,,,,,,,,,,,,,,,,,1.105515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,804470400,,,,,,,27128328960.0,,,,,27128328960.0,,,,,,,,,,,1480349280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09224,27128328960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480349280.0,,1480349280.0,1355333333.0,,,,,,,,,,,,,,,,,,,,,,1.09224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,812419200,,,,,,,25807976320.0,,,,,25807976320.0,,,,,,,,,,,1408299760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03908,25807976320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408299760.0,,1408299760.0,1355333333.0,,,,,,,,,,,,,,,,,,,,,,1.03908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355333333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,820368000,,,,2155893220.0,0.0,,21339574060.0,,,,15243682740.0,-69335187260.0,,1478363636.0,,5388738940.0,,98763503020.0,53622956140.0,3877029000.0,,,1163839660.0,,,7758697180.0,37051805180.0,67209788880.0,4329017680.0,7408107720.0,41963371320.0,,,,,54315519440.0,,31211077560.0,54315519440.0,3.64507,,,-15832858600.0,12352148120.0,,67209788880.0,-6879903940.0,,,,,,-69335187260.0,,1478363636.0,,,,,,,,89996115560.0,,,,5388738940.0,,,4329017680.0,8043012640.0,,11782854460.0,3490651580.0,,5388738940.0,,-1495804180.0,33270873480.0,-3568192160.0,,1163839660.0,22786326680.0,1163839660.0,,33947531020.0,662740.0,,3490651580.0,7647356860.0,3780931700.0,,7647356860.0,33947531020.0,12352148120.0,,15378218960.0,,19173068200.0,,5682995500.0,-7170184060.0,,19173068200.0,-15832858600.0,,,,41963371320.0,3877029000.0,,,,,818483900.0,,,,,,,,,818483900.0,,15243682740.0,,7408107720.0,15378218960.0,2795437320.0,45140546880.0,,11869673400.0,,,28160485340.0,,,,,,3.64507,28160485340.0,,685935900.0,31211077560.0,,3460828280.0,,,8043012640.0,,,,7544632160.0,,1425553740.0,89996115560.0,22786326680.0,,,,,1483212120.0,,,,,9925856980.0,-5284026020.0,,-6363629480.0,,15243682740.0,15243682740.0,,,0.0,9925856980.0,8088741700.0,,,,,,,,,,,,,,,,,
41,828230400,,,,,,,30575815820.0,,,,,30575815820.0,,,,,,,,,,,1727148780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00299,30575815820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727148780.0,,1727148780.0,1722000000.0,,,,,,,,,,,,,,,,,,,,,,1.00299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,836092800,,,,,,,30343065390.0,,,,,30343065390.0,,,,,,,,,,,1714001310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995355,30343065390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714001310.0,,1714001310.0,1722000000.0,,,,,,,,,,,,,,,,,,,,,,0.995355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,844041600,,,,,,,30290022070.0,,,,,30290022070.0,,,,,,,,,,,1711005030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993615,30290022070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711005030.0,,1711005030.0,1722000000.0,,,,,,,,,,,,,,,,,,,,,,0.993615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,851990400,,,,3040080420.0,6878010.0,,34935614700.0,,,20778468210.0,19045209690.0,-80119736580.0,,1577120000.0,,7104984330.0,,125805680910.0,70059409860.0,6520353480.0,,,1971969240.0,,,,44995941420.0,84523864890.0,13859190150.0,6692303730.0,54886519800.0,,24176205150.0,,,68243615220.0,,36783597480.0,68243615220.0,4.470707,,,-19038331680.0,13357095420.0,,84523864890.0,-2785594050.0,,,,,,-80119736580.0,,1577120000.0,,,,,,,,112084050960.0,,34603268310.0,20778468210.0,7104984330.0,,,13859190150.0,10289502960.0,34603268310.0,15372352350.0,2269743300.0,,7104984330.0,,-1918964790.0,40779721290.0,3005690370.0,,1971969240.0,27560186070.0,1971969240.0,,40428942780.0,,,2269743300.0,6630401640.0,4656412770.0,,6630401640.0,40428942780.0,13357095420.0,,17745265800.0,,19609206510.0,,-1808916630.0,1114237620.0,,19609206510.0,-19038331680.0,,,,54886519800.0,6520353480.0,,,,2400425490.0,797849160.0,,,,,,,,3122616540.0,797849160.0,,19045209690.0,,6692303730.0,17745265800.0,9292191510.0,55746271050.0,,15406742400.0,,,16060153350.0,,,,,,4.470707,16060153350.0,,811605180.0,36783597480.0,,3672857340.0,,,10289502960.0,,,,10145064750.0,,1492528170.0,112084050960.0,27560186070.0,3122616540.0,24176205150.0,,,-1017945480.0,,,2400425490.0,,11362472520.0,-5247921630.0,,-6286501140.0,,19045209690.0,19045209690.0,,,19045209690.0,11362472520.0,10750329630.0,,,,,,,,,,,,,,,,,
45,859766400,,,,,,,30717447453.0,,,,,30717447453.0,,,,,,,,,,,1360837401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755601,30717447453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360837401.0,,1360837401.0,1801000000.0,,,,,,,,,,,,,,,,,,,,,,0.755601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,867628800,,,,,,,41467443235.0,,,,,41467443235.0,,,,,,,,,,,2785754840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.930263,41467443235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2785754840.0,,2785754840.0,1443200000.0,,,,,,,,,,,,,,,,,,,,,,1.930263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,875577600,,,,,,,48527662556.0,,,,,48527662556.0,,,,,,,,,,,3940092809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.025604,48527662556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940092809.0,,3940092809.0,1302250000.0,,,,,,,,,,,,,,,,,,,,,,3.025604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,883526400,,,,5783610560.0,95334240.0,,49368997884.0,,,16214765320.0,29275556200.0,-100353426036.0,,1579520000.0,,12004169720.0,,168574769880.0,98353157600.0,5012992120.0,,,4003716343.0,,,,51369266320.0,118611683600.0,21124478680.0,9485756880.0,58384277480.0,,29315278800.0,,,90869419760.0,,41367115640.0,90869419760.0,8.738972,24357898320.0,,-22046043000.0,32485142280.0,,118611683600.0,-3733924400.0,,,,,,-100353426036.0,,1579520000.0,,,,,,,,148173242520.0,,45982881760.0,16214765320.0,12004169720.0,,,21124478680.0,21712373160.0,45982881760.0,19154237720.0,10772769120.0,,12004169720.0,,-2820304600.0,28361936400.0,7706184400.0,,4003716343.0,29561558920.0,4003716343.0,,52886669640.0,-349558880.0,,10772769120.0,14919808560.0,5783610560.0,,14919808560.0,52886669640.0,32485142280.0,,19321072640.0,,23730281240.0,,2073519720.0,-3416143600.0,,23730281240.0,-22046043000.0,,,,58384277480.0,5012992120.0,,,,2446912160.0,,,,,,,,,754729400.0,,,29275556200.0,,9485756880.0,19321072640.0,14975420200.0,70221612280.0,,24635956520.0,,,22276434080.0,,,,,,8.738972,22276434080.0,,-492560240.0,41367115640.0,,10121318480.0,,,21712373160.0,,,,17303164560.0,,2375411480.0,148173242520.0,29561558920.0,754729400.0,29315278800.0,,,1350568400.0,,,2446912160.0,,14880085960.0,-7189790600.0,,-7269235800.0,,29275556200.0,29275556200.0,,,29275556200.0,14880085960.0,18852345960.0,,,,,,,,,,,,,,,,,
49,891302400,,,,,,,38363973507.0,,,,,38363973507.0,,,,,,,,,,,1806607056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.201202,38363973507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806607056.0,,1806607056.0,1504000000.0,,,,,,,,,,,,,,,,,,,,,,1.201202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,899164800,,,,,,,43977125120.0,,,,,5257439740.0,,,,,,,,,,,3387772720.0,,,,,119339088080.0,26439009270.0,,0.0,,,,,,,41971627590.0,93786972140.0,,,,,,,,,,,,,2.397009,5257439740.0,,,,,,,,,,,,49002853990.0,,,,,,87674599190.0,,,6112372950.0,24465471860.0,,,,,,19511653260.0,3387772720.0,,3387772720.0,1559200000.0,54603865020.0,,7550578350.0,,,,,-7990030.0,,93786972140.0,207740780.0,19799294340.0,,25304425010.0,1558055850.0,,,,,-22172333250.0,,2.397009,,,,,,495381860.0,,,,,,,14254213520.0,,,,,,,,13535110820.0,,,,,,,6919365980.0,,,4945828570.0,,,1559200000.0,,,,,,,,,,,,,,,,,152673493240.0,33334405160.0,,,,,,,,,,,,,,,22923396070.0,22923396070.0,,,,,,,,,,,,,,,,,,,,,,
51,907113600,0.0,,0.0,,,,43293145050.0,,,,,4698419850.0,,,,,,,,,,,3124409850.0,,,,,119821511250.0,17361330300.0,,0.0,,,,,,,41939496450.0,95266955250.0,,,,,,,,,,,,,1.967513,4698419850.0,,,,,,,,,,,,49203552600.0,,,,,,89065355850.0,,,6201599400.0,24381414900.0,,,,,,18911730150.0,3124409850.0,,3124409850.0,1597600000.0,57789777150.0,,7563118050.0,,,,,-7870050.0,,95266955250.0,173141100.0,20100107700.0,,27568785150.0,1424479050.0,,,,,-21839388750.0,,1.967513,,,,,,676824300.0,,,,,,,14213310300.0,,,,,,,0.0,11167600950.0,,,,,,,6823333350.0,,,4541018850.0,,,1597600000.0,,,,,,,,,,,,0.0,,,,,155142295650.0,35320784400.0,4053075750.0,,,,,,,,,,,,,,21571807050.0,21571807050.0,,0.0,,,,,,,,,,,,,,,,,,,,
52,915062400,18247590000.0,,-17233835000.0,5417506720.0,948874680.0,,58758151000.0,,,20729262240.0,18247590000.0,6441753520.0,,1597520000.0,,13049054360.0,,184584510400.0,105333199520.0,6617792640.0,,,4722541460.0,,,,59965635760.0,125632629640.0,30201788960.0,13065274440.0,66997040440.0,,28076958480.0,,,102373034920.0,,47970886600.0,102373034920.0,8.515542,28052628360.0,,-25441195480.0,35375994480.0,,125632629640.0,-6358271360.0,,,,,,6441753520.0,,1597520000.0,,,,,,,,167585866560.0,,53939876040.0,20729262240.0,13049054360.0,,,30201788960.0,22756772240.0,53939876040.0,29147483760.0,12619222240.0,33912495770.0,13049054360.0,,-3803608760.0,33056523040.0,-1573347760.0,24845655230.0,4722541460.0,41953236920.0,4722541460.0,,63160991520.0,-5733798280.0,10587530290.0,12619222240.0,17347375560.0,6082530000.0,,17347375560.0,63160991520.0,35375994480.0,529651740.0,22529691120.0,,26990213120.0,1600532470.0,-794783920.0,-2059950160.0,,26990213120.0,-25441195480.0,,,,66997040440.0,6617792640.0,,,789131510.0,4882244080.0,,,,,,18403901710.0,,,6358271360.0,,,18247590000.0,7396356480.0,13065274440.0,22529691120.0,7396356480.0,79251310880.0,,25368205120.0,,8338153110.0,21386175480.0,,6087642780.0,,,,8.515542,21386175480.0,,-24330120.0,47970886600.0,,-10899893760.0,,,22756772240.0,,-1573347760.0,,18223259880.0,,2465452160.0,167585866560.0,41953236920.0,6358271360.0,28076958480.0,,,1143515640.0,,,4882244080.0,,18263810080.0,-17233835000.0,,-8969704240.0,,18247590000.0,18247590000.0,,0.0,18247590000.0,18263810080.0,19285675120.0,,,,,,,,,,,,,,,,,
