date,annualBeginningCashPosition,annualInterestExpense,annualCurrentAssets,quarterlyBasicAverageShares,trailingInterestExpense,trailingCapitalExpenditure,quarterlyOtherCurrentAssets,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyChangeInInventory,annualChangesInAccountReceivables,annualOtherNonCurrentAssets,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,quarterlySaleOfInvestment,annualAccumulatedDepreciation,annualNetIncomeCommonStockholders,annualDeferredIncomeTax,annualSellingGeneralAndAdministration,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,quarterlyChangeInAccountPayable,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,quarterlyAccountsPayable,annualChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,trailingGrossProfit,annualTaxProvision,trailingNetIncomeCommonStockholders,annualCapitalExpenditure,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyStockholdersEquity,trailingCostOfRevenue,quarterlyAccumulatedDepreciation,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualTotalRevenue,annualCurrentDebt,quarterlyRepaymentOfDebt,annualCostOfRevenue,annualCapitalStock,quarterlyTaxProvision,quarterlyNetPPE,annualNetOtherFinancingCharges,annualGrossProfit,annualTotalNonCurrentAssets,annualFreeCashFlow,annualStockBasedCompensation,quarterlyOtherNonCashItems,trailingDepreciationAndAmortization,quarterlyDilutedEPS,trailingTaxProvision,quarterlyStockBasedCompensation,quarterlyEbitda,trailingChangeInInventory,annualInventory,trailingNetIncomeContinuousOperations,annualChangeInWorkingCapital,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,annualPurchaseOfBusiness,trailingOtherNonCashItems,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,trailingPurchaseOfBusiness,quarterlyRetainedEarnings,quarterlyPretaxIncome,annualChangeInInventory,trailingFreeCashFlow,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyIncomeTaxPayable,trailingSellingGeneralAndAdministration,quarterlyCurrentLiabilities,quarterlyGrossPPE,annualOperatingExpense,quarterlyCurrentAssets,annualTotalLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualLongTermDebt,annualDilutedEPS,quarterlyOtherNonCurrentLiabilities,annualCashDividendsPaid,quarterlyOtherCurrentLiabilities,annualAccountsReceivable,annualPretaxIncome,trailingCashDividendsPaid,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualNetIncome,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,annualBasicAverageShares,quarterlyCostOfRevenue,annualGoodwill,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualSaleOfInvestment,annualIncomeTaxPayable,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualStockholdersEquity,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyDilutedAverageShares,annualRetainedEarnings,quarterlyInventory,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingStockBasedCompensation,annualTotalAssets,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,trailingChangeInAccountPayable,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualOperatingIncome,quarterlyOperatingExpense,trailingTotalRevenue,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyOtherIntangibleAssets,quarterlyInvestingCashFlow,annualOtherIncomeExpense,annualNetPPE,trailingEndCashPosition,annualCommonStockIssuance,quarterlyCashDividendsPaid,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,quarterlyDepreciationAndAmortization,annualAccountsPayable,trailingCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualCurrentLiabilities,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualEbitda,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyBasicEPS,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualOtherNonCurrentLiabilities,quarterlyNetOtherFinancingCharges,annualCashCashEquivalentsAndMarketableSecurities,annualGainsLossesNotAffectingRetainedEarnings,trailingPretaxIncome,annualDilutedAverageShares,annualCashAndCashEquivalents,quarterlyOtherNonCurrentAssets,annualNetOtherInvestingChanges,annualResearchAndDevelopment,quarterlyNonCurrentDeferredRevenue,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,annualOtherShortTermInvestments,trailingDeferredIncomeTax,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:00.970272000,,,,55008000.0,,,21286000.0,,,-4065000.0,,,-11644000.0,,,,,,,,,,,,1784000.0,150854000.0,,,,118398000.0,95098000.0,,36000.0,,,,,,,,433399000.0,,-107829000.0,,,,,,,,10548000.0,242145000.0,,,,,,,,0.285,,,39360000,,,,,10380000.0,32113000,,,,749000.0,2000.0,,-12114000.0,,282545000.0,26371000.0,,,,,,,153822000.0,349974000.0,,516721000.0,,443652000,-6607000.0,11088000.0,,,0.0,,58574000.0,,,,405650000.0,,,1019457000.0,502736000.0,,325254000.0,,,,,,,3794000.0,,,,,,432236000.0,55202000.0,,275861000.0,1167000.0,,,,,,15823000,,15823000,79038000.0,26586000.0,,,5578000.0,5578000.0,,,,15823000,,,86285000.0,,,5578000.0,232215000.0,-17674000.0,,,,,-1517000.0,,,7247000.0,,,150000.0,,,,6909000.0,,4481000.0,,586058000.0,0.29,,,,0.0,,,,,,28376000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,9862000.0,26068000.0,491396000.0,,,,23634000.0,,,4844000.0,,28448000.0,-43924000.0,-308000.0,,,,357867000.0,,-112516000.0,62319000.0,231000.0,318638000.0,,5578000.0,139231000.0,,,,115117000.0,82616000.0,-6755000.0,0.0,,,40268000.0,,-30379000.0,60971000.0,,403039000.0,,-112516000.0,23634000.0,,1726665000.0,150000.0,,1256997000.0,139231000.0,7835000.0,245351000.0,1031000.0,469668000.0,505847000.0,-5915000.0,,,,,,,34815000,,271549000.0,,-63971000.0,-27835000.0,27843000,,,62319000.0,551000.0,-608000.0,28642000.0,15623000.0,,264116000.0,21504000.0,-25165000.0,,,,,,143737000.0,357867000.0,346730000.0,491396000.0,594204000.0,411269000,-8268000.0,35154000.0,421825000.0,1.14,0.0,-6001000.0,60971000.0,,102587000.0,,421825000.0,,62319000.0,997243000.0,505847000.0,54430174.0,296152000.0,,,,,,,-2471000.0,1.145,403039000.0,,,,450467000.0,,264116000.0,271549000.0,1143000.0,,,997243000.0,37030000.0,28092000.0,13669000,-68249000.0,13669000,80302000.0,28642000.0,,,3107000.0,3107000.0,,,3107000.0,13669000,,122938000.0,87274000.0,,232048000.0,3107000.0,232048000.0,-9790000.0,5717000.0,245351000.0,,1954000.0,-1379000.0,450467000.0,24464000.0,6972000.0,82616000.0,,150000.0,143737000.0,,,7482000.0,151030000.0,26886000.0,,594204000.0,,,-56284000.0,0.0,1031000.0,3107000.0,-308000.0,,54578222.0,3107000.0,28448000.0,2622000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,50344748.0,,,0.0,,,-4262000.0,,,,-1381000.0,,,,,,,,,,,3107000.0,140006000.0,,,,120864000.0,101280000.0,,6165000.0,,,,,,,,414238000.0,,-122687000.0,,,,,,,,8239000.0,253726000.0,,,,,,,,0.25,,,420398000,,,,,32015000.0,412735000,,,,1030000.0,-314000.0,,-6916000.0,,275613000.0,20991000.0,,,,,,,154705000.0,376413000.0,,536512000.0,,433442000,-8479000.0,11930000.0,,,0.0,,0.0,,,,470200000.0,,,1067785000.0,531273000.0,,312578000.0,,45342000.0,213590000.0,,,,-587000.0,,,,,,498842000.0,50644872.0,,298178000.0,821000.0,,,,,,12752000,,12752000,84847000.0,28642000.0,,,2520000.0,2520000.0,,,,12752000,,,-291871000.0,,,2520000.0,253738000.0,-44532000.0,,,,,-1511000.0,,,7663000.0,,,250000.0,,,,7647000.0,,3451000.0,,653547000.0,0.255,,,,0.0,,,,,,23809000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,,50436024.0,,,0.0,,,9359000.0,,,,-1285000.0,,,,,,,,,,,2520000.0,140783000.0,,,,114812000.0,82371000.0,,12000.0,,,,,,,,425128000.0,,-127868000.0,,,,,,,,7215000.0,252748000.0,,,,,,,,0.225,,,402326000,,,,,-10623000.0,394495000,,,,891000.0,58000.0,,6103000.0,,285630000.0,18633000.0,,,,,,,147767000.0,380616000.0,,520230000.0,,411982000,-4884000.0,25484000.0,,,0.0,,11836000.0,,,,450200000.0,,,1051737000.0,531507000.0,,297170000.0,,35477000.0,197630000.0,,,,10065000.0,,,,,,478842000.0,50791054.0,,288819000.0,1146000.0,,,,,,11418000,,11418000,82249000.0,28642000.0,,,12585000.0,12585000.0,,,,11418000,,,-279683000.0,,,12585000.0,251967000.0,-4796000.0,,,,,-1514000.0,,,7831000.0,,,10250000.0,,,,7245000.0,,20600000.0,,626609000.0,0.225,,,,0.0,,,,,,26792000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,62561420.0,,,0.0,,,22800000.0,,,,-1122000.0,,,,,,,,,,,12585000.0,290596000.0,,,,118395000.0,75569000.0,,747000.0,,,,,,,,581030000.0,,-151491000.0,,,,,,,,5326000.0,270571000.0,,,,,,,,0.125,,,21595000,,,,,45797000.0,13162000,,,,149840000.0,-79000.0,,24883000.0,,291556000.0,13118000.0,,,,,,,148839000.0,422062000.0,,541588000.0,,430066000,-6627000.0,41440000.0,,,0.0,,15983000.0,,,,348050000.0,,,1106776000.0,565188000.0,,311671000.0,,39204000.0,207628000.0,,,,-5851000.0,,,,,,376907000.0,62834680.0,,301766000.0,879000.0,,,,,,7792000,,7792000,91608000.0,28857000.0,,,6734000.0,6734000.0,,,,7792000,,,105233000.0,,,6734000.0,271308000.0,-93088000.0,,,,,-1893000.0,,,8433000.0,,,10250000.0,,,,6115000.0,,34813000.0,,525746000.0,0.125,,,,0.0,,,,,,23309000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,3107000.0,26738000.0,517993000.0,,,,0.0,,,-6429000.0,,23844000.0,,-1006000.0,,,,424804000.0,,-134451000.0,36336000.0,-2142000.0,347310000.0,,6734000.0,290798000.0,,,,108928000.0,69870000.0,6824000.0,0.0,32822000.0,,23823000.0,,-24539000.0,17430000.0,,583883000.0,,-134451000.0,0.0,,1656974000.0,10325000.0,,1194512000.0,290798000.0,3043000.0,290353000.0,451000.0,462462000.0,564300000.0,79048000.0,,,,,,,38822000,,308093000.0,,36971000.0,-17551000.0,30412000,,,36336000.0,-194000.0,-1807000.0,28433000.0,12901000.0,,294091000.0,7417000.0,21468000.0,,,,,,138002000.0,424804000.0,379647000.0,517993000.0,498410000.0,382021000,-4549000.0,24733000.0,331975000.0,0.64,0.0,-6812000.0,17430000.0,172603000.0,60159000.0,,331975000.0,,36336000.0,1082293000.0,564300000.0,56671252.0,273093000.0,,32822000.0,172603000.0,,,,3197000.0,0.64,583883000.0,,,,360408000.0,,294091000.0,308093000.0,1236000.0,,,1082293000.0,49638000.0,32337000.0,4374000,-145703000.0,4374000,88606000.0,28433000.0,,,9931000.0,9931000.0,,,9931000.0,4374000,,82815000.0,78516000.0,,250103000.0,9931000.0,250103000.0,-3287000.0,4082000.0,290353000.0,,151567000.0,-1894000.0,360408000.0,103587000.0,8410000.0,69870000.0,,10325000.0,138002000.0,,,5731000.0,115152000.0,20184000.0,,498410000.0,,,,0.0,451000.0,9931000.0,-1006000.0,,56939640.0,9931000.0,23844000.0,6924000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,63181706.0,,,0.0,,,15733000.0,,,,-1043000.0,,,,,,,,,,,9931000.0,291590000.0,,,,111545000.0,75199000.0,,439000.0,,,,,,,,590324000.0,,-140463000.0,,,,,,,,4912000.0,287780000.0,,,,,,,,0.12,,,400662000,,,,,-14188000.0,393841000,,,,883000.0,,,-5760000.0,,299777000.0,12403000.0,,,,,,,131900000.0,428243000.0,,518135000.0,,405486000,-3936000.0,8424000.0,,,0.0,,12934000.0,,,,328800000.0,,,1079457000.0,561322000.0,,293941000.0,,35887000.0,198259000.0,,,,-9244000.0,,,,,,357233000.0,63457442.0,,292360000.0,758000.0,,,,,,7491000,,7491000,87709000.0,28433000.0,,,687000.0,687000.0,,,,7491000,,,-282296000.0,,,687000.0,250103000.0,-3443000.0,,,,,-1896000.0,,,6821000.0,,,325000.0,,,,5370000.0,,4488000.0,,489133000.0,0.12,,,,0.0,,,,,,23439000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,63367200.0,,,0.0,,,8147000.0,,,,-487000.0,,,,,,,,,,,687000.0,293781000.0,,,,126043000.0,88804000.0,,5000.0,,,,,,,,602345000.0,,-168469000.0,,,,,,,,7062000.0,297353000.0,,,,,,,,0.17,,,24764000,,,,,-4718000.0,17653000,,,,2592000.0,,,19993000.0,,309051000.0,17836000.0,,,,,,,154591000.0,465822000.0,,547041000.0,,450166000,-4728000.0,37917000.0,,,0.0,,0.0,,,,345015000.0,,,1140995000.0,593954000.0,,324123000.0,,57907000.0,213315000.0,,,,4957000.0,,,,,,373448000.0,63841204.0,,301266000.0,743000.0,,,,,,10774000,,10774000,96214000.0,28433000.0,,,5644000.0,5644000.0,,,,10774000,,,108390000.0,,,5644000.0,282897000.0,-28798000.0,,,,,-1901000.0,,,7111000.0,,,325000.0,,,,5668000.0,,33189000.0,,528039000.0,0.17,,,,-1879000.0,,,,,,13704000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,63439944.0,,,0.0,,,-7136000.0,,,,-949000.0,,,,,,,,,,,5644000.0,294503000.0,,,,125519000.0,97568000.0,,0.0,,,,,,,,610711000.0,,-176260000.0,,,,,,,,6534000.0,302366000.0,,,,,,,,0.155,,,23779000,,,,,11866000.0,16414000,,,,766000.0,,,7577000.0,,317157000.0,16499000.0,,,,,,,170077000.0,478626000.0,,569409000.0,,454840000,-3762000.0,24576000.0,,,0.0,,0.0,,,,358390000.0,,,1177718000.0,608309000.0,,329321000.0,,64629000.0,211024000.0,,,,3633000.0,,,,,,386823000.0,63630006.0,,320730000.0,384000.0,,,,,,9965000,,9965000,96375000.0,28433000.0,,,9277000.0,9277000.0,,,,9965000,,,109105000.0,,,9277000.0,291241000.0,-32728000.0,,,,,-1903000.0,,,7365000.0,,,325000.0,,,,5749000.0,,20814000.0,,556900000.0,0.155,,,,-372000.0,,,,,,14702000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,9931000.0,22605000.0,532544000.0,,,,0.0,,,13406000.0,,16238000.0,,-1838000.0,,,,471376000.0,,-165187000.0,30167000.0,3577000.0,379288000.0,,9277000.0,294503000.0,,,,116913000.0,77511000.0,-626000.0,0.0,40894000.0,,19553000.0,,-18658000.0,20160000.0,,609854000.0,,-165187000.0,0.0,,1748271000.0,325000.0,,1268251000.0,294503000.0,1045000.0,306189000.0,-1716000.0,480020000.0,606703000.0,72086000.0,,,,,,,33088000,,307385000.0,,29056000.0,-16216000.0,25839000,,,30167000.0,-536000.0,,31672000.0,7246000.0,,317189000.0,2982000.0,30150000.0,,,,,,142924000.0,471376000.0,407834000.0,532544000.0,518676000.0,437779000,-6232000.0,19827000.0,344080000.0,0.475,0.0,-7605000.0,20160000.0,190191000.0,49720000.0,,344080000.0,,30167000.0,1139247000.0,606703000.0,63374322.0,320866000.0,,40894000.0,190191000.0,,,,28000.0,0.475,609854000.0,,,,375752000.0,,317189000.0,307385000.0,1646000.0,,,1139247000.0,-23256000.0,28546000.0,1937000,-68237000.0,1937000,98991000.0,31672000.0,,,9305000.0,9305000.0,,,9305000.0,1937000,,72186000.0,91074000.0,,284276000.0,9305000.0,284276000.0,-3268000.0,3529000.0,306189000.0,,3705000.0,-1905000.0,375752000.0,90744000.0,7249000.0,77511000.0,,325000.0,142924000.0,,,5819000.0,100732000.0,13595000.0,,518676000.0,,,,0.0,535000.0,9305000.0,-1838000.0,,63597602.0,9305000.0,16238000.0,444000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,63511218.0,,,0.0,,,1936000.0,,,,-1462000.0,,,,,,,,,,,9305000.0,294721000.0,,,,119403000.0,105524000.0,,0.0,,,,,,,,614121000.0,,-171507000.0,,,,,,,,3618000.0,302222000.0,,,,,,,,0.09,,,21825000,,,,,-15205000.0,14321000,,,,218000.0,,,8752000.0,,320862000.0,9197000.0,,,,,,,191021000.0,473729000.0,,553301000.0,,450823000,-3296000.0,21565000.0,,,0.0,,0.0,,,,308940000.0,,,1155181000.0,601880000.0,,331420000.0,,59138000.0,209186000.0,,,,2863000.0,,,,,,340057000.0,63511218.0,,305449000.0,563000.0,,,,,,5579000,,5579000,97884000.0,31117000.0,,,12168000.0,12168000.0,,,,5579000,,,105082000.0,,,12168000.0,284276000.0,-3186000.0,,,,,-1905000.0,,,7504000.0,,,22325000.0,,,,5606000.0,,18269000.0,,531078000.0,0.09,,,,-378000.0,,,,,,15382000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.056931200,,,,63532994.0,,,0.0,,,13770000.0,,,,-906000.0,,,,,,,,,,,12168000.0,294721000.0,,,,119372000.0,113392000.0,,0.0,,,,,,,,619163000.0,,-177531000.0,,,,,,,,4140000.0,297701000.0,,,,,,,,0.1,,,22537000,,,,,-27672000.0,15005000,,,,0.0,,,22945000.0,,325348000.0,10532000.0,,,,,,,197311000.0,475232000.0,,544305000.0,,456329000,-4643000.0,35888000.0,,,0.0,,15605000.0,,,,283175000.0,,,1140732000.0,596427000.0,,336957000.0,,41955000.0,207650000.0,,,,6895000.0,,,,,,314365000.0,63534762.0,,291679000.0,1141000.0,,,,,,6392000,,6392000,97146000.0,31190000.0,,,19063000.0,19063000.0,,,,6392000,,,104367000.0,,,19063000.0,284304000.0,-1927000.0,,,,,-1907000.0,,,7532000.0,,,22325000.0,,,,5511000.0,,31245000.0,,511676000.0,0.1,,,,0.0,,,,,,14422000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.064880000,,,,63630428.0,,,0.0,,,-145000.0,,,,-731000.0,,,,,,,,,,,19063000.0,297017000.0,,,,136210000.0,132328000.0,,-245850000.0,,,,,,,,632241000.0,,-187345000.0,,,,,,,,8011000.0,469673000.0,,,,,,,,0.195,,,39636000,,,,,201105000.0,28513000,,,,2457000.0,,,18760000.0,,335955000.0,20364000.0,,,,,,,234835000.0,657018000.0,,565048000.0,,490587000,-5494000.0,42025000.0,,,0.0,,0.0,,,,483655000.0,,,1391812000.0,826764000.0,,354377000.0,,76073000.0,233468000.0,,,,-7880000.0,,,,,,514848000.0,63715588.0,,292514000.0,585000.0,,,,,,12353000,,12353000,100198000.0,31193000.0,,,11183000.0,11183000.0,,,,12353000,,,107697000.0,,,11183000.0,333026000.0,-251274000.0,,,,,-2285000.0,,,11123000.0,,,22400000.0,,,,7962000.0,,36531000.0,,749683000.0,0.195,,,,378000.0,,,,,,24065000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.072828800,9305000.0,26745000.0,544586000.0,,,,0.0,,,4434000.0,,32662000.0,,-930000.0,,,,663718000.0,,-196847000.0,34010000.0,8120000.0,395927000.0,,11183000.0,303587000.0,,,,135638000.0,98438000.0,-7139000.0,0.0,53265000.0,,20846000.0,,-20909000.0,22696000.0,,647619000.0,,-196847000.0,0.0,,1882933000.0,22400000.0,,1372310000.0,303587000.0,5077000.0,466871000.0,0.0,510623000.0,824838000.0,85505000.0,,,,,,,33450000,,288080000.0,,29053000.0,-8514000.0,19987000,,,34010000.0,7815000.0,8285000.0,40349000.0,-21404000.0,,344962000.0,14763000.0,19995000.0,,,,,,202824000.0,663718000.0,432797000.0,544586000.0,712423000.0,485194000,-7476000.0,6936000.0,469250000.0,0.535,0.0,-8021000.0,22696000.0,221793000.0,54856000.0,,469250000.0,,34010000.0,1369424000.0,824838000.0,63705684.0,349556000.0,,53265000.0,221793000.0,,,,-9017000.0,0.535,647619000.0,,,,509599000.0,,344962000.0,288080000.0,548000.0,,,1369424000.0,149714000.0,36870000.0,9686000,-263739000.0,9686000,100699000.0,40349000.0,,,2166000.0,2166000.0,,,2166000.0,9686000,,77826000.0,115651000.0,,325305000.0,2166000.0,325305000.0,-7352000.0,2837000.0,466871000.0,,10490000.0,-1924000.0,509599000.0,106414000.0,10711000.0,98438000.0,,22400000.0,202824000.0,,,7666000.0,114696000.0,-540000.0,,712423000.0,,,,0.0,0.0,2166000.0,-930000.0,,63732668.0,2166000.0,32662000.0,0.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.080691200,,,,64586320.0,,,0.0,,,-24968000.0,,,,-838000.0,,,,,,,,,,,2166000.0,306758000.0,,,,187937000.0,163055000.0,,0.0,,,,,,,,679404000.0,,-204150000.0,,,,,,,,19319000.0,464171000.0,,,,,,,,0.46,,,69431000,,,,,30604000.0,58385000,,,,3794000.0,,,-55487000.0,,373484000.0,49158000.0,,,,,,,273486000.0,668321000.0,,679659000.0,,656272000,-8347000.0,-12776000.0,,,0.0,,25014000.0,,,,497000000.0,,,1501445000.0,821786000.0,,468335000.0,,55992000.0,321154000.0,,,,10363000.0,,,,,,537349000.0,64938164.0,,313048000.0,507000.0,,,,,,29839000,,29839000,118506000.0,40349000.0,,,12529000.0,12529000.0,,,,29839000,,,129552000.0,,,12529000.0,325434000.0,-7608000.0,,,,,-1940000.0,,,11046000.0,,,23400000.0,,,,7480000.0,,-21123000.0,,810835000.0,0.46,,,,0.0,,,,,,32181000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.088553600,,,,64892788.0,,,0.0,,,-29066000.0,,,,-832000.0,,,,,,,,,,,12529000.0,310194000.0,,,,229853000.0,158246000.0,,-16475000.0,,,,,,,,734264000.0,,-212177000.0,,,,,,,,34213000.0,460520000.0,,,,,,,,0.81,,,109130000,,,,,-4131000.0,98064000,,,,2813000.0,,,-50413000.0,,424902000.0,87010000.0,,,,,,,276215000.0,672697000.0,,723984000.0,,762166000,-7536000.0,16502000.0,,,0.0,,31924000.0,,,,492000000.0,,,1557844000.0,833860000.0,,532313000.0,,56620000.0,344494000.0,,,,-9937000.0,,,,,,532349000.0,65348790.0,,342114000.0,1386000.0,,,,,,52797000,,52797000,120723000.0,40349000.0,,,2592000.0,2592000.0,,,,52797000,,,131789000.0,,,2592000.0,341780000.0,-22342000.0,,,,,-1944000.0,,,11066000.0,,,23400000.0,,,,7256000.0,,8966000.0,,808564000.0,0.815,,,,0.0,,,,,,31560000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.096502400,,,,65091998.0,,,0.0,,,-34595000.0,,,,-807000.0,,,,,,,,,,,2592000.0,311581000.0,,,,215405000.0,161407000.0,,-473000.0,,,,,,,,777882000.0,,-221211000.0,,,,,,,,28751000.0,461828000.0,,,,,,,,0.675,,,94358000,,,,,-15750000.0,83324000,,,,1387000.0,,,-31165000.0,,467108000.0,72891000.0,,,,,,,292267000.0,683039000.0,,771116000.0,,784153000,-11812000.0,27444000.0,,,0.0,,37868000.0,,,,478850000.0,,,1604600000.0,833484000.0,,568748000.0,,63567000.0,358574000.0,,,,-367000.0,,,,,,519199000.0,65605006.0,,376709000.0,483000.0,,,,,,44140000,,44140000,121047000.0,40349000.0,,,2225000.0,2225000.0,,,,44140000,,,132081000.0,,,2225000.0,341780000.0,-12103000.0,,,,,-3987000.0,,,11034000.0,,,23400000.0,,,,7080000.0,,15632000.0,,811466000.0,0.68,,,,0.0,,,,,,29876000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.104451200,2166000.0,28690000.0,733229000.0,,,,0.0,,,26930000.0,,29509000.0,,452000.0,,,,689439000.0,,-230626000.0,169728000.0,2726000.0,483887000.0,,2225000.0,313953000.0,,,,203159000.0,140323000.0,9493000.0,0.0,101919000.0,,100240000.0,,-35982000.0,0.0,,822552000.0,,-230626000.0,0.0,,2947202000.0,46400000.0,,2110848000.0,313953000.0,17957000.0,458813000.0,0.0,836354000.0,830102000.0,85786000.0,,,,,,,79548000,,349779000.0,,-105740000.0,-74914000.0,68067000,,,169728000.0,2372000.0,,55613000.0,31325000.0,,508147000.0,60909000.0,-61699000.0,,,,,,288780000.0,689439000.0,528514000.0,733229000.0,725243000.0,744611000,-8287000.0,90598000.0,380850000.0,2.595,0.0,-10157000.0,0.0,329991000.0,269968000.0,,380850000.0,,169728000.0,1563331000.0,830102000.0,64960202.0,541452000.0,,101919000.0,329991000.0,,,,9434000.0,2.615,822552000.0,,,,436463000.0,,508147000.0,349779000.0,1792000.0,,,1563331000.0,-64191000.0,44627000.0,42952000,-49649000.0,42952000,123611000.0,55613000.0,,,11659000.0,11659000.0,,,11659000.0,42952000,,307840000.0,135092000.0,,341780000.0,11659000.0,341780000.0,-7596000.0,4168000.0,458813000.0,,10366000.0,-2286000.0,436463000.0,121768000.0,11481000.0,140323000.0,,46400000.0,288780000.0,,,6874000.0,352467000.0,82311000.0,,725243000.0,,,,0.0,0.0,11659000.0,452000.0,,65350758.0,11659000.0,29509000.0,-16948000.0,,,,,,,,,,,,,,,
1970-01-01 00:00:01.112227200,,,,65562782.0,,,0.0,,,-33370000.0,,,,632000.0,,,,,,,,,,,11659000.0,319951000.0,,,,216601000.0,204181000.0,,0.0,,,,,,,,873519000.0,,-238753000.0,,,,,,,,28417000.0,458269000.0,,,,,,,,0.705,,,94819000,,,,,-24754000.0,83657000,,,,5998000.0,,,-25812000.0,,552936000.0,74780000.0,,,,,,,324999000.0,697022000.0,,809036000.0,,812572000,-10798000.0,35789000.0,,,14731000.0,,0.0,,,,351600000.0,,,1638033000.0,828997000.0,,595971000.0,,72280000.0,371869000.0,,,,1336000.0,,,,,,421944000.0,65945186.0,,383149000.0,665000.0,,,,,,46363000,,46363000,121782000.0,55613000.0,,,12995000.0,12995000.0,,,,46363000,,,132944000.0,,,12995000.0,341780000.0,-9945000.0,,,,,-2961000.0,,,11162000.0,,,48400000.0,,,,6301000.0,,24991000.0,,746943000.0,0.705,,,,-541000.0,,,,,,28948000.0,,,,,,,,,,,,,,,,
