date,quarterlyBasicEPS,trailingRepaymentOfDebt,annualGrossProfit,annualEbitda,annualRepaymentOfDebt,annualTotalNonCurrentAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,trailingGrossProfit,quarterlyCapitalStock,trailingNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyStockholdersEquity,quarterlyPretaxIncome,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualBeginningCashPosition,quarterlyAccumulatedDepreciation,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingOtherIncomeExpense,annualGrossPPE,trailingDepreciationAndAmortization,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,annualAccumulatedDepreciation,trailingPurchaseOfBusiness,annualBasicEPS,quarterlyAccountsPayable,trailingNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyGainsLossesNotAffectingRetainedEarnings,annualPurchaseOfBusiness,trailingOtherNonCashItems,quarterlyResearchAndDevelopment,trailingOperatingExpense,quarterlyDilutedAverageShares,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,annualOperatingExpense,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,quarterlyTotalRevenue,quarterlyCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualInvestingCashFlow,quarterlyOperatingCashFlow,quarterlyOperatingIncome,annualChangeInInventory,trailingStockBasedCompensation,quarterlyGrossPPE,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyTaxProvision,annualChangesInAccountReceivables,quarterlyNetPPE,annualInventory,annualChangeInCashSupplementalAsReported,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,trailingResearchAndDevelopment,annualPurchaseOfInvestment,annualResearchAndDevelopment,annualTotalRevenue,quarterlyOtherNonCashItems,annualCapitalStock,quarterlyStockBasedCompensation,annualDeferredIncomeTax,quarterlyEbitda,trailingChangeInInventory,annualNetOtherFinancingCharges,quarterlyRepurchaseOfCapitalStock,annualInterestExpense,annualStockBasedCompensation,annualGoodwill,annualTotalLiabilitiesNetMinorityInterest,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,annualChangeInWorkingCapital,quarterlyFreeCashFlow,trailingNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,annualOperatingIncome,quarterlyGoodwill,trailingTotalRevenue,annualNetOtherInvestingChanges,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,trailingFreeCashFlow,annualDilutedAverageShares,trailingNetIncome,quarterlyCurrentLiabilities,annualTotalAssets,quarterlyCurrentAssets,annualNetIncome,trailingPretaxIncome,annualDilutedEPS,annualEndCashPosition,quarterlyTotalAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,trailingTaxProvision,annualLongTermDebt,quarterlyOtherNonCurrentLiabilities,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualBasicAverageShares,trailingOperatingIncome,annualCostOfRevenue,trailingInvestingCashFlow,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,annualPretaxIncome,quarterlyDilutedEPS,trailingEndCashPosition,annualRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,quarterlyOtherNonCurrentAssets,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyNetOtherFinancingCharges,annualOtherNonCurrentAssets,quarterlyTotalLiabilitiesNetMinorityInterest,annualOtherNonCashItems,annualDepreciationAndAmortization,annualCashAndCashEquivalents,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualStockholdersEquity,annualTaxProvision,quarterlyChangeInInventory,quarterlyBasicAverageShares,quarterlyNonCurrentDeferredTaxesLiabilities,annualRetainedEarnings,annualCurrentAccruedExpenses,quarterlyInventory,annualAccountsReceivable,quarterlyOtherIncomeExpense,trailingOperatingCashFlow,annualCurrentAssets,trailingChangeInAccountPayable,quarterlyLongTermDebt,quarterlyCurrentDeferredRevenue,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualOperatingCashFlow,annualNetIncomeCommonStockholders,annualCurrentLiabilities,quarterlyOperatingExpense,annualOtherIntangibleAssets,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualCommonStockIssuance,quarterlyCostOfRevenue,annualIncomeTaxPayable,trailingCashDividendsPaid,quarterlyNonCurrentDeferredRevenue,annualSaleOfInvestment,annualNonCurrentDeferredRevenue,trailingBasicAverageShares,quarterlyPurchaseOfInvestment,trailingSaleOfInvestment,quarterlySaleOfInvestment,quarterlyInvestmentsAndAdvances,trailingBasicEPS,annualOtherShortTermInvestments,trailingPurchaseOfInvestment,quarterlyOtherShortTermInvestments,quarterlyIncomeTaxPayable,trailingDilutedEPS,annualCashDividendsPaid,quarterlyCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,annualInvestmentsAndAdvances
1970-01-01 00:00:01.112227200,0.48,,,,,,67176000.0,,,,448000.0,,,699673000.0,29688000.0,0.0,,,0.0,,,,-213577000.0,67780000.0,67780000.0,,,,,,10351000.0,,3516000.0,556119000.0,,-2606000.0,,-20949000.0,,,,66157000.0,,-555000.0,-14041000.0,,,20802000.0,,44388971.0,,1974000.0,,,,337160000.0,-5345000.0,,,,6688000.0,32868000.0,,,442979000.0,,,,,8907000.0,,229402000.0,,,604000.0,58684000.0,,,,,,,,,42329000.0,,,-28353000.0,,,,,9461000.0,,419996000.0,313020000.0,,1343000.0,,,,,,,106317000.0,,,,,331530000.0,,545744000.0,,,,,1451199000.0,,20781000.0,,,129295000.0,,,,,,,,905455000.0,,,0.47,,,,48388000.0,,162795000.0,,0.0,,751526000.0,,,,20781000.0,20781000.0,,,-4573000.0,43139233.0,73280000.0,,,156424000.0,,336000.0,,,,217421000.0,47201000.0,,,,,,129927000.0,,67780000.0,-5140000.0,135811000.0,259512000.0,,174365000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.120089600,0.43,,,,,,67780000.0,,,,448000.0,,,655433000.0,23038000.0,0.0,,,26426000.0,,,,-213577000.0,103864000.0,103864000.0,,,,,,7196000.0,,3764000.0,530088000.0,,-9746000.0,,12644000.0,,,,69663000.0,,-6987000.0,-32246000.0,,,20936000.0,,43438961.0,,1951000.0,,,,368637000.0,-6578000.0,,,,50592000.0,48383000.0,,,432018000.0,,,,,4727000.0,,218441000.0,,,36084000.0,63868000.0,,,,,,,,,57837000.0,,,-46297000.0,,,,,9454000.0,,452700000.0,330124000.0,,44014000.0,,,,,,,108115000.0,,,,,327097000.0,,561386000.0,,,,,1435230000.0,,18311000.0,,,124518000.0,,,,,,,,873844000.0,,,0.42,,,,47381000.0,,180425000.0,,0.0,,779797000.0,,,,18311000.0,18311000.0,,,2137000.0,42356672.0,70709000.0,,,148856000.0,,-21581000.0,,,,257473000.0,41870000.0,,,,,,132042000.0,,103864000.0,-6402000.0,132027000.0,253760000.0,,188212000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.128038400,0.61,,,,,,103864000.0,,,,448000.0,,,657813000.0,44341000.0,0.0,,,26232000.0,,,,-213577000.0,94396000.0,94396000.0,,,,,,4388000.0,,4006000.0,529984000.0,,7244000.0,,18413000.0,,,,70581000.0,,-60525000.0,-29559000.0,,,19315000.0,,42893530.0,,7526000.0,,,,365428000.0,-9123000.0,,,,60309000.0,48098000.0,,,431652000.0,,,,,18723000.0,,218075000.0,,,-9468000.0,70471000.0,,,,,,,,,57256000.0,,,-33481000.0,,,,,9158000.0,,426874000.0,351473000.0,,51186000.0,,,,,,,108777000.0,,,,,338728000.0,,553355000.0,,,,,1423415000.0,,25618000.0,,,124977000.0,,,,,,,,870060000.0,,,0.6,,,,49416000.0,,179006000.0,,0.0,,765602000.0,,,,25618000.0,25618000.0,,,-3294000.0,41786186.0,77907000.0,,,152379000.0,,249000.0,,,,223990000.0,34557000.0,,,,,,130908000.0,,94396000.0,-12614000.0,153048000.0,250588000.0,,186422000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.135987200,,,730319000.0,232701000.0,,869114000.0,94396000.0,-20224000.0,218519000.0,,469000.0,,59015000.0,659002000.0,63117000.0,0.0,,324578000.0,23755000.0,,,67176000.0,-190208000.0,324578000.0,324578000.0,,,,408727000.0,,6345000.0,135160000.0,3594000.0,528209000.0,,,78360000.0,-10383000.0,-190208000.0,,2.58,88553000.0,,185805000.0,-45325000.0,,,20840000.0,,,108902000.0,15556000.0,535031000.0,,,411247000.0,-11452000.0,-32498000.0,,-35162000.0,59470000.0,65939000.0,-5171000.0,,408727000.0,,117738000.0,,,18925000.0,,218519000.0,150201000.0,257402000.0,230182000.0,59015000.0,,,81893000.0,1482472000.0,,469000.0,,,75279000.0,,-760000.0,-53701000.0,14880000.0,,,1010771000.0,9340000.0,,657315000.0,417075000.0,-275000.0,48018000.0,,-45325000.0,195288000.0,,,0.0,118493000.0,,,43285121.0,,353456000.0,1669773000.0,800659000.0,108902000.0,,2.52,324578000.0,1669773000.0,6345000.0,44192000.0,,443795000.0,135160000.0,23755000.0,34803000.0,42207777.0,,752153000.0,,88553000.0,869114000.0,144561000.0,160184000.0,,,-161832000.0,,49344000.0,,208093000.0,441702000.0,-760000.0,49344000.0,1010771000.0,,37413000.0,324578000.0,44192000.0,44192000.0,659002000.0,51282000.0,559000.0,,78360000.0,417075000.0,159686000.0,150201000.0,271915000.0,772000.0,,800659000.0,,443795000.0,34803000.0,657315000.0,,177059000.0,108902000.0,353456000.0,142154000.0,528209000.0,324578000.0,-11006000.0,159686000.0,271915000.0,27007000.0,203154000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.143763200,0.58,,,,,,324578000.0,,,,474000.0,,,634750000.0,33877000.0,0.0,,,28755000.0,,,,-190208000.0,263397000.0,263397000.0,,,,,,8363000.0,,4076000.0,105253000.0,,-1680000.0,,-7538000.0,,,,73933000.0,,-75879000.0,-43737000.0,,,19939000.0,,41774068.0,,9741000.0,,,,346160000.0,-6004000.0,,,,19133000.0,35415000.0,,,405284000.0,,,,,10162000.0,,215076000.0,,,-61181000.0,53380000.0,,,,,,,,,44624000.0,,,-72103000.0,,,,,9209000.0,,641212000.0,440790000.0,,13129000.0,,,,423734000.0,,,112131000.0,,,,,322095000.0,,729896000.0,,,,,1598057000.0,,23715000.0,,,137363000.0,,,,,,,,868161000.0,,,0.57,,,,50263000.0,,170340000.0,,5571000.0,,963307000.0,,,,23715000.0,23715000.0,,,-5025000.0,41050849.0,78716000.0,,,156472000.0,,2538000.0,,,,425133000.0,50601000.0,,,,,,134925000.0,,263397000.0,-4938000.0,130699000.0,249628000.0,,175820000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.151625600,0.86,,,,,,263397000.0,,,,448000.0,,,631765000.0,49654000.0,0.0,,,27187000.0,,,,-190208000.0,246766000.0,246766000.0,,,,,,8201000.0,,4350000.0,104513000.0,,-3365000.0,,12558000.0,,,,79818000.0,,-65870000.0,-44945000.0,,,20562000.0,,41237812.0,,7726000.0,,,,389157000.0,-5795000.0,,,,53114000.0,51447000.0,,,409774000.0,,,,,14897000.0,,219566000.0,,,-16631000.0,64835000.0,,,,,,,,,60838000.0,,,-49241000.0,,,,,9391000.0,,635538000.0,475547000.0,,47319000.0,,,,428751000.0,,,117576000.0,,,,,349375000.0,,735509000.0,,,,,1616678000.0,,34757000.0,,,142116000.0,,,,,,,,881169000.0,,,0.84,,,,53108000.0,,192435000.0,,2177000.0,,984913000.0,,,,34757000.0,34757000.0,,,-1808000.0,40535389.0,80635000.0,,,162609000.0,,2557000.0,,,,412787000.0,49254000.0,,,,,,140988000.0,,246766000.0,-4054000.0,142170000.0,265586000.0,,196722000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,1.18,,,,,,246766000.0,,,,448000.0,,,626467000.0,50056000.0,0.0,,,29615000.0,,,,-190208000.0,195358000.0,195358000.0,,,,,,7738000.0,,4409000.0,103614000.0,,-1549000.0,,11076000.0,,,,82599000.0,,-111907000.0,-39836000.0,,,20478000.0,,40455687.0,,5065000.0,,,,397318000.0,-8808000.0,,,,67469000.0,53024000.0,,,410539000.0,,,,,3016000.0,,220331000.0,,,-51408000.0,65369000.0,,,,,1598000.0,,,,62239000.0,,,-65272000.0,,,,,9215000.0,,572722000.0,522587000.0,,58661000.0,,,,431147000.0,,,117762000.0,,,,,363375000.0,,688442000.0,,,,,1562564000.0,,47040000.0,,,143866000.0,,,,,,,,874122000.0,,,1.16,,,,54422000.0,,194057000.0,,412000.0,,936097000.0,,,,47040000.0,47040000.0,,,2766000.0,39795452.0,67438000.0,,,160720000.0,,1441000.0,,,,361418000.0,45445000.0,,,,,,141033000.0,,195358000.0,-8369000.0,157116000.0,270712000.0,,203261000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,,,790432000.0,251990000.0,,917315000.0,195358000.0,7921000.0,229138000.0,,448000.0,,49607000.0,630862000.0,1914910000.0,0.0,,151269000.0,30196000.0,,,324578000.0,-213470000.0,151269000.0,151269000.0,,,,442608000.0,,9962000.0,143526000.0,4657000.0,102750000.0,,13959000.0,82613000.0,-22901000.0,-213470000.0,,3.93,95971000.0,,-83808000.0,-17321000.0,,,21823000.0,,,157532000.0,7921000.0,576014000.0,,,462277000.0,-13722000.0,-34329000.0,,-30938000.0,51850000.0,74532000.0,11379000.0,,442608000.0,,-337464000.0,,,19240000.0,,229138000.0,148372000.0,-173309000.0,-44089000.0,49607000.0,,,82802000.0,1594912000.0,-1215000.0,448000.0,,7365000.0,84289000.0,,11336000.0,-78024000.0,17492000.0,,432871000.0,956223000.0,9757000.0,,571844000.0,493691000.0,-6805000.0,38128000.0,,-17321000.0,214418000.0,432871000.0,,0.0,134240000.0,,,40785708.0,,384379000.0,1587085000.0,669770000.0,157532000.0,,3.86,151269000.0,1587085000.0,9962000.0,52020000.0,,345705000.0,143526000.0,30196000.0,41553000.0,40065951.0,,804480000.0,,95971000.0,917315000.0,157237000.0,2048497000.0,,,-264640000.0,,83473000.0,,233600000.0,481709000.0,3176000.0,83473000.0,956223000.0,-3097000.0,37572000.0,151269000.0,52020000.0,52020000.0,630862000.0,47315000.0,15446000.0,,82613000.0,493691000.0,181853000.0,148372000.0,306879000.0,1385000.0,,669770000.0,,345705000.0,41553000.0,571844000.0,,191566000.0,157532000.0,384379000.0,159068000.0,102750000.0,151269000.0,-13577000.0,181853000.0,306879000.0,30453000.0,228677000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,0.8,,,,,,151269000.0,,,,448000.0,,,600286000.0,41684000.0,0.0,,,31693000.0,,,,-213470000.0,95530000.0,95530000.0,,,,,,12346000.0,,4460000.0,102296000.0,,-2375000.0,,-4762000.0,,,,90315000.0,,-81975000.0,-13878000.0,,,21336000.0,,38931681.0,,6023000.0,,,,387764000.0,-7857000.0,,,,32303000.0,45782000.0,,,444193000.0,,,,,11254000.0,,230723000.0,,,-55739000.0,37467000.0,,,,,-374000.0,,,,55161000.0,,,-76939000.0,,,,,9379000.0,,580916000.0,515643000.0,,24446000.0,,,,434457000.0,,,121436000.0,,,,,352870000.0,,612945000.0,,,,,1534072000.0,,30430000.0,,,167317000.0,,,,,,,,921127000.0,,,0.78,,,,84078000.0,,191479000.0,,2455000.0,,933786000.0,,,,30430000.0,30430000.0,,,-10857000.0,38065483.0,82683000.0,,,160590000.0,,362000.0,,,,330916000.0,61823000.0,,,,,,145697000.0,,95530000.0,-7651000.0,145498000.0,290671000.0,,196285000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,1.1,,,,,,95530000.0,,,,448000.0,,,585867000.0,56207000.0,0.0,,,33075000.0,,,,-213470000.0,99707000.0,99707000.0,,,,,,15152000.0,,5002000.0,101640000.0,,-1926000.0,,12084000.0,,,,92936000.0,,-50407000.0,-9344000.0,,,22455000.0,,38409325.0,,4431000.0,,,,430544000.0,-8440000.0,,,,60580000.0,60825000.0,,,442998000.0,,,,,15176000.0,,229528000.0,,,4177000.0,45524000.0,,,,,-130000.0,,,,70246000.0,,,-68964000.0,,,,,9421000.0,,587956000.0,553417000.0,,52140000.0,,,,434911000.0,,,128855000.0,,,,,378741000.0,,632373000.0,,,,,1552564000.0,,41031000.0,,,167778000.0,,,,,,,,920191000.0,,,1.07,,,,154112000.0,,215093000.0,,2188000.0,,966697000.0,,,,41031000.0,41031000.0,,,-1958000.0,37454360.0,82317000.0,,,163016000.0,,384000.0,,,,337861000.0,63903000.0,,,,,,154268000.0,,99707000.0,-7500000.0,155786000.0,300762000.0,,215451000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,1.19,,,,,,99707000.0,,,,448000.0,,,533994000.0,58392000.0,-106000.0,,,34610000.0,,,,-213470000.0,75385000.0,75385000.0,,,,,,12512000.0,,5515000.0,100830000.0,,-2353000.0,,24669000.0,,,,95942000.0,,-96073000.0,-69000.0,,,22699000.0,,37597020.0,,1076000.0,,,,442600000.0,-8529000.0,,,,76203000.0,63965000.0,,,450610000.0,,,,,14620000.0,,237140000.0,,,-24322000.0,55994000.0,,,,,1467000.0,,,,73374000.0,,,-108603000.0,,,,,9409000.0,,617575000.0,595968000.0,,67674000.0,,,,438714000.0,,,129520000.0,,,,,406107000.0,,619104000.0,,,,,1557676000.0,,43772000.0,,,173980000.0,,,,,,,,938572000.0,,,1.16,,,,89975000.0,,219009000.0,,580000.0,,1023682000.0,,,,43772000.0,43772000.0,,,-2839000.0,36650215.0,84305000.0,,,171294000.0,,-58000.0,,,,359290000.0,57733000.0,,,,,,155044000.0,,75385000.0,-6383000.0,177565000.0,299906000.0,,223591000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,,896181000.0,301341000.0,,995005000.0,75385000.0,875000.0,249605000.0,,448000.0,,42438000.0,581286000.0,86584000.0,0.0,,81222000.0,36023000.0,,,151269000.0,-239421000.0,81222000.0,81222000.0,,,,489026000.0,,11570000.0,162583000.0,6026000.0,100020000.0,,28888000.0,101500000.0,-40727000.0,-239421000.0,,4.82,127109000.0,,-35526000.0,42617000.0,,,25889000.0,,,178507000.0,9687000.0,633186000.0,,,532841000.0,-22719000.0,-47545000.0,,-41388000.0,59131000.0,92423000.0,-13522000.0,,489026000.0,,-263981000.0,,,23310000.0,,249605000.0,173725000.0,-70047000.0,5837000.0,42438000.0,,,92378000.0,1793748000.0,-2394000.0,448000.0,,22234000.0,102560000.0,,9573000.0,-70364000.0,21003000.0,,440767000.0,1096928000.0,10137000.0,,649155000.0,652236000.0,-8736000.0,36412000.0,,42617000.0,262995000.0,440767000.0,,0.0,149316000.0,,,37952923.0,,447773000.0,1678214000.0,683209000.0,178507000.0,,4.7,81222000.0,1678214000.0,11570000.0,63274000.0,,385072000.0,162583000.0,36023000.0,52703000.0,37025209.0,,897567000.0,,127109000.0,995005000.0,180672000.0,242867000.0,,,-324870000.0,,139484000.0,,270602000.0,529126000.0,4350000.0,139484000.0,1096928000.0,-1431000.0,38346000.0,81222000.0,63274000.0,63274000.0,581286000.0,64360000.0,2132000.0,,101500000.0,652236000.0,203801000.0,173725000.0,354596000.0,187000.0,,683209000.0,,385072000.0,52703000.0,649155000.0,,228217000.0,178507000.0,447773000.0,178179000.0,100020000.0,81222000.0,-19854000.0,203801000.0,354596000.0,21217000.0,262239000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,1.09,,,,,,81222000.0,,,,448000.0,,,559008000.0,48367000.0,0.0,,,48638000.0,,,,-239421000.0,80684000.0,80684000.0,,,,,,19694000.0,,5849000.0,99802000.0,,-451000.0,,-38537000.0,,,,106175000.0,,-17863000.0,72211000.0,,,24254000.0,,35993750.0,,1219000.0,,,,438955000.0,-7379000.0,,,,8231000.0,55891000.0,,,495680000.0,,,,,10088000.0,,256259000.0,,,-538000.0,49295000.0,,,,,2307000.0,,,,65600000.0,,,-98611000.0,,,,,9709000.0,,751732000.0,-754598000.0,,852000.0,,,,447931000.0,,,138602000.0,,,,,427628000.0,,709971000.0,,,,,1738368000.0,,38279000.0,,,172505000.0,,,,,,,,1028397000.0,,,1.06,,,,157245000.0,,221152000.0,,219000.0,,1179360000.0,,,,38279000.0,38279000.0,,,-14270000.0,35119322.0,107372000.0,,,199872000.0,,-1675000.0,,,,471855000.0,78758000.0,,,,,,165261000.0,,80684000.0,5097000.0,165920000.0,342867000.0,,217803000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,1.42,,,,,,80684000.0,,,,448000.0,,,548719000.0,66015000.0,-304000.0,,,45007000.0,,,,-239421000.0,85524000.0,85524000.0,,,,,,14701000.0,,6028000.0,98745000.0,,-5804000.0,,21071000.0,,,,107229000.0,,-60065000.0,66952000.0,,,26704000.0,,35320765.0,,1236000.0,,,,515605000.0,-12831000.0,,,,76558000.0,72543000.0,,,510866000.0,,,,,17164000.0,,271445000.0,,,4840000.0,64240000.0,,,,,2087000.0,,,,82900000.0,,,-57614000.0,,,,,10357000.0,,746421000.0,737619000.0,,63727000.0,,,,445739000.0,,,157097000.0,,,,,453432000.0,,725932000.0,,,,,1748572000.0,,48851000.0,,,172438000.0,,,,,,,,1022640000.0,,,1.38,,,,139631000.0,,259011000.0,,460000.0,,1199853000.0,,,,48851000.0,48851000.0,,,-6905000.0,34471397.0,105472000.0,,,204482000.0,,-500000.0,,,,468511000.0,75885000.0,,,,,,186468000.0,,85524000.0,-12963000.0,183586000.0,348274000.0,,256594000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,1.56,,,,,,85524000.0,,,,448000.0,,,510597000.0,66496000.0,0.0,,,43359000.0,,,,-239421000.0,111039000.0,111039000.0,,,,,,24048000.0,,6846000.0,97310000.0,,-1702000.0,,13335000.0,,,,107059000.0,,-31548000.0,41492000.0,,,26553000.0,,34727806.0,,864000.0,,,,509097000.0,-17250000.0,,,,76079000.0,73787000.0,,,507057000.0,,,,,13772000.0,,267636000.0,,,25515000.0,69332000.0,,,,,1985000.0,,,,83715000.0,,,-69071000.0,,,,,9928000.0,,760855000.0,789605000.0,,58829000.0,,,,437558000.0,,,145612000.0,,,,,472314000.0,,732154000.0,,,,,1743766000.0,,52724000.0,,,162528000.0,,,,,,,,1011612000.0,,,1.52,,,,141092000.0,,248680000.0,,-2765000.0,,1233169000.0,,,,52724000.0,52724000.0,,,1652000.0,33856574.0,102695000.0,,,194271000.0,,-445000.0,,,,495632000.0,65318000.0,,,,,,174893000.0,,111039000.0,-17017000.0,199020000.0,340481000.0,,260417000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,,993081000.0,339980000.0,,991664000.0,111039000.0,-8981000.0,285008000.0,,448000.0,,44507000.0,503247000.0,85191000.0,0.0,,78073000.0,37809000.0,,,81222000.0,-259607000.0,78073000.0,78073000.0,,,,544615000.0,,12492000.0,179048000.0,6667000.0,96295000.0,,12094000.0,111048000.0,-22290000.0,-259607000.0,,5.92,111442000.0,,-69671000.0,-31861000.0,,,24771000.0,,,202778000.0,1909000.0,692641000.0,,,509687000.0,-23548000.0,-61008000.0,,-48700000.0,62896000.0,98219000.0,-398000.0,,544615000.0,,-179147000.0,,,22267000.0,,285008000.0,170613000.0,-3149000.0,-32966000.0,44507000.0,,,102282000.0,1973344000.0,710000.0,448000.0,,4137000.0,107765000.0,,-1740000.0,-4375000.0,25390000.0,,424426000.0,1159282000.0,9546000.0,,731684000.0,848489000.0,-26421000.0,39348000.0,,-31861000.0,300440000.0,424426000.0,,0.0,138495000.0,,,35048859.0,,427598000.0,1662529000.0,670865000.0,202778000.0,,5.79,78073000.0,1662529000.0,12492000.0,62924000.0,,441588000.0,179048000.0,37809000.0,51665000.0,34250310.0,,980263000.0,,111442000.0,991664000.0,162756000.0,266069000.0,,,-229671000.0,,92977000.0,,264238000.0,579806000.0,346000.0,92977000.0,1159282000.0,7089000.0,39540000.0,78073000.0,62924000.0,62924000.0,503247000.0,63291000.0,19125000.0,,111048000.0,848489000.0,199274000.0,170613000.0,348614000.0,-6361000.0,,670865000.0,,441588000.0,51665000.0,731684000.0,,223764000.0,202778000.0,427598000.0,166019000.0,96295000.0,78073000.0,-23817000.0,199274000.0,348614000.0,5228000.0,245449000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,1.01,,,,,,78073000.0,,,,448000.0,,,520623000.0,35033000.0,0.0,-170000.0,,0.0,-32142000.0,,,,130770000.0,130770000.0,,,,,,9700000.0,,5241000.0,95665000.0,45366000.0,-3862000.0,,-7703000.0,,,,77976000.0,,28728000.0,-54933000.0,,,21570000.0,,33996251.0,,,,,,374079000.0,-12452000.0,,,,34871000.0,49634000.0,,,,,,,,1154000.0,,274754000.0,,,52697000.0,0.0,,,,,2863000.0,,2901000.0,,50006000.0,,,0.0,,,,,9732000.0,,740529000.0,880357000.0,,22419000.0,,,,419518000.0,,,114035000.0,,,,,360644000.0,,651899000.0,,,,,1621796000.0,,33879000.0,,,168380000.0,,,,,,,,969897000.0,,,1.0,,,-30197000.0,93332000.0,,187922000.0,,-282000.0,,1101173000.0,,,,33879000.0,33879000.0,,,5504000.0,33631219.0,104496000.0,,,158212000.0,,9360000.0,,,,467653000.0,67063000.0,,,,,,138288000.0,,130770000.0,-10754000.0,153853000.0,288893000.0,,186157000.0,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,0.82,,,,,,130770000.0,,,,448000.0,,,591288000.0,37987000.0,0.0,0.0,,0.0,-185191000.0,,,,119726000.0,119726000.0,,,,,,6006000.0,,6760000.0,95019000.0,12247000.0,-6935000.0,,40289000.0,,,,84553000.0,,-76326000.0,-16564000.0,,,22075000.0,,34192595.0,,0.0,,,,407442000.0,-11568000.0,,,,74023000.0,58857000.0,,,,,,,,10256000.0,,290908000.0,,,-11044000.0,0.0,,,,,2984000.0,,2631000.0,,54865000.0,,,0.0,,,,,10118000.0,,681351000.0,907040000.0,,62455000.0,,,,430229000.0,,,122488000.0,,,,,384970000.0,,643595000.0,,,,,1657609000.0,,27731000.0,,,282887000.0,,,,,,,,1014014000.0,,,0.81,,,4277000.0,197858000.0,,206234000.0,,-2497000.0,,1066321000.0,,,,27731000.0,27731000.0,,,7106000.0,33690179.0,110189000.0,,,157849000.0,,-14110000.0,,,,398464000.0,70354000.0,,,,,,147377000.0,,119726000.0,-11519000.0,294411000.0,286296000.0,,201208000.0,,,,,,,,,,,,,,,,,,,,,
