date,annualOperatingIncome,annualAccountsPayable,trailingFreeCashFlow,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,trailingChangeInAccountPayable,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,annualDilutedEPS,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,annualBasicAverageShares,trailingEndCashPosition,quarterlyOperatingIncome,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualRepurchaseOfCapitalStock,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyCurrentAccruedExpenses,annualNetIncomeCommonStockholders,annualDepreciationAndAmortization,annualCurrentLiabilities,trailingNetIncomeCommonStockholders,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,quarterlyGoodwill,annualDilutedAverageShares,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,annualSaleOfInvestment,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,quarterlyBasicAverageShares,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyInventory,quarterlyBasicEPS,quarterlyOperatingExpense,quarterlyChangeInInventory,annualOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualNetPPE,quarterlyCashAndCashEquivalents,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyTaxProvision,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,annualChangeInInventory,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyAccumulatedDepreciation,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingInvestingCashFlow,trailingOperatingExpense,trailingDeferredIncomeTax,annualCapitalExpenditure,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyDilutedEPS,quarterlyOperatingCashFlow,annualInvestingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,quarterlyDilutedAverageShares,trailingInterestExpense,trailingPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingPurchaseOfInvestment,annualChangesInAccountReceivables,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,trailingChangeInInventory,trailingStockBasedCompensation,quarterlyStockBasedCompensation,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualCapitalStock,annualStockBasedCompensation,annualTotalRevenue,trailingOtherNonCashItems,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingResearchAndDevelopment,trailingSellingGeneralAndAdministration,trailingDilutedEPS,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,trailingBasicEPS
1970-01-01 00:00:00.591580800,,,,,,,,,,,,,,,,,,,,,,,,,,1624600000.0,,,,1624600000.0,,,,,,,,,,,,,,,,,,,,,,66400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434936000.0,,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,,,,,434936000.0,,,,,,,,,,,,,,,,,,,,,,,,1624600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.599529600,589600000.0,,,,,1693600000.0,,,,823600000.0,,,206300000.0,,,0.0,206300000.0,1029900000.0,188000000.0,,83200000.0,,0.41,,1597300000.0,2291400000.0,354500000.0,435808000.0,,-3899400000.0,298400000.0,,,,,1029900000.0,10900000.0,,,542500000.0,0.0,,1042600000.0,4085600000.0,2736200000.0,,354500000.0,42900000.0,2023000000.0,,98700000.0,205200000.0,,,2736200000.0,,1693600000.0,1706300000.0,83200000.0,48200000.0,,354400000.0,,823600000.0,,,,,1706300000.0,1597300000.0,,,,435808000.0,,,48200000.0,59400000.0,,,,,,,,,,1200900000.0,,,,-4800000.0,0.0,1042600000.0,692900000.0,298400000.0,,298400000.0,298400000.0,306800000.0,2694800000.0,,,,,,671800000.0,,,,692900000.0,1151300000.0,,,,,,,10900000.0,,,42900000.0,-458400000.0,98700000.0,306800000.0,,0.0,,,,,,,,,1151300000.0,2105200000.0,-458400000.0,,,,0.0,,,,,,,,,59400000.0,,,0.41,812700000.0,,,,,,,812700000.0,,,,,,,-3899400000.0,,1200900000.0,,900000.0,,,,,,,6780400000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.607305600,,,,,2100000.0,1742100000.0,,-35500000.0,,874400000.0,,23900000.0,,,503500000.0,,106200000.0,,,,,,,,1586000000.0,1529100000.0,,,,42400000.0,,,,,,980600000.0,,24200000.0,,,,-327300000.0,1046000000.0,,2788100000.0,,,,,,200000.0,24200000.0,24200000.0,,,,,,92200000.0,,,,,,,,,959300000.0,1706300000.0,,-6500000.0,,,,,,46400000.0,59600000.0,,-1200000.0,,0.0,-36100000.0,,440000000.0,,569800000.0,1439500000.0,0.055,527400000.0,-232100000.0,,,,,66500000.0,,66500000.0,,,,,,1700000.0,298400000.0,,,,36700000.0,12500000.0,667600000.0,,,,,,98900000.0,,139200000.0,-32700000.0,,73700000.0,-468200000.0,,304700000.0,,,100000.0,,,,,,,,1135800000.0,,,-231900000.0,0.055,-294600000.0,,,,440000000.0,,,-350000000.0,,700000.0,,,,,266100000.0,,,,,469100000.0,,,,,,,3600000.0,,66300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.615168000,,,,,2100000.0,1912400000.0,,-74500000.0,,725300000.0,,23600000.0,,,527700000.0,,462400000.0,,,,,,,,1612000000.0,1675300000.0,,,,107200000.0,,,,,,1187700000.0,,61600000.0,,,,44400000.0,1071200000.0,,2983600000.0,,,,,,0.0,61600000.0,61600000.0,,,,,,86500000.0,,,,,,,,,1016800000.0,1722700000.0,,-3100000.0,,,,,,402800000.0,59600000.0,,-2100000.0,,0.0,-50600000.0,,440000000.0,,658500000.0,1484800000.0,0.14,551300000.0,-45300000.0,,,,,248600000.0,,248600000.0,,,,,,1700000.0,0.0,,,,93100000.0,31500000.0,695600000.0,,,,1100000.0,,139300000.0,,6100000.0,-49100000.0,,73000000.0,-483100000.0,,302600000.0,,,100000.0,,,,,,,,1178700000.0,,,182200000.0,0.14,93500000.0,,,,440000000.0,,,-4800000.0,,200000.0,,,,,282300000.0,,,,,436900000.0,,,,,,,353900000.0,,130800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.623116800,,,,,2100000.0,2095800000.0,,-35500000.0,,1109400000.0,,24600000.0,,,555200000.0,,454300000.0,,,,,,,,1650700000.0,1830700000.0,,,,124500000.0,,,,,,1563700000.0,,74100000.0,,,,-100900000.0,1108700000.0,,3204500000.0,,,,,,0.0,74100000.0,74100000.0,,,,,,89200000.0,,,,,,,,,1126400000.0,1557900000.0,,-15600000.0,,,,,,394800000.0,59500000.0,,-2000000.0,,0.0,-61000000.0,,,,704300000.0,1761300000.0,,579800000.0,-276500000.0,,,,,78300000.0,,78300000.0,,,,,,1700000.0,0.0,,,,113000000.0,38900000.0,722000000.0,,,,,,-55700000.0,,197600000.0,-47100000.0,,86200000.0,-488700000.0,,300500000.0,,,300000.0,,,,,,,,1210700000.0,,,-170400000.0,,-53800000.0,,,-204000000.0,,,,-164400000.0,,300000.0,,,,,308800000.0,,,,,603000000.0,,,,,,,0.0,,149100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.631065600,660900000.0,403400000.0,,,2100000.0,1874500000.0,,-58400000.0,,855400000.0,,25700000.0,455100000.0,,644900000.0,0.0,455100000.0,1310500000.0,208000000.0,-61600000.0,90900000.0,,0.89,,1840100000.0,2519000000.0,398100000.0,430674157.0,,386800000.0,368800000.0,,-29800000.0,,,1310500000.0,7500000.0,223300000.0,,606100000.0,288600000.0,672400000.0,1157300000.0,4564100000.0,3031800000.0,-203900000.0,398100000.0,90600000.0,2231200000.0,,-100000.0,238100000.0,238100000.0,-357500000.0,3031800000.0,8400000.0,1874500000.0,1620000000.0,90900000.0,389800000.0,,383300000.0,97800000.0,855400000.0,,,,1461600000.0,1620000000.0,1840100000.0,-4600000.0,,,430674157.0,,,389800000.0,65400000.0,,-2100000.0,367900000.0,0.0,-74000000.0,,,,1057400000.0,1288400000.0,,670600000.0,471800000.0,-8400000.0,491200000.0,1157300000.0,766600000.0,368800000.0,,368800000.0,368800000.0,300100000.0,2989900000.0,,,10200000.0,0.0,-199100000.0,758700000.0,,363200000.0,125100000.0,766600000.0,1273900000.0,,,3500000.0,,-381600000.0,-82100000.0,7500000.0,-73700000.0,,90600000.0,-507300000.0,-100000.0,300100000.0,,298400000.0,600000.0,,,,,,-202600000.0,,1273900000.0,2329000000.0,-507300000.0,290600000.0,,746100000.0,-221700000.0,5900000.0,-147500000.0,,,,457600000.0,,4700000.0,65400000.0,,,0.89,444500000.0,,,,,403400000.0,,444500000.0,,,,1100000.0,10400000.0,,412500000.0,70500000.0,1288400000.0,,3700000.0,,,,,10200000.0,,7554000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.638841600,,,,,2200000.0,2024400000.0,,-36500000.0,,1045000000.0,,27400000.0,,,547300000.0,,462100000.0,,,,,,,,1811400000.0,1617800000.0,,,,16000000.0,,,,,,1507100000.0,,7800000.0,,,,-415500000.0,1184700000.0,,3209100000.0,,,,,,0.0,7800000.0,7800000.0,,,,,,100100000.0,,,,,,,,,1027100000.0,1597100000.0,,-27600000.0,,,,,,396500000.0,65600000.0,,-1200000.0,,0.0,-57300000.0,,411316000.0,,590700000.0,1694100000.0,0.01,574700000.0,-396700000.0,,,,,75200000.0,,75200000.0,,,,,,10200000.0,368800000.0,,,,11500000.0,3700000.0,772300000.0,,,,,,147200000.0,,179100000.0,-32100000.0,,92000000.0,-524900000.0,,320400000.0,,,2100000.0,,,,,,,,1297200000.0,,,-293600000.0,0.01,-383400000.0,,,,411316000.0,,,-424800000.0,,500000.0,,,,,285100000.0,,,,,580800000.0,,,,,,,3200000.0,,43400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.646704000,,,,,2100000.0,1979500000.0,,-80100000.0,,990000000.0,,27800000.0,,,594900000.0,,460900000.0,,,,,,,,1853200000.0,1949200000.0,,,,139600000.0,,,,,,1450900000.0,,78300000.0,,,,100300000.0,1188200000.0,,3167700000.0,,,,,,0.0,78300000.0,78300000.0,,,,,,100100000.0,,,,,,,,,1186800000.0,1641600000.0,,-2700000.0,,,,,,395400000.0,65500000.0,,-2100000.0,,0.0,-37100000.0,,,,762400000.0,1655700000.0,,622800000.0,40400000.0,,,,,99200000.0,,99200000.0,,,,,,10200000.0,0.0,,,,119300000.0,41000000.0,780500000.0,,,,4600000.0,,-85800000.0,,171600000.0,-46600000.0,,89400000.0,-543900000.0,,318300000.0,,,200000.0,,,,,,,,1324400000.0,,,24000000.0,,146900000.0,,,,,,,25500000.0,,-400000.0,,,,,325500000.0,,,,,492900000.0,,,,,,,2800000.0,,167500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.654652800,,,,,2400000.0,2623100000.0,,-36600000.0,,1849400000.0,,28600000.0,,,606000000.0,,472100000.0,,,,,,,,1880900000.0,2023000000.0,,,,117600000.0,,,,,,2321500000.0,,64300000.0,,,,-161500000.0,1455000000.0,,4078100000.0,,,,,,0.0,64300000.0,64300000.0,,,,,,182700000.0,,,,,,,,,1270800000.0,1671400000.0,,-409200000.0,,,,,,406700000.0,65400000.0,,-2400000.0,,0.0,-458300000.0,,428666667.0,,752200000.0,2128400000.0,0.15,634600000.0,-253800000.0,,,,,100000000.0,,100000000.0,,,,,,10000000.0,0.0,,,,98500000.0,34200000.0,885600000.0,,,,7000000.0,,564800000.0,,763100000.0,-55600000.0,,119300000.0,-628500000.0,,450100000.0,,,-600000.0,,,,,,,,1514100000.0,,,800000.0,0.15,-105900000.0,,,,428666667.0,,,-212200000.0,,1300000.0,,,,,392400000.0,,,,,693900000.0,,,,,,,2100000.0,,146200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.662601600,664200000.0,628200000.0,,,2900000.0,2113200000.0,,-58200000.0,,1202300000.0,,30600000.0,501100000.0,,787700000.0,0.0,501100000.0,1703400000.0,202000000.0,-100000.0,197100000.0,,,,2063400000.0,3096700000.0,385300000.0,,,390600000.0,111100000.0,,-424700000.0,,,1703400000.0,5500000.0,219100000.0,,587300000.0,334200000.0,810900000.0,1549000000.0,5372400000.0,3662200000.0,-211400000.0,385300000.0,166000000.0,2535800000.0,,0.0,235000000.0,235000000.0,-3800000.0,3662200000.0,9600000.0,2113200000.0,1853600000.0,197100000.0,428000000.0,,369400000.0,114400000.0,1202300000.0,,,,1887800000.0,1853600000.0,2063400000.0,14800000.0,,,,,,428000000.0,73100000.0,,-3000000.0,9100000.0,0.0,-75300000.0,,,,1208900000.0,1656200000.0,,818300000.0,470000000.0,-9700000.0,565300000.0,1549000000.0,965100000.0,111100000.0,,111100000.0,111100000.0,417900000.0,3314400000.0,,,11400000.0,0.0,-195000000.0,778600000.0,,358000000.0,123000000.0,965100000.0,1553700000.0,,,10700000.0,,-821200000.0,-140100000.0,5500000.0,-96800000.0,,166000000.0,-588600000.0,0.0,417900000.0,,368800000.0,-700000.0,,,,,,-231100000.0,,1553700000.0,2650200000.0,-588600000.0,11100000.0,,907700000.0,-628000000.0,10100000.0,,,,,611400000.0,,8700000.0,73100000.0,,,,568600000.0,,,,,628200000.0,,568600000.0,,,,1000000.0,1000000.0,,421200000.0,-257700000.0,1656200000.0,,21300000.0,,,,,11400000.0,,8686800000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.670377600,,,,,3500000.0,2479800000.0,,-37100000.0,,1625000000.0,,34200000.0,,,668200000.0,,458000000.0,,,,,,,,2023900000.0,2046400000.0,,,,8000000.0,,,,,,2083000000.0,,-2400000.0,,,,-404600000.0,1532200000.0,,4012000000.0,,,,,,0.0,-2400000.0,-2400000.0,,,,,,200900000.0,,,,,,,,,1336000000.0,1818700000.0,,0.0,,,,,,391000000.0,67000000.0,,-3300000.0,,0.0,-29700000.0,,411636000.0,,710400000.0,1915600000.0,-0.015,702400000.0,-259100000.0,,,,,135200000.0,,135200000.0,,,,,,11200000.0,111100000.0,,,,-3500000.0,-1100000.0,966900000.0,,,,3200000.0,,424100000.0,,466300000.0,-34300000.0,,150700000.0,-588600000.0,,414600000.0,,,100000.0,,,,,,,,1555500000.0,,,24100000.0,-0.015,-370300000.0,,,,411636000.0,,,-404900000.0,,-5700000.0,,,,,4000000.0,,,,,1154700000.0,,,,,,,4000000.0,,42200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.678240000,,,,,2700000.0,2422200000.0,,-87800000.0,,1565800000.0,,34500000.0,,,720300000.0,,496000000.0,,,,,,,,2046000000.0,2268900000.0,,,,116700000.0,,,,,,2061800000.0,,59800000.0,,,,112000000.0,1560200000.0,,3982400000.0,,,,,,-100000.0,59800000.0,59800000.0,,,,,,205600000.0,,,,,,,,,1397400000.0,1845900000.0,,0.0,,,,,,422400000.0,73700000.0,,-2900000.0,,0.0,-58800000.0,,442962963.0,,871500000.0,1885000000.0,0.135,754800000.0,33100000.0,,,,,154500000.0,,154500000.0,,,,,,11000000.0,0.0,,,,91800000.0,32000000.0,989000000.0,,,,7000000.0,,-93100000.0,,457900000.0,-59200000.0,,160600000.0,-632400000.0,,410600000.0,,,-200000.0,,,,,,,,1621400000.0,,,19300000.0,0.135,171200000.0,,,,442962963.0,,,52100000.0,,7100000.0,,,,,440600000.0,,,,,667300000.0,,,,,,,5000000.0,,151200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.686188800,,,,,4500000.0,2648300000.0,,-37200000.0,,1783700000.0,,34800000.0,,,717700000.0,,494800000.0,,,,,,,,2065000000.0,2316100000.0,,,,112000000.0,,,,,,2278500000.0,,55600000.0,,,,-100900000.0,1581000000.0,,4229300000.0,,,,,,0.0,55600000.0,55600000.0,,,,,,178700000.0,,,,,,,,,1451600000.0,1865300000.0,,0.0,,,,,,421200000.0,73600000.0,,-4300000.0,,0.0,-38600000.0,,444800000.0,,864500000.0,2146200000.0,0.125,752500000.0,-222000000.0,,,,,77400000.0,,77400000.0,,,,,,10500000.0,0.0,,,,87600000.0,32000000.0,1004600000.0,,,,9400000.0,,10400000.0,,516900000.0,-52100000.0,,162200000.0,-632400000.0,,414200000.0,,,1200000.0,,,,,,,,1637000000.0,,,-77100000.0,0.125,-48800000.0,,,,444800000.0,,,-152300000.0,,-2100000.0,,,,,19000000.0,,,,,1247800000.0,,,,,,,500000.0,,146800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.694137600,669600000.0,683600000.0,,,3000000.0,2370000000.0,,-63200000.0,,1330200000.0,,35000000.0,558100000.0,,808000000.0,0.0,558100000.0,1888300000.0,242900000.0,-170500000.0,202600000.0,,,,2245700000.0,3254700000.0,346700000.0,,,432900000.0,78700000.0,,-42200000.0,,,1888300000.0,58500000.0,217900000.0,,589600000.0,143900000.0,537400000.0,1715200000.0,6163900000.0,4085200000.0,-225300000.0,346700000.0,161400000.0,2914200000.0,,58500000.0,233700000.0,233700000.0,,4085200000.0,13700000.0,2370000000.0,2091600000.0,202600000.0,418300000.0,,330900000.0,138500000.0,1330200000.0,,,,1978800000.0,2091600000.0,2245700000.0,-42200000.0,,,,,,418300000.0,81300000.0,,10500000.0,10700000.0,0.0,-125100000.0,,,,1275900000.0,1875200000.0,,843000000.0,267900000.0,0.0,397000000.0,1715200000.0,1092500000.0,78700000.0,,78700000.0,78700000.0,461300000.0,3722300000.0,,,14500000.0,0.0,-177300000.0,808100000.0,,413700000.0,180000000.0,1092500000.0,1780100000.0,,,9900000.0,,-518700000.0,-180100000.0,58500000.0,-107500000.0,,161400000.0,-687600000.0,58500000.0,461300000.0,,111100000.0,-100000.0,,,,,,-253100000.0,,1780100000.0,3052700000.0,-687600000.0,1300000.0,,644900000.0,-252200000.0,18100000.0,,,,,334600000.0,,18800000.0,81300000.0,,,,588100000.0,,,,,683600000.0,,588100000.0,,,,1000000.0,1200000.0,,467900000.0,-32400000.0,1875200000.0,,29500000.0,,,,,14500000.0,,9886200000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.702000000,,,,,3400000.0,2696000000.0,,-38600000.0,,1696400000.0,,39300000.0,,,701700000.0,,535500000.0,,,,,,,,2194300000.0,2059400000.0,,,,-9400000.0,,,,,,2231900000.0,,-16800000.0,,,,-345500000.0,1689400000.0,,4385400000.0,,,,,,42200000.0,-12800000.0,-12800000.0,,,,,,194400000.0,,,,,,,,,1327800000.0,2043600000.0,,-12600000.0,,,,,,414300000.0,79000000.0,,600000.0,,0.0,-31500000.0,,420000000.0,,731600000.0,2141900000.0,-0.04,741000000.0,-261700000.0,,,,,139200000.0,,139200000.0,,,,,,14500000.0,78700000.0,,,,-17300000.0,-4500000.0,1074800000.0,,,,3800000.0,,401600000.0,,568500000.0,-36000000.0,,153600000.0,-687600000.0,,461000000.0,,,-200000.0,,,,,,,,1762400000.0,,,60500000.0,-0.04,-309500000.0,,,,420000000.0,,,-342100000.0,,-1900000.0,,,,,0.0,,,,,1127900000.0,,,,,,,3300000.0,,29900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.709862400,,,,,3100000.0,2613000000.0,,-97800000.0,,1643600000.0,,39300000.0,,,755600000.0,,538700000.0,,,,,,,,2233600000.0,2495100000.0,,,,154200000.0,,,,,,2182300000.0,,73900000.0,,,,45100000.0,1720300000.0,,4333300000.0,,,,,,47400000.0,77900000.0,77900000.0,,,,,,207500000.0,,,,,,,,,1546100000.0,2085100000.0,,-1800000.0,,,,,,411800000.0,79500000.0,,200000.0,,0.0,-72500000.0,,,,949000000.0,2062300000.0,,794800000.0,79700000.0,,,,,112400000.0,,112400000.0,,,,,,13400000.0,0.0,,,,132300000.0,54400000.0,1107900000.0,,,,6900000.0,,-73600000.0,,586500000.0,-74200000.0,,154400000.0,-687600000.0,,458000000.0,,,300000.0,,,,,,,,1795500000.0,,,-26800000.0,,119300000.0,,,,,,,-17000000.0,,900000.0,,,,,20300000.0,,,,,1036800000.0,,,,,,,1900000.0,,193500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.717811200,,,,,-432900000.0,2857400000.0,,-38600000.0,,1905200000.0,,39700000.0,,,738000000.0,,536300000.0,,,,,,,,2251000000.0,2390600000.0,,,,114700000.0,,,,,,2441500000.0,,52100000.0,,,,-76600000.0,1768000000.0,,4625400000.0,,,,,,48200000.0,56100000.0,56100000.0,,,,,,191400000.0,,,,,,,,,1498200000.0,2105200000.0,,-11200000.0,,,,,,408700000.0,79400000.0,,200000.0,,0.0,-89700000.0,,416800000.0,,892400000.0,2293900000.0,0.125,777700000.0,,,,,,102300000.0,,102300000.0,,,,,,13400000.0,0.0,,,,93900000.0,37800000.0,1148300000.0,,,,8300000.0,,76300000.0,,682900000.0,-79900000.0,,161600000.0,-756400000.0,,458100000.0,,,200000.0,,,,,,,,1904700000.0,,,-10000000.0,0.125,3300000.0,,,,416800000.0,,,,,,,,,,501000000.0,,,,,721300000.0,,,,,,,2600000.0,,154400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.725760000,360900000.0,676500000.0,,,441500000.0,2441700000.0,,-64500000.0,,1380900000.0,,82700000.0,655100000.0,,1146500000.0,0.0,655100000.0,2036000000.0,125700000.0,-60200000.0,244800000.0,,,,2208900000.0,3487800000.0,156000000.0,,,101600000.0,145100000.0,,-25800000.0,,,2036000000.0,8200000.0,8400000.0,,281700000.0,315000000.0,692000000.0,1772400000.0,6529200000.0,4214100000.0,-239500000.0,133400000.0,134600000.0,3341700000.0,,235100000.0,34800000.0,12200000.0,,4214100000.0,15100000.0,2441700000.0,2077900000.0,244800000.0,397900000.0,,117700000.0,201000000.0,1380900000.0,,,,2157000000.0,2077900000.0,2208900000.0,-200000.0,,,,,,397900000.0,22100000.0,,300000.0,15500000.0,0.0,-102200000.0,,,,1330800000.0,1806600000.0,,1229200000.0,,1300000.0,619300000.0,1772400000.0,1207900000.0,145100000.0,,145100000.0,145100000.0,429900000.0,3903600000.0,,,18000000.0,0.0,-256900000.0,561900000.0,,72700000.0,37900000.0,1207900000.0,1814400000.0,,,7700000.0,,-661200000.0,26500000.0,8200000.0,-114200000.0,,134600000.0,-606500000.0,235100000.0,429900000.0,,78700000.0,-300000.0,,,,,,-304300000.0,,1814400000.0,3542700000.0,-606500000.0,42800000.0,,806200000.0,-295900000.0,-93400000.0,,,,,,,,22100000.0,,,,696200000.0,,,,,676500000.0,,696200000.0,,,,0.0,7700000.0,,184300000.0,66500000.0,1806600000.0,,26700000.0,,,,,18000000.0,,10432800000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.733536000,,,,,-292000000.0,2501500000.0,,-39900000.0,,1520900000.0,,49300000.0,,,675200000.0,,639400000.0,,,,,,,,2147300000.0,2033000000.0,,,,-29800000.0,,,,,,2160300000.0,,-25600000.0,,,,-324300000.0,1778300000.0,,4279800000.0,,,,,,214900000.0,-21700000.0,-21700000.0,,,,,,211500000.0,,,,,,,,,1338300000.0,2017800000.0,,-4100000.0,,,,,,396100000.0,28400000.0,,200000.0,,0.0,-56500000.0,,426666667.0,,694700000.0,1981300000.0,-0.06,724500000.0,,,,,,85900000.0,,85900000.0,,,,,,18000000.0,145100000.0,,,,-34300000.0,-12600000.0,1219400000.0,,,,3300000.0,,261600000.0,,407900000.0,-59900000.0,,132100000.0,-634500000.0,,426800000.0,,,0.0,,,,,,,,1853900000.0,,,-59300000.0,-0.06,-264400000.0,,,,426666667.0,,,,,,,,,,529600000.0,,,,,583400000.0,,,,,,,1500000.0,,19500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
