date,quarterlyChangesInAccountReceivables,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,quarterlyNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,annualGrossPPE,quarterlyStockholdersEquity,annualChangeInCashSupplementalAsReported,annualInterestExpense,annualBeginningCashPosition,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualTotalNonCurrentAssets,quarterlyOperatingExpense,trailingGrossProfit,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlySaleOfInvestment,annualOtherIncomeExpense,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingDeferredIncomeTax,annualCapitalExpenditure,quarterlyCapitalStock,annualCashFlowFromContinuingFinancingActivities,quarterlyBeginningCashPosition,quarterlyAccountsPayable,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyDilutedAverageShares,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetIncomeContinuousOperations,quarterlyCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyCapitalExpenditure,annualBasicEPS,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyStockBasedCompensation,trailingOtherNonCashItems,annualCurrentDeferredRevenue,trailingResearchAndDevelopment,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualCapitalStock,annualCurrentDebt,annualStockBasedCompensation,quarterlyGrossPPE,quarterlyCurrentLiabilities,trailingSellingGeneralAndAdministration,trailingOperatingExpense,quarterlyCurrentAssets,annualDeferredIncomeTax,annualOperatingExpense,quarterlyRepurchaseOfCapitalStock,quarterlyIncomeTaxPayable,trailingFreeCashFlow,annualResearchAndDevelopment,quarterlyOtherNonCashItems,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,annualGrossProfit,quarterlyChangeInCashSupplementalAsReported,annualChangesInAccountReceivables,annualChangeInWorkingCapital,trailingNetIncomeContinuousOperations,quarterlyResearchAndDevelopment,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTaxProvision,annualNonCurrentDeferredTaxesLiabilities,quarterlyChangeInWorkingCapital,quarterlyNonCurrentDeferredRevenue,quarterlyNetPPE,trailingNetIncome,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyDeferredIncomeTax,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyGoodwill,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyAccountsReceivable,trailingPretaxIncome,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualNetOtherInvestingChanges,annualRetainedEarnings,quarterlyLongTermDebt,annualDilutedAverageShares,annualPretaxIncome,annualPurchaseOfInvestment,annualAccountsReceivable,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualNetIncome,annualGoodwill,annualFreeCashFlow,annualCommonStockIssuance,quarterlyTotalAssets,quarterlyTotalNonCurrentAssets,quarterlyNetIncome,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualDilutedEPS,quarterlyDepreciationAndAmortization,trailingChangeInAccountPayable,trailingInvestingCashFlow,annualAccountsPayable,quarterlyOtherNonCurrentLiabilities,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyDilutedEPS,annualOtherNonCashItems,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,annualBasicAverageShares,trailingTotalRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualStockholdersEquity,annualCurrentAccruedExpenses,quarterlyOtherIncomeExpense,annualDepreciationAndAmortization,trailingEndCashPosition,annualCashAndCashEquivalents,trailingCashFlowFromContinuingFinancingActivities,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,quarterlyNetOtherFinancingCharges,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualIncomeTaxPayable,annualSaleOfInvestment,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyGrossProfit,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualNetPPE,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,annualChangeInAccountPayable,quarterlyBasicAverageShares,annualEbitda,annualCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,trailingCashDividendsPaid,trailingBasicAverageShares,annualChangeInInventory,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualInventory,trailingSaleOfInvestment,trailingDilutedEPS,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,quarterlyInventory,annualCashDividendsPaid,trailingDilutedAverageShares,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingInterestExpense,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.356912000,-22985000.0,203483000.0,0.0,,0.0,,0.61,115535000.0,1940291000.0,104875000.0,2661000.0,471828000.0,-74422000.0,,96917000.0,351173000.0,1694058000.0,102428000.0,,8651000.0,31000.0,-1405000.0,305793000.0,,576703000.0,205178000.0,577155000.0,,-23977000.0,932000.0,-124846000.0,554887000.0,4924000.0,0.0,-26574000.0,88510000,10647000.0,94945000.0,,,220748000,203483000.0,0.0,,,-63282000.0,-6095000.0,2.2,-41762000.0,8485000.0,,305793000.0,,-45075000.0,798018000.0,139516000.0,932000.0,53149000.0,32415000.0,115535000.0,477387000.0,,,913359000.0,-18896000.0,364249000.0,-33886000.0,8182000.0,,132628000.0,-147356000.0,69588000.0,-63282000.0,658502000.0,21816000.0,-12401000.0,8872000.0,,34206000.0,81639000,0.0,2607417000.0,1039491000.0,25491000.0,92822000.0,-5341000.0,,52253000.0,,1320000.0,81554000.0,,-6217000.0,,,1251247000.0,103930000.0,36681000.0,96598000.0,,,452000.0,0.0,1039491000.0,53149000.0,94954000.0,293547000.0,-228000.0,96598000.0,,63493000.0,203483000.0,1251247000.0,274438000.0,2446000.0,2607417000.0,1694058000.0,56063000,-68956000.0,56063000,294253000.0,2.14,21753000.0,,,4924000.0,96917000.0,61754000.0,53149000.0,0.59,69000.0,0.0,90064000.0,2607417000.0,92622000.0,,189739000.0,576703000.0,1940291000.0,103930000.0,-395000.0,85422000.0,,576703000.0,,-47000.0,488000.0,477387000.0,53149000.0,5987000.0,92822000.0,,2607417000.0,8182000.0,324000.0,56063000,,,-4791000.0,184067000.0,576703000.0,,,8651000.0,351173000.0,24393000.0,52253000.0,452000.0,577155000.0,298415000.0,189739000.0,24393000.0,9548000.0,92597000.0,322651000.0,913359000.0,-95477000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,15140000.0,,,,0.0,,0.55,,2005888000.0,,,,,,,331938000.0,,91949000.0,,-274000.0,16000.0,,306801000.0,,650993000.0,,651481000.0,,,932000.0,,576703000.0,3387000.0,0.0,-26575000.0,75889000,,95166000.0,,,197732000,,1274000.0,,,,-4087000.0,,-11883000.0,8787000.0,,,,,,,,,,50822000.0,419306000.0,,,931608000.0,,,1274000.0,6674000.0,,,39000.0,95434000.0,,,74290000.0,,,,36007000.0,69549000,0.0,,1090514000.0,18566000.0,,20264000.0,,50822000.0,,,69589000.0,,-885000.0,,,1250038000.0,75143000.0,36234000.0,80291000.0,,,488000.0,,,,,,,,,91347000.0,,,,,2599700000.0,1668092000.0,51023000,,51023000,,,20683000.0,,,,90854000.0,50013000.0,,0.54,,,,,,,174506000.0,,,,-321000.0,,,,,-46000.0,371000.0,,26574000.0,498000.0,83652000.0,,2599700000.0,,,51023000,,,-4117000.0,161498000.0,650993000.0,,-28408000.0,,,,,,,,,19594000.0,,92908000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,-4464000.0,,,,-4224000.0,,0.6,,1997835000.0,,,,,,,318294000.0,,99745000.0,,-5651000.0,57000.0,,304535000.0,,659403000.0,,659864000.0,,,932000.0,,650993000.0,3384000.0,0.0,0.0,99697000,,95040000.0,,,214850000,,0.0,,,,-4593000.0,,-67513000.0,8874000.0,,,,,,,,,,56537000.0,425666000.0,,,915484000.0,,,-73457000.0,5909000.0,,,8000.0,87148000.0,,,8410000.0,,,,38670000.0,78425000,0.0,,1146459000.0,22680000.0,,9685000.0,,56537000.0,,,78625000.0,,-6473000.0,,,1253971000.0,85182000.0,36680000.0,84101000.0,,,461000.0,,,,,,,,,82555000.0,,,,,2576036000.0,1660552000.0,55945000,,55945000,,,20702000.0,,,,73577000.0,55262000.0,,0.59,,,,,,,152535000.0,,,,-173000.0,,,,,-75000.0,370000.0,,26574000.0,1961000.0,78958000.0,,578201000.0,,,55945000,,,-8835000.0,178170000.0,659403000.0,,9262000.0,,,,,,,,,15851000.0,,92860000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,4506000.0,,,,0.0,,0.67,,2088298000.0,,,,,,,305833000.0,,95852000.0,,-174000.0,24000.0,,285040000.0,,707334000.0,,707774000.0,,,932000.0,,659403000.0,3349000.0,0.0,-26574000.0,101814000,,95265000.0,,,212658000,,1713000.0,,,,-5467000.0,,-16294000.0,9081000.0,,,,,,,,,,66174000.0,386956000.0,,,959956000.0,,,0.0,7444000.0,,,2000.0,65440000.0,,,47931000.0,,,,38882000.0,81637000,0.0,,1208889000.0,19280000.0,,-13585000.0,,66174000.0,,0.0,81710000.0,,-10826000.0,,,1255275000.0,91024000.0,35169000.0,79912000.0,,,440000.0,,,,,,,,,59973000.0,,,,,2618279000.0,1658323000.0,62430000,,62430000,,,19878000.0,,,,71910000.0,51345000.0,,0.66,,,,,,,143025000.0,,,,-357000.0,,,,,-26000.0,226000.0,,0.0,-1163000.0,71115000.0,,529981000.0,,,62430000,,,-5469000.0,177489000.0,707334000.0,,4175000.0,,,,,,,,,13206000.0,,92541000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,-18165000.0,245327000.0,0.0,,0.0,,,154354000.0,2136246000.0,165783000.0,1169000.0,576703000.0,-53149000.0,,78806000.0,291390000.0,1654786000.0,105159000.0,,-2644000.0,59000.0,-1046000.0,309775000.0,,742486000.0,218907000.0,742986000.0,,-28848000.0,932000.0,-129759000.0,707334000.0,7939000.0,0.0,0.0,112205000,2528000.0,,,,236020000,245327000.0,0.0,,,-75680000.0,-14701000.0,2.65,-34069000.0,8556000.0,,309775000.0,,-4224000.0,861260000.0,146692000.0,932000.0,,35298000.0,154354000.0,440431000.0,,,1067596000.0,-24025000.0,392705000.0,-42675000.0,9333000.0,,151439000.0,24000.0,84961000.0,-75680000.0,714568000.0,35152000.0,-2983000.0,4115000.0,,37880000.0,92252000,0.0,586136000.0,1284818000.0,16636000.0,66899000.0,-12249000.0,,78674000.0,,0.0,92565000.0,,-5841000.0,,,1255704000.0,113335000.0,38609000.0,97845000.0,,,500000.0,0.0,1284818000.0,,95139000.0,322489000.0,-261000.0,97845000.0,,70260000.0,245327000.0,1255704000.0,304135000.0,2987000.0,2722382000.0,1654786000.0,75929000,-33177000.0,75929000,321863000.0,2.58,19438000.0,,,7939000.0,78806000.0,62287000.0,,,73000.0,0.0,77162000.0,2722382000.0,92691000.0,,145705000.0,742486000.0,2136246000.0,113335000.0,-195000.0,80701000.0,,742486000.0,,-114000.0,202000.0,440431000.0,,1232000.0,66899000.0,,586136000.0,9333000.0,156000.0,75929000,,,-14756000.0,197411000.0,742486000.0,,30708000.0,-2644000.0,291390000.0,10586000.0,78674000.0,500000.0,742986000.0,332983000.0,145705000.0,10586000.0,15737000.0,,404359000.0,1067596000.0,-116132000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,15338000.0,,,,0.0,,0.61,,2208120000.0,,,,,,,286803000.0,,98464000.0,,-1713000.0,34000.0,,332143000.0,,857684000.0,,858243000.0,,,932000.0,,742486000.0,5272000.0,0.0,-10000.0,99163000,,94949000.0,,,215271000,,1611000.0,,,,-4092000.0,,5501000.0,7465000.0,,,,,,,,,,83349000.0,441747000.0,,,1132262000.0,,,1611000.0,16916000.0,,,-2000.0,131639000.0,,,115198000.0,,,,40120000.0,79062000,0.0,,1341360000.0,22915000.0,,51167000.0,,83349000.0,,-18398000.0,79457000.0,,356000.0,,,1262965000.0,86887000.0,37745000.0,83418000.0,,,559000.0,,,,,,,,,127547000.0,,,,,2793229000.0,1660967000.0,56542000,,56542000,,,19458000.0,,,,84537000.0,53550000.0,,0.6,,,,,,,142769000.0,,,,-198000.0,,,,,-77000.0,248000.0,,,-3061000.0,58163000.0,,584516000.0,,,56542000,,,-22533000.0,177526000.0,857684000.0,,-28837000.0,,,,,,,,,8190000.0,,92483000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,-3998000.0,,,,0.0,,0.68,,2219816000.0,,,,,,,298205000.0,,110165000.0,,814000.0,24000.0,,334370000.0,,782915000.0,,783559000.0,,,932000.0,,857684000.0,4551000.0,0.0,-71000.0,104477000,,94338000.0,,,232375000,,0.0,,,,-7831000.0,,-64199000.0,10165000.0,,,,,,,,,,92050000.0,447037000.0,,,1064657000.0,,,-72096000.0,5737000.0,,,244000.0,79833000.0,,,-74769000.0,,,,42098000.0,83532000,0.0,,1404396000.0,20846000.0,,-6133000.0,,92050000.0,,-84119000.0,83882000.0,,-6325000.0,,,1317189000.0,101983000.0,38678000.0,88544000.0,,,644000.0,,,,,,,,,72002000.0,,,,,2799196000.0,1734539000.0,63036000,,63036000,,,20414000.0,,,,83869000.0,62280000.0,,0.67,,,,,,,132387000.0,,,,-179000.0,,,,,-109000.0,181000.0,,,2380000.0,48506000.0,,579424000.0,,,63036000,,,-92035000.0,193697000.0,782915000.0,,11123000.0,,,,,,,,,5703000.0,,92314000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,2753000.0,,,,0.0,,0.71,,2255800000.0,,,,,,,277514000.0,,105998000.0,,-18534000.0,38000.0,,301026000.0,,816805000.0,,817470000.0,,,932000.0,,782915000.0,3225000.0,0.0,-5000.0,112419000,,93905000.0,,,234000000,,2018000.0,,,,-8705000.0,,-23271000.0,9953000.0,,,,,,,,,,97108000.0,407280000.0,,,1075020000.0,,,-36517000.0,6094000.0,,,-222000.0,81562000.0,,,33890000.0,,,,41033000.0,90808000,0.0,,1469875000.0,25440000.0,,-4211000.0,,97108000.0,,0.0,90919000.0,,-7729000.0,,,1313754000.0,96823000.0,37194000.0,83253000.0,,,665000.0,,,,,,,,,72857000.0,,,,,2789038000.0,1714018000.0,65479000,,65479000,,,21351000.0,,,,84870000.0,58172000.0,,0.7,,,,,,,126041000.0,,,,-395000.0,,,,,-79000.0,149000.0,,,688000.0,41171000.0,,533321000.0,,,65479000,,,-8746000.0,196806000.0,816805000.0,,-1145000.0,,,,,,,,,4074000.0,,91875000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,-19647000.0,254690000.0,0.0,,0.0,,0.76,151016000.0,2217501000.0,45578000.0,779000.0,742486000.0,-91000.0,,54113000.0,259312000.0,1663610000.0,120558000.0,,-31754000.0,28000.0,-1534000.0,332664000.0,,788064000.0,246376000.0,788778000.0,,-26023000.0,932000.0,-185642000.0,816805000.0,3421000.0,0.0,-5000.0,100096000,4919000.0,93584000.0,,,254375000,254690000.0,0.0,,,-86373000.0,-5395000.0,2.77,-103673000.0,9278000.0,,332664000.0,,-103016000.0,936021000.0,153386000.0,932000.0,,36861000.0,151016000.0,465099000.0,,,1110493000.0,-18859000.0,435185000.0,-125180000.0,7127000.0,,165421000.0,848000.0,92273000.0,-86373000.0,782635000.0,-28741000.0,-5554000.0,42250000.0,,42170000.0,94048000,0.0,2774103000.0,1539508000.0,24248000.0,37390000.0,1427000.0,,64643000.0,,-499000.0,93881000.0,,-5161000.0,,,1312182000.0,121863000.0,39769000.0,101229000.0,,,714000.0,0.0,1539508000.0,,94194000.0,348139000.0,-355000.0,101229000.0,,86878000.0,254690000.0,1312182000.0,359284000.0,3629000.0,2774103000.0,1663610000.0,69633000,-129270000.0,69633000,347450000.0,2.7,20701000.0,,,3421000.0,54113000.0,72374000.0,,0.74,868000.0,0.0,93449000.0,2774103000.0,92067000.0,,91503000.0,788064000.0,2217501000.0,121863000.0,-762000.0,81924000.0,,788064000.0,,-90000.0,201000.0,465099000.0,,4912000.0,37390000.0,,2774103000.0,7127000.0,124000.0,69633000,,,-5956000.0,214606000.0,788064000.0,,27067000.0,-31754000.0,259312000.0,6187000.0,64643000.0,714000.0,788778000.0,385307000.0,91503000.0,6187000.0,8208000.0,91595000.0,372306000.0,1110493000.0,-233793000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,18407000.0,,,,-67000.0,,0.62,,2151265000.0,,,,,,,244777000.0,,101835000.0,,-49384000.0,,,343814000.0,,760394000.0,,761183000.0,,,932000.0,,788064000.0,3689000.0,0.0,-5000.0,100909000,,92140000.0,,,217781000,,15770000.0,,,,-3622000.0,,-111523000.0,7831000.0,,,,,,,,,,62496000.0,444111000.0,,,1029288000.0,,,-125627000.0,14576000.0,,,-34000.0,114120000.0,,,-27670000.0,,,,40009000.0,80058000,0.0,,1595640000.0,25195000.0,,25913000.0,,62496000.0,,-10477000.0,81327000.0,,7116000.0,,,1315045000.0,81918000.0,35888000.0,80949000.0,,,789000.0,,,,,,,,,110498000.0,,,,,2681094000.0,1651806000.0,56132000,,56132000,,,19428000.0,,,,50810000.0,56749000.0,,0.61,,,,,,,85718000.0,,,,767000.0,,,,,,154000.0,,,-1661000.0,34908000.0,,529829000.0,,,56132000,,,-14166000.0,181893000.0,760394000.0,,-36971000.0,,,,,,,,,6346000.0,,90059000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,-7155000.0,,,,-44000.0,,0.69,,2241305000.0,,,,,,,232849000.0,,111205000.0,,-44512000.0,,,337420000.0,,840354000.0,,841170000.0,,,932000.0,,760394000.0,4786000.0,0.0,-5000.0,107088000,,91726000.0,,,235485000,,13905000.0,,,,-4060000.0,,12620000.0,9030000.0,,,,,,,,,,60664000.0,430310000.0,,,1110355000.0,,,-3089000.0,3875000.0,,,-100000.0,66412000.0,,,79960000.0,,,,42646000.0,86495000,0.0,,1657975000.0,24924000.0,,-18115000.0,,60664000.0,,101000.0,87259000.0,,-3841000.0,,,1312121000.0,84087000.0,37785000.0,87960000.0,,,816000.0,,,,,,,,,62352000.0,,,,,2746030000.0,1635675000.0,62335000,,62335000,,,19707000.0,,,,45294000.0,63524000.0,,0.68,,,,,,,74415000.0,,,,91000.0,,,,,,122000.0,,,1809000.0,29121000.0,,504725000.0,,,62335000,,,-4003000.0,197700000.0,840354000.0,,3245000.0,,,,,,,,,6079000.0,,89866000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,-4545000.0,,,,109000.0,,0.74,,2211596000.0,,,,,,,233262000.0,,111076000.0,,-46366000.0,,,319705000.0,,776239000.0,,776923000.0,,,932000.0,,840354000.0,3220000.0,0.0,-5000.0,110121000,,91593000.0,,,237840000,,6888000.0,,,,-3083000.0,,-106535000.0,8870000.0,,,,,,,,,,58590000.0,411957000.0,,,1045264000.0,,,-114032000.0,3000000.0,,,1607000.0,77795000.0,,,-64115000.0,,,,44784000.0,90183000,0.0,,1724008000.0,24346000.0,,-7576000.0,,58590000.0,,-30516000.0,90379000.0,,-10576000.0,,,1334509000.0,86009000.0,36581000.0,91470000.0,,,684000.0,,,,,,,,,74712000.0,,,,,2701566000.0,1656302000.0,66033000,,66033000,,,19647000.0,,,,48617000.0,61367000.0,,0.72,,,,,,,78013000.0,,,,-383000.0,,,,,,95000.0,,,614000.0,29396000.0,,489970000.0,,,66033000,,,-33490000.0,201259000.0,776239000.0,,471000.0,,,,,,,,,5665000.0,,89694000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,-663000.0,252521000.0,0.0,,232000.0,,0.77,160664000.0,2194427000.0,-3896000.0,325000.0,788064000.0,-21000.0,,49240000.0,220553000.0,1653478000.0,117712000.0,,-52164000.0,,257000.0,364644000.0,,784168000.0,253603000.0,784614000.0,,-16145000.0,932000.0,-291751000.0,776239000.0,4865000.0,0.0,-6000.0,101300000,2557000.0,90549000.0,,,251647000,252521000.0,7060000.0,,,-98740000.0,-5380000.0,2.82,-86313000.0,8220000.0,,364644000.0,,-46117000.0,942753000.0,147246000.0,932000.0,,33951000.0,160664000.0,484146000.0,,,1076426000.0,-15196000.0,441828000.0,-95162000.0,4695000.0,,168831000.0,-60000.0,109196000.0,-98740000.0,795507000.0,7929000.0,6044000.0,24036000.0,,41392000.0,96943000,0.0,2729904000.0,1792029000.0,29779000.0,2091000.0,23814000.0,,61924000.0,,-5225000.0,97800000.0,,-7895000.0,,,1332348000.0,109942000.0,36992000.0,91579000.0,,,446000.0,230000.0,1792029000.0,,91502000.0,356765000.0,,91579000.0,,103816000.0,252521000.0,1332348000.0,351378000.0,43623000.0,2729904000.0,1653478000.0,68021000,-62032000.0,68021000,353679000.0,2.76,18888000.0,,,4865000.0,49240000.0,71963000.0,,0.75,1413000.0,0.0,104244000.0,2729904000.0,89561000.0,,51331000.0,784168000.0,2194427000.0,109942000.0,153000.0,77670000.0,,784168000.0,,,-46000.0,484146000.0,,1795000.0,2091000.0,,2729904000.0,4695000.0,,68021000,,,-10373000.0,214655000.0,784168000.0,,26262000.0,-52164000.0,220553000.0,5757000.0,61924000.0,446000.0,784614000.0,367523000.0,51331000.0,5757000.0,-6993000.0,88626000.0,373073000.0,1076426000.0,-337910000.0,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,9860000.0,,,,4000.0,,0.64,,2233903000.0,,,,,,,209677000.0,,105599000.0,,-41093000.0,,,375140000.0,,863435000.0,,863877000.0,,,932000.0,,784168000.0,4302000.0,0.0,-1000.0,103296000,,90084000.0,,,225906000,,10136000.0,,,,-2695000.0,,-36201000.0,7078000.0,,,,,,,,,,60151000.0,474824000.0,,,1118679000.0,,,-42684000.0,16790000.0,,,-225000.0,108575000.0,,,79267000.0,,,,44672000.0,85022000,0.0,,1848497000.0,29310000.0,,21167000.0,,60151000.0,,0.0,85778000.0,,8676000.0,,,1334129000.0,78592000.0,35285000.0,82498000.0,,,442000.0,,,,,,,,,105880000.0,,,,,2758828000.0,1640149000.0,56468000,,56468000,,,17432000.0,,,,43530000.0,57769000.0,,0.63,,,,,,,50101000.0,,,,-108000.0,,,,,,86000.0,,,-3652000.0,6571000.0,,524925000.0,,,56468000,,,-2691000.0,190621000.0,863435000.0,,-32258000.0,,,,,,,,,5966000.0,,88114000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,-3739000.0,,,,-10260000.0,,0.79,,2235860000.0,,,,,,,196933000.0,,114903000.0,,-39941000.0,,,375802000.0,,843355000.0,,843765000.0,,,932000.0,,863435000.0,4218000.0,0.0,,112981000,,89305000.0,,,246069000,,7283000.0,,,,-3373000.0,,-77425000.0,8534000.0,,,,,,,,,,58095000.0,467710000.0,,,1109742000.0,,,-86076000.0,3124000.0,,,84000.0,70029000.0,,,-20080000.0,,,,47443000.0,94155000,0.0,,1918125000.0,25850000.0,,-19315000.0,,58095000.0,,0.0,95478000.0,,-5294000.0,,,1333397000.0,84566000.0,37011000.0,85506000.0,,,410000.0,,,,,,,,,66656000.0,,,,,2747661000.0,1637919000.0,69628000,,69628000,,,17444000.0,,,,41931000.0,64259000.0,,0.78,,,,,,,44091000.0,,,,305000.0,,,,,,59000.0,,,1367000.0,2160000.0,,511801000.0,,,69628000,,,-13633000.0,209058000.0,843355000.0,,6631000.0,,,,,,,,,16926000.0,,87638000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,480000.0,,,,-1099000.0,,0.8,,2229765000.0,,,,,,,184768000.0,,110177000.0,,-37897000.0,,,359979000.0,,837916000.0,,838272000.0,,,932000.0,,843355000.0,3996000.0,0.0,,118467000,,88676000.0,,,245862000,,25928000.0,,,,-2151000.0,,-86230000.0,8952000.0,,,,,,,,,,55628000.0,454437000.0,,,1100151000.0,,,-114528000.0,3299000.0,,,-70000.0,81989000.0,,,-5439000.0,,,,45418000.0,100099000,0.0,,1987682000.0,31436000.0,,-5311000.0,,55628000.0,,0.0,100993000.0,,-6484000.0,,,1333531000.0,87163000.0,35586000.0,85273000.0,,,356000.0,,,,,,,,,79838000.0,,,,,2730357000.0,1630206000.0,69557000,,69557000,,,17444000.0,,,,44494000.0,61537000.0,,0.78,,,,,,,46155000.0,,,,-159000.0,,,,,,30000.0,,,2370000.0,1661000.0,,500592000.0,,,69557000,,,-3250000.0,210276000.0,837916000.0,,2005000.0,,,,,,,,,17271000.0,,86959000.0,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,-23989000.0,265636000.0,0.0,,-484000.0,,0.81,156901000.0,2208405000.0,38311000.0,221000.0,784168000.0,,,50762000.0,172619000.0,1631125000.0,134684000.0,,-57652000.0,,85000.0,403279000.0,,822479000.0,269515000.0,822860000.0,,-12443000.0,932000.0,-279477000.0,837916000.0,7395000.0,0.0,,101286000,3047000.0,87811000.0,,,270628000,265636000.0,10464000.0,,,-102224000.0,-4224000.0,3.05,-79621000.0,8783000.0,,403279000.0,,-7891000.0,988465000.0,146860000.0,932000.0,,33347000.0,156901000.0,539100000.0,,,1169401000.0,-10921000.0,465363000.0,-93047000.0,5263000.0,,183093000.0,1501000.0,96234000.0,-102224000.0,841605000.0,-15437000.0,-17388000.0,5032000.0,,45560000.0,96966000,0.0,2800526000.0,2057665000.0,28083000.0,2259000.0,8491000.0,,54677000.0,,-7891000.0,98066000.0,,-7819000.0,,,1337215000.0,123163000.0,38978000.0,107192000.0,,,381000.0,-11839000.0,2057665000.0,,88969000.0,380315000.0,,107192000.0,,92010000.0,265636000.0,1337215000.0,344384000.0,53811000.0,2800526000.0,1631125000.0,69983000,-32173000.0,69983000,376242000.0,2.99,17267000.0,,,7395000.0,50762000.0,85950000.0,,0.8,1290000.0,0.0,114679000.0,2800526000.0,87227000.0,,53021000.0,822479000.0,2208405000.0,123163000.0,47000.0,69587000.0,,822479000.0,,,46000.0,539100000.0,,2962000.0,2259000.0,,2800526000.0,5263000.0,,69983000,,,-12599000.0,231650000.0,822479000.0,,40541000.0,-57652000.0,172619000.0,24287000.0,54677000.0,381000.0,822860000.0,356827000.0,53021000.0,24287000.0,16919000.0,86198000.0,393291000.0,1169401000.0,-336335000.0,,,,,,,,,,,,,,,,,,,,
