date,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,quarterlyEndCashPosition,quarterlyInvestingCashFlow,trailingEndCashPosition,annualCashAndCashEquivalents,trailingTaxProvision,annualTaxProvision,quarterlyOperatingIncome,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualTotalRevenue,trailingRepurchaseOfCapitalStock,annualDilutedEPS,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualDeferredIncomeTax,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,quarterlyIncomeTaxPayable,annualCommonStockIssuance,annualBasicAverageShares,quarterlyOtherNonCashItems,annualOtherShortTermInvestments,annualAccumulatedDepreciation,annualChangeInAccountPayable,annualTotalLiabilitiesNetMinorityInterest,quarterlyRepurchaseOfCapitalStock,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,annualChangeInWorkingCapital,quarterlyRetainedEarnings,quarterlyOtherShortTermInvestments,trailingNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,trailingNetIncomeCommonStockholders,trailingNetIncome,annualTotalAssets,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualCashDividendsPaid,quarterlyLongTermDebt,annualAccountsReceivable,annualNetIncome,annualBeginningCashPosition,trailingCommonStockIssuance,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualFreeCashFlow,annualSellingGeneralAndAdministration,quarterlySellingGeneralAndAdministration,annualDilutedAverageShares,trailingSaleOfInvestment,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualOtherNonCashItems,quarterlyBasicAverageShares,annualLongTermDebt,quarterlyBasicEPS,quarterlyCurrentDebt,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualCashFlowFromContinuingFinancingActivities,annualDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyNetOtherFinancingCharges,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDeferredRevenue,trailingOperatingCashFlow,annualCapitalStock,annualPurchaseOfBusiness,annualNetPPE,quarterlyPretaxIncome,annualOperatingCashFlow,quarterlyPurchaseOfBusiness,annualSaleOfInvestment,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,annualOtherIntangibleAssets,trailingPurchaseOfBusiness,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,quarterlyCommonStockIssuance,quarterlyNetPPE,trailingChangeInCashSupplementalAsReported,annualChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,annualGrossPPE,annualGoodwill,quarterlyDilutedEPS,annualNetOtherInvestingChanges,trailingPretaxIncome,annualPretaxIncome,annualInterestExpense,quarterlyDilutedAverageShares,annualPurchaseOfInvestment,annualRepaymentOfDebt,quarterlyTotalAssets,annualBasicEPS,quarterlyFreeCashFlow,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,trailingInvestingCashFlow,annualAccountsPayable,trailingDeferredIncomeTax,quarterlyOtherIntangibleAssets,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,quarterlySaleOfInvestment,quarterlyBeginningCashPosition,quarterlyCapitalStock,trailingInterestExpense,annualEndCashPosition,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingTotalRevenue,quarterlyAccountsPayable,trailingRepaymentOfDebt,annualOperatingIncome,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,annualTotalNonCurrentAssets,quarterlyChangeInInventory,annualOtherNonCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyInventory,quarterlyStockBasedCompensation,annualCostOfRevenue,annualOtherCurrentLiabilities,annualOtherIncomeExpense,annualOtherCurrentAssets,quarterlyCurrentLiabilities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualInventory,trailingCostOfRevenue,annualCurrentAssets,trailingChangeInInventory,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangesInAccountReceivables,quarterlyEbitda,annualCurrentLiabilities,quarterlyOtherNonCurrentLiabilities,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,quarterlyCurrentAssets,annualEbitda,annualOperatingExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,annualOtherNonCurrentLiabilities,annualStockBasedCompensation,trailingBasicEPS,quarterlyCostOfRevenue,trailingResearchAndDevelopment,quarterlyOtherCurrentAssets,trailingGrossProfit,quarterlyOtherCurrentLiabilities,quarterlyGrossProfit,quarterlyOperatingExpense,annualChangeInInventory,quarterlyTotalNonCurrentAssets,quarterlyOtherNonCurrentAssets,quarterlyOtherIncomeExpense,trailingOtherIncomeExpense,trailingOperatingIncome,trailingChangeInAccountPayable,trailingOperatingExpense,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.004486400,,-16832924679.0,342802729.0,1791779083.0,-17622401813.0,,17535311855.0,,1339469925.0,932983309.0,4026102115.0,,339617521028.0,,,624453086.0,80507855896.0,2410728456.0,14730995081.0,,1.775,,-281671955.0,-165053166.0,,,,,,1283032000.0,2642022261.0,,,,339617521028.0,,,,,-2791858678.0,27607384.0,-10831614030.0,9168385970.0,,,,,,,,359260434852.0,18163783526.0,9168385970.0,-6308082501.0,2275829233.0,,-971274401.0,6313283606.0,,2410728456.0,947468656.0,,655376774.0,655376774.0,-7573401047.0,5722901127.0,1514950057.0,1294432000.0,,18163783526.0,-13523895.0,580860181.0,,6313283606.0,,,-212290219.0,,2400442481.0,,30769719092.0,672909062.0,,-508879228.0,80507855896.0,,16448618175.0,,,2023488335.0,,1601333122.0,904632632.0,-7203618473.0,,26551341057.0,-365169695.0,807084891.0,5537216315.0,,,,249255858.0,,1601333122.0,,844310427.0,,,,,-731629901.0,,3750198381.0,10790350738.0,,-45051579114.0,-579273131.0,359260434852.0,1.79,594794672.0,,-22721790192.0,-369782574.0,,,,5537216315.0,237129245.0,,6144613228.0,2157492355.0,2023488335.0,,1791779083.0,17535311855.0,,,,,,,3856530710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.012435200,,-9778235387.0,,1186440678.0,5027720577.0,,,,,1137335656.0,4080468874.0,,334042452083.0,,,696974497.0,,,,,,,-275621733.0,,,,,,,,-2673847616.0,,,,,,,,,-178995723.0,-188499921.0,,9524790116.0,,,,,,,,,18230635197.0,,2856011405.0,,,,7104387771.0,,,,,722319024.0,722319024.0,,,1653730398.0,,,,-42768890.0,,1348930000.0,,0.51697,,-83953746.0,,2043402503.0,,,,,-617772849.0,86160304134.0,,-3432599398.0,,,,,,1111991129.0,,,,-605100586.0,-2200221765.0,,,,,389672105.0,,1596705211.0,,,,,,0.51697,,,,,1359458000.0,,,353712973230.0,,-2284175511.0,,,,,,,5547283383.0,115634405.0,,12033898305.0,1791541264.0,1706003485.0,,,15634405196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.020124800,,-7703339021.0,,1823741571.0,-5919989669.0,,,,,1019288067.0,3929747531.0,,336280382625.0,,,653912498.0,,,,,,,-266953145.0,,,,,,,,3749588561.0,,,,,,,,,966199737.0,132047043.0,,9803983064.0,,,,,,,,,18569860436.0,,-4676616705.0,,,,7025246981.0,,,,,677434530.0,677434530.0,,,1566567351.0,,,,-57591781.0,,1347502000.0,,0.48551,,-74427938.0,,1803355810.0,,,,,824766733.0,87555276776.0,,7003243902.0,,,,,,992629763.0,,,,636463296.0,-446790937.0,,,,,315195233.0,,1580680571.0,,,,,,0.48049,,,,,1357502000.0,,,356316449741.0,,-521218875.0,,,,,,,5494746746.0,111745241.0,,6534393995.0,1186440678.0,1698290732.0,,,19814960013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.028073600,,-7782083549.0,,2226444972.0,-838530591.0,,,,,1100554236.0,3862232779.0,,353125890736.0,,,671417260.0,,,,,,,-280861385.0,,,,,,,,-513587343.0,,,,,,,,,-10106285566.0,-21140154.0,,10088677751.0,,,,,,,,,18870942201.0,,735886377.0,,,,7043547110.0,,,,,696753761.0,696753761.0,,,1580364212.0,,,,-985331.0,,1347574000.0,,0.50024,,-129821008.0,,1895486936.0,,,,,1159593606.0,91885985748.0,,4972506723.0,,,,,,1072050673.0,,,,404108391.0,-3729867741.0,,,,,375296912.0,,1631037213.0,,,,,,0.49524,,,,,1358336000.0,,,373441013460.0,,-3859688749.0,,,,,,,5770387965.0,128914891.0,,6495840716.0,1823741571.0,1703879652.0,,,19524940618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.036022400,,-7829799987.0,-1557633.0,2534267913.0,-4133686298.0,,21323987539.0,,1364485981.0,977904559.0,3847892202.0,,356704049844.0,,,641381964.0,93800623053.0,2761682243.0,15719626169.0,,2.06,,-280925108.0,98130841.0,,,,,,1345142000.0,-462465129.0,,,,356704049844.0,,,,,2741199932.0,175723873.0,-6577881620.0,10180685358.0,,,,,,,,376956386293.0,18783489097.0,10180685358.0,-3310919706.0,2663551402.0,,-1104361371.0,6613707165.0,,2761682243.0,1791277259.0,,665086835.0,665086835.0,-3442367601.0,6314641745.0,1513374920.0,1358306000.0,,18783489097.0,-400211631.0,99688473.0,,6613707165.0,,,-130800423.0,,1941572136.0,,9629283489.0,479750779.0,,-1368145123.0,93800623053.0,,1086132262.0,,,1545171340.0,,1652647975.0,949604487.0,-3023364486.0,,32143302181.0,305961921.0,3353515957.0,5668224299.0,,,,284517652.0,,1652647975.0,,741433022.0,,,,,-4395638629.0,,4126168224.0,7514018692.0,,-33093457944.0,-501557633.0,376956386293.0,2.08,3222715534.0,,-5864485981.0,-419003115.0,,,,5668224299.0,123456242.0,,7079169165.0,2226444972.0,1545171340.0,,2534267913.0,21323987539.0,,,,,,,4233644860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.043971200,,-11304744526.0,,3000304136.0,-2425486618.0,,,,,1227189781.0,4037408759.0,,369084549878.0,,,755778589.0,,,,,,,-288929440.0,,,,,,,,196167882.0,,,,,,,,,-4113442822.0,45620438.0,,10615875912.0,,,,,,,,,19274635036.0,,322384428.0,,,,6570863747.0,,,,,778588808.0,778588808.0,,,1640815085.0,,,,,,1332012000.0,,0.57412,,-74513382.0,,1926703163.0,,,,,-1520682.0,100355839416.0,,5856143552.0,,,,,,1198296837.0,,,,466849148.0,-2962287105.0,,,,,419708029.0,,1627128954.0,,,,,,0.56401,,,,,1346800000.0,,,389803832117.0,,-3036800487.0,,,,,,,5740571776.0,120133820.0,,8826034064.0,2533454988.0,1531326034.0,,,20387773723.0,,,80596107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.051660800,,-9401255761.0,,2669339825.0,-925508656.0,,,,,1042531863.0,3813547186.0,,371535156810.0,,,675927252.0,,,,,,,-289618462.0,,,,,,,,2965796889.0,,,,,,,,,3205523590.0,56055060.0,,10465416010.0,,,,,,,,,19077760275.0,,-674668547.0,,,,6474294716.0,,,,,697407991.0,697407991.0,,,1573822139.0,,,,,,1329268000.0,,0.5059,,-58667199.0,,1810110268.0,,,,,1520682.0,104476585995.0,,1034877499.0,,,,,,1012458829.0,,,,-332236517.0,-443126041.0,,,,,315050838.0,,1582414435.0,,,,,,0.50089,,,,,1342796000.0,,,392087927825.0,,-501793240.0,,,,,,,5461835887.0,120450456.0,,9207762299.0,3000304136.0,1502219676.0,,,21960475440.0,,,80194759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.059609600,,-19562786654.0,,2473965663.0,-12569353727.0,,,,,1239797354.0,4024767802.0,,378992400788.0,,,769772024.0,,,,,,,-308026824.0,,,,,,,,-3349130547.0,,,,,,,,,267615264.0,131929906.0,,10602307909.0,,,,,,,,,18546298902.0,,-3101135526.0,,,,2354348438.0,,,,,782437377.0,782437377.0,,,1629608781.0,,,,,,1321620000.0,,0.58541,,-90573993.0,,1891359415.0,,,,,896425555.0,107749788911.0,,6967689897.0,,,,,,1207430341.0,,,,-195124874.0,5406538955.0,,,,,424992964.0,,1576132845.0,,,,,,0.58041,,,,,1335086000.0,,,403978328173.0,,5315964962.0,,,,,,,5358851675.0,114045614.0,,10163501695.0,2669339825.0,841542359.0,,,21282015198.0,,,81621165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.067558400,,-9938255126.0,896742714.0,2886720295.0,10487143146.0,,17553738626.0,,1459844389.0,1083547350.0,5543436203.0,,382269550309.0,,,735875450.0,117388896215.0,3005406831.0,17417908480.0,,2.215,,-295015674.0,275616511.0,,,,,,1324160000.0,-2452950274.0,,,,382269550309.0,,,,,-8010625743.0,42011107.0,-8650929711.0,10440458921.0,,,,,,,,403033100356.0,18375313201.0,10440458921.0,4158945163.0,2936832388.0,,-1181590400.0,6242911776.0,,3005406831.0,2534616906.0,,746752173.0,746752173.0,-7991560069.0,6448635105.0,1603433867.0,1339250000.0,,18375313201.0,,-2640116050.0,,6242911776.0,,,-195604519.0,,1783676167.0,,13357510220.0,469471186.0,,317159.0,117388896215.0,,-501200728.0,,,7850454965.0,,1669523935.0,1047013111.0,-7572200976.0,,44768561255.0,413934371.0,-9573326785.0,5166820520.0,,,,300260938.0,,1669523935.0,,353422128.0,,,,,705525518.0,,4465251220.0,7411314783.0,,-50207042067.0,-100224186.0,403033100356.0,2.24,-9768931304.0,,-5433205855.0,-419359093.0,,,,5166820520.0,114841296.0,,16571263197.0,2473965663.0,7850454965.0,,2886720295.0,17553738626.0,,,,,,,4591850192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.075507200,,-14318422446.0,,3341715193.0,-2979089465.0,,,,,1131551086.0,4366066702.0,,395575701430.0,,,779512970.0,,,,,,,-308364214.0,,,,,,,,-2972472207.0,,,,,,,,,-1393594494.0,-37056644.0,,11733721546.0,,,,,,,,,18471413446.0,,-1941503441.0,,,,7638962414.0,,,,,790100582.0,790100582.0,,,2128110111.0,,,,,,1300088000.0,,0.60315,,-181312864.0,,1745632610.0,,,,,0.0,126588141874.0,,6949444150.0,,,,,,1090524086.0,,,,455267337.0,-3516410799.0,,,,,300423504.0,,1753573319.0,,,,,,0.5931,,,,,1317476000.0,,,416443885654.0,,-3697723663.0,,,,,,,5333509794.0,113816834.0,,12903652727.0,2886447856.0,7887771308.0,,,19383271572.0,,,-849655903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.083283200,,-10686376677.0,,3762511998.0,-10769710754.0,,,,,1136706432.0,4541341013.0,,411811325929.0,,,751405457.0,,,,,,,-310036993.0,,,,,,,,3970689675.0,,,,,,,,,-4235090546.0,34842.0,,11952557247.0,,,,,,,,,19156725627.0,,-10640424434.0,,,,8423145482.0,,,,,762374880.0,762374880.0,,,1729055258.0,,,,,,1297352000.0,,0.58172,,-87437993.0,,1682435212.0,,,,,1.0,133085150144.0,,10640025204.0,,,,,,1099684629.0,,,,420915304.0,551924305.0,,,,,337309749.0,,1775675305.0,,,,,,0.57169,,,,,1315040000.0,,,433437542849.0,,464486312.0,,,,,,,5579322638.0,113798688.0,,10756020933.0,3341715193.0,7889757302.0,,,13769367887.0,,,-570409982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.091232000,,-12427003937.0,,4983366600.0,-5987726727.0,,,,,1129740519.0,4572188955.0,,412771789753.0,,,734530938.0,,,,,,,-502024608.0,,,,,,,,1081622851.0,,,,,,,,,4948711653.0,-41487845.0,,12127744511.0,,,,,,,,,19023286760.0,,-6145949703.0,,,,8440452428.0,,,,,746506986.0,746506986.0,,,1713905522.0,,,,-491334347.0,,1292038000.0,,0.56928,,-75893188.0,,1765801730.0,,,,,-1330673.0,129013972056.0,,391901238.0,,,,,,1087159015.0,,,,1220956414.0,6815451231.0,,,,,340652029.0,,1757817698.0,,,,,,0.5593,,,,,1308550000.0,,,434211576846.0,,6739558043.0,,,,,,,5418496341.0,117028523.0,,12670332993.0,3762511998.0,7854956753.0,,,17354624085.0,,,-842315369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.099180800,,-13855687796.0,0.0,4758595465.0,5733844673.0,,9978054133.0,,1231406974.0,821166250.0,4641482701.0,,408583272373.0,,,507690788.0,128946598391.0,2817605462.0,18121189953.0,,2.125,-1555718118.0,-352385694.0,-69495245.0,,,,,,1292046000.0,-2650432857.0,,,,408583272373.0,,,,,-1045215591.0,9014402.0,-1725188978.0,12065349915.0,,,,,,,,429196537430.0,18204096562.0,12065349915.0,-1487923446.0,2772494514.0,,-1472811509.0,8116313094.0,,2817605462.0,2887100707.0,,518204264.0,518204264.0,304803706.0,8978297976.0,3859202833.0,1312094000.0,,18204096562.0,-149017741.0,-570592538.0,,8116313094.0,,,-99150152.0,,1867515395.0,,15141428920.0,396244818.0,,1330672.0,128946598391.0,,-2839941672.0,,,7820043892.0,,1755669349.0,772897998.0,748597903.0,,57944403804.0,-208575290.0,-3102366834.0,4891489881.0,,,,254693734.0,,1755669349.0,,1888563765.0,,,,,-20215801024.0,,4049012436.0,7082418922.0,,-51287490856.0,-990002438.0,429196537430.0,2.155,-3201516986.0,,-14002682273.0,-443794197.0,,,,4891489881.0,51600773.0,,21614397151.0,4983366600.0,7820043892.0,,4758595465.0,9978054133.0,,,-1555718118.0,,,,4219702511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.107129600,,-12190523443.0,,4309104441.0,6710493674.0,,,,,1427685438.0,4827586207.0,,407452245101.0,,,978665344.0,,,,,,,-339866038.0,,,,,,,,-1317290995.0,,,,,,,,,-8590920367.0,-11163483.0,,12628380055.0,,,,,,,,,18953113371.0,,-4893326718.0,,,,8190275366.0,,,,,978665344.0,978665344.0,,,1731580253.0,,,,,,1277362000.0,,0.76022,,-133961796.0,,2113619449.0,,,,,0.0,173667824361.0,,2790870752.0,,,,,,1420243116.0,,,,591664599.0,-8908459439.0,,,,,441577772.0,,1783676507.0,,,,,,0.75022,,,,,1298236000.0,,,428229967750.0,,-9042421235.0,,,,,,,4951624907.0,105432895.0,,23928305631.0,3711237906.0,7852890102.0,,,11122550236.0,,,-1426445051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.114819200,,-15446756154.0,,4136020151.0,-6585808535.0,,,,,1270780856.0,4734256927.0,,413261964735.0,,,894206549.0,,,,,,,-362904743.0,,,,,,,,2318550440.0,,,,,,,,,-2143336560.0,-122337776.0,,13172544081.0,,,,,,,,,20105793451.0,,-3502139276.0,,,,8100755668.0,,,,,906801008.0,906801008.0,,,1732997481.0,,,,,,1281684000.0,,0.6975,,-93997902.0,,2299748111.0,,,,,-3778337.0,138910579345.0,,5333814387.0,,,,,,1254408061.0,,,,-188641929.0,1060852386.0,,,,,347607053.0,,1772040302.0,,,,,,0.68255,,,,,1303600000.0,,,435442065491.0,,966854484.0,,,,,,,5016372796.0,137640153.0,,12457084797.0,4309104441.0,8222921914.0,,,11178841310.0,,,-1304785894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.122768000,,-4199380132.0,,5287131138.0,-11388307032.0,,,,,1386065875.0,4938165789.0,,444947961308.0,,,968531897.0,,,,,,,-369838500.0,,,,,,,,-26963056923.0,,,,,,,,,11086895595.0,-61184672.0,,13748010285.0,,,,,,,,,20241214644.0,,-5752936112.0,,,,10231419126.0,,,,,1001591772.0,979551855.0,,,2404799804.0,,,,-15216827.0,,1286204000.0,,0.74091,,-67130298.0,,2579894698.0,,,,,3204464023.0,155681400759.0,,27475902592.0,,,,,,1393412514.0,,,,1197320173.0,-14889015942.0,,,,,391820742.0,,1721562385.0,,,,,,0.72589,,,,,1306046000.0,,,466304640627.0,,-14956146240.0,,,,,,,4753275377.0,119361138.0,,-1368860490.0,4136020151.0,7957634382.0,,,11763193339.0,,,-1503612097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.130716800,,-4535993477.0,-3542330.0,5000590388.0,3538979078.0,,10237336167.0,,1277600661.0,603610084.0,4816551835.0,,447429448578.0,,,510562923.0,160494745543.0,3437241705.0,19215964104.0,,2.565,-1773526981.0,-409265793.0,,,,,,,1283434000.0,-8326784409.0,,,,447429448578.0,,,,,720687581.0,,1073326249.0,13704097296.0,,,,,1715668910.0,,,469520604558.0,19847679773.0,13704097296.0,-4856202924.0,3345141103.0,,-1481875074.0,9566654859.0,1715668910.0,3387649073.0,3711181958.0,,542665973.0,522459897.0,-29911441728.0,9391899870.0,2386879667.0,1304680000.0,,19847679773.0,-701911102.0,-34288581887.0,,9566654859.0,,,-87481736.0,,3048034953.0,,38665722045.0,464045342.0,,-3204228016.0,160494745543.0,,3065134314.0,,,7869878380.0,,1708584248.0,632560010.0,-29528869996.0,,48035187153.0,-188133609.0,-6792247001.0,4612114772.0,,,,89894037.0,,1708584248.0,,1412209234.0,,,,,-19004605030.0,,4714842366.0,10187743536.0,,-36372653206.0,-786397450.0,469520604558.0,2.61,-6879728737.0,,-7724642815.0,-382571732.0,,,,4612114772.0,101611156.0,,13018657215.0,5287131138.0,7869878380.0,,5000590388.0,10237336167.0,,,-1773526981.0,,,,4703034597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.138665600,,-13006372326.0,,4682521620.0,-12204142012.0,,,,,1510013656.0,4977241694.0,,465474510696.0,,,1160673646.0,,,,,,,-490441511.0,,,,,,,,-5986572599.0,,,,,,,,,671370050.0,20482476.0,,14284251252.0,,,,,,,,,20534820209.0,,-9558488849.0,,,,9515248066.0,,,,,1172052799.0,1170914884.0,,,2463586709.0,,,,,,1284334000.0,,0.90928,,-118343195.0,,3296540737.0,,,,,0.0,165657715066.0,,15992262176.0,,,,,,1504324078.0,,,,-260582613.0,-4048702777.0,,,,,332271279.0,,1736458807.0,,,,,,0.89421,,,,,1304378000.0,,,487874374147.0,,-4167045972.0,,,,,,,4861174329.0,111515703.0,,10721438325.0,5001137915.0,8189576695.0,,,15595129722.0,,,-2034592626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.146355200,,-21092098144.0,,5221614380.0,-13994361951.0,,,,,1451378810.0,5122250753.0,,479895054147.0,,,1106397231.0,,,,,,,-373687103.0,,,,,,,,9445319947.0,,,,,,,,,-3225796755.0,19709553.0,,14648877973.0,,,,,,,,,21050574969.0,,-4274267653.0,,,,9228536340.0,,,,,1127609691.0,1117561684.0,,,2488556436.0,,,,,,1282694000.0,,0.86316,,-62520934.0,,3640727923.0,,,,,8848944959.0,163991291727.0,,7109222696.0,,,,,,1475940605.0,,,,576536615.0,7460559425.0,,,,,348330914.0,,1699229653.0,,,,,,0.85313,,,,,1301645000.0,,,502892709613.0,,7398038491.0,,,,,,,4790666518.0,119588461.0,,11434417430.0,4682521620.0,8490566038.0,,,14099586915.0,,,-2183766886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.154304000,,-14693248050.0,,3813779839.0,-15886573534.0,,,,,1618961421.0,5206471321.0,,500622242335.0,,,1164158841.0,,,,,,,-457287836.0,,,,,,,,-1199441997.0,,,,,,,,,-10926736322.0,153268770.0,,15120488743.0,,,,,,,,,21546555040.0,,-10843111808.0,,,,7822151827.0,,,,,1193573934.0,1176603688.0,,,2474261794.0,,,,-22511927.0,,1279300000.0,,0.90912,,-121206241.0,,4083041068.0,,,,,-8576904933.0,172802353207.0,,25120033399.0,,,,,,1574838783.0,,,,-1429202107.0,-10661545527.0,,,,,381264849.0,,1717388845.0,,,,,,0.89912,,,,,1297340000.0,,,523968774748.0,,-10782751768.0,,,,,,,4781083833.0,121876942.0,,9770832784.0,5221614380.0,8476071954.0,,,15243805860.0,,,-2112229890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.162252800,2555817345.0,-6087671136.0,-52731965.0,4401436105.0,-1149523647.0,,14902950746.0,,1402445866.0,1624716923.0,5349342903.0,,512584988220.0,,3929092337.0,1237078156.0,186482665769.0,4757096376.0,20637271402.0,,3.59,-2003814653.0,-486055782.0,143610457.0,,,,,,1279956000.0,-1663546348.0,,,,512584988220.0,,,,,-7372646016.0,-49850342.0,-20853809043.0,15771345226.0,,,,2555817345.0,2229327948.0,,,536779984293.0,22420060586.0,15771345226.0,-5824524374.0,4668461797.0,,-1807472232.0,8486480422.0,2229327948.0,4727925502.0,5000560978.0,,1263488502.0,1262601370.0,-15506563447.0,9848535847.0,2439326660.0,1299785000.0,,22420060586.0,-684411353.0,595759003.0,,8486480422.0,,3929092337.0,-208419925.0,,4388485178.0,,57711208347.0,481319421.0,,-24448222.0,186482665769.0,,9489690076.0,,,1347469988.0,,1817569842.0,1604728349.0,-14996073152.0,,42911477617.0,592660200.0,-7746384273.0,4945585100.0,,,,341239847.0,,1817569842.0,,-520587905.0,,,,,-30500392684.0,,6159542242.0,15407831258.0,,-54879389656.0,-952541232.0,536779984293.0,3.65,-7954804198.0,,-43234601144.0,-510490295.0,,2555817345.0,,4945585100.0,128338315.0,,10984789078.0,3813779839.0,1347469988.0,,4401436105.0,14902950746.0,,,-2003814653.0,,2555817345.0,,6204420510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
