,timestamp,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualBasicAverageShares,quarterlySellingGeneralAndAdministration,trailingTotalRevenue,annualTotalRevenue,annualCostOfRevenue,annualOperatingIncome,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualCurrentDebt,annualFreeCashFlow,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,quarterlyInvestingCashFlow,trailingTaxProvision,trailingEndCashPosition,quarterlyRetainedEarnings,annualCommonStockIssuance,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,quarterlyDepreciationAndAmortization,quarterlyStockBasedCompensation,quarterlyEbitda,annualChangeInAccountPayable,quarterlyPurchaseOfInvestment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherNonCashItems,annualAccountsPayable,quarterlyOtherShortTermInvestments,quarterlyFreeCashFlow,annualNetIncomeContinuousOperations,trailingNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyTotalRevenue,quarterlyNonCurrentDeferredRevenue,quarterlyTotalNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingNetIncome,annualOperatingExpense,quarterlyCurrentAssets,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingFreeCashFlow,annualBasicEPS,quarterlyTotalLiabilitiesNetMinorityInterest,annualCurrentDeferredRevenue,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,quarterlyDilutedAverageShares,annualNetOtherInvestingChanges,annualCashAndCashEquivalents,annualLongTermDebt,annualBeginningCashPosition,annualAccountsReceivable,annualCurrentAssets,annualDilutedAverageShares,annualCashDividendsPaid,annualSellingGeneralAndAdministration,annualSaleOfInvestment,quarterlyBasicEPS,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualNetIncomeCommonStockholders,annualOtherNonCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualRetainedEarnings,annualTotalAssets,annualTaxProvision,quarterlyNetOtherInvestingChanges,quarterlyOtherIncomeExpense,quarterlyGoodwill,trailingCommonStockIssuance,quarterlyInvestmentsAndAdvances,quarterlyNetIncomeContinuousOperations,quarterlyLongTermDebt,quarterlyNetIncome,quarterlyNonCurrentDeferredTaxesLiabilities,annualCurrentAccruedExpenses,annualDilutedEPS,trailingNetIncomeCommonStockholders,annualCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyRepaymentOfDebt,quarterlyOtherIntangibleAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,annualOtherIncomeExpense,annualNetPPE,quarterlyBasicAverageShares,annualCurrentLiabilities,quarterlyCapitalStock,annualGrossProfit,annualEbitda,annualOperatingCashFlow,annualTotalNonCurrentAssets,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,quarterlyCommonStockIssuance,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,annualPurchaseOfBusiness,trailingOtherNonCashItems,trailingPurchaseOfBusiness,quarterlyChangesInAccountReceivables,quarterlyNetOtherFinancingCharges,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOperatingCashFlow,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlySaleOfInvestment,trailingBeginningCashPosition,quarterlyIncomeTaxPayable,annualPretaxIncome,annualChangesInAccountReceivables,trailingCashDividendsPaid,quarterlyGrossPPE,trailingInterestExpense,annualNonCurrentDeferredRevenue,trailingChangesInAccountReceivables,quarterlyTotalAssets,annualInterestExpense,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,quarterlyGainsLossesNotAffectingRetainedEarnings,annualIncomeTaxPayable,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,annualDeferredIncomeTax,annualGrossPPE,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingStockBasedCompensation,quarterlyAccountsPayable,quarterlyDilutedEPS,annualStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,annualCapitalExpenditure,trailingGrossProfit,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualInvestingCashFlow,annualChangeInCashSupplementalAsReported,annualRepaymentOfDebt,trailingDeferredIncomeTax,trailingChangeInInventory,annualInventory,annualResearchAndDevelopment,quarterlyInventory,quarterlyResearchAndDevelopment,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingBasicEPS,quarterlyChangeInInventory,trailingPurchaseOfInvestment,annualChangeInInventory,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
27,1196380800,,,,970355000.0,,,,,6011177000.0,-333685000.0,,,,,381285000.0,,-37403000.0,,,2386871000.0,,,,125168000.0,,859890000.0,,-19132000.0,,,80340000.0,,149424000.0,-120251000.0,,,,734722000.0,6101957000.0,,3168421000.0,,-32697000.0,-695732000.0,,,7579079000.0,,,,,,8098659000.0,,,,839271348.0,,,,,,,,,,,0.62,418092000.0,,,,2058555000.0,,1963415000.0,,4396880000.0,2087482000.0,3201209000.0,4198528000.0,,,2472373000.0,,1705077000.0,,,,0.0,6385000.0,690331000.0,,,381285000.0,2066000.0,381285000.0,26861000.0,,,,,2621797000.0,2472373000.0,1614886000.0,,,970355000.0,773489000.0,,,,,267931000.0,834686000.0,,3314396000.0,,,611842254.0,,18000.0,,,,,-88780000.0,,6404000.0,149038000.0,,5398000.0,,,,,30670000.0,,,-31471000.0,-791346000.0,-1626919000.0,1011877000.0,-842023000.0,,,195869000.0,119989000.0,,,,,,2461605000.0,,,,10747500000.0,,,,-619174000.0,729964000.0,,,,,,,,,946989000.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
28,1204243200,,,,1009182000.0,,,,,6034340000.0,0.0,,,,,406557000.0,,-139403000.0,,,2753206000.0,,,,111045000.0,,754913000.0,,-519000.0,,,110715000.0,,73706000.0,645456000.0,,,,643868000.0,6057623000.0,,3307846000.0,,12099000.0,-40236000.0,,,7600468000.0,,,,,,8121215000.0,,,,827974896.0,,,,,,,,,,,0.67,430269000.0,,,,2046095000.0,,2090141000.0,,4404573000.0,2086875000.0,3080416000.0,4147364000.0,,,2584139000.0,,1653050000.0,,,,0.0,-10716000.0,781237000.0,,,406557000.0,2691000.0,406557000.0,38089000.0,,,,,2657845000.0,2584139000.0,1732338000.0,,,1009182000.0,649578000.0,,,,,115782000.0,840071000.0,,2472373000.0,,,608472725.0,,17000.0,,,,,-78538000.0,,6443000.0,53130000.0,,7684000.0,,,,,-16663000.0,,,723994000.0,-512173000.0,-1686886000.0,1082605000.0,111766000.0,,,207253000.0,82232000.0,,,,,,2526957000.0,,,,10908314000.0,,,,-549243000.0,836399000.0,,,,,,,,,963228000.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,
29,1212192000,,,,1056172000.0,,,,,6546083000.0,0.0,,,,,469089000.0,,-21344000.0,,,2982973000.0,,,,118251000.0,,984760000.0,,359000.0,,,109545000.0,,28225000.0,1013729000.0,,,,866509000.0,6593201000.0,,3303855000.0,,-1043000.0,241274000.0,,,8613550000.0,,,,,,8729263000.0,,,,816421753.0,,,,,,,,,,,0.77,414822000.0,,,,2142090000.0,,2464314000.0,,4670520000.0,2183180000.0,3415064000.0,4458368000.0,,,3326423000.0,,1922681000.0,,,,0.0,-7994000.0,816650000.0,,,469089000.0,2490000.0,469089000.0,38600000.0,,,,,3354648000.0,3326423000.0,1851931000.0,,,1056172000.0,877821000.0,,,,,270250000.0,819054000.0,,2584139000.0,,,606513399.0,,18000.0,,,,,-66316000.0,,4232000.0,160818000.0,,4450000.0,,,,,-8179000.0,,,1080045000.0,-333643000.0,-1556146000.0,1083142000.0,742284000.0,,,215016000.0,85073000.0,,,,,,2375200000.0,,,,11917405000.0,,,,-483973000.0,932358000.0,,,,,,,,,1008382000.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,,
30,1220140800,,594832000.0,610949205.0,1115422000.0,,25313826000.0,18128241000.0,3034454000.0,6847878000.0,0.0,,3602760000.0,6570000.0,2482880000.0,434820000.0,,-125844000.0,,,3120515000.0,440967000.0,20282000.0,10420000.0,136957000.0,,926312000.0,,-8402000.0,2357972000.0,-184988000.0,99637000.0,1017227000.0,20282000.0,943946000.0,1691751000.0,,,789355000.0,6561045000.0,,3239397000.0,,-68311000.0,309706000.0,,4151131000.0,9159128000.0,,9205850000.0,1691751000.0,,2.77,9205850000.0,1810661000.0,,825705000.0,,0.0,3602760000.0,1708000.0,3314396000.0,4515395000.0,9159128000.0,822371710.0,-333685000.0,4151131000.0,309541000.0,,594832000.0,-2261234000.0,1691751000.0,985333000.0,2324006000.0,400237000.0,2540506000.0,491421000.0,4656268000.0,2357972000.0,3706176000.0,4515395000.0,2540506000.0,,3602760000.0,,1904777000.0,3120515000.0,12398525000.0,910574000.0,0.0,-6284000.0,839957000.0,,,434820000.0,1708000.0,434820000.0,32258000.0,3706176000.0,2.65,,18000.0,3623042000.0,3602760000.0,1810661000.0,,,1115422000.0,806874000.0,,,,,256611000.0,800164000.0,,3326423000.0,-18609000.0,800164000.0,,6847878000.0,18000.0,7185585000.0,3525875000.0,2803248000.0,3239397000.0,-86734000.0,,6570000.0,77981000.0,2324006000.0,5172000.0,,,,,4592000.0,32258000.0,3623042000.0,1030680000.0,-524355000.0,-1625685000.0,985333000.0,276337000.0,-27694000.0,,249986000.0,22247000.0,,,3107762000.0,,,2425849000.0,,,,12398525000.0,22704000.0,-1625685000.0,839957000.0,-608844000.0,825705000.0,,,,-89952000.0,2425849000.0,,,,1017227000.0,,,-2161517000.0,-320368000.0,,249986000.0,,-323994000.0,288364000.0,,,,,,,,,,,,,,,,,
31,1228003200,,,,1069931000.0,,,,,6024243000.0,-378446000.0,,,,,479866000.0,,-59773000.0,,,3179837000.0,,,,119563000.0,,937440000.0,,-196000.0,,,90228000.0,,13117000.0,396256000.0,,,,817877000.0,6470608000.0,,3101443000.0,,-21112000.0,-317125000.0,,,7830612000.0,,,,,,8326635000.0,,,,796948530.0,,,,,,,,,,,0.77,463178000.0,,,,2270120000.0,,2072207000.0,,4582800000.0,2302392000.0,3324398000.0,4144507000.0,,,2782961000.0,,1887808000.0,,,,0.0,-28152000.0,786847000.0,,,479866000.0,1198000.0,479866000.0,31074000.0,,,,,2796078000.0,2782961000.0,1529917000.0,,,1069931000.0,808521000.0,,,,,215288000.0,734597000.0,,3602760000.0,,,622243687.0,,18000.0,,,,,-71876000.0,,1249000.0,131597000.0,,3400000.0,,,,,8881000.0,,,468132000.0,-927920000.0,-1544214000.0,934370000.0,-819799000.0,,,216055000.0,10656000.0,,,,,,2278811000.0,,,,10932055000.0,,,,-689952000.0,490903000.0,,,,,,,,,904095000.0,0.74,,,,,,,,,,,,,,,,,,,,,,,,,
32,1235779200,,,,957867000.0,,,,,5460618000.0,0.0,,,,,411436000.0,,-53231000.0,,,3593007000.0,,,,135069000.0,,799527000.0,,-922000.0,,,121968000.0,,13450000.0,578024000.0,,,,664458000.0,5657563000.0,,3030411000.0,,-14785000.0,-155487000.0,,,7526948000.0,,,,,,7650299000.0,,,,786369122.0,,,,,,,,,,,0.66,475552000.0,,,,2155078000.0,,2385906000.0,,4035238000.0,2189681000.0,2850741000.0,3626058000.0,,,2978000000.0,,1622325000.0,,,,0.0,26563000.0,771899000.0,,,411436000.0,529000.0,411436000.0,34074000.0,,,,,2991450000.0,2978000000.0,1550207000.0,,,957867000.0,698962000.0,,,,,196554000.0,708643000.0,,2782961000.0,,,620461500.0,,17000.0,,,,,-52613000.0,,1021000.0,80690000.0,,3214000.0,,,,,-17600000.0,,,630637000.0,-299949000.0,-1544214000.0,901363000.0,195039000.0,,,295564000.0,921000.0,,,,,,2252857000.0,,,,10557359000.0,,,,-356819000.0,491617000.0,,,,,,,,,716466000.0,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
33,1243728000,,,,935411000.0,,,,,5908436000.0,0.0,,,,,443969000.0,,-36588000.0,,,3958429000.0,,,,116377000.0,,867433000.0,,-559000.0,,,-132956000.0,,9459000.0,970974000.0,,,,735216000.0,5537348000.0,553480000.0,3202838000.0,,37251000.0,166120000.0,,,8624826000.0,,,,,,8220117000.0,,,,782814822.0,,,,,,,,,,,0.71,485251000.0,,,,177886000.0,,2949421000.0,,3866721000.0,2311681000.0,2845902000.0,3744511000.0,,,4002459000.0,,1670627000.0,,,,0.0,7191000.0,803748000.0,,9168000.0,536529000.0,673000.0,443969000.0,1085536000.0,,,,,4011918000.0,4002459000.0,1690867000.0,,,935411000.0,747771000.0,,,,,211242000.0,717422000.0,,2978000000.0,,,623649189.0,,17000.0,,,,,-43645000.0,,983000.0,129336000.0,,3285000.0,,,,,-4837000.0,,,1014619000.0,-159031000.0,-1717931000.0,374846000.0,1024459000.0,,,0.0,8598000.0,,335590000.0,,,,2435353000.0,,,,11827664000.0,,,,-283485000.0,-170040000.0,,,,,,,,,746568000.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,
34,1251676800,,2189607000.0,623007198.0,984767000.0,,23170968000.0,16329854000.0,2893138000.0,6151381000.0,0.0,,4541662000.0,594000.0,2916747000.0,254692000.0,,-95582000.0,,,3998501000.0,404710000.0,7904000.0,-21183000.0,127582000.0,109988000.0,554286000.0,-306166000.0,-105000.0,2630569000.0,21369000.0,3690000.0,717379000.0,7904000.0,971493000.0,1938146000.0,,,675587000.0,5505449000.0,536065000.0,3265220000.0,29011000.0,-64333000.0,307910000.0,,3947976000.0,8990514000.0,,8781950000.0,1589963000.0,,2.55,8781950000.0,1725179000.0,,-227178000.0,,27768000.0,4541662000.0,361000.0,3602760000.0,3361785000.0,8990514000.0,785374271.0,-378446000.0,3947976000.0,22722000.0,,599501000.0,-1855384000.0,1589963000.0,2535065000.0,241280000.0,249273000.0,2886593000.0,498591000.0,3845095000.0,2630569000.0,3194617000.0,3361785000.0,2886593000.0,28242000.0,4541662000.0,,1660354000.0,3998501000.0,12255734000.0,739590000.0,0.0,-256805000.0,825152000.0,,29011000.0,305976000.0,361000.0,254692000.0,1174530000.0,3708229000.0,2.44,,17000.0,4549566000.0,4541662000.0,1725179000.0,,,984767000.0,422482000.0,-24099000.0,-1106000.0,,,116506000.0,701144000.0,,4002459000.0,-251203000.0,701144000.0,,6151381000.0,17000.0,6841114000.0,3190448000.0,3160202000.0,3265220000.0,-75321000.0,,594000.0,63087000.0,2630208000.0,4222000.0,-29487000.0,,,859958000.0,-658000.0,1174530000.0,4549566000.0,1046814000.0,-463403000.0,-1639873000.0,338412000.0,539203000.0,-1782000.0,,0.0,2547000.0,,261058000.0,2677736000.0,982062000.0,,2341017000.0,,536065000.0,,12255734000.0,14121000.0,-1639873000.0,825152000.0,-525128000.0,-227178000.0,261058000.0,,,-62979000.0,2341017000.0,,,,717379000.0,,452823000.0,-1850303000.0,-243455000.0,,0.0,,-245174000.0,938902000.0,-58939000.0,,,,,,,,,,,,,,,,
35,1259539200,,,,1033981000.0,,,,,6177169000.0,-551442000.0,,,,,444817000.0,,-29360000.0,,,3744676000.0,,,,114898000.0,98605000.0,874484000.0,,-745000.0,,,60392000.0,,5056000.0,184294000.0,,,,746408000.0,5747687000.0,536725000.0,3255508000.0,,-9209000.0,-519190000.0,,,8929311000.0,,,,,,8870942000.0,,,,773696423.0,,,,,,,,,,,0.7,2420577000.0,,,,2692918000.0,,2809267000.0,,3963733000.0,2693773000.0,3738583000.0,3794814000.0,,-66404000.0,4000063000.0,,1783954000.0,,,,3280000.0,6233000.0,838818000.0,,31250000.0,524798000.0,855000.0,444817000.0,1215374000.0,,,,,4005119000.0,4000063000.0,1747083000.0,,,1037546000.0,755105000.0,,0.0,,,230307000.0,685052000.0,,4541662000.0,,,631527053.0,,17000.0,,,,,-34817000.0,,1734000.0,151281000.0,,4481000.0,,,,-83995000.0,19718000.0,,,219111000.0,-831713000.0,,2539206000.0,-541599000.0,,,0.0,3245000.0,,270689000.0,,,,,,,,12184819000.0,,,,-451270000.0,-111606000.0,,,,,,,,,689769000.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,
36,1267315200,,,,1036721000.0,,,,,5809219000.0,0.0,,,,,399760000.0,,-47854000.0,,,4031834000.0,,,,118518000.0,120811000.0,762427000.0,,-6055000.0,,,-36553000.0,,7323000.0,615935000.0,,,,653610000.0,5537823000.0,497460000.0,3115636000.0,,4648000.0,-41227000.0,,,8774452000.0,,,,,,8449185000.0,,,,768453497.0,,,,,,,,,,,0.63,1062476000.0,,,,2639767000.0,,2959496000.0,,3847492000.0,2639966000.0,3328987000.0,1118919000.0,,36592000.0,4114751000.0,,1690331000.0,,,,-1542000.0,-16730000.0,813783000.0,,30162000.0,461879000.0,199000.0,399760000.0,1243115000.0,,,,,4122074000.0,4114751000.0,1796394000.0,,,1036721000.0,639390000.0,-2266000.0,-549000.0,,,177511000.0,646727000.0,,4000063000.0,,,638695204.0,,18000.0,,,,,-44046000.0,,206000.0,91091000.0,,4519000.0,,,,63774000.0,290000.0,,,659981000.0,-342876000.0,,2375817000.0,114688000.0,,,0.0,3107000.0,,230376000.0,,,,,,,,11890088000.0,,,,-434257000.0,-198703000.0,,,,,,,,,683632000.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
37,1275264000,,,,1124544000.0,,,,,5829054000.0,-272706000.0,,,,,490597000.0,,-86631000.0,,,4180885000.0,,,,116314000.0,107213000.0,921655000.0,,-4365000.0,,,-33346000.0,,8094000.0,903173000.0,,,,807106000.0,5975495000.0,475770000.0,3074268000.0,,-19726000.0,173877000.0,,,8843390000.0,,,,,,8456258000.0,,,,766597090.0,,,,,,,,,,,0.76,1006835000.0,,,,2627006000.0,,2996630000.0,,4043845000.0,2627204000.0,3457318000.0,1165857000.0,,16639000.0,4312111000.0,,1931650000.0,,,,-440000.0,-9166000.0,805282000.0,,39590000.0,563519000.0,198000.0,490597000.0,1270091000.0,,,,,4320205000.0,4312111000.0,1688069000.0,,,1124544000.0,803280000.0,-28441000.0,-1000.0,,,239761000.0,625534000.0,,4114751000.0,,,641355607.0,,75000.0,,,,,-57750000.0,,573000.0,148813000.0,,2061000.0,,,,-114670000.0,22814000.0,,,960923000.0,-548031000.0,,2351637000.0,197360000.0,,,0.0,3028000.0,,241405000.0,,,,,,,,11917658000.0,,,,-446952000.0,-279258000.0,,,,,,,,,683094000.0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,
38,1283212800,,1059921000.0,637170234.0,1131118000.0,,23094078000.0,15843331000.0,2924383000.0,6567604000.0,0.0,,4838292000.0,143000.0,2853405000.0,445482000.0,,-109920000.0,,,4634329000.0,437025000.0,2987000.0,28972000.0,124958000.0,99193000.0,845168000.0,125126000.0,-2363000.0,2992926000.0,130651000.0,45111000.0,885328000.0,2987000.0,1150003000.0,2060459000.0,,,713694000.0,5833073000.0,497102000.0,3271628000.0,41023000.0,83016000.0,389004000.0,,4326364000.0,9563625000.0,,9560530000.0,1780656000.0,,2.79,9560530000.0,1772833000.0,,-386292000.0,,5525000.0,4838292000.0,1445000.0,4541662000.0,1127827000.0,9563625000.0,766047794.0,-824148000.0,4326364000.0,15261000.0,,490243000.0,-2070875000.0,1780656000.0,2516726000.0,226696000.0,35604000.0,2835746000.0,474688000.0,3988261000.0,2992926000.0,3354985000.0,3662425000.0,2835746000.0,138299000.0,4838292000.0,,1844812000.0,4634329000.0,12835253000.0,853910000.0,0.0,-2040000.0,841234000.0,,41023000.0,510263000.0,1445000.0,445482000.0,67976000.0,3909300000.0,2.66,,74000.0,4841279000.0,4838292000.0,1772833000.0,,,1131118000.0,716594000.0,-12545000.0,,,,206331000.0,659569000.0,,4312111000.0,-25268000.0,659569000.0,,6567604000.0,74000.0,7250747000.0,3403734000.0,3091620000.0,3271628000.0,-101602000.0,,143000.0,45840000.0,2991481000.0,3616000.0,-41075000.0,,,-242342000.0,-14694000.0,67976000.0,4841279000.0,1251605000.0,-706406000.0,-1559738000.0,624521000.0,526181000.0,-13528000.0,,0.0,5881000.0,,247416000.0,2914369000.0,-377233000.0,,2219307000.0,,497102000.0,,12835253000.0,14677000.0,-1559738000.0,841234000.0,-738396000.0,-386292000.0,247416000.0,,,58729000.0,2219307000.0,,,,885328000.0,,425822000.0,-2429026000.0,-238215000.0,,0.0,,-273765000.0,296630000.0,,,,,,,,,,,,,,,,,
39,1291075200,,,,1117197000.0,,,,,6446851000.0,-320650000.0,,,,,534714000.0,,-134840000.0,,,4860443000.0,,,,120059000.0,85096000.0,969423000.0,,-53000.0,,,18606000.0,,3164000.0,30916000.0,,,,827283000.0,6478193000.0,503565000.0,3399164000.0,,-23156000.0,-704312000.0,,,9469710000.0,,,,,,9557764000.0,,,,742961409.0,,,,,,,,,,,0.84,1104679000.0,,,,3110913000.0,,2909396000.0,,4533713000.0,3110913000.0,3852726000.0,4201415000.0,,-49985000.0,4160452000.0,,1944480000.0,,,,686000.0,12688000.0,895233000.0,,40002000.0,605556000.0,0.0,534714000.0,73528000.0,,,,,4163616000.0,4160452000.0,1769439000.0,,,1117197000.0,844628000.0,-60043000.0,,,,239072000.0,673697000.0,,4838292000.0,,,637298491.0,,74000.0,,,,,-75483000.0,,332000.0,170271000.0,,4736000.0,,,,-486124000.0,66492000.0,,,106399000.0,-703607000.0,,2636032000.0,-677840000.0,,,0.0,19000.0,,162578000.0,,,,,,,,12868874000.0,,,,-619720000.0,-329250000.0,,,,,,,,,824354000.0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
40,1298851200,,,,1145278000.0,,,,,6617096000.0,0.0,,,,,503017000.0,,-135585000.0,,,5367504000.0,,,,121084000.0,133092000.0,898738000.0,,-673000.0,,,32299000.0,,5192000.0,522529000.0,,,,771946000.0,6496293000.0,523780000.0,3614396000.0,,-20056000.0,-230717000.0,,,10279277000.0,,,,,,9845902000.0,,,,742852436.0,,,,,,,,,,,0.78,1956612000.0,,,,215217000.0,,3592907000.0,,4579069000.0,3228806000.0,623227000.0,3072103000.0,,29979000.0,4677544000.0,,1917224000.0,,,,0.0,-4185000.0,966819000.0,,37708000.0,565750000.0,4129000.0,503017000.0,80480000.0,,,,,4682736000.0,4677544000.0,2114235000.0,,,1145278000.0,774147000.0,-58219000.0,,,,208397000.0,694788000.0,,4160452000.0,,,646292241.0,,74000.0,,,,,-78575000.0,,422000.0,111764000.0,,3507000.0,,,,,18761000.0,,,601104000.0,-46892000.0,,804136000.0,517092000.0,,,0.0,672000.0,,182956000.0,,,,,,,,13893673000.0,,,,-177492000.0,-239481000.0,,,,,,,,,846365000.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,
41,1306800000,,,,1359816000.0,,,,,7372666000.0,-322992000.0,,,,,628013000.0,,-111832000.0,,,5674772000.0,,,,130773000.0,125530000.0,1091449000.0,,-6108000.0,,,12750000.0,,4665000.0,1240279000.0,,,,949812000.0,7204355000.0,563365000.0,3756709000.0,,-80201000.0,397588000.0,,,11147260000.0,,,,,,10727537000.0,,,,745503329.0,,,,,,,,,,,0.96,1189746000.0,,,,3354871000.0,,3713803000.0,,4894727000.0,3354871000.0,4342880000.0,4696165000.0,,2246000.0,5256684000.0,,2309628000.0,,,,1249000.0,1003000.0,983389000.0,,41983000.0,699069000.0,0.0,628013000.0,52784000.0,,,,,5261349000.0,5256684000.0,2162514000.0,,,1359816000.0,957849000.0,-400000.0,,,,258780000.0,740771000.0,,4677544000.0,,,651339239.0,,73000.0,,,,,-112681000.0,,4621000.0,186328000.0,,2827000.0,,,,,24055000.0,,,1352960000.0,-756470000.0,,2922872000.0,579140000.0,,,0.0,5901000.0,,292355000.0,,,,,,,,14903969000.0,,,,-643861000.0,-152812000.0,,,,,,,,,862651000.0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,
42,1314748800,,1143384000.0,645631170.0,1292451000.0,,27352914000.0,18966195000.0,3471977000.0,7906589000.0,0.0,,5701078000.0,4419000.0,3038025000.0,611933000.0,,-321130000.0,,,6281517000.0,557366000.0,4929000.0,136649000.0,141340000.0,106419000.0,1080668000.0,63005000.0,-4339000.0,3474049000.0,-74894000.0,17472000.0,949250000.0,4929000.0,1244301000.0,2553240000.0,,,922936000.0,7174073000.0,553440000.0,4260327000.0,40365000.0,-72982000.0,504642000.0,,4914742000.0,11471183000.0,,11380638000.0,2277677000.0,,3.53,11380638000.0,2219270000.0,,-134380000.0,,6514000.0,5701078000.0,0.0,4838292000.0,3236059000.0,11471183000.0,742184540.0,-643642000.0,4914742000.0,10932000.0,,587224000.0,-2171877000.0,2277677000.0,3385539000.0,233581000.0,81127000.0,3878951000.0,513256000.0,4958686000.0,3474049000.0,855208000.0,3236059000.0,3878951000.0,80765000.0,5701078000.0,,2215387000.0,6281517000.0,15731510000.0,958782000.0,0.0,4456000.0,1131991000.0,,40365000.0,682865000.0,0.0,611933000.0,72257000.0,4733650000.0,3.4,,74000.0,5706007000.0,5701078000.0,2219270000.0,,,1292451000.0,935398000.0,-187525000.0,,,,252533000.0,785231000.0,,5256684000.0,13962000.0,785231000.0,,7906589000.0,74000.0,8386719000.0,4040278000.0,3441739000.0,4260327000.0,-136975000.0,,4419000.0,89003000.0,3474049000.0,3930000.0,-306187000.0,,,,27479000.0,72257000.0,5706007000.0,1381276000.0,-614535000.0,-1639965000.0,937675000.0,444394000.0,-11173000.0,,0.0,4340000.0,,238003000.0,3512022000.0,-620481000.0,,2425196000.0,,553440000.0,,15731510000.0,15000000.0,-1639965000.0,1131991000.0,-730804000.0,-134380000.0,238003000.0,,,-196395000.0,2425196000.0,,,,949250000.0,,450137000.0,-2121504000.0,-403714000.0,,0.0,,-703387000.0,862786000.0,,,,,,,,,,,,,,,,,
43,1322611200,,,,1269994000.0,,,,,7575125000.0,-474896000.0,,,,,642086000.0,,-239911000.0,,,6467622000.0,,,,132625000.0,100558000.0,1129810000.0,,-3561000.0,,,-16950000.0,,4638000.0,394383000.0,,,,981546000.0,7589108000.0,554413000.0,4298126000.0,,-28587000.0,-469682000.0,,,10992719000.0,,,,,,11071661000.0,,,,730114347.0,,,,,,,,,,,1.0,1081078000.0,,,,3494916000.0,,3766360000.0,,5337568000.0,3496536000.0,1480211000.0,3325556000.0,,-74357000.0,5091906000.0,,2251540000.0,,,,1019000.0,5127000.0,1225298000.0,,38207000.0,711757000.0,1620000.0,642086000.0,61136000.0,,,,,5096544000.0,5091906000.0,2112177000.0,,,1269994000.0,993027000.0,-160055000.0,,,,281270000.0,745898000.0,,5701078000.0,,,644285298.0,,74000.0,,,,,-80875000.0,,4762000.0,139947000.0,,4158000.0,,,,,32437000.0,,,475258000.0,-587617000.0,,3464718000.0,-609172000.0,,,0.0,3623000.0,,201625000.0,,,,,,,,15290845000.0,,,,-285105000.0,-452483000.0,,,,,,,,,898113000.0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,
