date,annualTotalRevenue,annualCostOfRevenue,trailingOperatingIncome,annualChangeInAccountPayable,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherCurrentAssets,trailingResearchAndDevelopment,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualOperatingIncome,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualEndCashPosition,annualOtherShortTermInvestments,annualCommonStockIssuance,quarterlyCurrentAssets,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,annualFreeCashFlow,quarterlyDepreciationAndAmortization,trailingEndCashPosition,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyEbitda,quarterlyPurchaseOfInvestment,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualAccountsPayable,annualResearchAndDevelopment,quarterlyOtherNonCashItems,annualCashAndCashEquivalents,quarterlyFreeCashFlow,quarterlyTotalRevenue,quarterlyOperatingIncome,annualNetOtherInvestingChanges,trailingNetIncomeContinuousOperations,quarterlyTotalNonCurrentAssets,quarterlyBasicEPS,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,trailingNetIncome,quarterlyTotalAssets,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,annualCurrentDeferredRevenue,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualNetIncomeContinuousOperations,annualAccountsReceivable,annualCurrentAssets,annualLongTermDebt,quarterlyNetIncomeContinuousOperations,annualBeginningCashPosition,annualDilutedEPS,annualCashDividendsPaid,annualSaleOfInvestment,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualOtherNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualNetIncomeCommonStockholders,quarterlyGoodwill,quarterlyAccountsReceivable,annualStockholdersEquity,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyChangeInAccountPayable,annualBasicEPS,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyGrossProfit,annualTotalAssets,annualTaxProvision,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyNetOtherInvestingChanges,quarterlyChangeInInventory,quarterlyInvestmentsAndAdvances,quarterlyLongTermDebt,annualCurrentAccruedExpenses,quarterlyNetIncome,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,trailingChangeInAccountPayable,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,trailingOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyOtherIntangibleAssets,quarterlyRepaymentOfDebt,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,quarterlyDilutedEPS,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,annualOtherIntangibleAssets,annualCurrentLiabilities,annualNetPPE,quarterlyBeginningCashPosition,annualGrossProfit,trailingChangeInInventory,annualOtherIncomeExpense,quarterlyCapitalStock,annualEbitda,annualOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,quarterlyCommonStockIssuance,quarterlyCurrentDebt,quarterlyInterestExpense,annualPurchaseOfBusiness,annualOtherNonCurrentLiabilities,trailingOtherNonCashItems,annualChangeInInventory,quarterlyNetOtherFinancingCharges,quarterlyChangesInAccountReceivables,annualNonCurrentDeferredTaxesLiabilities,annualCashCashEquivalentsAndMarketableSecurities,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCapitalExpenditure,quarterlyOtherNonCurrentAssets,trailingCapitalExpenditure,quarterlyOtherCurrentLiabilities,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlySaleOfInvestment,trailingOperatingExpense,quarterlyGrossPPE,annualChangesInAccountReceivables,annualPretaxIncome,annualInterestExpense,quarterlyIncomeTaxPayable,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyBasicAverageShares,annualIncomeTaxPayable,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,annualNonCurrentDeferredRevenue,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,quarterlyResearchAndDevelopment,annualGrossPPE,quarterlyChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,annualOtherCurrentLiabilities,annualNetOtherFinancingCharges,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,trailingChangeInWorkingCapital,annualInvestingCashFlow,annualCapitalExpenditure,annualChangeInCashSupplementalAsReported,trailingGrossProfit,annualPurchaseOfInvestment,annualRepaymentOfDebt,trailingDilutedAverageShares,annualStockBasedCompensation,quarterlyStockBasedCompensation,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingPurchaseOfInvestment,trailingPurchaseOfBusiness,trailingDilutedEPS
1970-01-01 00:00:01.151625600,,,,,,,,,217749000.0,,,3921659490.0,,,,,,5119278990.0,,-54437250.0,,250006350.0,,,-23952390.0,73629660.0,,,,,,4500.0,,-223948470.0,2848156920.0,-176376690.0,,,10253800410.0,-0.299623,,-149634810.0,,,15373079400.0,,,,,,,10752445620.0,,,,,,-54437250.0,,,,,161134260.0,,,1792074270.0,,,,4598858880.0,,181261500.0,,,1678844790.0,,2545485810.0,,6830786130.0,,,1136649780.0,-476528310.0,302671110.0,,,-182909160.0,1561260330.0,-4305480.0,189000.0,,5038711860.0,,-54437250.0,,,,1350043800.0,,,,,479047800.0,-172021710.0,,,,,-119761950.0,6031647300.0,-0.299623,,,,,,1928879160.0,,,,0.0,,,1350043800.0,,,942853170.0,,,,,,100124040.0,,,,,-3871577220.0,-322309020.0,-230521440.0,3793187580.0,,300493620.0,6572970.0,,,,9903224520.0,,,,,,,,181261500.0,,,,,810026280.0,2678312700.0,,,,,-794437350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.159574400,,,,,,,,,232297158.5,,,5117242173.5,21544892.0,,,,,5896855071.5,,-45329652.0,,317003361.5,,,-142643882.0,261857910.0,-790035.0,,546673180.0,,,4899173.0,,-245530102.0,3716421357.0,-55145451.5,,,10249393025.5,-0.525947,,-437536273.5,,,16146248097.0,,,,,,,11772704721.5,,,,,,-45329652.0,,,,,74811666.5,,,1789800808.5,,,,4352107417.5,,185201173.0,,,1867875033.0,,3102391931.5,,6655462548.0,,,1221419069.5,-377421319.5,614029425.5,,,28852436.0,1664930079.0,-18642743.5,84570323.0,,4852436264.0,,-45329652.0,,13225475.5,,1221419069.5,,,,,669174877.0,-55459159.0,,,,,-10029986.0,6728138840.0,-0.525947,,,,,,1136649780.0,,,,3531695236.5,,,1768092249.5,,,2044775774.0,397586395.0,,,,,-127929162.5,,,,,-4182045500.0,289324478.5,-363141852.5,3125167096.0,,341443570.0,117611750.5,,,,10910184340.0,,,,,,,,185201173.0,,,,,756006949.5,2731022829.5,,-79547296.0,,,33869889.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.167523200,12961303012.5,10766020080.0,,,6448080767.5,64544377.5,,,291120891.0,1047663130.0,,5493592960.0,1702230.5,,1543360622.5,412898915.0,5386695.0,5936619835.0,1807221245.0,77710745.0,-546376355.0,254346813.5,,,-25438592.5,1339672151.5,15974727.5,-495298715.0,412898915.0,3014796285.0,,-2723815.5,1543360622.5,84569477.0,3017872157.0,1085325338.0,-38208002.5,,10328281805.0,,,388623008.5,,,16264901640.0,11941673727.5,101054910.0,,,,1082079547.5,11941673727.5,1147619802.5,101054910.0,1591045455.0,5936619835.0,4906114800.0,77710745.0,2130538100.0,0.568333,-342571197.5,,64544377.5,-192234212.5,949201340.0,1524707645.0,-2132.5,1623167302.5,,4301480677.5,1017735625.0,,101054910.0,1527300765.0,1591045455.0,4301480677.5,2286569096.5,,6448080767.5,,0.568333,1543360622.5,-190387290.5,731303060.5,16264901640.0,-12769410.0,-820092449.5,1763029447.5,8742111.0,-140957703.0,,4906114800.0,,77710745.0,-25438592.5,17258322.5,,1543360622.5,,,,0.0,-354022277.5,126352862.0,,129186850.0,,1763029447.5,47693924.5,6672537055.0,,,,129186850.0,5493592960.0,6672537055.0,1221419069.5,2195282932.5,,-645136695.0,0.0,2065398755.0,404319867.5,1956259537.5,10328281805.0,-13615325.5,1807221245.0,-510692243.0,,1524707645.0,,-147841960.0,1684412.5,,17258322.5,1956259537.5,185201173.0,-5462368895.0,232017446.5,-215203580.0,1623167302.5,,671575430.0,299773057.0,-100656132.5,,,12134905950.0,,89882742.5,287104872.5,,,,,,,20006589.5,-5462368895.0,,1082079547.5,3014796285.0,177809463.0,-56072176.5,,12134905950.0,341403213.0,,,671575430.0,-6482800.0,1527300765.0,218670815.0,,,-1210168160.0,-950696222.5,-587177477.5,,-222161717.5,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.175299200,,,,,,,,,272362097.1,,,5450317306.5,-473133.0,,,,,5517650303.7,,106679148.9,,269673467.4,,,756099447.6,568744950.9,,,117487152.3,,,-2057.1,,635691213.3,3285124929.9,299071483.5,,,10306136827.2,0.599233,,457562810.1,,,15823787130.9,,,,,,,11380080852.9,,,,,,106679148.9,,,,,0.0,,,1513926859.2,,,,4421975073.6,,172786000.0,,,1475228694.0,,2610739665.6,,5929763546.4,,,1652933334.6,-204453111.9,674385264.3,,,-3929061.0,1821516793.8,-6233013.0,-30424509.0,,4397713636.2,,106679148.9,,18123051.0,,1652933334.6,,,,,375313780.8,159822270.3,,125160135.3,,,53141064.3,6763351893.9,0.599233,,,,,,1544448051.9,,,,0.0,,,1770420486.9,,,1842809835.9,137936783.4,,,,,-55541.7,,,,,-5466350343.9,-521135428.5,-198384666.9,3045034617.6,,394570293.9,834075880.2,,,,12229702237.8,,,,,,,,172786000.0,,2478805.5,,,418652763.6,3212937176.7,,,,,108487339.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.183161600,,,,,,,,,235576561.4,,,5308452214.0,-29296736.6,,,,,7121613932.4,,269672280.8,,344824779.0,,,383571539.6,96546458.0,,,166582825.0,,,,,654783261.7,3098563975.4,-248278321.0,,,12809685984.6,1.517808,,209846577.3,,,19931299917.0,,,,,,,12760282967.0,,,,,,269672280.8,,,,,1999958.2,,,1602977104.6,,,,5844157507.4,,177671000.0,,2600967818.0,1980176549.8,,2582825477.8,,7451830753.0,,,1920262662.2,-1113959062.7,515738497.6,,,133192973.2,2374494248.6,-5053154.2,48279487.8,,5792814318.2,,269672280.8,,56039330.2,,1920260733.6,,,,,764016818.6,244698839.4,,126138154.4,,,-24973441.4,8127346046.2,1.517808,,,,,,1652933334.6,,,,0.0,,,2086843558.6,,,1510485305.8,65759474.2,,,,,1540.9,,,,,-8193261737.0,399633628.5,-324289076.3,1411092976.2,,1007745572.2,979072338.0,,,,16320607783.2,,,,,,,,177671000.0,,-39021918.3,,,2190793170.0,2790221336.0,,,,,264746903.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,,,,,,,,293753427.1,,,4964682033.5,-7438447.0,,,,,6567362920.3,,131939835.3,,344958351.7,,,514301986.1,684099052.9,4875090.1,,274898873.9,,,,,-6211826.8,4608530928.4,339140701.2,,,12910180101.7,0.608624,,-126126893.9,,,19477543022.0,,,,,,,12067752962.3,,,,,,131939835.3,,,,,-1827.7,,,1493735345.2,,,,5983619300.4,,216419000.0,,2581589696.0,2033740276.4,,3769888955.7,,7103070928.8,,,1416008747.3,-343840766.0,838641972.7,,,-2109165.8,2225308824.2,-3205666.1,108746144.8,,5554486306.6,,131939835.3,,54849277.0,,1416008747.3,14400448.3,,,,499501271.5,335951364.7,,176263388.0,,,93163352.1,8205824690.0,0.608624,,,,,,1920262662.2,,,,0.0,,,1690907621.2,,,1243194229.2,67935609.0,,,,,657141.8,,,,,-8365684470.5,-495646692.8,-346322671.1,1408222745.3,,965994281.0,340110844.3,,,,16571509160.5,,,,,,,,216419000.0,,937689.1,,,648455166.1,2741093075.0,,,,,-499378442.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,17677942580.48,14439810311.68,,,8613390705.92,310273566.72,,,341632132.06,1652164367.36,,5922412404.48,-6587930.44,,1889943910.4,385368871.68,1499164.16,6595756111.36,1179902730.24,28858798.46,1019315897.6,350236002.22,,,-98291398.4,987509630.48,-564992614.74,942021699.84,385368871.68,2967655991.04,,-828411279.42,1889943910.4,-264946750.6,4836242742.38,637273628.26,-885925896.96,,14294523143.68,,,400739206.34,,,20890279255.04,14535803110.4,547554575.36,,,,1013716288.0,14535803110.4,1585967901.44,547554575.36,1496876243.2,6595756111.36,7201306261.76,28858798.46,1546971828.48,2.530881,-43796247.04,,310273566.72,-60194467.84,1238398620.16,1347590117.12,-736538283.52,2918658961.92,,5756525082.88,1309692600.32,,547554575.36,2404602337.28,1496876243.2,5756525082.88,4039292600.18,,8613390705.92,,2.530881,1889943910.4,-1914551550.92,796950142.2,20890279255.04,376968567.04,-45292856.54,2264113562.88,-871434063.66,-98303954.96,,7201306261.76,,28858798.46,-98291398.4,64494327.04,,1889943910.4,,,,4640618145.28,159676513.94,195775935.26,,172386073.6,,2264113562.88,161259757.64,8403408016.64,,,,172386073.6,5922412404.48,8403408016.64,1416008747.3,3238132268.8,,41097039.36,4640618145.28,2961856967.68,2393602531.84,2275312782.08,14294523143.68,1426056.16,1179902730.24,54284602.78,,1347590117.12,,28297168.64,-3902370.44,,64494327.04,2275312782.08,216419000.0,-8214123407.36,2143322534.4,-505290219.94,2918658961.92,,1774853683.2,240343469.34,103290986.24,,,16617531424.0,,1184102882.56,293576225.28,,,,,,,138896409.94,-8214123407.36,,1013716288.0,2967655991.04,216419000.0,,,16617531424.0,469116280.52,,,1774853683.2,-3299229.44,2404602337.28,1526174041.6,,,-3576804491.52,-1374286634.24,342972081.92,,-1345389443.84,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,,,,,,,,260072396.0,,,5203325945.0,-96085.0,,,,,6839255179.0,,82605148.0,,330334989.0,,,752459105.0,390976853.0,-621200007.0,,153107080.0,,,,,-289617660.0,4402413795.0,60641864.0,,,14231025313.0,0.381545,,-467502441.0,,,21070280492.0,,,,,,,14607666284.0,,,,,,82605148.0,,,,,-3494.0,,,1370863912.0,,,,5828785138.0,,216419000.0,,,1359581786.0,,3753281005.0,,9404340339.0,,,1571098064.0,-1149001900.0,649132790.0,,,130869517.0,2727819957.0,-287503790.0,-442059133.0,,7962078284.0,,82605148.0,,71398143.0,,1571098064.0,,,,,588490926.0,173110230.0,,184844829.0,,,47287796.0,9346055178.0,0.381545,,,,,,1886815904.0,,,,0.0,,,1724205144.0,,,1384790996.0,230341950.0,,,,,1132056.0,,,,,-8371858098.0,881375476.0,-241524497.0,4295576010.0,,902501947.0,-48093163.0,,,,17717913276.0,,,,,,,,216419000.0,,-5518773.0,,,,2861215636.0,,,,,-315719587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,,,,,,,,298448260.0,,,5193318920.0,-299948155.0,,,,,6963260740.0,,383035200.0,,284117311.0,,,464430180.0,440523351.0,-14000033.0,,,,,,,897686040.0,4401712840.0,156406040.0,,,14544165740.0,1.452342,,1008539661.0,,,21507426480.0,,,,,,,14611196900.0,,,,,,383035200.0,,,,,671907580.0,,,1528948840.0,,,,6883461740.0,,216419000.0,,,1750790060.0,,3764916820.0,,9417877980.0,,,1793881520.0,-573060520.0,636796020.0,,,381439220.0,2700398160.0,-4560550.0,63811873.0,,7888929140.0,,383035200.0,,,,1803457400.0,,,,,480389980.0,572956820.0,,,,,183537700.0,10193524260.0,1.452342,,,,,,1571098064.0,,,,5357704860.0,,,1803457400.0,,,,,,,,,-3054241796.0,,,,,-7362255740.0,-659534256.0,-556465503.0,3996333920.0,,1568848340.0,1454151543.0,,,,17555780000.0,,,,,,,,216419000.0,,,,,670311600.0,3624470580.0,,,,,221556767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,,,,,,,,352092000.0,,,6056752000.0,-307939760.0,,,,,7459348000.0,,-860028000.0,,409115700.0,,,-388648000.0,-879964300.0,-36275960.0,,,,,-262515700.0,,78799620.0,5098600000.0,-1289080000.0,,,15159196000.0,-3.231685,,-115833220.0,,,22618544000.0,,,,,,,16540628000.0,,,,,,-860028000.0,,,,,1924000.0,,,1431456000.0,,,,6077916000.0,,266123703.0,,,1872052000.0,,4323228000.0,,10483876000.0,,,1866280000.0,-407805580.0,775372000.0,,,11544000.0,2818660000.0,-27319660.0,-91208740.0,,9042800000.0,,-860028000.0,,9620000.0,,1866280000.0,,,,,2064452000.0,-1356420000.0,,250120000.0,,,-504088000.0,10291476000.0,-3.231685,,,,,,1793881520.0,,,,5444920000.0,,,1866280000.0,,,1273688000.0,1956708000.0,,,,,3047337740.0,,,,,-8875412000.0,-219917220.0,-348714000.0,3998072000.0,,550264000.0,427513620.0,,,,19166888000.0,,,,,,,,266123703.0,,,,,734968000.0,4232800000.0,,-110872660.0,,,-202133180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,17959500000.0,15140800000.0,,,11416900000.0,0.0,,,178164000.0,1194000000.0,,7605200000.0,306984000.0,,2611600000.0,337000000.0,1700000.0,7752100000.0,2146300000.0,-2103452000.0,1197000000.0,241132000.0,,,-1990000000.0,-1255584000.0,,1688800000.0,337000000.0,,,404576000.0,2611600000.0,510132000.0,3931616000.0,1850084000.0,-127700000.0,,14949800000.0,,,1263596000.0,25400000.0,,22701900000.0,19022100000.0,-2492100000.0,,,49000000.0,,19022100000.0,1624700000.0,-2434700000.0,996200000.0,7752100000.0,9839800000.0,-2046052000.0,1890100000.0,-9.8202,-301000000.0,,0.0,-186800000.0,1167100000.0,302600000.0,166000000.0,89700000.0,,3679800000.0,1264700000.0,,-2492100000.0,,996200000.0,3679800000.0,3192760000.0,6600000.0,11416900000.0,,-9.8202,2611600000.0,-24832000.0,738856000.0,22701900000.0,-278200000.0,-3648760000.0,2948100000.0,191684000.0,-212244000.0,25400000.0,9839800000.0,6600000.0,-2103452000.0,-1990000000.0,23300000.0,,2611600000.0,49000000.0,,,5375800000.0,-1111228000.0,-2112612000.0,,2378700000.0,,2948100000.0,-8840000.0,10278400000.0,,,,2378700000.0,7605200000.0,10278400000.0,1866280000.0,2818700000.0,,-3475600000.0,5375800000.0,-888100000.0,2879300000.0,2948600000.0,14949800000.0,-36780000.0,2146300000.0,-1152260000.0,-594900000.0,302600000.0,,-681700000.0,16772000.0,,23300000.0,2948600000.0,253770500.0,-5159500000.0,-5024000.0,-535596000.0,89700000.0,,5079300000.0,1045728000.0,-301800000.0,,,15437900000.0,492800000.0,-2712900000.0,560100000.0,,,,,,,-72844000.0,-5159500000.0,,,,253770500.0,-23260000.0,,15437900000.0,1017796000.0,,,5079300000.0,11000000.0,,-3100000.0,,,-2154700000.0,-1682300000.0,721500000.0,,,-6517700000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,,,,,,,,230633000.0,,,6975414000.0,152000.0,,,,,7293567000.0,,9735000.0,,213704000.0,,,-1992074000.0,489501000.0,-4980000.0,,327348000.0,,,-239387000.0,,-172899000.0,3154755000.0,241967000.0,,,15115805000.0,0.038384,17170000.0,-185687000.0,,,22409372000.0,,,,,,,18726682000.0,,,,,,9735000.0,,,,,145001000.0,,,343458000.0,,,,3682690000.0,,253622044.0,,,1372488000.0,,2769403000.0,213803000.0,11751268000.0,-507740000.0,,2632848000.0,-136458000.0,385352000.0,,,-834000.0,2261814000.0,-12060000.0,687079000.0,46964000.0,10125367000.0,,9735000.0,,,,2632848000.0,89700000.0,,,,143385000.0,32591000.0,,2393572000.0,-402114000.0,,22856000.0,10169964000.0,0.038384,,,,,,2611600000.0,,,,0.0,,,2960196000.0,,,2025678000.0,243206000.0,,,,,5455000.0,-424033000.0,,,,-5337693000.0,211187000.0,-119418000.0,142525000.0,,0.0,-53481000.0,,,,15507657000.0,,,,,,,,253622044.0,,,,,,4537890000.0,,,,,21248000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,,,,,,,,287000000.0,,,6551000000.0,-9152000.0,,,,,7141000000.0,,1156000000.0,,215296000.0,,,-834000000.0,1934296000.0,-1020000.0,,,,,147387000.0,,618899000.0,3688000000.0,1672000000.0,,,15086000000.0,4.44,,279687000.0,,,22227000000.0,,,,,,,17229000000.0,,,,,,1156000000.0,,,,,0.0,,,1910000000.0,,,,4998000000.0,,260360360.0,,,1236000000.0,,3047000000.0,173000000.0,10678000000.0,324740000.0,,2938000000.0,-133542000.0,641000000.0,,,3207000000.0,2032000000.0,12060000.0,288921000.0,38000000.0,8732000000.0,,1156000000.0,,,,3225000000.0,,,,,-1031000000.0,1535000000.0,,,,,379000000.0,12520000000.0,4.44,,,,,,2632848000.0,,,,0.0,,,3225000000.0,,,1851000000.0,184000000.0,,,,,-120455000.0,347033000.0,,,,,-335187000.0,-146582000.0,1793000000.0,,342000000.0,765481000.0,,,,,,,,,,,,260360360.0,,,,,,4181000000.0,,,,,296752000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,,,,,,,,293000000.0,,,6021000000.0,0.0,,,,,7012000000.0,,645000000.0,,214000000.0,,,-189000000.0,1359000000.0,0.0,,,,,1000000.0,,113000000.0,4047000000.0,1120000000.0,,,15061000000.0,2.48,,-404000000.0,,,22073000000.0,,,,,,,16447000000.0,,,,,,645000000.0,,,,,0.0,,,1654000000.0,,,,5626000000.0,,260080645.0,,,1217000000.0,,3076000000.0,1672000000.0,10426000000.0,,,2874000000.0,-194000000.0,971000000.0,,,-15000000.0,2004000000.0,0.0,26000000.0,39000000.0,8172000000.0,,645000000.0,,550000000.0,,3138000000.0,,,,,-149000000.0,853000000.0,,,,,208000000.0,12502000000.0,2.48,,,,,,2938000000.0,,,,0.0,,,3138000000.0,,,74000000.0,292000000.0,,,,,-179000000.0,-180000000.0,,,,,-179000000.0,-195000000.0,1790000000.0,,186000000.0,308000000.0,,,,,,,,,,,,260080645.0,,,,,,3927000000.0,,0.0,,,-65000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,15248300000.0,12664800000.0,,58145000.0,10298300000.0,0.0,,,352900000.0,1420100000.0,,7306500000.0,8100000.0,,2663600000.0,466800000.0,0.0,7047300000.0,1820800000.0,-1042200000.0,517800000.0,418400000.0,,,-1219200000.0,-403700000.0,,197700000.0,466800000.0,270000000.0,,114800000.0,2663600000.0,-41200000.0,4253300000.0,-1547900000.0,6945000.0,,15150000000.0,,,507700000.0,47100000.0,,22197300000.0,17604800000.0,767800000.0,,,29800000.0,,17604800000.0,1163400000.0,767800000.0,1297100000.0,7047300000.0,7939300000.0,-1042200000.0,2429700000.0,2.9564,-900000.0,,0.0,0.0,1173900000.0,268500000.0,23800000.0,103800000.0,,4592500000.0,1061400000.0,,767800000.0,2080700000.0,1297100000.0,4592500000.0,3679800000.0,,10298300000.0,,2.9564,2663600000.0,-378900000.0,573500000.0,22197300000.0,873700000.0,697900000.0,1919100000.0,7500000.0,60400000.0,47100000.0,7939300000.0,,-1042200000.0,-1219200000.0,848800000.0,,2663600000.0,29800000.0,,,5473200000.0,2121400000.0,-778500000.0,,255300000.0,,1919100000.0,263700000.0,10044200000.0,,,,255300000.0,7306500000.0,10044200000.0,2874000000.0,2583500000.0,,681900000.0,5473200000.0,3340300000.0,1365100000.0,3130400000.0,15150000000.0,,1820800000.0,-43600000.0,-5500000.0,268500000.0,,1062400000.0,6600000.0,4800000.0,848800000.0,3130400000.0,259711000.0,-5808600000.0,14700000.0,-386300000.0,103800000.0,,4011500000.0,345100000.0,,,,15852800000.0,-252200000.0,1641500000.0,637400000.0,,,,,,,,-5808600000.0,,,270000000.0,259711000.0,0.0,,15852800000.0,-19100000.0,,,4011500000.0,0.0,2080700000.0,-288300000.0,,,-842900000.0,-847300000.0,233900000.0,,-5481000.0,-2901200000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,,,,,,,,196946000.0,,,7420996000.0,-19000.0,,,,,7549604000.0,,-123399000.0,,,,,-1197294000.0,848528000.0,0.0,,599774000.0,,,9691000.0,,537678000.0,4465786000.0,548127000.0,,,15198906000.0,-0.4738,,195554000.0,,,22748510000.0,,,,,,,18134992000.0,,,,,,-123399000.0,,,,,0.0,,,1499141000.0,,,,4613518000.0,,260464000.0,,,1852308000.0,,3672866000.0,298211000.0,10713996000.0,42929000.0,,2692282000.0,-259281000.0,792920000.0,,,-63710000.0,1907836000.0,0.0,20607000.0,28010000.0,8449120000.0,,-123399000.0,,742527000.0,,2692282000.0,,,,,244793000.0,-160745000.0,,2333681000.0,,,-37346000.0,10028222000.0,-0.4738,,,,,,2663642000.0,,,,0.0,,,3292056000.0,,,1361371000.0,762588000.0,,,,,-509736000.0,-168340000.0,,,,-6018225000.0,-509755000.0,-259998000.0,7232000.0,,4859779000.0,797676000.0,,,,16046447000.0,,,,,,,,260464000.0,,,,,,1908000.0,,,11261000.0,,28640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,,,,,,,,335408000.0,,,8311646000.0,-7603000.0,,,,,10220400000.0,,45457000.0,,,,,-89966000.0,1229858000.0,-941404000.0,,441049000.0,,,-4849000.0,,145122000.0,6516391000.0,743176000.0,,,22816125000.0,0.114,,-34573000.0,,,33036525000.0,,,,,,,24305605000.0,,,,,,34474000.0,,,,,0.0,,,1820820000.0,,,,8601308000.0,,398663000.0,,,2660256000.0,,5356754000.0,,15993959000.0,-73253000.0,,3013923000.0,-1283705000.0,1159637000.0,,,-69228000.0,3265151000.0,0.0,-459039000.0,61363000.0,13081859000.0,,45457000.0,,1007054000.0,,3013923000.0,,,,,416461000.0,99026000.0,,3542451000.0,,,64552000.0,16210112000.0,0.114,,,,,,2692282000.0,,,,0.0,,,3454972000.0,,,1301666000.0,770716000.0,,,,,4252358000.0,-187268000.0,,,,-9369445000.0,1117707000.0,-342517000.0,2194920000.0,,6547680000.0,487639000.0,,,,25579557000.0,,,,,,,,398663000.0,,,,,12280000.0,,,,16996000.0,,321641000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
