date,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,quarterlyRetainedEarnings,annualGainsLossesNotAffectingRetainedEarnings,quarterlyFreeCashFlow,annualNetOtherInvestingChanges,quarterlyGoodwill,annualOperatingIncome,annualRetainedEarnings,trailingNetIncome,annualTotalAssets,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyCurrentLiabilities,trailingPretaxIncome,annualTotalLiabilitiesNetMinorityInterest,quarterlyDilutedEPS,annualCurrentDebt,annualEndCashPosition,annualPretaxIncome,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeCommonStockholders,quarterlyTotalAssets,quarterlyOtherNonCurrentLiabilities,trailingTotalRevenue,annualLongTermDebt,annualCurrentDeferredRevenue,annualCostOfRevenue,annualOtherCurrentAssets,quarterlyPurchaseOfInvestment,trailingOperatingIncome,annualAccountsPayable,quarterlyTotalNonCurrentAssets,annualFreeCashFlow,trailingTaxProvision,annualDilutedAverageShares,quarterlyDepreciationAndAmortization,quarterlyInvestmentsAndAdvances,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,annualStockholdersEquity,quarterlyChangeInAccountPayable,quarterlyBasicAverageShares,annualOtherNonCashItems,annualOtherNonCurrentAssets,quarterlyGrossProfit,annualBasicAverageShares,quarterlyNetIncomeContinuousOperations,annualCashAndCashEquivalents,quarterlyNetIncome,annualCurrentAccruedExpenses,annualDepreciationAndAmortization,annualTaxProvision,quarterlyChangeInInventory,annualAccountsReceivable,quarterlyOtherIncomeExpense,quarterlyInventory,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,annualCurrentAssets,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,quarterlyCashDividendsPaid,quarterlyOperatingExpense,annualNetPPE,annualNetIncomeCommonStockholders,annualOperatingCashFlow,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCurrentLiabilities,annualOtherShortTermInvestments,quarterlyEndCashPosition,annualOtherIntangibleAssets,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualSaleOfInvestment,quarterlyAccountsReceivable,quarterlyCapitalStock,annualOtherNonCurrentLiabilities,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualOtherCurrentLiabilities,trailingGrossProfit,trailingNetIncomeCommonStockholders,quarterlyPretaxIncome,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,quarterlyPurchaseOfBusiness,quarterlyStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyBasicEPS,trailingInterestExpense,quarterlyRepaymentOfDebt,quarterlyOtherCurrentAssets,quarterlyAccumulatedDepreciation,quarterlyCashCashEquivalentsAndMarketableSecurities,annualBeginningCashPosition,quarterlyCashAndCashEquivalents,annualGrossPPE,quarterlySaleOfInvestment,trailingOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlyCurrentDebt,annualSellingGeneralAndAdministration,quarterlyInterestExpense,quarterlyOtherIntangibleAssets,quarterlyChangesInAccountReceivables,quarterlyChangeInWorkingCapital,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyCashFlowFromContinuingFinancingActivities,annualPurchaseOfBusiness,annualNetIncomeContinuousOperations,annualOperatingExpense,quarterlyCommonStockIssuance,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,annualDilutedEPS,quarterlyOperatingCashFlow,trailingOperatingExpense,annualInvestingCashFlow,quarterlyCapitalExpenditure,annualCapitalExpenditure,annualNonCurrentDeferredTaxesLiabilities,quarterlyGrossPPE,annualCashFlowFromContinuingFinancingActivities,quarterlyOperatingIncome,quarterlyTotalRevenue,annualChangeInInventory,annualInterestExpense,annualInventory,annualChangesInAccountReceivables,trailingCostOfRevenue,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,annualPurchaseOfInvestment,quarterlyNetPPE,annualCapitalStock,quarterlyTaxProvision,quarterlyDilutedAverageShares,quarterlyOtherCurrentLiabilities,annualTotalRevenue,annualDeferredIncomeTax,quarterlyEbitda,quarterlyOtherNonCashItems,annualGrossProfit,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualAccumulatedDepreciation,annualGoodwill,quarterlyRepurchaseOfCapitalStock,annualNetOtherFinancingCharges,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,quarterlyIncomeTaxPayable,trailingChangeInWorkingCapital,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualNonCurrentDeferredRevenue,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,annualIncomeTaxPayable,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingSaleOfInvestment,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,quarterlyNonCurrentDeferredRevenue,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
1970-01-01 00:00:01.199059200,1009385000.0,-64394000.0,,,-11478000.0,29189000.0,-4434000.0,23945000.0,296232000.0,,,2101194000.0,205082000.0,19942000.0,220645000.0,,1230030000.0,,0.0,0.0,244358000.0,242790000.0,-236144000.0,49640000.0,2101194000.0,21672000.0,,914536000.0,20797000.0,885510000.0,10882000.0,,,52569000.0,1896112000.0,70762000.0,,133400000.0,16743000.0,24324000.0,1230030000.0,12690000.0,178024000.0,24324000.0,,0.0,3801000.0,,247850000.0,12690000.0,120450000.0,133094000.0,72192000.0,0.0,25284000.0,50427000.0,63792000.0,1568000.0,-14479000.0,63042000.0,896000.0,120462000.0,20797000.0,914536000.0,205082000.0,50427000.0,255572000.0,,36685000.0,1820561000.0,173330000.0,260944000.0,1009385000.0,-9554000.0,220645000.0,,0.0,7086000.0,-48622000.0,,0.0,63042000.0,,21672000.0,360962000.0,-277222000.0,-829000.0,0.0,52449000.0,,,72611000.0,-6390000.0,0.0,,0.0,5377000.0,,,-14000.0,10882000.0,-615329000.0,0.0,6390000.0,0.0,2435890000.0,,,1896112000.0,0.0,72587000.0,12368000.0,7086000.0,-14000.0,-10560000.0,52569000.0,,-34634000.0,0.0,242790000.0,136379000.0,,-11478000.0,,,1.3,83256000.0,,-193655000.0,-54067000.0,-190182000.0,,2435890000.0,-73679000.0,83765000.0,376022000.0,-28912000.0,52812000.0,120462000.0,275000.0,,0.0,1.3,0.0,1820561000.0,,419000.0,,52449000.0,1318121000.0,,101722000.0,72992000.0,432611000.0,,,-615329000.0,23945000.0,,47787000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,1011452000.0,,,,,41002000.0,,26808000.0,,,,,177544000.0,17780000.0,208152000.0,,,0.445,,,,,,59620000.0,2125239000.0,21380000.0,,,,,,,,,1947695000.0,,,,17176000.0,23429000.0,1219604000.0,16444000.0,-58904000.0,,,,-9020000.0,133544000.0,,,113333000.0,,93322000.0,,127024000.0,,,,20267000.0,,26729000.0,100195000.0,23053000.0,952171000.0,,68650000.0,233160000.0,,34956000.0,,,,,,,,0.0,,-70480000.0,,,55890000.0,,,,,,0.0,,,,93765000.0,,,-12010000.0,0.0,-4497000.0,0.445,,,11411000.0,-630323000.0,,,,,,,,,,11634000.0,6699000.0,7800000.0,9196000.0,30516000.0,,-25404000.0,,,,,-17848000.0,,,,95884000.0,,,-54882000.0,,,2497115000.0,,78377000.0,346493000.0,,,,,,0.0,,,1866792000.0,,443000.0,133544000.0,53992000.0,,,122575000.0,67969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,1004737000.0,,,,,44688000.0,,26809000.0,,,,,174811000.0,18454000.0,225283000.0,,,0.4,,,,,,53736000.0,2172883000.0,20117000.0,,,,,,,,,1998072000.0,,,,17434000.0,23606000.0,1230020000.0,9251000.0,-59948000.0,,,,2918000.0,133702000.0,,,140657000.0,,94374000.0,,135012000.0,,,,24523000.0,,1457000.0,75672000.0,23952000.0,951917000.0,,73092000.0,132257000.0,,35888000.0,,,,,,,,0.0,,-64674000.0,,,69187000.0,,,,,,0.0,,,,94876000.0,,,0.0,0.0,11769000.0,0.4,,,20322000.0,-645871000.0,,,,,,,,,,11641000.0,6313000.0,-12879000.0,6818000.0,45203000.0,,-57148000.0,,,,,-10904000.0,,,,121822000.0,,,-77134000.0,,,2570649000.0,,104769000.0,272914000.0,,,,,,0.0,,,1924778000.0,,502000.0,133702000.0,43299000.0,,,123951000.0,95673000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,1069823000.0,,0.0,,,39016000.0,,26809000.0,,,,,201226000.0,17151000.0,248811000.0,,,0.375,,,,,,50188000.0,2269841000.0,22231000.0,,,,,,,,,2068615000.0,,,,17726000.0,24628000.0,1318634000.0,14212000.0,-75076000.0,,,,19696000.0,133708000.0,,,120571000.0,,73336000.0,,96484000.0,,,,-5462000.0,,1511000.0,81134000.0,22505000.0,1017521000.0,,81756000.0,171409000.0,,34877000.0,,,,,,,,19815000.0,,-84100000.0,,,65667000.0,,,,,,0.0,,,,73860000.0,,,-8557000.0,0.0,-946000.0,0.375,,-2048000.0,9079000.0,-657820000.0,19815000.0,,19815000.0,,,,,,,13708000.0,5926000.0,-220000.0,21819000.0,63953000.0,,-11944000.0,,,,,-9871000.0,,,,115859000.0,,,-76843000.0,,,2647671000.0,,85694000.0,291980000.0,,,,,,19815000.0,,,1989851000.0,,524000.0,133708000.0,39430000.0,,,105294000.0,74702000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,1145415000.0,29156000.0,0.0,,-22604000.0,38782000.0,661000.0,26809000.0,368903000.0,,,2296115000.0,165583000.0,17050000.0,195258000.0,,1340673000.0,,,33241000.0,348600000.0,346613000.0,-267184000.0,55592000.0,2296115000.0,22166000.0,,1083485000.0,21492000.0,702295000.0,15440000.0,,,41383000.0,2130532000.0,163488000.0,,133854000.0,18817000.0,23190000.0,1340673000.0,17866000.0,210212000.0,23190000.0,,0.0,,,320121000.0,17866000.0,135930000.0,133710000.0,85581000.0,33241000.0,-11907000.0,38951000.0,71153000.0,1987000.0,,37895000.0,470000.0,47734000.0,21492000.0,1083485000.0,165583000.0,38951000.0,165469000.0,,35867000.0,2050009000.0,219136000.0,435571000.0,1145415000.0,,195258000.0,0.0,33241000.0,5539000.0,-86608000.0,,,37895000.0,,22166000.0,471701000.0,-95548000.0,30167000.0,19815000.0,55162000.0,,,86099000.0,33241000.0,33241000.0,-17735000.0,0.0,-5665000.0,,,-93500000.0,15440000.0,-674317000.0,33241000.0,0.0,33241000.0,2724326000.0,,,2130532000.0,,70435000.0,14965000.0,5539000.0,,-8677000.0,41383000.0,,-1972000.0,-38302000.0,346613000.0,141588000.0,,-22604000.0,,,1.635,102006000.0,,-305862000.0,-63224000.0,-272083000.0,,2724326000.0,-96468000.0,100063000.0,301399000.0,,51948000.0,47734000.0,,,13426000.0,1.64,,2050009000.0,,518000.0,,55162000.0,1212786000.0,,119881000.0,81777000.0,510491000.0,,4751000.0,-674317000.0,26809000.0,,16284000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,1187515000.0,,0.0,,,14551000.0,,26809000.0,,,,,163537000.0,20525000.0,201099000.0,,,0.17,,,,,,22921000.0,2317244000.0,22150000.0,,,,,,,,,2153707000.0,,,,19315000.0,28582000.0,1388614000.0,8913000.0,-5896000.0,,,,4096000.0,134148000.0,,,99437000.0,,45231000.0,,22921000.0,,,,-18091000.0,,-138000.0,65825000.0,24248000.0,1125089000.0,,79684000.0,113357000.0,-71015000.0,39840000.0,,,,,,,,15070000.0,,-47886000.0,,,42055000.0,,,,,,33241000.0,,,,45588000.0,,,0.0,0.0,-301000.0,0.17,,2490000.0,22095000.0,-691442000.0,15070000.0,,15070000.0,,,,,,,14613000.0,5068000.0,-9428000.0,-8465000.0,43430000.0,,-32421000.0,,,,,-22311000.0,,,,62136000.0,,,-47585000.0,,,2768348000.0,,59597000.0,212794000.0,,,,,,-18171000.0,,,2076906000.0,,357000.0,134148000.0,19881000.0,,,79516000.0,3771000.0,,3217000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,1376486000.0,,0.0,,,-18775000.0,,26809000.0,,,,,288285000.0,19721000.0,185710000.0,,,0.225,,,,,,22734000.0,2474381000.0,6534000.0,,,,,,,,,2186096000.0,,,,19893000.0,28833000.0,1562196000.0,11359000.0,1574000.0,,,,-6356000.0,134254000.0,,,106587000.0,,53144000.0,,22734000.0,,,,-7300000.0,,1280000.0,73125000.0,23405000.0,1314520000.0,,53099000.0,101501000.0,-71015000.0,39614000.0,,,,,,,,91203000.0,,-66817000.0,,,41926000.0,,,,,,15070000.0,,,,53596000.0,,,0.0,0.0,-18193000.0,0.225,,-74586000.0,38451000.0,-708156000.0,91203000.0,,91203000.0,,,,,,,14867000.0,4696000.0,-1501000.0,-46755000.0,33953000.0,,112932000.0,,,,,-21315000.0,,,,30018000.0,,,-48793000.0,,,2813254000.0,,66973000.0,208088000.0,,,,,,76133000.0,,,2105098000.0,,452000.0,134254000.0,36704000.0,,,88356000.0,3224000.0,,1963000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,1688664000.0,,0.0,,,26073000.0,,14766000.0,,,,,295641000.0,20002000.0,216529000.0,,,0.136,,,,,,18161000.0,3086312000.0,30264000.0,,,,,,,,,2790671000.0,,,,31720000.0,22838000.0,1905193000.0,20425000.0,-10530000.0,,,,6603000.0,132271936.0,,,118005000.0,,55583000.0,,18161000.0,,,,-30945000.0,,-342000.0,190202000.0,26182000.0,1624564000.0,,52472000.0,121765000.0,-68051000.0,44615000.0,,,,,,,,3674000.0,,-401378000.0,,,48959000.0,,,,,,91203000.0,,,,54678000.0,,,-358442000.0,0.0,18494000.0,0.136,,30685000.0,26433000.0,-593292000.0,3674000.0,,3674000.0,,,,,,,19963000.0,4325000.0,-6305000.0,5856000.0,43743000.0,,221844000.0,,,,,-15393000.0,,,,87334000.0,,,-61261000.0,,,3309666000.0,,73390000.0,239770000.0,,,,,,-92200000.0,,,2716374000.0,,463000.0,132271936.0,47552000.0,,,106361000.0,2083000.0,,2181000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,1737397000.0,-71773000.0,0.0,,-8001000.0,30890000.0,2048000.0,14766000.0,294980000.0,,,3163148000.0,323968000.0,22663000.0,229397000.0,,1966794000.0,,,4168000.0,228136000.0,126746000.0,-285758000.0,81952000.0,3163148000.0,34811000.0,,1680004000.0,27776000.0,537926000.0,27662000.0,,,37063000.0,2839180000.0,52739000.0,,114290000.0,26288000.0,22054000.0,1966794000.0,15229000.0,6405000.0,22054000.0,,0.0,-8252000.0,,10734000.0,15229000.0,152029000.0,114230000.0,82557000.0,4168000.0,81952000.0,69674000.0,97216000.0,1661000.0,-2799000.0,72978000.0,163000.0,193001000.0,27776000.0,1680004000.0,323968000.0,69674000.0,201226000.0,-75677000.0,48951000.0,2780617000.0,126746000.0,269437000.0,1737397000.0,-3909000.0,229397000.0,0.0,4168000.0,5896000.0,-88837000.0,,,72978000.0,,34811000.0,396311000.0,-4357000.0,24000.0,3674000.0,43323000.0,,,82341000.0,-33744000.0,4168000.0,-32164000.0,0.0,2048000.0,,,37054000.0,27662000.0,-617989000.0,4168000.0,37912000.0,4168000.0,3398606000.0,,,2839180000.0,,84049000.0,21513000.0,5896000.0,-14638000.0,-22409000.0,37063000.0,,-618000.0,-390606000.0,229906000.0,181265000.0,,-8001000.0,,,1.11,89949000.0,,-604918000.0,-59059000.0,-216698000.0,,3398606000.0,301737000.0,103078000.0,353255000.0,-59135000.0,70959000.0,193001000.0,-31872000.0,,494000.0,1.11,,2780617000.0,,389000.0,,43323000.0,1014171000.0,,130142000.0,1656000.0,476245000.0,2261000.0,9622000.0,-617989000.0,14766000.0,,-8447000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,1794273000.0,,0.0,,,31784000.0,,14766000.0,,,,,369752000.0,23242000.0,239289000.0,,,0.3,,,,,,64534000.0,3222160000.0,34811000.0,,,,,,,,,2852408000.0,,,,26342000.0,22223000.0,2033562000.0,4115000.0,-3684000.0,,,,19850000.0,213686000.0,,,134702000.0,,64534000.0,,64534000.0,,,,-49642000.0,,1189000.0,242643000.0,28739000.0,1734109000.0,,73462000.0,194993000.0,-75779000.0,49584000.0,,,,,,,,6916000.0,,-40054000.0,,,64162000.0,,,,,,4168000.0,,,,65057000.0,,,,0.0,-1538000.0,0.3,,,29142000.0,-642526000.0,6916000.0,,6916000.0,,,,,,,21254000.0,5379000.0,10014000.0,-21055000.0,55375000.0,,-30535000.0,,,,,-6281000.0,,,,73337000.0,,,-41553000.0,,,3437316000.0,,85118000.0,329695000.0,,,,,,2748000.0,,,2794790000.0,,523000.0,213686000.0,45763000.0,,,112653000.0,64534000.0,,4959000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,1832802000.0,,0.0,,,83635000.0,,14766000.0,,,,,350683000.0,20178000.0,217426000.0,,,0.48,,,,,,102520000.0,3276958000.0,28242000.0,,,,,,,,,2926275000.0,,,,25715000.0,22853000.0,2050228000.0,9837000.0,10373000.0,,,,-14469000.0,213792000.0,,,169134000.0,,102452000.0,,102520000.0,,,,33843000.0,,1480000.0,208800000.0,28889000.0,1779658000.0,,70457000.0,253926000.0,-76847000.0,45893000.0,,,,,,,,35094000.0,,-78113000.0,,,64472000.0,,,,,,6916000.0,,,,102681000.0,,,,0.0,5426000.0,0.48,,,20673000.0,-663595000.0,35094000.0,,35094000.0,,,,,,,22047000.0,13981000.0,-694000.0,9849000.0,46332000.0,,-33674000.0,,,,,-6358000.0,,,,139965000.0,,,-56330000.0,,,3517178000.0,,123241000.0,423060000.0,,,,,,28178000.0,,,2853583000.0,,229000.0,213792000.0,29433000.0,,,150443000.0,102452000.0,,1950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,1952763000.0,,0.0,,,39779000.0,,14766000.0,,,,,401017000.0,23624000.0,236968000.0,,,0.255,,,,,,56791000.0,3650925000.0,32961000.0,,,,,,,,,3249908000.0,,,,27403000.0,23921000.0,2189731000.0,5786000.0,8876000.0,,,,9852000.0,223044000.0,,,131624000.0,,56637000.0,,56791000.0,,,,5525000.0,,546000.0,203275000.0,31959000.0,1892349000.0,,60212000.0,274577000.0,-82393000.0,51027000.0,,,,,,,,77017000.0,,-353630000.0,,,87828000.0,,,,,,35094000.0,,,,56785000.0,,,-261691000.0,0.0,-29300000.0,0.255,,,21458000.0,-690083000.0,77017000.0,,77017000.0,,,,,,,24432000.0,13483000.0,-19873000.0,12412000.0,56184000.0,,292966000.0,,,,,-9712000.0,,,,102587000.0,,,-62808000.0,,,3868484000.0,,80597000.0,406201000.0,,,,,,41923000.0,,,3178401000.0,,148000.0,223044000.0,34412000.0,,,108620000.0,56637000.0,,4573000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,1973282000.0,-16181000.0,0.0,,-11096000.0,48039000.0,-85749000.0,39925000.0,402666000.0,,,3717900000.0,384583000.0,28272000.0,275047000.0,,2248329000.0,,,7483000.0,312951000.0,311977000.0,-318817000.0,88132000.0,3717900000.0,38169000.0,,1906148000.0,34733000.0,950797000.0,25644000.0,,,41425000.0,3333317000.0,203237000.0,,219122000.0,30609000.0,24895000.0,2248329000.0,61146000.0,1350000.0,24895000.0,,0.0,-7439000.0,,19005000.0,61146000.0,171190000.0,218970000.0,87957000.0,7483000.0,88132000.0,95325000.0,110069000.0,1371000.0,-13133000.0,92192000.0,-407000.0,216408000.0,34733000.0,1906148000.0,384583000.0,95325000.0,227301000.0,-83798000.0,57480000.0,3178556000.0,311977000.0,424656000.0,1973282000.0,7794000.0,275047000.0,0.0,7483000.0,16924000.0,-118363000.0,258407000.0,,92192000.0,,38169000.0,615778000.0,15000.0,2151000.0,77017000.0,44218000.0,,,88428000.0,3315000.0,7483000.0,-301000.0,0.0,-60337000.0,,,109103000.0,25644000.0,-716054000.0,7483000.0,4168000.0,7483000.0,3894610000.0,,,3333317000.0,,95316000.0,125682000.0,16924000.0,-6620000.0,-17387000.0,41425000.0,,-59938000.0,-291292000.0,311580000.0,203984000.0,7000.0,-11096000.0,,,1.425,108767000.0,,-590160000.0,-60728000.0,-221419000.0,,3894610000.0,168819000.0,113710000.0,398491000.0,-23407000.0,192758000.0,216408000.0,-17173000.0,,-69534000.0,1.425,,3178556000.0,,471000.0,,44218000.0,1557447000.0,,244719000.0,6428000.0,606650000.0,7417000.0,18899000.0,-716054000.0,39925000.0,,16915000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,2044253000.0,,0.0,,,97166000.0,,39961000.0,,,,,428278000.0,24590000.0,319314000.0,,,0.4,,,,,,90128000.0,3796837000.0,44779000.0,,,,,,,,,3368559000.0,,,,29748000.0,26237000.0,2363567000.0,68095000.0,-7410000.0,,,,2596000.0,225524000.0,,,169306000.0,,90065000.0,,90128000.0,,,,-15306000.0,,-385000.0,224559000.0,35402000.0,1967599000.0,,148193000.0,273591000.0,-85398000.0,53953000.0,,,,,,,,28532000.0,,-97921000.0,,,86726000.0,,,,,,7483000.0,,,,90530000.0,,,-40500000.0,0.0,-7229000.0,0.4,,2393000.0,20244000.0,-743174000.0,28532000.0,,28532000.0,,,,,,,25815000.0,17172000.0,-8658000.0,21914000.0,46604000.0,,-28415000.0,,,,,-11059000.0,,,,147385000.0,,,-50219000.0,,,3948782000.0,,115353000.0,442897000.0,,,,,,21049000.0,,,3205608000.0,,465000.0,225524000.0,68325000.0,,,146093000.0,3750000.0,,3750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,2118696000.0,,0.0,,,7818000.0,,39961000.0,,,,,458567000.0,25281000.0,273014000.0,,,0.455,,,,,,102999000.0,3849160000.0,44746000.0,,,,,,,,,3390593000.0,,,,31049000.0,29105000.0,2391710000.0,68658000.0,0.0,,,,4405000.0,225694000.0,,,183168000.0,,102999000.0,,102999000.0,,,,-60323000.0,,1443000.0,285996000.0,30442000.0,2042246000.0,,99842000.0,200159000.0,-86807000.0,55945000.0,,,,,,,,12992000.0,,-58965000.0,,,70074000.0,,,,,,28532000.0,,,,103484000.0,,,0.0,0.0,3161000.0,0.455,,-13438000.0,27537000.0,-771347000.0,12992000.0,,12992000.0,,,,,,,24798000.0,16506000.0,18488000.0,-73898000.0,48958000.0,,-27245000.0,,,,,-6410000.0,,,,70670000.0,,,-62852000.0,,,3996609000.0,,127223000.0,383327000.0,,,,,,-15540000.0,,,3225262000.0,,485000.0,225694000.0,45058000.0,,,159331000.0,5267000.0,,5267000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,2233677000.0,,0.0,,,160197000.0,,53262000.0,,,,,607521000.0,20470000.0,296693000.0,,,0.49,,,,,,110240000.0,4006698000.0,37296000.0,,,,,,,,,3399177000.0,,,,30644000.0,35588000.0,2530370000.0,68556000.0,5926000.0,,,,20292000.0,225728000.0,,,186502000.0,,110240000.0,,110240000.0,,,,40868000.0,,-410000.0,257120000.0,36923000.0,2153437000.0,,110075000.0,249008000.0,-88498000.0,50704000.0,,,,,,,,198065000.0,,-49164000.0,,,96250000.0,,,,,,12992000.0,,,,110687000.0,,,0.0,0.0,-5076000.0,0.49,,-2192000.0,19881000.0,-801709000.0,198065000.0,,198065000.0,,,,,,,26667000.0,15840000.0,-7713000.0,63645000.0,68131000.0,,26150000.0,,,,,-10958000.0,,,,208087000.0,,,-47890000.0,,,4027640000.0,,135798000.0,435510000.0,,,,,,185073000.0,,,3225931000.0,,447000.0,225728000.0,29480000.0,,,167998000.0,2734000.0,,2734000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,2270543000.0,14486000.0,0.0,,-47201000.0,94670000.0,3633000.0,53260000.0,516134000.0,,,4045001000.0,612190000.0,28328000.0,311055000.0,,2581598000.0,,,209620000.0,415432000.0,413629000.0,-350892000.0,110262000.0,4045001000.0,51688000.0,,2151775000.0,39983000.0,1012685000.0,19303000.0,,,66384000.0,3432811000.0,359851000.0,,225974000.0,31569000.0,38128000.0,2581598000.0,61910000.0,0.0,38128000.0,,0.0,-7067000.0,,18827000.0,61910000.0,197006000.0,225674000.0,110262000.0,209620000.0,110262000.0,118199000.0,123010000.0,1866000.0,-7691000.0,92576000.0,-651000.0,258860000.0,39983000.0,2151775000.0,612190000.0,118199000.0,289927000.0,-90189000.0,59246000.0,3249722000.0,413629000.0,577323000.0,2270543000.0,20226000.0,311055000.0,0.0,209620000.0,15176000.0,-52691000.0,0.0,,92576000.0,,51688000.0,644137000.0,-9983000.0,-1831000.0,198065000.0,28735000.0,,,110731000.0,202137000.0,209620000.0,0.0,0.0,12777000.0,,,3254000.0,19303000.0,-830762000.0,209620000.0,7483000.0,209620000.0,4080484000.0,,,3432811000.0,,98669000.0,28415000.0,15176000.0,3674000.0,2825000.0,66384000.0,,-86935000.0,-40500000.0,413566000.0,219848000.0,0.0,-47201000.0,,,1.83,151181000.0,,-258741000.0,-56511000.0,-217472000.0,,4080484000.0,-116445000.0,137760000.0,486933000.0,-42452000.0,105695000.0,258860000.0,5791000.0,,11555000.0,1.835,-10701000.0,3249722000.0,,469000.0,,28735000.0,1748667000.0,,170715000.0,6220000.0,735982000.0,5959000.0,17710000.0,-830762000.0,53260000.0,,-1484000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
