date,quarterlyCurrentLiabilities,annualGainsLossesNotAffectingRetainedEarnings,trailingFreeCashFlow,annualCommonStockIssuance,annualOtherShortTermInvestments,annualFreeCashFlow,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,annualResearchAndDevelopment,annualTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyOtherNonCashItems,annualAccountsPayable,annualTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,trailingCostOfRevenue,annualEndCashPosition,trailingNetOtherInvestingChanges,annualChangeInWorkingCapital,quarterlyOtherShortTermInvestments,annualOtherCurrentAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,trailingTotalRevenue,quarterlyRetainedEarnings,annualOperatingIncome,quarterlyTotalNonCurrentAssets,trailingNetIncome,trailingPretaxIncome,annualCashAndCashEquivalents,quarterlyBasicEPS,quarterlyTotalRevenue,trailingEndCashPosition,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDeferredRevenue,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualNetIncomeContinuousOperations,annualPretaxIncome,trailingOperatingIncome,annualCostOfRevenue,quarterlyNetIncomeCommonStockholders,quarterlyFreeCashFlow,quarterlyTotalAssets,annualNetIncome,quarterlyNetIncome,annualOtherNonCurrentAssets,annualSaleOfInvestment,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyNetIncomeContinuousOperations,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualStockholdersEquity,annualOtherNonCashItems,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,annualCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,annualCurrentLiabilities,quarterlyDilutedAverageShares,quarterlyNetOtherInvestingChanges,quarterlyCurrentAccruedExpenses,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCostOfRevenue,annualTotalAssets,trailingNetIncomeCommonStockholders,annualTaxProvision,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualRetainedEarnings,annualBasicEPS,annualNetIncomeCommonStockholders,quarterlyLongTermDebt,quarterlyInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,trailingRepurchaseOfCapitalStock,quarterlyChangeInAccountPayable,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyGrossProfit,quarterlyOperatingExpense,annualTotalNonCurrentAssets,annualOtherIncomeExpense,annualGrossProfit,annualCashCashEquivalentsAndMarketableSecurities,quarterlyOtherIntangibleAssets,quarterlyPurchaseOfBusiness,trailingGrossProfit,annualNetPPE,annualOperatingCashFlow,annualOtherIntangibleAssets,quarterlyBeginningCashPosition,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyCapitalStock,quarterlyRepaymentOfDebt,annualEbitda,quarterlyDilutedEPS,quarterlyCashAndCashEquivalents,quarterlyTaxProvision,quarterlyNetPPE,quarterlyPretaxIncome,quarterlyChangesInAccountReceivables,annualGrossPPE,trailingChangeInCashSupplementalAsReported,quarterlyCurrentDebt,quarterlyCapitalExpenditure,quarterlyInterestExpense,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualDilutedAverageShares,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,annualDilutedEPS,annualPurchaseOfBusiness,quarterlyNetOtherFinancingCharges,annualBeginningCashPosition,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,trailingOperatingExpense,annualCapitalExpenditure,quarterlyIncomeTaxPayable,annualOperatingExpense,trailingDeferredIncomeTax,trailingInvestingCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualAccumulatedDepreciation,quarterlyOperatingCashFlow,annualDeferredIncomeTax,quarterlyRepurchaseOfCapitalStock,annualInvestingCashFlow,annualChangesInAccountReceivables,quarterlyBasicAverageShares,trailingPurchaseOfInvestment,trailingNetIncomeContinuousOperations,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,quarterlyResearchAndDevelopment,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyChangeInWorkingCapital,trailingInterestExpense,quarterlyCommonStockIssuance,annualNonCurrentDeferredTaxesLiabilities,annualBasicAverageShares,trailingCapitalExpenditure,annualNonCurrentDeferredRevenue,quarterlyDeferredIncomeTax,quarterlyNonCurrentDeferredRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualChangeInCashSupplementalAsReported,quarterlyStockBasedCompensation,annualStockBasedCompensation,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,annualOtherCurrentLiabilities,quarterlyEbitda,trailingNetOtherFinancingCharges,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,annualPurchaseOfInvestment,annualTotalRevenue,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,annualCapitalStock,trailingBasicAverageShares,quarterlyChangeInInventory,quarterlyInventory,annualInventory,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,annualCashDividendsPaid,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,annualChangeInInventory,quarterlyCashDividendsPaid,annualIncomeTaxPayable,trailingChangeInAccountPayable,trailingDilutedAverageShares
1970-01-01 00:00:01.277856000,199834000.0,,,,,,778167000.0,34858000.0,,,20559000.0,,,,98910000.0,,,,,383080000.0,,30076000.0,,-2722814000.0,,1424831000.0,,,,0.22,245318000.0,,,-382614000.0,,,,229910000.0,,,,,,38123000.0,20283000.0,2202998000.0,,38123000.0,,,,,38123000.0,,27088000.0,,,,0.0,,,164574000.0,452950000.0,,190479000.0,0.0,71047000.0,120506000.0,-143541000.0,71840000.0,,,,,1973088000.0,,,,,608087000.0,,31696000.0,,,,-172000.0,,173478000.0,116639000.0,,,,,70853000.0,-12010000.0,,,,,173224000.0,503586000.0,1863000.0,,,0.2,120506000.0,21315000.0,227888000.0,59438000.0,-18988000.0,,,63562000.0,-66097000.0,618000.0,,,,,,6321000.0,11622000.0,,,9750000.0,,,,,,,,,,,,-52718000.0,317165000.0,,86380000.0,,-20376000.0,,,173317000.0,,,56839000.0,34385000.0,13577000.0,,,-17422000.0,,16947000.0,,,,,,2988000.0,33529000.0,-13118000.0,,,,20276000.0,,,,,91697000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,201165000.0,,,,,,855808000.0,36542000.0,,,22949000.0,,,,98332000.0,,,,,409427000.0,,27440000.0,,-2683105000.0,,1406944000.0,,,,0.22,253551000.0,,,-285408000.0,,,,228605000.0,,,,,,39709000.0,75905000.0,2262752000.0,,39709000.0,,,,,39709000.0,,25423000.0,,,,0.0,,,158115000.0,452950000.0,,191271000.0,0.0,85106000.0,197567000.0,-43192000.0,77812000.0,,,,,2034147000.0,,,,,582609000.0,,27790000.0,,,,-1366000.0,,175739000.0,116697000.0,,,,,66723000.0,-200000.0,,,,,120506000.0,606994000.0,1877000.0,,,0.21,197567000.0,20603000.0,239508000.0,60312000.0,10064000.0,,,58620000.0,-42058000.0,222000.0,,,,,,-2096000.0,12185000.0,,,9456000.0,,,,,,,,,,,,77061000.0,284460000.0,,117963000.0,,-22505000.0,,,181457000.0,,,59042000.0,30166000.0,14235000.0,,,9608000.0,,10953000.0,,,,,,2017000.0,29649000.0,-5389000.0,,,,18589000.0,,,,,95584000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,145151000.0,-5741000.0,,45776000.0,375005000.0,210410000.0,858467000.0,39129000.0,54766000.0,29920000.0,-4992000.0,26375000.0,175071000.0,,108023000.0,,231866000.0,,8756000.0,375005000.0,0.0,29920000.0,,-2630595000.0,254277000.0,1494209000.0,,,231866000.0,,284688000.0,,0.0,-246406000.0,,23808000.0,0.0,175071000.0,636531000.0,171220000.0,262372000.0,,303403000.0,52510000.0,61659000.0,2352676000.0,171220000.0,52510000.0,11153000.0,1016171000.0,394483000.0,,52510000.0,858467000.0,26278000.0,2177605000.0,31663000.0,-92425000.0,0.0,,94968000.0,175366000.0,452914000.0,145151000.0,,0.0,94968000.0,231866000.0,-68459000.0,86277000.0,2352676000.0,,91152000.0,143749000.0,2177605000.0,-2630595000.0,0.97,171220000.0,,636531000.0,,23808000.0,,,,-1055000.0,175366000.0,198411000.0,126065000.0,1494209000.0,-2767000.0,720183000.0,606871000.0,62456000.0,-458000.0,,255929000.0,402455000.0,62456000.0,197567000.0,606871000.0,1924000.0,,398026000.0,,231866000.0,21475000.0,255929000.0,73985000.0,-17221000.0,747964000.0,,0.0,-48700000.0,148000.0,,,,190650000.0,-492035000.0,-6875000.0,11153000.0,0.9,-12668000.0,6594000.0,181305000.0,,26278000.0,747964000.0,,,-192045000.0,,465906000.0,,,34299000.0,226981000.0,-492035000.0,110359000.0,,-27299000.0,-335359000.0,-23563000.0,,,,72346000.0,0.0,13775000.0,,,11966000.0,,13830000.0,,177309000.0,,3642000.0,,3642000.0,26375000.0,-5741000.0,28973000.0,,50561000.0,18495000.0,76468000.0,452914000.0,-17676000.0,25105000.0,113262000.0,,1697000.0,,,-1146993000.0,1023586000.0,,,1924000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,134095000.0,,,,,,816814000.0,41134000.0,,,6700000.0,,,,97266000.0,,,,,346344000.0,,30516000.0,,-2579978000.0,,1557985000.0,,,,0.27,275953000.0,,,-275615000.0,,,,164611000.0,,,,,,50617000.0,42276000.0,2374799000.0,,50617000.0,,,,,50617000.0,,26574000.0,,,,0.0,,,169656000.0,452914000.0,,191383000.0,0.0,85100000.0,217174000.0,-74512000.0,89068000.0,,,,,2210188000.0,,,,,693668000.0,,20447000.0,,,,-1035000.0,,186885000.0,114137000.0,,,,,58179000.0,-175000.0,,,,,231866000.0,563518000.0,1937000.0,,,0.26,217174000.0,24056000.0,266968000.0,74673000.0,7557000.0,,,,-46235000.0,0.0,,,,,,-30707000.0,705093000.0,,,9012000.0,,,,,,,,,,,,-14692000.0,247488000.0,,88511000.0,,-43678000.0,,,186849000.0,,,72748000.0,21144000.0,12594000.0,,,-10379000.0,,3959000.0,,,,,,3942000.0,28548000.0,-2458000.0,,,,15712000.0,,,,,113882000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,138708000.0,,,,,,750953000.0,41333000.0,,,9774000.0,,,,98812000.0,,,,,291647000.0,,37126000.0,,-2532057000.0,,1653196000.0,,,,0.26,276989000.0,,,-302520000.0,,,,175834000.0,,,,,,47921000.0,69108000.0,2404149000.0,,47921000.0,,,,,47921000.0,,33693000.0,,,,0.0,,,178260000.0,452914000.0,,190179000.0,0.0,87243000.0,205629000.0,-81702000.0,89647000.0,,,,,2228315000.0,,,,,788152000.0,,22412000.0,,,,-107000.0,,187342000.0,114110000.0,,,,,53887000.0,-375000.0,,,,,217174000.0,497276000.0,1944000.0,,,0.25,205629000.0,28300000.0,274377000.0,76221000.0,-7101000.0,,,,-42740000.0,0.0,,,,,,-42441000.0,9585000.0,,,-1669000.0,,,,,,,,,,,,-11545000.0,263870000.0,,111848000.0,,-48935000.0,,,186612000.0,,,73232000.0,22746000.0,11006000.0,,,12801000.0,,8163000.0,,,,,,3433000.0,29053000.0,298000.0,,,,11612000.0,,,,,114565000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,138878000.0,,,,,,924479000.0,41761000.0,,,63191000.0,,,,105354000.0,,,,,331967000.0,,41068000.0,,-2489772000.0,,1377478000.0,,,,0.23,281856000.0,,,-149318000.0,,,,179946000.0,,,,,,42285000.0,68972000.0,2301957000.0,,42285000.0,,,,,42285000.0,,38013000.0,,,,0.0,,,182665000.0,452914000.0,,185704000.0,0.0,55350000.0,355599000.0,192395000.0,93284000.0,,,,,2122011000.0,,,,,503429000.0,,23201000.0,,,,-346000.0,,188572000.0,123081000.0,,,,,49702000.0,0.0,,,,,205629000.0,687566000.0,1947000.0,,,0.23,355599000.0,25862000.0,285476000.0,68147000.0,-8277000.0,,,,-47317000.0,0.0,,,,,,-155505000.0,9210000.0,,,-1563000.0,,,,,,,,,,,,149970000.0,388983000.0,,116289000.0,,-155125000.0,,,183085000.0,,,65491000.0,23264000.0,13542000.0,,,-3800000.0,,1183000.0,,,,,,3055000.0,30349000.0,-9299000.0,,,,15141000.0,,,,,107252000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.325289600,148392000.0,-1259000.0,,25252000.0,290029000.0,269693000.0,1122020000.0,43650000.0,52333000.0,40859000.0,412000.0,38247000.0,189251000.0,,117625000.0,,559197000.0,,-21112000.0,290029000.0,0.0,40859000.0,,-2429691000.0,295535000.0,1223481000.0,,,559197000.0,,323740000.0,,272000.0,-152657000.0,,21344000.0,,189251000.0,380687000.0,200904000.0,307195000.0,,374543000.0,60081000.0,89337000.0,2345501000.0,200904000.0,60081000.0,7966000.0,1234223000.0,419057000.0,,60081000.0,1122020000.0,38389000.0,2156250000.0,412000.0,-324070000.0,0.0,,46806000.0,210936000.0,452914000.0,148392000.0,,51000.0,46806000.0,559197000.0,134942000.0,102544000.0,2345501000.0,,106291000.0,167878000.0,2156250000.0,-2429691000.0,1.09,200904000.0,,380687000.0,,21344000.0,,,,2227000.0,210936000.0,221196000.0,137132000.0,1223481000.0,739000.0,783995000.0,849226000.0,45386000.0,0.0,,293043000.0,452555000.0,45386000.0,355599000.0,849226000.0,1959000.0,,463413000.0,,559197000.0,28073000.0,293043000.0,88154000.0,-30016000.0,872454000.0,,,-46570000.0,0.0,,,,187556000.0,-579411000.0,-65435000.0,7966000.0,1.07,-550000.0,-1050000.0,231866000.0,,38389000.0,872454000.0,,,-182862000.0,,488460000.0,,,203598000.0,334103000.0,-579411000.0,135907000.0,53628000.0,-76332000.0,171123000.0,-37837000.0,,,,84064000.0,24774000.0,15191000.0,,,-19734000.0,,11947000.0,,183866000.0,,2470000.0,32722000.0,2470000.0,38247000.0,-1259000.0,4730000.0,,327331000.0,18840000.0,61305000.0,452914000.0,-294088000.0,24774000.0,127714000.0,,0.0,,,-880110000.0,1158538000.0,,,1959000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.333152000,148538000.0,,,,,,679541000.0,45634000.0,,,43227000.0,,,,122996000.0,,,,,259818000.0,,64392000.0,,-2386464000.0,,1734577000.0,,,,0.24,319448000.0,,,-280649000.0,,,,212930000.0,,,,,,43227000.0,49159000.0,2414118000.0,,43227000.0,,,,,43227000.0,,62165000.0,,,,0.0,,,215855000.0,709628000.0,,182342000.0,0.0,92402000.0,144724000.0,-498207000.0,102566000.0,,,,,2201188000.0,,,,,574178000.0,,23192000.0,,,,-501000.0,,216882000.0,145243000.0,,,,,89519000.0,-291638000.0,,,,,559197000.0,404542000.0,1982000.0,,,0.24,144724000.0,29557000.0,303518000.0,72784000.0,-1416000.0,,,,-43344000.0,,,,,,,-9076000.0,14460000.0,,,-8241000.0,,,,,,,,,,,,-414473000.0,117414000.0,,92503000.0,,-7913000.0,,,178120000.0,,,71639000.0,24518000.0,17480000.0,,,-4141000.0,,7078000.0,,,,,,2227000.0,32944000.0,-307000.0,,,,20924000.0,,,,,117273000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.341014400,165852000.0,,,,,,756605000.0,50112000.0,,,44239000.0,,,,133879000.0,,,,,313564000.0,,65091000.0,,-2342225000.0,,1688971000.0,,,,0.25,331306000.0,,,-135845000.0,,,,230943000.0,,,,,,44239000.0,94013000.0,2445576000.0,,44239000.0,,,,,44239000.0,,63249000.0,,,,0.0,,,206316000.0,709668000.0,,181817000.0,0.0,95234000.0,182996000.0,-57211000.0,107457000.0,,,,,2214633000.0,,,,,521885000.0,,26072000.0,,,,1177000.0,,223849000.0,156884000.0,,,,,84056000.0,0.0,,,,,144724000.0,496560000.0,1993000.0,,,0.24,182996000.0,25529000.0,315866000.0,69768000.0,7803000.0,,,,-55539000.0,,,,,,,-52628000.0,14314000.0,,,-906000.0,,,,,,,,,,,,38272000.0,134171000.0,,149552000.0,,-67213000.0,,,178547000.0,,,66965000.0,26698000.0,17542000.0,,,31408000.0,,15491000.0,,,,,,1842000.0,44546000.0,-4108000.0,,,,25621000.0,,,,,117077000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.348963200,212920000.0,,,,,,753689000.0,53458000.0,,,48230000.0,,,,130435000.0,,,,,282579000.0,,66596000.0,,-2293994000.0,,1785765000.0,,,,0.27,345321000.0,,,-137809000.0,,,,279516000.0,,,,,,48231000.0,81202000.0,2539454000.0,,48231000.0,,,,,48231000.0,,64499000.0,,,,0.0,,,236232000.0,721601000.0,,181053000.0,0.0,71974000.0,182650000.0,-113928000.0,109995000.0,,,,,2259938000.0,,,,,593105000.0,,27927000.0,,,,-241000.0,,235326000.0,155167000.0,,,,,82375000.0,-14392000.0,,,,,182996000.0,465229000.0,2000000.0,,,0.27,182650000.0,33280000.0,331218000.0,81511000.0,-27974000.0,,,,-60294000.0,,,,,,,-30287000.0,15365000.0,,,170000.0,,,,,,,,,,,,-346000.0,98567000.0,,141496000.0,,-36523000.0,,,177455000.0,,,80159000.0,28555000.0,19351000.0,,,19090000.0,,6066000.0,,,,,,2097000.0,52749000.0,483000.0,,,,22635000.0,,,,,133617000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.356912000,202944000.0,-1640000.0,,44660000.0,235592000.0,310559000.0,728384000.0,54960000.0,74744000.0,51929000.0,15979000.0,43291000.0,254873000.0,59653000.0,144127000.0,,201989000.0,,60815000.0,235592000.0,0.0,51929000.0,,-2225702000.0,314893000.0,1872243000.0,,,201989000.0,,377872000.0,,0.0,-198289000.0,,26291000.0,,254873000.0,657659000.0,203989000.0,321591000.0,,431911000.0,68292000.0,86185000.0,2600627000.0,203989000.0,68292000.0,39811000.0,530065000.0,531437000.0,,68292000.0,728384000.0,51929000.0,2345754000.0,67570000.0,-141468000.0,0.0,,106217000.0,218777000.0,731325000.0,202944000.0,,0.0,106217000.0,201989000.0,-109695000.0,111893000.0,2600627000.0,,117602000.0,204163000.0,2345754000.0,-2225702000.0,1.15,203989000.0,,657659000.0,,26291000.0,,4921000.0,,-192000.0,218777000.0,265979000.0,169849000.0,1872243000.0,243000.0,942036000.0,437581000.0,84554000.0,-30650000.0,,345091000.0,530405000.0,84554000.0,182650000.0,437581000.0,2015000.0,,519056000.0,,201989000.0,29236000.0,345091000.0,97528000.0,19479000.0,345091000.0,,,-60669000.0,,,,,181749000.0,-686134000.0,-16492000.0,39811000.0,1.12,-336680000.0,-2698000.0,559197000.0,,51929000.0,345091000.0,,,-219846000.0,,627143000.0,,,19339000.0,179913000.0,-686134000.0,146854000.0,-5819000.0,-29819000.0,-779041000.0,-2108000.0,,,,96130000.0,26566000.0,20371000.0,,,14458000.0,,16025000.0,,177900000.0,,2565000.0,-6645000.0,2565000.0,43291000.0,-1640000.0,-11675000.0,,-357208000.0,21405000.0,90585000.0,731325000.0,-108483000.0,26566000.0,151090000.0,,0.0,,,-752592000.0,1373947000.0,,,2015000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.364688000,211909000.0,,,,,,831653000.0,42375000.0,,,18812000.0,,,,118070000.0,,,,,347951000.0,,49981000.0,,-2154215000.0,,1815014000.0,,,,0.4,368046000.0,,,-145350000.0,,,,261890000.0,,,,,,71487000.0,39564000.0,2646667000.0,,71487000.0,,,,,71487000.0,,49981000.0,,,,0.0,,,232328000.0,729467000.0,,181562000.0,0.0,70918000.0,165275000.0,-86886000.0,120392000.0,,,,,2384777000.0,,,,,569208000.0,,33919000.0,,7838000.0,,-563000.0,,247654000.0,146035000.0,,,,,74297000.0,0.0,,,,,201989000.0,513226000.0,2031000.0,,,0.39,165275000.0,31177000.0,369555000.0,102664000.0,-28355000.0,,,,-63476000.0,,,,,,,-50279000.0,58775000.0,,,-13196000.0,,,,369555000.0,,,,,,,,-36714000.0,121680000.0,,103040000.0,,-40278000.0,,,177899000.0,,,101619000.0,34111000.0,21905000.0,,,-28695000.0,,3195000.0,,,,,0.0,2761000.0,57574000.0,-5583000.0,,,,22931000.0,,,,,143994000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.372550400,226574000.0,,,,,,859384000.0,44126000.0,,,19298000.0,,,,129176000.0,,,,,326077000.0,,50823000.0,,-2092320000.0,,1865886000.0,,,,0.35,378106000.0,,,-164525000.0,,,,277397000.0,,,,,,61895000.0,57224000.0,2725270000.0,,61895000.0,,,,,61895000.0,,50823000.0,,,,0.0,,,237286000.0,729386000.0,,181388000.0,0.0,77973000.0,204865000.0,-71264000.0,124705000.0,,,,,2447873000.0,,,,,587470000.0,,32019000.0,,17473000.0,,-50000.0,,253401000.0,155507000.0,,,,,68562000.0,,,,,,165275000.0,530942000.0,2045000.0,,,0.34,204865000.0,37426000.0,405653000.0,99321000.0,-6848000.0,,,,-72498000.0,,,,,,,-15956000.0,60287000.0,,,1693000.0,,,,405653000.0,,,,61458000.0,,,,39590000.0,165513000.0,,129722000.0,,-42504000.0,,,177891000.0,,,97894000.0,32978000.0,20597000.0,,,4237000.0,,24855000.0,,,,,,2895000.0,50370000.0,-10955000.0,,,,24801000.0,,,,,142020000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.380499200,285424000.0,,,,,,910642000.0,47954000.0,,,15949000.0,,,,134445000.0,,,,,331300000.0,,56571000.0,,-2012564000.0,,1974483000.0,,,,0.45,395790000.0,,,-93681000.0,,,,341995000.0,,,,,,79756000.0,97499000.0,2885125000.0,,79756000.0,,,,,79756000.0,,56571000.0,,,,0.0,,,256453000.0,751271000.0,,181922000.0,-2959000.0,171527000.0,235015000.0,-126934000.0,132039000.0,,,,,2543130000.0,,,,,620204000.0,,37025000.0,,20035000.0,,-374000.0,,263751000.0,164161000.0,,,,,79803000.0,-27500000.0,,,,,204866000.0,566315000.0,2059000.0,,,0.44,235015000.0,20918000.0,424605000.0,100674000.0,-16118000.0,,,,-60638000.0,,,,,,,-2373000.0,77928000.0,,,1096000.0,,,,424605000.0,,,,,,,,30149000.0,57509000.0,,158137000.0,,-29626000.0,,,178235000.0,,,99590000.0,64824000.0,24857000.0,,,14019000.0,,26157000.0,,,,,0.0,2643000.0,49073000.0,-5434000.0,,,,24479000.0,,,,,147544000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,263166000.0,-2091000.0,,63707000.0,340005000.0,303835000.0,1029714000.0,49976000.0,93879000.0,65088000.0,781000.0,73710000.0,328254000.0,40533000.0,153907000.0,,333891000.0,,-15612000.0,340005000.0,0.0,65088000.0,,-1932215000.0,415811000.0,1927971000.0,,,333891000.0,,435980000.0,,-3455000.0,-91329000.0,,36952000.0,,328254000.0,573026000.0,293487000.0,419554000.0,,511087000.0,80349000.0,109397000.0,2957685000.0,293487000.0,80349000.0,67536000.0,475135000.0,535598000.0,,80349000.0,1029714000.0,60351000.0,2629431000.0,781000.0,-160419000.0,0.0,,115472000.0,271988000.0,757368000.0,263166000.0,,-135000.0,115472000.0,333891000.0,-26537000.0,133951000.0,2957685000.0,,126067000.0,184431000.0,2629431000.0,-1932215000.0,1.65,293487000.0,,573026000.0,4737000.0,36952000.0,,-3197000.0,,-1347000.0,271988000.0,302029000.0,185321000.0,1927971000.0,-2334000.0,1066835000.0,673896000.0,77429000.0,-3237000.0,,450287000.0,563908000.0,77429000.0,235015000.0,673896000.0,1808000.0,,600242000.0,,333891000.0,36546000.0,450287000.0,116895000.0,-15863000.0,450287000.0,,,-62335000.0,,,,,181783000.0,-763990000.0,-46846000.0,67536000.0,1.61,-30657000.0,-8124000.0,201989000.0,,60351000.0,450287000.0,,,-260073000.0,,651024000.0,,,98876000.0,130433000.0,-763990000.0,171732000.0,27343000.0,-48011000.0,-313108000.0,-67184000.0,,,,116708000.0,39071000.0,26520000.0,,,-6450000.0,,9289000.0,4737000.0,178196000.0,,3199000.0,27343000.0,3199000.0,73710000.0,-2091000.0,-18531000.0,,131902000.0,23673000.0,95884000.0,757368000.0,-115243000.0,39071000.0,166684000.0,,,,,-494885000.0,1577922000.0,,,1808000.0,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,244186000.0,,,,,,1127300000.0,53516000.0,,,1941000.0,,,,157226000.0,,,,,449404000.0,,695161000.0,,-1859415000.0,,2524192000.0,,,,0.41,453502000.0,,,-658943000.0,,,,939347000.0,,,,,,72800000.0,5017000.0,3651492000.0,,72800000.0,,,,,72800000.0,,104447000.0,,,,0.0,,,301954000.0,1050780000.0,,182038000.0,-998000.0,130447000.0,248726000.0,-730458000.0,139612000.0,,,,,2712145000.0,,,,590714000.0,721271000.0,28445000.0,48359000.0,,-22511000.0,,-1616000.0,,313890000.0,192308000.0,,,,,157621000.0,-386647000.0,,,,,333891000.0,698130000.0,1832000.0,-17862000.0,,0.4,248726000.0,46864000.0,503601000.0,119664000.0,-18137000.0,,,,-84006000.0,1941000.0,,,,,,555508000.0,88443000.0,,,-112385000.0,,,,503601000.0,,,,,,,,-85165000.0,399970000.0,,89023000.0,,-116147000.0,,,178705000.0,,,121582000.0,52032000.0,28234000.0,,,-51132000.0,,44329000.0,,,,,1660000.0,4181000.0,61707000.0,-1637000.0,,,,25114000.0,,,,,175121000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,283292000.0,,,,,,1199667000.0,58712000.0,,,4816000.0,,,,173342000.0,,,,,502608000.0,,712621000.0,,-1786529000.0,,2568990000.0,,,,0.41,476035000.0,,,-204648000.0,,,,995913000.0,,,,,,72886000.0,129705000.0,3768657000.0,,72886000.0,,,,,72886000.0,,117236000.0,,,,0.0,,,325385000.0,1049047000.0,,180841000.0,2442000.0,158646000.0,254165000.0,-134040000.0,149318000.0,,,,,2772744000.0,,,,595385000.0,735629000.0,40385000.0,48182000.0,,43970000.0,,-1468000.0,,326717000.0,213797000.0,,,,,149218000.0,115000.0,,,,,248726000.0,756773000.0,1844000.0,-868000.0,,0.4,254165000.0,35790000.0,536637000.0,108676000.0,-23117000.0,,,,-70519000.0,4516000.0,,,,,,-62036000.0,96142000.0,,,-3494000.0,,,,536637000.0,,,,,,,,5439000.0,138152000.0,,200224000.0,,-71344000.0,,,178081000.0,,,112920000.0,54112000.0,32052000.0,,,15842000.0,,13670000.0,,,,,20180000.0,4056000.0,70534000.0,2497000.0,,,,31678000.0,,,,,171904000.0,,,,,,,,,,,,,,,,,,,,,,,,,
