date,annualOtherNonCurrentAssets,annualOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyGrossPPE,annualSellingGeneralAndAdministration,annualCapitalExpenditure,quarterlyAccountsPayable,quarterlyTotalLiabilitiesNetMinorityInterest,trailingCapitalExpenditure,quarterlyGrossProfit,annualCurrentAssets,annualBeginningCashPosition,trailingOperatingExpense,quarterlyOperatingIncome,trailingBeginningCashPosition,quarterlyNonCurrentDeferredRevenue,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,annualCashAndCashEquivalents,trailingInterestExpense,trailingNetOtherFinancingCharges,quarterlyTotalRevenue,annualChangeInCashSupplementalAsReported,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualBasicEPS,quarterlyBasicEPS,trailingNetIncomeContinuousOperations,annualEbitda,annualInterestExpense,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualAccumulatedDepreciation,annualNetIncomeCommonStockholders,annualOtherIntangibleAssets,annualGrossProfit,trailingFreeCashFlow,quarterlyOperatingExpense,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyCashDividendsPaid,quarterlyPretaxIncome,annualOtherShortTermInvestments,annualCommonStockIssuance,annualTotalNonCurrentAssets,quarterlyPurchaseOfBusiness,annualFreeCashFlow,annualResearchAndDevelopment,annualOtherCurrentAssets,quarterlyRetainedEarnings,annualCostOfRevenue,quarterlyNonCurrentDeferredTaxesLiabilities,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,quarterlyStockholdersEquity,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyAccumulatedDepreciation,trailingNetIncomeCommonStockholders,quarterlyRepaymentOfDebt,annualTaxProvision,annualTotalLiabilitiesNetMinorityInterest,quarterlyGoodwill,quarterlyNetOtherInvestingChanges,annualBasicAverageShares,quarterlyOtherCurrentAssets,annualNetIncome,annualPurchaseOfBusiness,annualCashDividendsPaid,quarterlyOtherNonCurrentLiabilities,annualOtherNonCashItems,annualCurrentDebt,quarterlyDilutedEPS,trailingTaxProvision,quarterlyNetIncome,trailingInvestingCashFlow,quarterlyResearchAndDevelopment,annualAccountsReceivable,annualStockholdersEquity,annualLongTermDebt,quarterlyLongTermDebt,quarterlyOtherNonCurrentAssets,annualPurchaseOfInvestment,quarterlyCapitalExpenditure,annualNonCurrentDeferredTaxesLiabilities,annualDepreciationAndAmortization,trailingCashDividendsPaid,annualTotalAssets,quarterlyNetIncomeContinuousOperations,annualInvestingCashFlow,trailingSaleOfInvestment,trailingPretaxIncome,annualChangeInInventory,annualCurrentLiabilities,annualRetainedEarnings,quarterlyAccountsReceivable,trailingNetIncome,quarterlyCostOfRevenue,annualGoodwill,quarterlyCommonStockIssuance,quarterlyNetPPE,quarterlyTaxProvision,quarterlyInventory,annualChangeInWorkingCapital,quarterlyOtherCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,trailingNetOtherInvestingChanges,quarterlyOtherShortTermInvestments,annualSaleOfInvestment,annualInventory,trailingGrossProfit,quarterlyOtherIntangibleAssets,annualNetPPE,annualAccountsPayable,annualOperatingCashFlow,annualTotalRevenue,quarterlyBasicAverageShares,trailingRepaymentOfDebt,annualCapitalStock,trailingResearchAndDevelopment,annualOperatingIncome,annualDilutedEPS,quarterlyBeginningCashPosition,annualRepaymentOfDebt,trailingTotalRevenue,annualEndCashPosition,annualNetOtherInvestingChanges,annualCashCashEquivalentsAndMarketableSecurities,annualOtherCurrentLiabilities,annualDilutedAverageShares,quarterlyTotalNonCurrentAssets,trailingChangeInCashSupplementalAsReported,quarterlyTotalAssets,annualGrossPPE,annualNonCurrentDeferredRevenue,quarterlyNetIncomeCommonStockholders,quarterlyFreeCashFlow,annualOtherNonCurrentLiabilities,trailingPurchaseOfInvestment,quarterlyNetOtherFinancingCharges,quarterlyCapitalStock,quarterlyCashCashEquivalentsAndMarketableSecurities,annualPretaxIncome,quarterlyCashAndCashEquivalents,trailingOperatingIncome,quarterlyCurrentDebt,quarterlyInterestExpense,quarterlySaleOfInvestment,quarterlyPurchaseOfInvestment,trailingEndCashPosition,trailingRepurchaseOfCapitalStock,quarterlyDepreciationAndAmortization,quarterlyIncomeTaxPayable,trailingDeferredIncomeTax,annualDeferredIncomeTax,quarterlyChangeInWorkingCapital,trailingChangeInAccountPayable,annualStockBasedCompensation,quarterlyOtherIncomeExpense,trailingOtherNonCashItems,quarterlyOtherNonCashItems,quarterlyInvestmentsAndAdvances,quarterlyChangeInAccountPayable,annualCashFlowFromContinuingFinancingActivities,annualCurrentAccruedExpenses,quarterlyRepurchaseOfCapitalStock,annualChangesInAccountReceivables,trailingOperatingCashFlow,annualInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,quarterlyDeferredIncomeTax,annualCurrentDeferredRevenue,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,annualRepurchaseOfCapitalStock,quarterlyOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,quarterlyCurrentDeferredRevenue,annualOtherIncomeExpense,annualChangeInAccountPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentAccruedExpenses,annualIncomeTaxPayable,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,quarterlyChangeInInventory,trailingDilutedAverageShares
1970-01-01 00:00:01.380499200,,,,27889012613.22,,,3965568268.03,34910325757.4,,2157736277.06,,,,1301596706.07,,,,21603945325.0,,,,11040509930.32,,1257729265.88,,3275488913.56,-2985330648.1,,0.032,,,,,,,,,,856139570.99,20786778540.95,21494087144.34,-2472515773.36,1257729265.88,,,,0.0,,,,16642345012.51,,470029472.27,,697980346.6,27653979612.6,13416238613.06,,,-2892215726.5,,,496758705.0,-1616089335.35,,1101853900.58,,,,856800343.33,,,0.032,,691326250.41,,,,,,11885556600.85,3121801005.21,,-790978894.53,,,,,932645410.23,,,,,,,709108220.32,,8882773653.26,,110148701.16,27889012613.22,325083855.65,9515431190.78,,1328196464.7,-1549813041.66,,1061973502.78,,,,8510499577.57,,,,,21603945325.0,,,,,,4825301955.22,,,,,,,,47264584480.41,,68051363021.36,,,691326250.41,2489795760.58,,,106764283.25,2181196365.0,5305240934.55,,4243267431.77,,4465895667.78,0.0,55783126.64,-623886308.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.388448000,3063189230.0,3410678979.0,,29529227682.0,2691482939.0,-8620922740.0,4875172737.0,33812937200.0,,2289368206.47,17931787510.0,6314739975.0,,1275113394.63,,,2861269072.0,,4491737212.0,,,12743367902.8,-2293806954.0,1214234595.79,1035238383.0,4020933021.0,-2004820787.12,0.1,,,6794671100.0,721630000.0,13852970940.0,,2125353823.0,8498320317.0,8925031785.0,,1014254811.84,17931787510.0,19959966260.0,491974702.19,492604595.79,475941951.0,130714613.0,48966601610.0,136723.0,221540824.0,,751212263.0,16978322418.0,40846480113.0,443536908.0,,711079287.05,27612257755.0,13852970940.0,,,3219932724.21,973432498.0,33812937200.0,496758705.0,1763478673.9,21253538230.0,751212263.0,2125353823.0,136723.0,-2946912262.0,696448566.0,152375520.0,2774147375.0,,,335977405.49,,,519354631.0,27612257755.0,12403724357.0,12403724357.0,3063189230.0,-1423893403.0,-4166192222.24,443536908.0,2238339530.0,,66898389120.0,395734720.41,-8479729564.0,,,3337161359.0,19959966260.0,16978322418.0,519354631.0,,10453999696.33,496758705.0,-95684088.16,29529227682.0,96869875.38,8200028550.0,2107589191.0,1377984690.0,745444107.44,,475941951.0,1220542886.0,8200028550.0,,8498320317.0,29529227682.0,4875172737.0,8842463564.0,49771511898.0,,,2170015765.0,,5514352806.0,0.1,3275488913.56,-7008490031.0,,4020933021.0,219979078.0,4967679163.0,1377984690.0,21253538230.0,48966601610.0,,66898389120.0,29529227682.0,,335977405.49,-641638739.82,696448566.0,,1152808738.05,2170015765.0,4967679163.0,3834701570.0,4491737212.0,,2774147375.0,721630000.0,779949571.28,-445382094.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.396224000,,,,29958360968.0,,,4733244689.0,35227568397.0,,1495445830.0,,,,716238210.0,,,,21692583125.0,,,,10762187142.0,,950721619.0,,4885473064.0,-1885993546.0,,0.024,,,,,,,,,,779207620.0,19215520770.0,22022471922.0,-408774431.0,823368771.0,,,,,,,,17498944414.0,,438900647.0,,617938581.0,28138874445.0,13205096475.0,,,-1963365841.0,,,496758705.0,-580568947.0,,922591419.0,,,,600859556.0,,,0.024,,520621995.0,,,,,,11843531355.0,3132032420.0,,-951641490.0,,,,,583590918.0,,,,,,,863600577.0,,9266741312.0,,,29958360968.0,239777853.0,8744779893.0,,1467931186.0,864540043.0,,545113432.0,,,,8447599553.0,,,,,21692583125.0,,,,,,4020933021.0,,,,,,,,49507838164.0,,68723358934.0,,,520621995.0,-346526605.0,,,102096243.0,2164585565.0,6046759460.0,,5501646028.0,,4509983665.0,127352848.0,684348895.0,-1038551016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.404086400,,,,31346372877.0,,,5134480014.0,41135064084.0,,2388672742.0,,,,1374235823.0,,,,,,,,13223866750.0,,1219646633.0,,4500255314.0,-2469686308.0,,,,,,,,,,,,1014436919.0,21621076097.0,27453513905.0,-337824199.0,1026451187.0,,,,,,,,16356055861.0,,561366528.0,,798517800.0,27069238445.0,13681550179.0,,,-4009076217.0,,,496758705.0,-704403242.0,,1175151334.0,,,,724731980.0,,,,,588779900.0,,,,,,12038844450.0,3526949891.0,,-1461391675.0,,,,,779756930.0,,,,,,,922861756.0,,10835194008.0,,,31346372877.0,246694257.0,10026285749.0,,1106677948.0,-385217750.0,,675836886.0,,,,9170946197.0,,,,,,,,,,,4885473064.0,,,,,,,,52372929890.0,,73994005987.0,,,588779900.0,-302545794.0,,,-430512356.0,2164585565.0,6047559211.0,,5371722325.0,,5834395346.0,193195446.0,446930274.0,-320056487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.412035200,,,,32211789489.0,,,4969135374.0,40670031448.0,,2475974244.0,,,,1384036906.0,,,,21490439775.0,,,,16614727961.0,,1651573637.0,,3697396725.0,-1411363241.0,,0.04,,,,,,,,,,1091937338.0,21296200087.0,23723502879.0,-1642217703.0,1380164048.0,,,,0.0,,,,17215673453.0,,538552748.0,,849675205.0,28005082081.0,16946528569.0,,,-6453428740.0,,,496758705.0,50363689.0,,951494128.0,,,,745718657.0,,,0.04,,859617591.0,,,,,,15307423810.0,3586632317.0,,-1238154483.0,,,,,1015388383.0,,,,,,,844670653.0,,14138753717.0,,87688.0,32211789489.0,364775665.0,10724721039.0,,1455671901.0,-802858589.0,,688269799.0,,,,9126529117.0,,,,,21490439775.0,,,,,,4500255314.0,,,,,,,,53103625590.0,,74399825677.0,,,859617591.0,-167756995.0,,,222988.0,2162788365.0,5288041364.0,,4599771565.0,,3601593267.0,271409589.0,357924772.0,-582836133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.419984000,4407727099.0,3919053330.0,,33242321785.0,3080637156.0,-6220740665.0,4294388690.0,41490665303.0,,1518673557.0,19618226590.0,4020933021.0,,485202104.0,,538727221.0,2635441991.0,,4139672768.0,,,18159752075.0,-509172565.0,353519821.0,1746951504.0,3511760456.0,-3484716155.0,0.11,,,6519211825.0,780101703.0,17986606730.0,,2345062669.0,9385134080.0,7878766373.0,,1033471453.0,19618226590.0,23504058573.0,-95074196.0,94153984.0,312247627.0,41821084.0,55541361058.0,-874608488.0,99883127.0,,1129315164.0,17591716635.0,50881767555.0,593335439.0,,814505570.0,28059454796.0,17986606730.0,,,7233177315.0,688695999.0,41490665303.0,496758705.0,1066730969.0,21318751536.0,1129315164.0,2345062669.0,-1319030811.0,-2483890529.0,177486513.0,230814888.0,4551121572.0,,,376043183.0,,,1228075464.0,28059454796.0,16263193471.0,16263193471.0,4407727099.0,-2340340110.0,-2569553017.0,593335439.0,2414972132.0,,75159587648.0,256705760.0,-9251759250.0,,,-2290270294.0,23504058573.0,17591716635.0,1228075464.0,,16641078518.0,496758705.0,-1078916.0,33242321785.0,-162551776.0,10353917540.0,-546399615.0,1347611097.0,-185636269.0,,312247627.0,622771467.0,10353917540.0,,9385134080.0,33242321785.0,4294388690.0,6320623792.0,58760533928.0,,,2157281365.0,,3959713043.0,0.11,3697396725.0,-5192693483.0,,3511760456.0,-167877531.0,4451920395.0,1347611097.0,21318751536.0,55541361058.0,,75159587648.0,33242321785.0,538727221.0,376043183.0,916712521.0,177486513.0,,2075144629.0,2157281365.0,4451920395.0,3324137990.0,4139672768.0,,4551121572.0,259365837.0,-866432474.0,-398896474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.427760000,,,,33150553374.0,,,4331749153.0,41568913210.0,,1561776741.0,,,,549964979.0,,524535247.0,,21840926316.0,,,,15895832976.0,,780278396.0,,2765087849.0,-1850280008.0,,0.019,,,,,,,,,,1011811762.0,19872805558.0,23523207424.0,-428681066.0,606196496.0,,,,-25496000.0,,,,18006694235.0,,494629111.0,,811113069.0,28421763695.0,18045705786.0,,,-2635821137.0,,,496758705.0,-615193467.0,,1111829693.0,,,,145026890.0,,,0.019,,414977600.0,,,,,,16472242648.0,4134833216.0,,-946420031.0,,,,,405380036.0,,,,,,,1343472221.0,,14334056235.0,,0.0,33150553374.0,200816460.0,10195269948.0,,1431443490.0,-746672607.0,,461985236.0,,,,9245960884.0,,,,,21840926316.0,,,,,,3511760456.0,,,,,,,,55283440713.0,,75156246271.0,,,414977600.0,446139041.0,,,-32399985.0,2157281365.0,4527715176.0,,4065729940.0,,4546468369.0,174081900.0,800514137.0,-1063890788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,,,,33569558206.0,,,4601779471.0,45203301433.0,,2255461099.0,,,,1288606017.0,,506996868.0,,,,,,22936606561.0,,1540446676.0,,3291380984.0,-2254237121.0,,,,,,,,,,,,966855082.0,21599778414.0,29070601641.0,-348082974.0,1300489954.0,,,,-48619009.0,,,,17207046728.0,,497950549.0,,752327708.0,27494270994.0,16132699792.0,-9565563421.0,,-5965642053.0,,,496758705.0,-534205741.0,,924722978.0,,,,143951420.0,,,,,926177585.0,,,,,,14572282729.0,4398734881.0,,-984447484.0,,,,,1004633402.0,,,,,,,1665038519.0,,20681145462.0,,0.0,33569558206.0,295856552.0,10204462452.0,,2986385366.0,526293135.0,,570496828.0,,,,9175153682.0,,,,,,,,,,,2765087849.0,,,,,,,,56157646312.0,,77757424726.0,,,926177585.0,1474319345.0,,,-84556728.0,2154324365.0,5707331077.0,,5136834249.0,,4997740500.0,239956722.0,581514100.0,-1294433319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,35528234787.0,,,4044388297.0,48415487185.0,,1516916275.0,,,,561219814.0,,531505153.0,,21930450750.0,,,,22365431889.0,,708118478.0,,3926296366.0,-2840333433.0,,0.016,,,,,,,,,,955696461.0,21955388099.0,28965588583.0,-1646217787.0,439316965.0,,,,-1904011400.0,,,,17557933940.0,,507072371.0,,757667043.0,27602692592.0,19449898602.0,,,-5498989611.0,,,496758705.0,-316924003.0,,1085158205.0,,,,719937478.0,,,0.016,,350887212.0,,,,,,17286837752.0,5292419015.0,,-1021835767.0,,,,,268770458.0,,,,,,,1241170448.0,,20848515614.0,,12289239.0,35528234787.0,170546507.0,10112247327.0,,4294658737.0,634915382.0,,403933486.0,,,,9195854183.0,,,,,21930450750.0,,,,,,3291380984.0,,,,,,,,58865526713.0,,80820914812.0,,,350887212.0,525084337.0,,,-5703268.0,2154324365.0,6522286561.0,,6118353075.0,,6369933365.0,268801513.0,913538778.0,-515422177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,5619242131.0,4122264031.0,,35760250952.0,3312602024.0,-4858199761.0,4674015772.0,51985778403.0,,961690041.0,21794847042.0,3511760456.0,,-226210685.0,,503275426.0,1342687764.0,,5498295305.0,,,13105702313.0,1333937837.0,106230942.0,-2242080902.0,4845698293.0,-1748305065.0,0.08,,,6246928472.0,1069420570.0,20459389980.0,-11276184956.0,1655671617.0,10283969425.0,6295844156.0,,1187900726.0,21794847042.0,31526388423.0,-171499882.0,-259831224.0,548352730.0,12244801.0,62119186613.0,1218904018.0,5411214194.0,252964144.0,1609718678.0,17521563160.0,68007729583.0,513296967.0,,991494204.0,27537173972.0,20459389980.0,-11276184956.0,,7164864021.0,743484427.0,51985778403.0,496758705.0,-381637070.0,20695895212.0,1609718678.0,1655671617.0,-759222391.0,-2594481709.0,720404428.0,209683894.0,5394474750.0,,,-36370780.0,,,864682728.0,27537173972.0,17551188420.0,17551188420.0,5619242131.0,-3038726567.0,-1905496479.0,513296967.0,3091335711.0,,83914033655.0,-336096132.0,-8693155627.0,,,-299042129.0,31526388423.0,17521563160.0,864682728.0,,12144012272.0,496758705.0,-44438.0,35760250952.0,76264908.0,10951318480.0,3736689789.0,7058473747.0,919401927.0,,548352730.0,1746359986.0,10951318480.0,,10283969425.0,35760250952.0,4674015772.0,10269413955.0,74303573739.0,,,2154324365.0,,2173580125.0,0.08,3926296366.0,-6935588780.0,,4845698293.0,-1847960281.0,6046648035.0,7058473747.0,21556915502.0,62119186613.0,,83914033655.0,35760250952.0,503275426.0,-36370780.0,2965671471.0,720404428.0,,-2119420921.0,2154324365.0,6046648035.0,2086172191.0,5498295305.0,,5394474750.0,366062166.0,-549207029.0,-164980283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,36379521718.0,,,4555471560.0,60888152062.0,,2202202582.0,,,,1109633351.0,,,,21253577667.0,,,,19397681539.0,,388395870.0,,10851965522.0,-1714619410.0,,0.003,,,,,,,,,,1092569231.0,28949468093.0,39553544191.0,-250703856.0,110689463.0,,,,,,,,17585323894.0,,522427798.0,,888841762.0,27226036604.0,21334607871.0,,,-9335649748.0,,,496758705.0,-417229221.0,,1352953774.0,,,,1209972392.0,,,0.003,,63760733.0,,,,,,18360587617.0,6292633964.0,,-766993969.0,,,,,81721195.0,,,,,,,1624743495.0,,17195478957.0,,1000000.0,36379521718.0,28968268.0,10779715708.0,,12297565104.0,6006267229.0,,615452424.0,,,,10197955520.0,,,,,21253577667.0,,,,,,4845698293.0,,,,,,,,63632853377.0,,92582321470.0,,,63760733.0,-324934471.0,,,-3641754.0,2154074365.0,12626543982.0,,12011091558.0,,6781189069.0,277706407.0,93389971.0,-643267925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,,,36388344756.0,,,4338556484.0,56774416301.0,,2093645072.0,,,,1122602642.0,,480754579.0,,,,,,19492218170.0,,809037772.0,,5698221214.0,-1812768176.0,,,,,,,,,,,,971042430.0,23297792957.0,32329264656.0,-495967686.0,506104194.0,,,,,,,,16767468254.0,,480880229.0,,785165239.0,26622866879.0,24445151645.0,-12413653707.0,,-8796844369.0,,,496758705.0,76499838.0,,1248866045.0,,,,739919631.0,,,,,474588980.0,,,,,,21648852226.0,6516189224.0,,-1483122008.0,,,,,494949114.0,,,,,,,953256666.0,,17398573098.0,,4000000.0,36388344756.0,11155080.0,9904125825.0,,6244773670.0,-5153744308.0,,857866347.0,,,,10019130157.0,,,,,,,,,,,10851965522.0,,,,,,,,64196539042.0,,87494331999.0,,,474588980.0,1706460861.0,,,-347134535.0,2154074365.0,8094456515.0,,7236590168.0,,5115822982.0,302933578.0,372608139.0,-782328197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,36608093769.0,,,4764930922.0,56580236094.0,,2319805600.0,,,,1256018691.0,,472227799.0,,21613414927.0,,,,18401440306.0,,1316054990.0,,4627560363.0,-2503880150.0,,0.041,,,,,,,,,,1063786909.0,22751392615.0,31144124104.0,-1638606099.0,1043529282.0,,,,-1558118290.0,,,,17653618266.0,,479423986.0,,867768657.0,26805672914.0,25436111990.0,,,-9646785822.0,,,496758705.0,7069130.0,,1384952272.0,,,,745377118.0,,,0.041,,886150012.0,,,,,,22539098730.0,6363802435.0,,-793977100.0,,,,,875351267.0,,,,,,,622417004.0,,16081634706.0,,0.0,36608093769.0,168178015.0,10382618326.0,,8070458009.0,-1070660851.0,,1254861621.0,,,,10208595315.0,,,,,21613414927.0,,,,,,5698221214.0,,,,,,,,64236546353.0,,86987938968.0,,,886150012.0,883820136.0,,,98590419.0,2154074365.0,6937337403.0,,5682475782.0,,4110834385.0,272525708.0,146587613.0,-314758612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,6408962582.0,4397911842.0,,36709568111.0,3489955996.0,-5521168768.0,4979469175.0,58101192073.0,,2453237720.0,24140208828.0,4845698293.0,,1182724448.0,,453473146.0,1687267902.0,,5022502044.0,,,21559797796.0,-132874951.0,1236979680.0,-1775903148.0,4712823342.0,-2447588213.0,0.09,,,7494882467.0,1483706987.0,24249205428.0,-14470803967.0,1839798820.0,10257008960.0,9068890974.0,,1270513272.0,24140208828.0,33851986645.0,-356690323.0,465728767.0,1251779930.0,85320787.0,65077491431.0,1020066446.0,3080503110.0,195227412.0,2337488545.0,18068917361.0,69782246837.0,481069873.0,,948180337.0,27762474794.0,24249205428.0,-14470803967.0,,18751494455.0,438783804.0,58101192073.0,463597655.0,-1026127893.0,20442209111.0,2337488545.0,1839798820.0,-538051844.0,-2741967964.0,871311724.0,1725390442.0,12350040250.0,,,415299095.0,,,783067488.0,27762474794.0,22045733612.0,22045733612.0,6408962582.0,-1881197470.0,-2477075691.0,481069873.0,3885123774.0,,89217700259.0,235246326.0,-8478855949.0,,,-1124724836.0,33851986645.0,18068917361.0,783067488.0,,19106560076.0,463597655.0,80320787.0,36709568111.0,230482441.0,12002626649.0,427489798.0,9218609112.0,85262979.0,,1251779930.0,535391554.0,12002626649.0,,10257008960.0,36709568111.0,4979469175.0,8601671878.0,78851137811.0,,,2154074365.0,,4670979132.0,0.09,4627560363.0,-9027785484.0,,4712823342.0,-1359788146.0,6274281974.0,9218609112.0,21540825842.0,65077491431.0,,89217700259.0,36709568111.0,453473146.0,415299095.0,815156584.0,871311724.0,,-1523717278.0,2154074365.0,6274281974.0,2126051706.0,5022502044.0,,12350040250.0,771250913.0,-77194169.0,-140842736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,36408726235.0,,,5413157198.0,59206062396.0,,2608438690.0,,,,1266884235.0,,440559047.0,,21396457872.0,,,,18457471590.0,,1691937164.0,,4823485218.0,-2374605287.0,,0.047,,,,,,,,,,1341554455.0,27858983559.0,34368595006.0,-323166013.0,1241327538.0,,,,,,,,19074550881.0,,483065298.0,,1056105916.0,29131861149.0,24837467390.0,,,-2960985791.0,,,463597655.0,-1693871751.0,,2359403378.0,,,,886000717.0,,,0.047,,1005633520.0,,,,,,22622707254.0,6206090010.0,,-580569218.0,,,,,1103606809.0,,,,,,,756429673.0,,15849032900.0,,0.0,36408726235.0,137720729.0,12783696494.0,,9217826538.0,110661876.0,,2752711478.0,,,,10164608600.0,,,,,21396457872.0,,,,,,4712823342.0,,,,,,,,63927893179.0,,91786876738.0,,,1005633520.0,434887391.0,,,-92277409.0,2154074365.0,9020713258.0,,6268001780.0,,13568278091.0,450609626.0,427588155.0,-529426709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,,,35794603443.0,,,4025576121.0,58405567060.0,,2866231041.0,,,,1850591247.0,,430565456.0,,,,,,19066160320.0,,1296378955.0,,,-1236890265.0,,,,,,,,,,,,1015639794.0,31190156526.0,34356262378.0,-260089879.0,909839253.0,,,,,,,,18192443641.0,,555082522.0,,819107319.0,32963834510.0,24049304682.0,-15669753566.0,,-8248936988.0,,,463597655.0,451960838.0,,2954326131.0,,,,868839869.0,,,,,499765893.0,,,,,,21767651186.0,6553913140.0,,-1058651433.0,,,,,659114659.0,,,,,,,849109384.0,,16199929279.0,,4597314976.0,35794603443.0,250724594.0,12079418210.0,,7471547530.0,2117281895.0,,2474695270.0,,,,10242213630.0,,,,,,,,,,,,,,,,,,,63685524696.0,,94875681222.0,,,499765893.0,1231700747.0,,,4649297977.0,2303121889.0,11072620289.0,,8597925019.0,,13431823324.0,386539702.0,616215990.0,-1253090561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,35652980603.0,,,4295396391.0,55969782449.0,,3667472676.0,,,,2460599632.0,,416958791.0,,22863997097.0,,,,24453629869.0,,2054259598.0,,,-1077496626.0,,0.031,,,,,,,,,,1206873044.0,29907747396.0,30938164170.0,-2206340457.0,1334653099.0,,,,,,,,18901227551.0,,576583880.0,,908605546.0,34260776504.0,25031618279.0,,,-10434082585.0,,,463597655.0,-508324621.0,,2232123616.0,,,,864398366.0,,,0.031,,708783910.0,,,,,,22721114886.0,7276141552.0,,-853962921.0,,,,,908904967.0,,,,,,,1045543841.0,,20786157193.0,,504430000.0,35652980603.0,425748132.0,12887958274.0,,4452394473.0,-1393913225.0,,2499400100.0,,,,10100266700.0,,,,,22863997097.0,,,,,,,,,,,,,,63751508413.0,,93659255809.0,,,708783910.0,1605109617.0,,,493656697.0,2303121889.0,9757697786.0,,7258297686.0,,12520259731.0,719606499.0,-644129664.0,910511135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
