date,annualOperatingIncome,annualDilutedEPS,annualAccountsPayable,trailingFreeCashFlow,annualTotalRevenue,trailingOperatingIncome,quarterlyOtherNonCashItems,quarterlyCashDividendsPaid,quarterlyCurrentAssets,trailingChangeInAccountPayable,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCurrentLiabilities,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlySellingGeneralAndAdministration,annualEndCashPosition,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualTotalLiabilitiesNetMinorityInterest,annualTaxProvision,annualChangeInWorkingCapital,annualOtherCurrentAssets,trailingCostOfRevenue,trailingTotalRevenue,quarterlyRetainedEarnings,quarterlyTotalRevenue,annualBasicEPS,annualNetIncomeContinuousOperations,quarterlyDilutedAverageShares,quarterlyOperatingIncome,trailingEndCashPosition,annualCashAndCashEquivalents,annualBasicAverageShares,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,trailingTaxProvision,annualCurrentDebt,quarterlyTotalLiabilitiesNetMinorityInterest,quarterlyNetIncomeCommonStockholders,annualCurrentDeferredRevenue,annualInvestmentsAndAdvances,annualPretaxIncome,annualFreeCashFlow,quarterlyFreeCashFlow,quarterlyTotalNonCurrentAssets,annualCostOfRevenue,quarterlyTotalAssets,annualCashDividendsPaid,annualNetIncome,annualOtherNonCurrentAssets,annualSellingGeneralAndAdministration,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualRepurchaseOfCapitalStock,trailingPretaxIncome,annualTotalAssets,annualOtherNonCashItems,annualCurrentAssets,annualStockholdersEquity,annualLongTermDebt,quarterlyOtherCurrentAssets,annualNetIncomeCommonStockholders,quarterlyCurrentAccruedExpenses,annualDepreciationAndAmortization,trailingNetIncomeCommonStockholders,quarterlyBasicEPS,quarterlyAccountsReceivable,trailingNetOtherInvestingChanges,quarterlyCostOfRevenue,annualDilutedAverageShares,quarterlyStockholdersEquity,annualRetainedEarnings,quarterlyNetOtherInvestingChanges,annualCurrentAccruedExpenses,annualCurrentLiabilities,quarterlyGoodwill,quarterlyChangeInAccountPayable,quarterlyInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyLongTermDebt,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyOtherIncomeExpense,annualCommonStockIssuance,quarterlyInventory,quarterlyEndCashPosition,quarterlyInvestingCashFlow,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyGrossProfit,quarterlyChangeInInventory,quarterlyOperatingExpense,annualOtherIncomeExpense,quarterlyBasicAverageShares,quarterlyCashAndCashEquivalents,annualTotalNonCurrentAssets,annualOperatingCashFlow,annualNetPPE,quarterlyCurrentDeferredRevenue,trailingGrossProfit,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCashCashEquivalentsAndMarketableSecurities,annualOtherIntangibleAssets,annualGrossProfit,quarterlyRepaymentOfDebt,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,annualEbitda,quarterlyPurchaseOfBusiness,quarterlyTaxProvision,quarterlyPretaxIncome,quarterlyNetPPE,annualGrossPPE,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,quarterlyInterestExpense,trailingDepreciationAndAmortization,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyCurrentDebt,annualChangeInInventory,quarterlyCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,quarterlyOtherNonCurrentAssets,annualIncomeTaxPayable,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,annualBeginningCashPosition,trailingOtherNonCashItems,quarterlyNetOtherFinancingCharges,trailingOtherIncomeExpense,quarterlySaleOfInvestment,quarterlyIncomeTaxPayable,trailingOperatingExpense,trailingInvestingCashFlow,annualCapitalExpenditure,quarterlyDilutedEPS,trailingCapitalExpenditure,quarterlyGrossPPE,annualOperatingExpense,trailingSellingGeneralAndAdministration,annualPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualInvestingCashFlow,quarterlyOperatingCashFlow,annualDeferredIncomeTax,annualAccumulatedDepreciation,quarterlyRepurchaseOfCapitalStock,quarterlyNonCurrentDeferredRevenue,trailingInterestExpense,trailingPurchaseOfBusiness,trailingBeginningCashPosition,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,trailingPurchaseOfInvestment,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,quarterlyCommonStockIssuance,annualNetOtherFinancingCharges,quarterlyOtherShortTermInvestments,quarterlyEbitda,annualChangeInCashSupplementalAsReported,trailingChangeInInventory,annualInventory,trailingChangeInWorkingCapital,annualInterestExpense,annualRepaymentOfDebt,annualGoodwill,annualCapitalStock,quarterlyStockBasedCompensation,annualResearchAndDevelopment,trailingStockBasedCompensation,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,annualStockBasedCompensation,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance
1970-01-01 00:00:00.922838400,,,,,,,3891051.0,-408560355.0,37996113015.0,,,41731521975.0,,2727626751.0,,,3424124880.0,,130466940030.0,,,,,,,31669264089.0,11194553727.0,,,121100000.0,3536965359.0,,,,,,,,172198462005.0,1023346413.0,,,,,354085641.0,196206246675.0,,234202359690.0,,,,,,4933852668.0,1023346413.0,1023346413.0,,,,,,,,7159533840.0,,,,,6.225682,,,1505836737.0,,57186776547.0,,766537047.0,,,,,,,117750985362.0,7782102000.0,-2198443815.0,,2505836844.0,6385214691.0,-2739299904.0,,,9688716990.0,-155642040.0,6151751631.0,,121100000.0,6385214691.0,,,,,,6385214691.0,,,,,4000000428.0,5342413023.0,,,,,712062333.0,1735408746.0,191256829803.0,,,,,,-186770448.0,23599224315.0,,-3634241634.0,,-40124517912.0,4949416872.0,,,,,,,-15564204.0,,128404683.0,,,,,6.225682,,231381347715.0,,,,1042801668.0,,3988327275.0,,,,,,,,-77821020.0,272373570.0,,,,7023347055.0,,,,,,11108950605.0,,,451361916.0,,,6264592110.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.930700800,,,,,,,-88770.0,-397523217.0,39813684351.0,,,37205319585.0,,3576555147.0,,,3425855181.0,,134768047764.0,,,,,,,31730034945.0,11638782141.0,,,125714286.0,2558935113.0,,,,,,,,171973367349.0,334600728.0,,,,,1588879950.0,193684391859.0,,233498076210.0,,,,,,5311786557.0,589353555.0,589353555.0,,,,,,,,5946767484.0,,,,,2.661597,,,2015208930.0,,57254747298.0,,-1123951461.0,,,,,,,121608353223.0,7847907984.0,-1984790682.0,,2346007377.0,9787071294.0,-5389976874.0,,,9623573211.0,300128718.0,7064638098.0,,125714286.0,9787071294.0,,,,,,9787071294.0,,,,,4083649794.0,6385214691.0,,,,,460076001.0,1049429556.0,188585533038.0,,,,,,3240002091.0,20224332639.0,,-4236480036.0,,-42003798207.0,5098858821.0,,,,,,,-56679135.0,,-29545377.0,,,,,2.661597,,230589331245.0,,,,3424878507.0,,5825359986.0,,,,,,,,-2026881.0,1374014103.0,,,,6737641932.0,,,,,,10243345014.0,,,134189358.0,,,6197718030.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.938649600,,,,,,,,-425000408.0,40085893980.0,,,38098163700.0,,3315451062.0,,,3259714060.0,,145132940300.0,,,,,,,32139062840.0,11668712940.0,,,119000000.0,3235174180.0,,,,,,,,183231104000.0,486707620.0,,,,,-417403051.0,204122721840.0,,244208615820.0,,,,,,6445808480.0,777096200.0,777096200.0,,,,,,,,6445808480.0,,,,,4.08998,,,2335378580.0,,57811867300.0,,-1282667566.0,,,,,,,130744390660.0,7942741160.0,-2376278380.0,,2339468560.0,9259714720.0,-4807329962.0,,,9333334360.0,-5427358.0,6098160180.0,,119000000.0,9259714720.0,,,,,,9259714720.0,,,,,4184049540.0,9787071294.0,,,,,613497000.0,1390593200.0,198098181300.0,,,,,,-165705763.0,21717793800.0,,-3986130350.0,,-45030679800.0,6024540540.0,,,,,,,-573973501.0,,461467954.0,,,,,4.08998,,243128861100.0,,,,-541299375.0,,3568727299.0,,,,,,,,247537081.0,-803851793.0,,,,7558283040.0,,,,,,8822086860.0,,,68845526.0,,,6550625242.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.946598400,11651612716.8,13.709677,12291894964.62,,46389394419.06,,,-353432123.68,38440281643.02,,,34298588160.9,,3310447478.28,148757215361.82,,4025174052.54,7861895035.5,148757215361.82,183055803522.72,2014193516.16,2654596731.72,6057378935.34,,,32165684969.22,11886323139.06,13.709677,2777903181.36,,2326458316.8,,7861895035.5,121134000.0,-319395156.18,,,14555483638.08,183055803522.72,-434900824.94,,,4792096697.52,2045806418.88,520243878.88,205289512844.4,7672096651.44,243729794487.42,-1584516103.68,2777903181.36,6932822469.72,14135604612.54,,6006733774.86,389354861.36,389354861.36,,,243729794487.42,40322.58,38440281643.02,57852297461.46,135342094608.72,6057378935.34,1115201595.06,,12930080438.28,,,,,2224243291.44,121154000.0,57852297461.46,32165684969.22,1320686823.82,,34298588160.9,,,,,135342094608.72,7408386978.24,6277827924.52,718709665.92,2129717707.86,7861895035.5,-6018191343.82,,,9662079847.62,101626160.02,7335621530.82,-282499995.48,,7861895035.5,205289512844.4,19093910984.82,198356690374.68,,,7861895035.5,7861895035.5,,38717297767.62,,4230685416.18,9259714720.0,,1862016099.24,24581693155.08,,226872256.16,616227117.52,198356690374.68,246406487992.98,,,,,-1025509780.76,14555483638.08,240685480.02,-5191252545.94,,-48049797618.3,6932822469.72,,6006733774.86,,,5320887011.64,,105450719.62,,,,,,-17048104565.94,,,246406487992.98,27065685050.82,,-1587298361.7,-1385372776.14,-18954798083.82,5711496424.82,-22903225.44,-48049797618.3,,,,,,-190592405.44,1812060851.72,7408386978.24,,,7451209558.2,,,,,,12291894964.62,7451209558.2,,64312865.92,-540766120.38,,5636905795.08,2541008023.86,,2129717707.86,,9618104684.82,,,4230685416.18,,,,,,,,,,,,,,
1970-01-01 00:00:00.954460800,,,,,,,,-445308605.46,58736908763.82,,,42930942981.72,,4158353568.48,,,5396625071.88,,166949410178.46,,,,,,,33533536344.9,14439381532.02,,,163044000.0,2348724087.24,,,,,-164691344.52,,,209880353160.18,-179218092.3,,,,,2388024495.54,241142572818.9,,299879481582.72,,,,,,12979793174.34,110452665.84,110452665.84,,,,,,,,7691686612.08,,,,,-1.234568,24736788095.04,,2535678804.42,,87518881712.34,,64855961.76,,,,,,,144744391423.14,9225225580.98,897571942.86,,3364896843.42,22943537213.28,-4128929702.58,,,11903702727.6,-489588437.22,9554978640.36,,160344000.0,22943537213.28,,,,,,22943537213.28,,,,,4556090161.38,9328435449.06,,,,,816460838.4,926913504.24,231385577734.2,,,,3310082033.1,,11222509367.82,20629463328.96,,-4029094319.82,,-58038842977.44,9756995084.7,,,,,,,51316868.22,,,,,,,-1.234568,,289424420711.64,,,,13615101764.22,,6417118815.36,,,,,,,,490411482.42,1455678892.98,,,,10669422993.42,,,,,,11632056659.34,,,14373496763.76,,,6507077655.72,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.962323200,,,,,,,,-419702108.04,51560599647.12,,,39596972321.8,,4094777363.92,,,5742375241.44,,172970004474.24,,,,,,,32849413594.56,15064490949.22,,,164411000.0,2900820447.16,,,,,-20405829.38,,,212566976796.04,-287084204.84,,,,,-4239125824.16,249265245301.14,,300825844948.26,,,,,,11858832519.28,12483800.06,12483800.06,,,,,,,,6922245535.0,,,,,-1.727862,24822848514.46,,2300518130.78,,86547075665.1,,308102964.6,,,,,,,151816183674.3,9294988280.66,-79827205.92,,4306781431.08,15508724166.58,-5281220553.72,,,12763972818.44,-981815304.8,9863152371.28,,164411000.0,15508724166.58,,,,,,15508724166.58,,,,,4573260886.34,22943537213.28,,,,,770453487.44,782937287.5,238959933146.42,,,,3496155161.44,,-3734000389.96,17632525252.22,,-5568917688.94,,-61211484220.84,10305312154.72,,,,,,,-131446449.92,,,,,,,-1.727862,,300171417367.26,,,,-7376484671.26,,1329791864.78,,,,,,,,-649158766.92,-2827298627.6,,,,10307471981.72,,,,,,11656975087.86,,,-40020860.96,,,7021597577.0,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.970272000,,,,,,,135362.44,-516694376.35,55585392538.85,,,43150323227.9,,4551523637.55,,,6204608388.0,,184846546551.5,,,,,,,32771982058.4,15867281344.0,,,165770000.0,3221382536.8,,,,,38184729.3,,,227996869779.4,0.0,,,,,-489267370.08,259933091456.6,,315518483995.45,,,,,,10037419505.4,385622125.6,385622125.6,,,,,,,,7437281217.55,,,,,0.46083,27391521148.2,,1904285742.85,,86349816963.45,,-806968149.46,,,,,,,165428205246.4,9380921799.7,-44101383.15,,3559493140.95,17197097032.15,-7351555064.25,,,13962995601.15,748316173.57,10741613064.35,,165770000.0,17197097032.15,,,,,,17197097032.15,,,,,7259677528.25,15508724166.58,,,,,320000004.8,705622130.4,250714612055.65,,,,3757695908.9,,2746375968.29,17777004874.95,,-6582771644.09,,-64558987143.5,9218479400.95,,,,,,,-6967193.8,,,,,,,0.46083,,315273599199.15,,,,1668295468.04,,6093504274.01,,,,,,,,608424710.6,540191150.72,,,,11685115382.65,,,,,,13688202970.3,,,-208590898.3,,,7772906174.35,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.978220800,12043000000.0,-0.85,17028100000.0,,62903100000.0,,,-493894910.15,46461100000.0,,,46048700000.0,,5091445430.05,195210000000.0,,2633887271.0,9674300000.0,195210000000.0,241258700000.0,1822000000.0,2629600000.0,5878400000.0,,,32883500000.0,17558491024.9,-0.85,1108400000.0,,3575396186.35,,9674300000.0,166451000.0,0.0,-175887555.4,,16973600000.0,241258700000.0,300590329.2,,,2930400000.0,-4178000000.0,-1837631301.3,282034900000.0,11223200000.0,328496000000.0,-1875600000.0,1108400000.0,9637200000.0,21740800000.0,,7599900000.0,600289393.3,600289393.3,,,328496000000.0,,46461100000.0,86527400000.0,179068100000.0,5878400000.0,-140700000.0,8303500000.0,17896100000.0,,,27993800000.0,,6257762137.5,166451000.0,86527400000.0,32883500000.0,434009223.1,8303500000.0,46048700000.0,,,,,179068100000.0,8542000000.0,182384320.25,14194300000.0,2914600000.0,9674300000.0,-10670094679.45,27993800000.0,,11300728887.4,-214712431.55,7725332701.05,952200000.0,,9674300000.0,282034900000.0,22931000000.0,272397700000.0,,,9674300000.0,9674300000.0,,51679900000.0,,4763800000.0,17197097032.15,,4127700000.0,29939100000.0,,-83207401.85,517081991.45,272397700000.0,341332000000.0,,,4004419657.3,,-6107184946.15,16973600000.0,-937800000.0,-10928216347.15,,-68934300000.0,9637200000.0,,7599900000.0,,,9290200000.0,,7696775.5,,,,,,-27109000000.0,,,341332000000.0,39636900000.0,,-322800000.0,-7522812561.0,-27431800000.0,9090585045.85,85600000.0,-68934300000.0,,,,,,-364077426.1,3461028583.9,8542000000.0,,,3743500000.0,,,,,,17028100000.0,3743500000.0,,69414995.5,-79400000.0,,8666841616.4,384100000.0,,2914600000.0,,14562300000.0,,,4763800000.0,,,,,,,,,,,,,,
1970-01-01 00:00:00.985996800,,,,,,,-99009.9,-567920786.4,48217623280.2,,,47140593588.0,,5434207866.45,,,5568366280.95,,191967572337.75,,,,,,,32908712542.2,18035989918.65,,,168508000.0,3683118775.05,,,,,-313019798.85,,,239108165925.75,293712868.35,,,,,2039801959.8,278789749687.35,,327007372967.55,,,,,,9361584064.8,628910884.8,628910884.8,,,,,,,,6581930627.25,,7746188041.35,,,1.737624,29068514560.8,,3350346501.15,,86619405074.4,,0.0,,,,,,,174021681428.1,8584306844.85,-8217821.7,,3661485111.9,8905692980.25,-3588811845.3,,,14685643417.5,-784108903.05,11002524642.45,,168508000.0,8905692980.25,,,,,,8905692980.25,,,,,4823118763.65,9674306833.95,,,,,473613856.65,1102524741.45,266937175548.45,,,,3839603922.0,,-2341980174.6,17310098836.8,,-3275792046.45,,-73715593322.25,11852574138.9,,,,,,,49504.95,,,,,,,1.737624,,340652768870.7,,,,-768613853.7,,5315594006.25,,,,,,,,-91980197.1,-873465337.8,,,,4827920743.8,,,,,,17256385966.05,,,66782177.55,,,9117326641.5,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.993859200,,,,,,,151503.34,-499900770.08,47073334839.68,,,46995644548.48,,3868154635.95,,,5366666838.4,,174353758860.16,,,,,,,33373544375.04,18737848368.64,,,168509000.0,396618280408.32,,,,,-1334486815.55,,,221349403408.64,401259855.36,,,,,-4056179977.08,262671504468.48,,309744839308.16,,,,,,6743359795.84,746981651.2,746981651.2,,,,,,,,6325879467.52,,9221522604.8,,,2.267717,28849397248.64,,3463989612.16,,87400107783.68,,0.0,,,,,,,158966146819.2,8644252245.12,-3866036869.12,,5688189158.4,6209868965.12,-9491346053.58,,,15273858756.48,-1386074893.43,-381344421651.84,,168509000.0,6209868965.12,,,,,,6209868965.12,,,,,5006246879.36,8905692980.25,,,,,571286107.52,1318267758.72,250360217985.28,,,,3960238847.28,,2329329255.56,19688557060.48,,-8156859238.03,,-63210185749.76,12311286483.2,,,,,,,216748402.25,,,,,,,2.267717,,313570403735.04,,,,-2721202530.94,,4100679260.95,,,,,,,,179906709.1,-4655721190.84,,,,4385511951.36,,,,,,13700052931.84,,,58624650.61,,,402559330467.2,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.001808000,,,,,,,-103907.32,-389916183.16,42636399578.64,,,46910384009.16,,7068433856.16,,,5609305721.88,,169271253884.88,,,,,,,33970795760.16,18567917106.48,,,168498000.0,4509254345.4,,,,,1081542623.36,,,216181637894.04,596915146.8,,,,,-3362439280.56,262607291842.56,,305243691421.2,,,,,,9885449535.36,1010488397.52,1010488397.52,,,,,,,,6090591052.56,,7230128288.88,,,3.598972,27670847388.24,,3467506308.84,,88059894178.2,,51413.88,,,,,,,150692591277.48,8693213072.04,-3403753097.64,,4323290341.44,4551670796.4,-7186885113.84,,,15100410797.64,1189772518.76,10591156452.24,,168498000.0,4551670796.4,,,,,,4551670796.4,,,,,5066683632.36,6209868965.12,,,,,77583544.92,1088071942.44,250845287101.08,,,,,,710851409.44,25853006833.08,,-8268479151.08,,-67576758627.84,11762004741.48,,,,,,,-216797907.2,,,,,,,3.598972,,318422045728.92,,,,-1657689867.08,,4906039870.52,,,,,,,,30068342.6,-1317342801.56,,,,768740333.76,,,,,,13058508553.44,,,65390080.52,,,11577688201.56,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.009756800,17144896324.29,11.338195,12234277934.55,,73572987189.24,,-1008814531.2,-362983847.94,39736081123.2,,,46848400469.01,,5166625589.58,171192159127.92,,10207921498.53,4122680272.2,171192159127.92,218040559596.93,1219896865.74,-767525747.1,1128608209.05,,,34635308100.75,18185893956.72,11.338195,3417886481.73,,4977081827.97,,4122680272.2,168498000.0,-1372577272.92,-663623596.02,,25747627990.56,218040559596.93,1028198889.06,,,4637783347.47,11889174853.5,17267992151.34,267886228005.27,8109123435.63,307622309128.47,-1820721587.58,3417886481.73,11409226416.21,26781597027.57,,12976855228.89,1029968825.13,1029968825.13,,,307622309128.47,-1008865945.08,39736081123.2,88627625852.64,149593809346.8,1128608209.05,2729381350.5,8188917247.35,21537421948.14,,,26797112490.96,,-2165734826.85,168498000.0,88627625852.64,34635308100.75,-1372628686.8,8188917247.35,46848400469.01,,,,,149593809346.8,8621494552.23,8710500061.62,232319579.73,5204587451.91,4122680272.2,-10485739446.84,26797112490.96,,20351628783.57,-225207237.99,15374546955.6,-1655360768.46,,4122680272.2,267886228005.27,40039792453.08,256477001589.06,,,4122680272.2,4122680272.2,,65463863753.61,,5086803950.76,4551670796.4,,-14862525267.87,38682318272.43,,96195104.46,1126163929.59,256477001589.06,329368906327.23,,,,,-15560725758.27,25747627990.56,-1205618515.71,-8449487164.02,,-72891904738.17,11409226416.21,,12976855228.89,,,9674278021.59,,-16070721103.08,,,,,,-28150617599.58,,,329368906327.23,48318967429.32,,-1229587587.06,-404091497.67,-30752782459.56,25717479315.36,,-72891904738.17,,,,,,,6079003583.1,8621494552.23,,,677577296.55,,,,,,12234277934.55,677577296.55,,41522671.05,-16070721103.08,,10143707417.55,-5551597749.39,,5204587451.91,,14613092286.66,,,5086803950.76,,,,,,,,,,,,,,
1970-01-01 00:00:01.017532800,,,,,,,,-446501410.45,40028660198.38,,,47269785984.94,,5609087906.97,,,6638871628.25,,167077461817.45,,,,,,,35415849282.06,19069613694.03,,,180175000.0,4921205437.05,,,,,-203998.36,,,214347247802.39,1301662535.57,,,,,3989442927.75,264846072828.18,,304874733026.56,,,,,,8771725481.64,1301662535.57,1301662535.57,,,,,,,,50999.59,,8484954787.07,,,5.319257,26263666859.02,,1900448721.76,,89614643562.76,,-250203988.54,,,,,,,149190579615.11,9115156720.7,-420440619.96,,6685077256.79,3577621238.5,-4021878666.99,,,17169164972.27,-1572062361.75,12247959535.22,,168962000.0,3577621238.5,,,,,,3577621238.5,,,,,5305844344.83,4121021869.95,,,,,458129316.97,1759791852.54,253555477596.44,,,,3379844828.48,,-4245766867.09,26519480802.46,,-3771470680.09,,-72118673217.77,11290595231.74,,,,,,,-3376529855.13,,,,,,,5.268258,,325674150814.21,,,,-543400631.45,,7760913607.84,,,,,,,,,-3977560023.28,,,,789932649.51,,,,,,11475417745.9,,,288504680.63,,,10530293344.02,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.025395200,,,,,,,,-317125736.69,44049971529.36,,,53830927979.52,,5994891077.4,,,7629974242.65,,159863665672.02,,,,,,,36669216411.72,20795817090.51,,,180179000.0,5359243933.23,,,,,-195110848.55,,,213694593651.54,1456271931.81,,,,,8139926445.69,261619829375.82,,305669800905.18,,,,,,7173349591.53,1456271931.81,1456271931.81,,,,,,,,0.0,,9612946387.11,,,6.236775,24610124111.13,,1828110695.04,,91071126716.46,,-166420665.56,,,,,,,143210014519.77,9480301560.72,-3372392695.86,,4135566442.53,11090377007.52,-3295702651.83,,,18967706395.47,2453775142.41,13608462462.24,,169049000.0,11090377007.52,,,,,,11090377007.52,,,,,5356976930.88,3577621238.5,,,,,529118348.49,1985390280.3,250228293700.56,,,,3847409041.15,,-75693768.14,35452591817.22,,-2934171137.72,,-71239440536.49,11391535675.26,,,,,,,-3239086780.47,,,,,,,6.146095,,321467734237.05,,,,7500679710.11,,11074097583.41,,,,,,,,,-1650096988.19,,,,752644780.2,,,,,,8012744994.99,,,57288744.49,,,11354135010.63,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.033344000,,,,,,,,-417790213.5,41686615507.2,,,45073282282.24,,6306887730.51,,,8253386090.88,,167896698286.08,,,,,,,37551602251.52,20865145024.64,,,169077000.0,4632126132.48,,,,,-160328209.09,,,212969980568.32,996640451.84,,,,,18344489869.44,264154549135.36,,305841164642.56,,,,,,6594750867.2,1405091908.48,1405091908.48,,,,,,,,-52493.44,,10826824493.44,,,5.826772,24763045411.84,,1673858321.28,,92006144676.48,,-1038860956.78,,,,,,,150647878836.48,10654068582.4,-2766929222.4,,4455275733.12,7287454301.44,-4544361317.98,,,19191286703.36,-441082845.3,14559160570.88,,168894000.0,7287454301.44,,,,,,7287454301.44,,,,,5401102535.04,11090377007.52,,,,,478740172.8,1883832081.28,252863472658.56,,,,3494006315.97,,-21245994251.17,20853701454.72,,-3345172152.11,,-89847824397.44,11291076476.8,,,,,,,-8336247359.92,,,,,,,5.76378,,342711297056.0,,,,-3803315723.14,,21689662021.55,,,,,,,,,7594218754.19,,,,1136377989.12,,,,,,12256378344.96,,,46647532.32,,,10939013862.99,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.041292800,14972621488.72,-45.762036,9918770827.14,,96050916582.88,,,-409064046.84,39652944269.4,,2847165997.48,46562677428.68,,390471611.02,204070497200.92,,9405265919.48,11032674657.34,204070497200.92,250633174629.6,3141711475.0,2196684663.32,2370588420.2,,,-59224015314.66,36967030177.76,-45.762036,-4583369341.46,,-20239883.44,,11032674657.34,136295647.0,-1881016189.5,,,20042621884.18,250633174629.6,-9178846146.06,,,-1441657866.46,22268450934.8,-8205408308.08,228650231738.46,16066471841.42,268303176007.86,-1590481407.48,-4583369341.46,5837005802.88,30366526432.76,,21149520366.24,-8750456088.98,-8750456088.98,-72406422.76,,268303176007.86,,39652944269.4,15202888886.36,172692580314.94,2370588420.2,-6237166261.9,15182781932.92,18301338325.9,,,17404600288.04,,10847626530.06,169077000.0,15202888886.36,-59224015314.66,-425530578.62,15182781932.92,46562677428.68,,,,1437647170.96,172692580314.94,,-19113019616.64,466470624.62,4525080566.86,11032674657.34,-3359021117.28,17404600288.04,,26119403647.7,-52555038.78,26139643531.14,-19848557697.92,,11032674657.34,228650231738.46,37046045670.34,200433170714.0,,,11032674657.34,11032674657.34,12556792423.28,79984444741.46,,5355508439.12,7287454301.44,,-15055081388.2,33273959814.62,,1674257359.8,-7076198729.18,200433170714.0,294979060441.52,,,4019168771.64,,10512373498.2,20042621884.18,388074896.58,-4726780765.62,,-94545889727.52,5837005802.88,,21149520366.24,12556792423.28,,4298877340.66,,16350366778.4,,,,,,-14777594735.54,,,294979060441.52,65011823252.74,,,3579833961.16,-15220963754.08,-3478627542.46,532834266.16,-94545889727.52,-227942.76,,,,,,230122920.6,,,,1418502784.44,,,,,2847165997.48,9918770827.14,1418502784.44,,74029667.18,1398502782.88,,370231727.58,6733797316.68,,4525080566.86,,14740428957.24,,,5355508439.12,,,,,,,,,,,,,,
1970-01-01 00:00:01.049068800,,,,,,,53475.94,-368021419.08,43311019421.04,,,44802998147.04,,5812995105.82,,,5975989770.94,,166577018340.6,,,,,,,35847008143.66,22735991078.22,,,197072000.0,7070000551.46,,,,,,,,211380016487.64,2478984150.58,,,,,10148984748.84,259224993481.58,,302536012902.62,,,,,,10940000853.32,2478984150.58,2478984150.58,,,,,,,,0.0,,14725990453.44,,,12.117648,20922996284.4,,3598984237.94,,90271985650.84,,4010695.5,,,,,,,144855038036.66,10781979450.62,-490000038.22,,4635989666.42,12571017023.32,-1532994771.98,,,19137006840.28,-281016064.7,12067006288.82,,169375000.0,12571017023.32,,,,,,12571017023.32,,,,,5467005774.02,10875990153.14,,,,,978984033.58,3457968184.16,248909003372.12,,,,3228984209.08,,-8491016705.08,19968985514.8,,-1537005467.48,,-100681023895.9,10315990109.46,,,,,,,-3437005615.68,,,,,,,11.208557,,349590027268.02,,,,1695026870.18,,11685990216.32,,,,,,,,,-2294064350.06,,,,1852032230.02,,,,,,8255989948.78,,,40000003.12,,,12882995657.28,,,,,,,,,,,,,,,,,,,,,,
