date,annualNonCurrentDeferredTaxesLiabilities,quarterlyOtherNonCurrentAssets,quarterlyNetOtherFinancingCharges,quarterlyCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,annualPurchaseOfBusiness,quarterlyCommonStockIssuance,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,quarterlyDilutedAverageShares,annualInvestingCashFlow,quarterlyNetIncomeContinuousOperations,quarterlyCapitalExpenditure,quarterlyNetIncome,annualChangeInInventory,annualStockholdersEquity,trailingStockBasedCompensation,annualBasicEPS,trailingCashDividendsPaid,annualCashFlowFromContinuingFinancingActivities,quarterlyTaxProvision,quarterlyNetPPE,annualRetainedEarnings,annualInventory,quarterlyInventory,quarterlyOtherCurrentLiabilities,quarterlyNonCurrentDeferredTaxesLiabilities,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,annualAccountsReceivable,quarterlyLongTermDebt,annualOperatingCashFlow,annualCapitalStock,quarterlyOperatingExpense,annualCurrentLiabilities,quarterlyChangeInCashSupplementalAsReported,trailingChangeInInventory,annualOtherIntangibleAssets,quarterlyBasicEPS,annualStockBasedCompensation,annualGoodwill,quarterlyCostOfRevenue,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,annualEbitda,annualRepaymentOfDebt,annualOtherIncomeExpense,quarterlyFreeCashFlow,trailingGrossProfit,annualNetPPE,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualGainsLossesNotAffectingRetainedEarnings,annualOtherCurrentLiabilities,annualOperatingIncome,trailingTotalRevenue,annualNetOtherInvestingChanges,annualDilutedEPS,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,trailingPretaxIncome,annualEndCashPosition,quarterlyTotalAssets,trailingCashFlowFromContinuingFinancingActivities,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangeInCashSupplementalAsReported,quarterlyCashAndCashEquivalents,trailingCapitalExpenditure,annualAccountsPayable,trailingOtherIncomeExpense,trailingInvestingCashFlow,trailingOperatingIncome,annualGrossPPE,quarterlyCurrentDebt,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,annualPretaxIncome,trailingEndCashPosition,quarterlyChangesInAccountReceivables,quarterlyAccountsPayable,quarterlyDeferredIncomeTax,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,annualRepurchaseOfCapitalStock,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,annualSellingGeneralAndAdministration,quarterlyDilutedEPS,annualAccumulatedDepreciation,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualOperatingExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,annualNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualCurrentAccruedExpenses,quarterlyOperatingIncome,quarterlyGrossPPE,trailingInterestExpense,annualTaxProvision,annualDilutedAverageShares,quarterlyChangeInInventory,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualTotalRevenue,trailingChangeInAccountPayable,quarterlyOtherNonCashItems,annualDeferredIncomeTax,annualNetIncomeCommonStockholders,quarterlyStockBasedCompensation,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyRepurchaseOfCapitalStock,quarterlyEbitda,annualCommonStockIssuance,annualInterestExpense,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,quarterlyBasicAverageShares,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualGrossProfit,annualTotalNonCurrentAssets,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,quarterlyPretaxIncome,trailingCostOfRevenue,quarterlyCurrentAssets,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,trailingNetIncome,trailingCommonStockIssuance,quarterlyGoodwill,quarterlyPurchaseOfBusiness,annualTotalAssets,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualNetIncome,quarterlyOtherCurrentAssets,annualCurrentDebt,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,annualBeginningCashPosition,annualBasicAverageShares,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualOtherCurrentAssets,annualCostOfRevenue,trailingDepreciationAndAmortization,annualFreeCashFlow,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,quarterlyNonCurrentDeferredRevenue,quarterlySaleOfInvestment,annualInvestmentsAndAdvances,annualSaleOfInvestment,quarterlyOtherShortTermInvestments,trailingChangesInAccountReceivables,quarterlyInvestmentsAndAdvances,trailingPurchaseOfBusiness,trailingDilutedEPS,quarterlyPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,annualPurchaseOfInvestment,quarterlyIncomeTaxPayable,annualOtherShortTermInvestments,annualNonCurrentDeferredRevenue,annualIncomeTaxPayable,trailingSaleOfInvestment,trailingPurchaseOfInvestment,quarterlyCurrentDeferredRevenue,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.183161600,,15903000.0,16440000.0,11356000.0,,,21337000.0,,93109000.0,,107470000.0,,68424000.0,-39712000.0,68424000.0,,,,,,,42502000.0,1019252000.0,,,1560507000.0,44420000.0,,,508000.0,,350332000.0,,,445051000.0,,65664000.0,,,0.64,,,606998000.0,90689000.0,298097000.0,,34061000.0,,,,,53397000.0,,,16983000.0,11000.0,,,,,,,,68424000.0,,,2875389000.0,,82647000.0,,82647000.0,,,,,,,170534000.0,,7392000.0,1096418000.0,27345000.0,,,,736563000.0,-7298000.0,,-701000.0,,,562861000.0,,0.64,,,,,5435000.0,,,,1663364000.0,,1169859000.0,,,,,117810000.0,1746397000.0,,,,-4455000.0,,,,,,,-1997000.0,,,,,,,151871000.0,,,82647000.0,-38801000.0,-6411000.0,106486000.0,,,742695000.0,413750000.0,,,,,1212025000.0,110926000.0,,1778971000.0,445051000.0,0.0,,,33918000.0,,,,1249614000.0,,45128000.0,,,-727145000.0,,,,,63418000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.191110400,,12752000.0,811000.0,-138733000.0,,,7112000.0,,97794000.0,,103181000.0,,59040000.0,-30868000.0,59040000.0,,,,,,,33724000.0,1016712000.0,,,1540666000.0,40121000.0,,,353000.0,,433774000.0,,,454734000.0,,-67811000.0,,,0.58,,,602930000.0,76982000.0,304810000.0,,34021000.0,,,,,66926000.0,,,82647000.0,10000.0,,,,,,,,59040000.0,,,2766566000.0,,14836000.0,,14836000.0,,,,,,,154334000.0,,7968000.0,1090277000.0,27095000.0,,,,708095000.0,-7756000.0,,4014000.0,,,555113000.0,,0.57,,,,,2308000.0,,,,1701176000.0,,1158043000.0,,,,,100379000.0,1753201000.0,,,,19841000.0,,,,,,,3391000.0,,,,,,-207799000.0,134400000.0,,,14836000.0,-26872000.0,-6059000.0,102546000.0,,,795676000.0,493816000.0,,,,,1065390000.0,92764000.0,,1676289000.0,454734000.0,3385000.0,,,33718000.0,,,,1207360000.0,,43805000.0,,,-736489000.0,,,,,60042000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.199059200,,14235000.0,-580000.0,31074000.0,,,2836000.0,6255000.0,32764000.0,147500000.0,,-202143000.0,34752000.0,-64080000.0,34752000.0,-66129000.0,1023795000.0,,2.3,,-204873000.0,20431000.0,1047944000.0,824471000.0,1529469000.0,1529469000.0,51385000.0,,,-189000.0,84983000.0,505062000.0,410542000.0,10000.0,430045000.0,1225928000.0,-182000.0,,26844000.0,,,33718000.0,554790000.0,84983000.0,301414000.0,,33923000.0,,563929000.0,,1014000.0,-31316000.0,,1047944000.0,14836000.0,10000.0,-701000.0,51385000.0,416429000.0,,6636000.0,2.28,14654000.0,34752000.0,,14654000.0,2805566000.0,,14654000.0,,14654000.0,,688970000.0,,,,1800968000.0,184159000.0,50781000.0,8175000.0,1122741000.0,26844000.0,382634000.0,,,688970000.0,606000.0,,-41579000.0,-282910000.0,,493592000.0,1904540000.0,,-753024000.0,14235000.0,,1904540000.0,-701000.0,,238317000.0,,1781771000.0,,1048382000.0,14654000.0,,-210600000.0,301414000.0,63547000.0,1800968000.0,,144317000.0,104654000.0,11197000.0,,,1682825000.0,3526000.0,4844404000.0,,3070000.0,-20535000.0,238317000.0,,555843000.0,,-71685000.0,97470000.0,42547000.0,34809000.0,14654000.0,-64020000.0,0.0,,11020000.0,1781771000.0,824471000.0,555843000.0,27939000.0,2320969000.0,1122741000.0,,1023795000.0,55183000.0,,1682825000.0,430045000.0,0.0,,,33718000.0,,2805566000.0,,1225928000.0,238317000.0,53719000.0,184159000.0,,-753024000.0,,-25152000.0,11128000.0,103826000.0,50781000.0,505062000.0,53719000.0,2523435000.0,,199942000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.206921600,,14382000.0,-6463000.0,-152631000.0,,,2926000.0,,213601000.0,,95683000.0,,82086000.0,-58863000.0,82086000.0,,,,,,,49895000.0,1047667000.0,,,1618320000.0,200613000.0,,,28000.0,,553836000.0,,,599173000.0,,4474000.0,,,0.86,,,782681000.0,84083000.0,311561000.0,,44731000.0,,,,,154738000.0,,,14654000.0,10000.0,,,,,,,,82086000.0,,,2873127000.0,,19128000.0,,19128000.0,,,,,,,2544000.0,,12325000.0,1124026000.0,28259000.0,,,,801214000.0,-2182000.0,,84824000.0,,,743451000.0,,0.86,,,,,-3783000.0,,,,1922464000.0,,1526132000.0,,,,,144278000.0,1829659000.0,,,,-88851000.0,,,,,,,5388000.0,,,,,,-158308000.0,189009000.0,,,19128000.0,-56496000.0,-11659000.0,94987000.0,,,900855000.0,606532000.0,,,,,950663000.0,131981000.0,,1749101000.0,599173000.0,-1750000.0,,,33718000.0,,,,1315932000.0,,27570000.0,,,-781992000.0,,,,,52696000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.214784000,,15186000.0,10554000.0,-87338000.0,,,15240000.0,,136423000.0,,95770000.0,,75386000.0,-47120000.0,75386000.0,,,,,,,45231000.0,1058273000.0,,,1686443000.0,205709000.0,,,-92000.0,,452266000.0,,,472879000.0,,331000.0,,,0.79,,,634945000.0,90146000.0,339142000.0,,34152000.0,,,,,89303000.0,,,19128000.0,10000.0,,,,,,,,75386000.0,,,2973980000.0,,19459000.0,,19459000.0,,,,,,,675000.0,,7250000.0,1136247000.0,28185000.0,,,,884946000.0,355000.0,,24684000.0,,,600838000.0,,0.79,,,,,-1437000.0,,,,1935381000.0,,1235783000.0,,,,,127959000.0,1851375000.0,,,,-67677000.0,,,,,,,-10000.0,,,,,,-4121000.0,162111000.0,,,19459000.0,-48754000.0,-5738000.0,95008000.0,,,970503000.0,504909000.0,,,,,1038599000.0,120617000.0,,1837733000.0,472879000.0,-1663000.0,,,34603000.0,,,,1430472000.0,,41685000.0,,,-793102000.0,,,,,52643000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.222732800,,13160000.0,33283000.0,4794000.0,,,16367000.0,,25820000.0,,95859000.0,,56155000.0,-30971000.0,56155000.0,,,,,,,32847000.0,1053789000.0,,,1717656000.0,232489000.0,,,-223000.0,,470494000.0,,,481222000.0,,1848000.0,,,0.59,,,610833000.0,93778000.0,335454000.0,,34691000.0,,,,,-5151000.0,,,19459000.0,10000.0,,,,,,,,56155000.0,,,3008259000.0,,21307000.0,,21307000.0,,,,,,,680000.0,,6672000.0,1129440000.0,27888000.0,,,,853839000.0,362000.0,,-65083000.0,,,577119000.0,,0.59,,,,,-3251000.0,,,,1950748000.0,,1187952000.0,,,,,95897000.0,1871139000.0,,,,-31213000.0,,,,,,,-967000.0,,,,,,-57000000.0,130588000.0,,,21307000.0,-28766000.0,-5758000.0,95019000.0,,,1020900000.0,528286000.0,,,,,1057511000.0,89002000.0,,1878819000.0,481222000.0,0.0,,,34603000.0,,,,1422462000.0,,46078000.0,,,-817350000.0,,,,,57792000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.230681600,,22864000.0,-44832000.0,-39251000.0,,,687000.0,46144000.0,102895000.0,146940000.0,,-181609000.0,24411000.0,-48032000.0,24411000.0,-130657000.0,1075166000.0,,2.51,,-274426000.0,14681000.0,1071405000.0,1039628000.0,1623088000.0,1623088000.0,43177000.0,,,-219000.0,97203000.0,455161000.0,478739000.0,10000.0,494863000.0,1364994000.0,16051000.0,,27567000.0,,,34603000.0,650732000.0,97203000.0,372510000.0,,33366000.0,,561867000.0,,-506000.0,54863000.0,,1071405000.0,21307000.0,10000.0,-9349000.0,43177000.0,414927000.0,,-3413000.0,2.5,37358000.0,24411000.0,,37358000.0,2964065000.0,,37358000.0,,37358000.0,,791330000.0,,,,1888833000.0,157977000.0,68744000.0,7482000.0,1156439000.0,27567000.0,380692000.0,,,791330000.0,-1237000.0,,3662000.0,-219429000.0,,541656000.0,2048137000.0,,-817428000.0,22864000.0,,2048137000.0,-9349000.0,,238038000.0,,1888899000.0,,1192388000.0,37358000.0,,-184986000.0,372510000.0,46793000.0,1888833000.0,,142654000.0,95305000.0,57084000.0,,,1807626000.0,22704000.0,5142255000.0,,41733000.0,-2702000.0,238038000.0,,523905000.0,,0.0,80159000.0,35220000.0,33729000.0,37358000.0,-47593000.0,-26000.0,,-7458000.0,1888899000.0,1039628000.0,523905000.0,48087000.0,2463064000.0,1156439000.0,,1075166000.0,39092000.0,,1807626000.0,494863000.0,0.0,,,34603000.0,,2964065000.0,,1364994000.0,238038000.0,49977000.0,157977000.0,,-817428000.0,,-23181000.0,14654000.0,94655000.0,68744000.0,455161000.0,49977000.0,2679191000.0,,293753000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.238457600,,24453000.0,1389000.0,-229038000.0,,,,,292722000.0,,94889000.0,,93585000.0,-50216000.0,93585000.0,,,,,,,56282000.0,1061683000.0,,,1681336000.0,48650000.0,,,-104000.0,,279010000.0,,,664406000.0,,13544000.0,,,0.99,,,861648000.0,,407568000.0,,45155000.0,,,,,242506000.0,,,37358000.0,10000.0,,,,,,,,93585000.0,,,3001728000.0,,50902000.0,,50902000.0,,,,,,,9080000.0,,7611000.0,1147934000.0,27195000.0,,,,1005379000.0,2180000.0,118869000.0,141892000.0,,,821988000.0,,0.98,,,,,-8544000.0,,,,1821923000.0,,1683636000.0,,,,,157582000.0,1900668000.0,,,,-58248000.0,,,,,,,3559000.0,,,4171000.0,,,0.0,202633000.0,,,50902000.0,-50140000.0,-11378000.0,94473000.0,,,1127492000.0,351246000.0,,,,,1179805000.0,149867000.0,,1853794000.0,664406000.0,0.0,,,34603000.0,,,,1470677000.0,,34037000.0,,-403934000.0,-838985000.0,,,,,72236000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.246320000,,20629000.0,994000.0,-27013000.0,,,,,141082000.0,,95745000.0,,80330000.0,-40621000.0,80330000.0,,,,,,,49215000.0,1067432000.0,,,1635754000.0,52916000.0,,,250000.0,,278835000.0,,,517875000.0,,75489000.0,,,0.84,,,670194000.0,,413009000.0,,34413000.0,,,,,100461000.0,,,50902000.0,10000.0,,,,,,,,80330000.0,,,3044971000.0,,126391000.0,,126391000.0,,,,,,,834000.0,,5480000.0,1149585000.0,26921000.0,,,,954666000.0,9204000.0,-34212000.0,13310000.0,,,652650000.0,,0.83,,,,,-8034000.0,,,,1781883000.0,,1322844000.0,,,,,134775000.0,1930024000.0,,,,45582000.0,,,,,,,3940000.0,,,5248000.0,,,-14369000.0,135025000.0,,,126391000.0,-38580000.0,-5740000.0,94868000.0,,,1202082000.0,360458000.0,,,,,1263088000.0,129545000.0,,1895386000.0,517875000.0,0.0,,,34603000.0,,,,1421425000.0,,43848000.0,,-24525000.0,-862592000.0,,,,,81623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.254268800,,21968000.0,234487000.0,-63485000.0,,,3866000.0,,194646000.0,,95474000.0,,61979000.0,-41785000.0,61979000.0,,,,,,,38024000.0,1070217000.0,,,1657067000.0,59041000.0,,,487000.0,,278149000.0,,,516604000.0,,89824000.0,,,0.65,,,641117000.0,,400965000.0,,35288000.0,,,,,152861000.0,,,126391000.0,10000.0,,,,,,,,61979000.0,,,3165898000.0,,216215000.0,,216215000.0,,,,,,,1307000.0,,5339000.0,1153242000.0,26670000.0,,,,1011645000.0,44629000.0,83705000.0,47314000.0,,,621459000.0,,0.65,,,,,-7946000.0,,,,1873342000.0,,1262576000.0,,,,,104855000.0,1954244000.0,,,,-21313000.0,,,,,,,1826000.0,,,4027000.0,,,-35198000.0,140630000.0,,,216215000.0,-41337000.0,-5654000.0,94656000.0,,,1258407000.0,400384000.0,,,,,1292556000.0,100003000.0,,2012656000.0,516604000.0,0.0,,,34387000.0,,,,1472958000.0,,46381000.0,,-260986000.0,-884027000.0,,,,,122235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.262217600,,24201000.0,-103618000.0,-131955000.0,,,,9335000.0,71240000.0,150917000.0,,-185539000.0,34479000.0,-60312000.0,34479000.0,-8779000.0,1282365000.0,,2.85,,-451491000.0,17761000.0,1100338000.0,1287268000.0,1631867000.0,1631867000.0,73257000.0,,,-26000.0,,202927000.0,699690000.0,10000.0,490956000.0,1466027000.0,-116197000.0,,26419000.0,,19682000.0,34387000.0,595438000.0,,393060000.0,,36061000.0,,605909000.0,-263245000.0,607000.0,10928000.0,,1100338000.0,216215000.0,10000.0,-6699000.0,73257000.0,454385000.0,,0.0,2.83,100018000.0,34479000.0,,100018000.0,3072963000.0,,100018000.0,,100018000.0,,998366000.0,,,,2014383000.0,1344000.0,121644000.0,4907000.0,1185345000.0,26419000.0,431655000.0,,,998366000.0,10609000.0,6582000.0,-16536000.0,-100062000.0,,548129000.0,2189841000.0,,-914045000.0,24201000.0,,2189841000.0,-6699000.0,,270373000.0,,1790598000.0,,1143567000.0,100018000.0,,-192934000.0,393060000.0,57173000.0,2014383000.0,,161282000.0,95113000.0,25200000.0,,,1887618000.0,62660000.0,5412623000.0,,5631000.0,66622000.0,270373000.0,6236000.0,324571000.0,174944000.0,-50495000.0,93208000.0,35402000.0,23337000.0,100018000.0,-55482000.0,-31000.0,,-100783000.0,1790598000.0,1287268000.0,324571000.0,185980000.0,2644226000.0,1185345000.0,,1282365000.0,52240000.0,,1887618000.0,490956000.0,0.0,,,34387000.0,,3072963000.0,,1466027000.0,270373000.0,63173000.0,1344000.0,18765000.0,-914045000.0,,-22803000.0,37358000.0,94459000.0,121644000.0,202927000.0,63173000.0,2768397000.0,,506756000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.269993600,,23105000.0,526000.0,-244154000.0,,,4691000.0,,338004000.0,,91473000.0,,109431000.0,-60675000.0,109431000.0,,,,,,,67309000.0,1095935000.0,,,1745555000.0,68122000.0,,,524000.0,,277695000.0,,,728605000.0,,33268000.0,,,1.2,,,919829000.0,,424961000.0,,49683000.0,,,,,277329000.0,,,100018000.0,10000.0,,,,,,,,109431000.0,,,3202808000.0,,133286000.0,,133286000.0,,,,,,,1293000.0,,5956000.0,1179512000.0,26085000.0,,,,1203339000.0,-1883000.0,219508000.0,173096000.0,,,910777000.0,,1.19,,,,,-6230000.0,,,,2093425000.0,,1830606000.0,,,,,182172000.0,2021324000.0,,,,-113688000.0,,,,,,,1812000.0,,,6674000.0,,,-289407000.0,232379000.0,,,133286000.0,-60582000.0,-10903000.0,90712000.0,,,1391383000.0,395710000.0,,,,,1109383000.0,176740000.0,,2023296000.0,728605000.0,0.0,,,34387000.0,,,,1697715000.0,,33984000.0,,-24061000.0,-925389000.0,,,,,118015000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.277856000,,28235000.0,1556000.0,-91323000.0,,,,,157496000.0,,86410000.0,,100911000.0,-38652000.0,100911000.0,,,,,,,61813000.0,1098901000.0,,,1816998000.0,82963000.0,,,-1702000.0,,301254000.0,,,543666000.0,,27532000.0,,,1.18,,,702688000.0,,452490000.0,,37250000.0,,,,,118844000.0,,,133286000.0,11000.0,,,,,,,,100911000.0,,,3328727000.0,,160818000.0,,160818000.0,,,,,,,1075000.0,,7176000.0,1187357000.0,25834000.0,,,,1309686000.0,-235000.0,80462000.0,14853000.0,,,715268000.0,,1.16,,,,,-4465000.0,,,,2262277000.0,,1417956000.0,,,,,171602000.0,2035572000.0,,,,-71443000.0,,,,,,,2048000.0,,,4669000.0,,,-167964000.0,207150000.0,,,160818000.0,-38641000.0,-5107000.0,85394000.0,,,1487187000.0,416063000.0,,,,,1066450000.0,162724000.0,,2141370000.0,543666000.0,0.0,,,34387000.0,,,,1846214000.0,,48669000.0,,-180469000.0,-936671000.0,,,,,114809000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.285804800,,28313000.0,1029000.0,-19572000.0,,,,,100994000.0,,84802000.0,,87598000.0,-47831000.0,87598000.0,,,,,,,52329000.0,1104380000.0,,,1839498000.0,91508000.0,,,-293000.0,,301043000.0,,,560563000.0,,33684000.0,,,1.04,,,698726000.0,,429262000.0,,38508000.0,,,,,53163000.0,,,160818000.0,11000.0,,,,,,,,87598000.0,,,3394325000.0,,194502000.0,,194502000.0,,,,,,,1176000.0,,7002000.0,1192663000.0,25583000.0,,,,1305918000.0,,-10636000.0,-57858000.0,,,707785000.0,,1.03,,,,,-2080000.0,,,,2252287000.0,,1406511000.0,,,,,147222000.0,2010676000.0,,,,-22500000.0,,,,,,,27386000.0,,,4398000.0,,,-20709000.0,185437000.0,,,194502000.0,-47738000.0,-5017000.0,83695000.0,,,1569768000.0,424423000.0,,,,,1142038000.0,139927000.0,,2201662000.0,560563000.0,0.0,,,34387000.0,,,,1827864000.0,,51931000.0,,-4662000.0,-906296000.0,,,,,123380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.293753600,51117000.0,27029000.0,3057000.0,-152569000.0,,,,48143000.0,69665000.0,164437000.0,,-199350000.0,48113000.0,-52427000.0,48113000.0,-232003000.0,1039374000.0,,4.0,,-507618000.0,29551000.0,1143170000.0,1612927000.0,1863870000.0,1863870000.0,119229000.0,51117000.0,,454000.0,,300851000.0,666159000.0,11000.0,543548000.0,1848049000.0,-135293000.0,,25360000.0,,22311000.0,34387000.0,642645000.0,,348424000.0,,38996000.0,,748353000.0,-200444000.0,-1017000.0,17238000.0,,1143170000.0,194502000.0,11000.0,-1597000.0,119229000.0,584933000.0,,0.0,3.95,59209000.0,48113000.0,,59209000.0,3354217000.0,,59209000.0,,59209000.0,,1323761000.0,,,,2070734000.0,973000.0,165943000.0,6727000.0,1229946000.0,25360000.0,557055000.0,,,1323761000.0,,36505000.0,-37616000.0,-622442000.0,,627485000.0,2376382000.0,,-927564000.0,27029000.0,,2376382000.0,-1597000.0,,346053000.0,,2314843000.0,,1270130000.0,59209000.0,,-199585000.0,404086000.0,83937000.0,2070734000.0,,211002000.0,87155000.0,-24372000.0,,,2124271000.0,-40809000.0,5925203000.0,,-25358000.0,40503000.0,346053000.0,6570000.0,466794000.0,325839000.0,-144362000.0,123387000.0,,26861000.0,59209000.0,-52389000.0,-24000.0,,1417000.0,2314843000.0,1612927000.0,466794000.0,92475000.0,2961315000.0,1229946000.0,,1039374000.0,77664000.0,,2124271000.0,543548000.0,0.0,,,34387000.0,,3354217000.0,,1848049000.0,346053000.0,76965000.0,973000.0,3997000.0,-927564000.0,,-21051000.0,100018000.0,86082000.0,114826000.0,300851000.0,76965000.0,2963888000.0,,466574000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.301529600,,26520000.0,2394000.0,-190130000.0,,,,,272450000.0,,81019000.0,,109583000.0,-88883000.0,109583000.0,,,,,,,66730000.0,1151926000.0,,,2118119000.0,114508000.0,,,55000.0,,430832000.0,,,772224000.0,,-5542000.0,,,1.37,,,939862000.0,,386552000.0,,52539000.0,,,,,183567000.0,,,59209000.0,11000.0,,,,,,,,109583000.0,,,3573383000.0,,53667000.0,,53667000.0,,,,,,,923000.0,,9719000.0,1237895000.0,25062000.0,,,,1574347000.0,14109000.0,282234000.0,91425000.0,,,958201000.0,,1.35,,,,,379000.0,,,,2689499000.0,,1898063000.0,,,,,185977000.0,2099604000.0,,,,-254249000.0,,,,,,,1526000.0,,,5960000.0,,,-280389000.0,238571000.0,,,53667000.0,-87862000.0,-9701000.0,79468000.0,,,1717739000.0,613169000.0,,,,,883884000.0,176313000.0,,2335488000.0,772224000.0,0.0,,,34387000.0,,,,2076330000.0,,48278000.0,,94081000.0,-947678000.0,,,,,182337000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.309392000,,29944000.0,-33288000.0,-119242000.0,,,,,197100000.0,,77426000.0,,113107000.0,-62712000.0,113107000.0,,,,,,,67601000.0,1172132000.0,,,2091913000.0,118537000.0,,,-212000.0,,565420000.0,,,546921000.0,,15153000.0,,,1.48,,,743991000.0,,396187000.0,,40434000.0,,,,,134388000.0,,,53667000.0,11000.0,,,,,,,,113107000.0,,,3603468000.0,,68820000.0,,68820000.0,,,,,,,991000.0,,8007000.0,1261302000.0,24839000.0,,,,1570320000.0,11853000.0,-4027000.0,28614000.0,,,735848000.0,,1.46,,,,,1614000.0,,,,2839190000.0,,1479839000.0,,,,,188927000.0,2137574000.0,,,,26206000.0,,,,,,,223838000.0,,,4032000.0,,,-248787000.0,229149000.0,,,68820000.0,-62705000.0,-4454000.0,75979000.0,,,1826392000.0,753155000.0,,,,,764278000.0,180708000.0,,2342166000.0,546921000.0,0.0,,,34387000.0,,,,2086035000.0,,59245000.0,,170919000.0,-965442000.0,,,,,187735000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.317340800,,31993000.0,-23000.0,-70329000.0,,,,,141432000.0,,74730000.0,,105553000.0,-55910000.0,105553000.0,,,,,,,63503000.0,1191453000.0,,,2109721000.0,128338000.0,,,-614000.0,,599438000.0,,,546683000.0,,-2891000.0,,,1.43,,,740485000.0,,390283000.0,,41507000.0,,,,,85522000.0,,,68820000.0,11000.0,,,,,,,,105553000.0,,,3678068000.0,,65929000.0,,65929000.0,,,,,,,949000.0,,8150000.0,1303946000.0,29122000.0,,,,1586058000.0,19412000.0,15402000.0,-30440000.0,,,724503000.0,,1.41,,,,,7621000.0,,,,2900442000.0,,1464988000.0,,,,,177820000.0,2155298000.0,,,,-17808000.0,,,,,,,107032000.0,,,4240000.0,,,-100013000.0,218713000.0,,,65929000.0,-73994000.0,-4386000.0,73381000.0,,,1927559000.0,794814000.0,,,,,777626000.0,169056000.0,,2374122000.0,546683000.0,-18170000.0,,,51378000.0,,,,2105628000.0,,67063000.0,,24645000.0,-963845000.0,,,,,195376000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
